bucket_open_et,open,high,low,close,volume,n_source_minutes,source_first_ts,source_last_ts,bucket_close_et,availability_et,tf,complete
2026-07-10 06:10:00-04:00,29838.25,29838.25,29827.5,29833.0,129,5,2026-07-10 06:10:00-04:00,2026-07-10 06:14:00-04:00,2026-07-10 06:15:00-04:00,2026-07-10 06:15:00-04:00,5m,True
2026-07-10 06:15:00-04:00,29834.0,29837.0,29823.25,29825.75,129,5,2026-07-10 06:15:00-04:00,2026-07-10 06:19:00-04:00,2026-07-10 06:20:00-04:00,2026-07-10 06:20:00-04:00,5m,True
2026-07-10 06:20:00-04:00,29827.0,29839.75,29805.5,29827.0,987,5,2026-07-10 06:20:00-04:00,2026-07-10 06:24:00-04:00,2026-07-10 06:25:00-04:00,2026-07-10 06:25:00-04:00,5m,True
2026-07-10 06:25:00-04:00,29829.5,29839.5,29819.25,29839.5,249,5,2026-07-10 06:25:00-04:00,2026-07-10 06:29:00-04:00,2026-07-10 06:30:00-04:00,2026-07-10 06:30:00-04:00,5m,True
2026-07-10 06:30:00-04:00,29838.0,29856.0,29838.0,29854.0,690,5,2026-07-10 06:30:00-04:00,2026-07-10 06:34:00-04:00,2026-07-10 06:35:00-04:00,2026-07-10 06:35:00-04:00,5m,True
2026-07-10 06:35:00-04:00,29854.25,29854.75,29844.75,29847.75,291,5,2026-07-10 06:35:00-04:00,2026-07-10 06:39:00-04:00,2026-07-10 06:40:00-04:00,2026-07-10 06:40:00-04:00,5m,True
2026-07-10 06:40:00-04:00,29849.25,29862.0,29843.75,29862.0,409,5,2026-07-10 06:40:00-04:00,2026-07-10 06:44:00-04:00,2026-07-10 06:45:00-04:00,2026-07-10 06:45:00-04:00,5m,True
2026-07-10 06:45:00-04:00,29861.5,29862.25,29841.0,29843.25,320,5,2026-07-10 06:45:00-04:00,2026-07-10 06:49:00-04:00,2026-07-10 06:50:00-04:00,2026-07-10 06:50:00-04:00,5m,True
2026-07-10 06:50:00-04:00,29843.25,29845.25,29834.75,29837.75,330,5,2026-07-10 06:50:00-04:00,2026-07-10 06:54:00-04:00,2026-07-10 06:55:00-04:00,2026-07-10 06:55:00-04:00,5m,True
2026-07-10 06:55:00-04:00,29837.25,29853.0,29834.75,29850.75,317,5,2026-07-10 06:55:00-04:00,2026-07-10 06:59:00-04:00,2026-07-10 07:00:00-04:00,2026-07-10 07:00:00-04:00,5m,True
2026-07-10 07:00:00-04:00,29850.0,29875.25,29849.0,29874.75,846,5,2026-07-10 07:00:00-04:00,2026-07-10 07:04:00-04:00,2026-07-10 07:05:00-04:00,2026-07-10 07:05:00-04:00,5m,True
2026-07-10 07:05:00-04:00,29874.25,29878.0,29862.0,29864.5,520,5,2026-07-10 07:05:00-04:00,2026-07-10 07:09:00-04:00,2026-07-10 07:10:00-04:00,2026-07-10 07:10:00-04:00,5m,True
2026-07-10 07:10:00-04:00,29865.75,29875.0,29862.75,29874.5,430,5,2026-07-10 07:10:00-04:00,2026-07-10 07:14:00-04:00,2026-07-10 07:15:00-04:00,2026-07-10 07:15:00-04:00,5m,True
2026-07-10 07:15:00-04:00,29875.25,29887.75,29875.0,29881.0,547,5,2026-07-10 07:15:00-04:00,2026-07-10 07:19:00-04:00,2026-07-10 07:20:00-04:00,2026-07-10 07:20:00-04:00,5m,True
2026-07-10 07:20:00-04:00,29881.75,29887.75,29876.75,29885.75,250,5,2026-07-10 07:20:00-04:00,2026-07-10 07:24:00-04:00,2026-07-10 07:25:00-04:00,2026-07-10 07:25:00-04:00,5m,True
2026-07-10 07:25:00-04:00,29886.5,29886.75,29850.5,29851.75,758,5,2026-07-10 07:25:00-04:00,2026-07-10 07:29:00-04:00,2026-07-10 07:30:00-04:00,2026-07-10 07:30:00-04:00,5m,True
2026-07-10 07:30:00-04:00,29851.5,29852.0,29820.25,29836.75,909,5,2026-07-10 07:30:00-04:00,2026-07-10 07:34:00-04:00,2026-07-10 07:35:00-04:00,2026-07-10 07:35:00-04:00,5m,True
2026-07-10 07:35:00-04:00,29836.75,29840.25,29811.5,29818.5,562,5,2026-07-10 07:35:00-04:00,2026-07-10 07:39:00-04:00,2026-07-10 07:40:00-04:00,2026-07-10 07:40:00-04:00,5m,True
2026-07-10 07:40:00-04:00,29819.5,29841.0,29817.5,29836.25,542,5,2026-07-10 07:40:00-04:00,2026-07-10 07:44:00-04:00,2026-07-10 07:45:00-04:00,2026-07-10 07:45:00-04:00,5m,True
2026-07-10 07:45:00-04:00,29837.25,29843.0,29823.0,29826.0,515,5,2026-07-10 07:45:00-04:00,2026-07-10 07:49:00-04:00,2026-07-10 07:50:00-04:00,2026-07-10 07:50:00-04:00,5m,True
2026-07-10 07:50:00-04:00,29825.0,29839.0,29818.5,29819.5,369,5,2026-07-10 07:50:00-04:00,2026-07-10 07:54:00-04:00,2026-07-10 07:55:00-04:00,2026-07-10 07:55:00-04:00,5m,True
2026-07-10 07:55:00-04:00,29819.0,29826.75,29806.75,29816.0,763,5,2026-07-10 07:55:00-04:00,2026-07-10 07:59:00-04:00,2026-07-10 08:00:00-04:00,2026-07-10 08:00:00-04:00,5m,True
2026-07-10 08:00:00-04:00,29816.75,29821.0,29781.25,29784.0,945,5,2026-07-10 08:00:00-04:00,2026-07-10 08:04:00-04:00,2026-07-10 08:05:00-04:00,2026-07-10 08:05:00-04:00,5m,True
2026-07-10 08:05:00-04:00,29783.5,29793.75,29771.25,29792.5,928,5,2026-07-10 08:05:00-04:00,2026-07-10 08:09:00-04:00,2026-07-10 08:10:00-04:00,2026-07-10 08:10:00-04:00,5m,True
2026-07-10 08:10:00-04:00,29792.75,29878.75,29780.5,29845.75,3394,5,2026-07-10 08:10:00-04:00,2026-07-10 08:14:00-04:00,2026-07-10 08:15:00-04:00,2026-07-10 08:15:00-04:00,5m,True
2026-07-10 08:15:00-04:00,29843.75,29850.75,29825.0,29834.25,889,5,2026-07-10 08:15:00-04:00,2026-07-10 08:19:00-04:00,2026-07-10 08:20:00-04:00,2026-07-10 08:20:00-04:00,5m,True
2026-07-10 08:20:00-04:00,29834.5,29848.75,29826.75,29843.0,712,5,2026-07-10 08:20:00-04:00,2026-07-10 08:24:00-04:00,2026-07-10 08:25:00-04:00,2026-07-10 08:25:00-04:00,5m,True
2026-07-10 08:25:00-04:00,29842.75,29856.5,29839.0,29851.75,596,5,2026-07-10 08:25:00-04:00,2026-07-10 08:29:00-04:00,2026-07-10 08:30:00-04:00,2026-07-10 08:30:00-04:00,5m,True
2026-07-10 08:30:00-04:00,29852.0,29853.75,29835.25,29843.0,596,5,2026-07-10 08:30:00-04:00,2026-07-10 08:34:00-04:00,2026-07-10 08:35:00-04:00,2026-07-10 08:35:00-04:00,5m,True
2026-07-10 08:35:00-04:00,29842.75,29859.5,29819.5,29856.75,1063,5,2026-07-10 08:35:00-04:00,2026-07-10 08:39:00-04:00,2026-07-10 08:40:00-04:00,2026-07-10 08:40:00-04:00,5m,True
2026-07-10 08:40:00-04:00,29857.5,29860.75,29821.25,29824.5,934,5,2026-07-10 08:40:00-04:00,2026-07-10 08:44:00-04:00,2026-07-10 08:45:00-04:00,2026-07-10 08:45:00-04:00,5m,True
2026-07-10 08:45:00-04:00,29825.75,29841.5,29816.5,29826.25,989,5,2026-07-10 08:45:00-04:00,2026-07-10 08:49:00-04:00,2026-07-10 08:50:00-04:00,2026-07-10 08:50:00-04:00,5m,True
2026-07-10 08:50:00-04:00,29826.25,29835.0,29819.25,29821.0,560,5,2026-07-10 08:50:00-04:00,2026-07-10 08:54:00-04:00,2026-07-10 08:55:00-04:00,2026-07-10 08:55:00-04:00,5m,True
2026-07-10 08:55:00-04:00,29820.25,29834.25,29800.0,29800.0,888,5,2026-07-10 08:55:00-04:00,2026-07-10 08:59:00-04:00,2026-07-10 09:00:00-04:00,2026-07-10 09:00:00-04:00,5m,True
2026-07-10 09:00:00-04:00,29800.5,29819.0,29790.5,29804.0,1321,5,2026-07-10 09:00:00-04:00,2026-07-10 09:04:00-04:00,2026-07-10 09:05:00-04:00,2026-07-10 09:05:00-04:00,5m,True
2026-07-10 09:05:00-04:00,29804.5,29826.5,29801.0,29802.75,1100,5,2026-07-10 09:05:00-04:00,2026-07-10 09:09:00-04:00,2026-07-10 09:10:00-04:00,2026-07-10 09:10:00-04:00,5m,True
2026-07-10 09:10:00-04:00,29803.5,29813.25,29791.5,29811.25,991,5,2026-07-10 09:10:00-04:00,2026-07-10 09:14:00-04:00,2026-07-10 09:15:00-04:00,2026-07-10 09:15:00-04:00,5m,True
2026-07-10 09:15:00-04:00,29811.5,29825.0,29801.5,29819.25,663,5,2026-07-10 09:15:00-04:00,2026-07-10 09:19:00-04:00,2026-07-10 09:20:00-04:00,2026-07-10 09:20:00-04:00,5m,True
2026-07-10 09:20:00-04:00,29819.5,29835.75,29818.75,29828.25,1083,5,2026-07-10 09:20:00-04:00,2026-07-10 09:24:00-04:00,2026-07-10 09:25:00-04:00,2026-07-10 09:25:00-04:00,5m,True
2026-07-10 09:25:00-04:00,29828.75,29851.0,29809.75,29835.0,2723,5,2026-07-10 09:25:00-04:00,2026-07-10 09:29:00-04:00,2026-07-10 09:30:00-04:00,2026-07-10 09:30:00-04:00,5m,True
2026-07-10 09:30:00-04:00,29834.75,29921.25,29812.5,29902.75,11902,5,2026-07-10 09:30:00-04:00,2026-07-10 09:34:00-04:00,2026-07-10 09:35:00-04:00,2026-07-10 09:35:00-04:00,5m,True
2026-07-10 09:35:00-04:00,29903.5,29936.75,29856.75,29864.75,9065,5,2026-07-10 09:35:00-04:00,2026-07-10 09:39:00-04:00,2026-07-10 09:40:00-04:00,2026-07-10 09:40:00-04:00,5m,True
2026-07-10 09:40:00-04:00,29863.75,29874.5,29798.0,29856.0,9451,5,2026-07-10 09:40:00-04:00,2026-07-10 09:44:00-04:00,2026-07-10 09:45:00-04:00,2026-07-10 09:45:00-04:00,5m,True
2026-07-10 09:45:00-04:00,29855.5,29949.75,29852.75,29940.75,8545,5,2026-07-10 09:45:00-04:00,2026-07-10 09:49:00-04:00,2026-07-10 09:50:00-04:00,2026-07-10 09:50:00-04:00,5m,True
2026-07-10 09:50:00-04:00,29940.75,29968.5,29913.5,29937.25,7423,5,2026-07-10 09:50:00-04:00,2026-07-10 09:54:00-04:00,2026-07-10 09:55:00-04:00,2026-07-10 09:55:00-04:00,5m,True
2026-07-10 09:55:00-04:00,29937.5,29955.0,29903.5,29923.0,6680,5,2026-07-10 09:55:00-04:00,2026-07-10 09:59:00-04:00,2026-07-10 10:00:00-04:00,2026-07-10 10:00:00-04:00,5m,True
2026-07-10 10:00:00-04:00,29922.75,29961.25,29912.75,29941.25,5655,5,2026-07-10 10:00:00-04:00,2026-07-10 10:04:00-04:00,2026-07-10 10:05:00-04:00,2026-07-10 10:05:00-04:00,5m,True
2026-07-10 10:05:00-04:00,29941.25,29964.25,29906.5,29961.25,5979,5,2026-07-10 10:05:00-04:00,2026-07-10 10:09:00-04:00,2026-07-10 10:10:00-04:00,2026-07-10 10:10:00-04:00,5m,True
2026-07-10 10:10:00-04:00,29961.25,29966.0,29932.25,29940.25,4603,5,2026-07-10 10:10:00-04:00,2026-07-10 10:14:00-04:00,2026-07-10 10:15:00-04:00,2026-07-10 10:15:00-04:00,5m,True
2026-07-10 10:15:00-04:00,29940.5,29951.5,29888.5,29905.75,6691,5,2026-07-10 10:15:00-04:00,2026-07-10 10:19:00-04:00,2026-07-10 10:20:00-04:00,2026-07-10 10:20:00-04:00,5m,True
2026-07-10 10:20:00-04:00,29905.5,29911.75,29844.75,29896.25,7179,5,2026-07-10 10:20:00-04:00,2026-07-10 10:24:00-04:00,2026-07-10 10:25:00-04:00,2026-07-10 10:25:00-04:00,5m,True
2026-07-10 10:25:00-04:00,29895.25,29942.25,29861.75,29907.0,5993,5,2026-07-10 10:25:00-04:00,2026-07-10 10:29:00-04:00,2026-07-10 10:30:00-04:00,2026-07-10 10:30:00-04:00,5m,True
2026-07-10 10:30:00-04:00,29907.5,29957.25,29675.0,29850.0,11790,5,2026-07-10 10:30:00-04:00,2026-07-10 10:34:00-04:00,2026-07-10 10:35:00-04:00,2026-07-10 10:35:00-04:00,5m,True
2026-07-10 10:35:00-04:00,29851.0,29895.0,29818.25,29881.25,6200,5,2026-07-10 10:35:00-04:00,2026-07-10 10:39:00-04:00,2026-07-10 10:40:00-04:00,2026-07-10 10:40:00-04:00,5m,True
2026-07-10 10:40:00-04:00,29880.5,29901.75,29840.0,29891.25,4732,5,2026-07-10 10:40:00-04:00,2026-07-10 10:44:00-04:00,2026-07-10 10:45:00-04:00,2026-07-10 10:45:00-04:00,5m,True
2026-07-10 10:45:00-04:00,29890.75,29906.75,29860.0,29902.0,3542,5,2026-07-10 10:45:00-04:00,2026-07-10 10:49:00-04:00,2026-07-10 10:50:00-04:00,2026-07-10 10:50:00-04:00,5m,True
2026-07-10 10:50:00-04:00,29902.5,29913.0,29850.25,29853.25,3977,5,2026-07-10 10:50:00-04:00,2026-07-10 10:54:00-04:00,2026-07-10 10:55:00-04:00,2026-07-10 10:55:00-04:00,5m,True
2026-07-10 10:55:00-04:00,29853.0,29864.25,29808.75,29818.25,5604,5,2026-07-10 10:55:00-04:00,2026-07-10 10:59:00-04:00,2026-07-10 11:00:00-04:00,2026-07-10 11:00:00-04:00,5m,True
2026-07-10 11:00:00-04:00,29818.5,29834.0,29789.75,29804.0,6030,5,2026-07-10 11:00:00-04:00,2026-07-10 11:04:00-04:00,2026-07-10 11:05:00-04:00,2026-07-10 11:05:00-04:00,5m,True
2026-07-10 11:05:00-04:00,29805.0,29862.0,29780.0,29861.5,4742,5,2026-07-10 11:05:00-04:00,2026-07-10 11:09:00-04:00,2026-07-10 11:10:00-04:00,2026-07-10 11:10:00-04:00,5m,True
2026-07-10 11:10:00-04:00,29861.25,29884.5,29859.5,29874.0,3619,5,2026-07-10 11:10:00-04:00,2026-07-10 11:14:00-04:00,2026-07-10 11:15:00-04:00,2026-07-10 11:15:00-04:00,5m,True
2026-07-10 11:15:00-04:00,29874.0,29957.0,29872.75,29930.0,6235,5,2026-07-10 11:15:00-04:00,2026-07-10 11:19:00-04:00,2026-07-10 11:20:00-04:00,2026-07-10 11:20:00-04:00,5m,True
2026-07-10 11:20:00-04:00,29928.75,29955.75,29917.5,29948.25,3474,5,2026-07-10 11:20:00-04:00,2026-07-10 11:24:00-04:00,2026-07-10 11:25:00-04:00,2026-07-10 11:25:00-04:00,5m,True
2026-07-10 11:25:00-04:00,29949.0,29987.5,29948.75,29979.0,4547,5,2026-07-10 11:25:00-04:00,2026-07-10 11:29:00-04:00,2026-07-10 11:30:00-04:00,2026-07-10 11:30:00-04:00,5m,True
2026-07-10 11:30:00-04:00,29980.0,29991.5,29962.75,29982.25,5400,5,2026-07-10 11:30:00-04:00,2026-07-10 11:34:00-04:00,2026-07-10 11:35:00-04:00,2026-07-10 11:35:00-04:00,5m,True
2026-07-10 11:35:00-04:00,29981.25,29983.0,29912.5,29917.0,4681,5,2026-07-10 11:35:00-04:00,2026-07-10 11:39:00-04:00,2026-07-10 11:40:00-04:00,2026-07-10 11:40:00-04:00,5m,True
2026-07-10 11:40:00-04:00,29916.25,29919.75,29834.0,29873.75,7344,5,2026-07-10 11:40:00-04:00,2026-07-10 11:44:00-04:00,2026-07-10 11:45:00-04:00,2026-07-10 11:45:00-04:00,5m,True
2026-07-10 11:45:00-04:00,29875.25,29923.0,29847.75,29911.5,6032,5,2026-07-10 11:45:00-04:00,2026-07-10 11:49:00-04:00,2026-07-10 11:50:00-04:00,2026-07-10 11:50:00-04:00,5m,True
2026-07-10 11:50:00-04:00,29912.25,29938.25,29902.5,29930.0,3089,5,2026-07-10 11:50:00-04:00,2026-07-10 11:54:00-04:00,2026-07-10 11:55:00-04:00,2026-07-10 11:55:00-04:00,5m,True
2026-07-10 11:55:00-04:00,29930.75,29948.5,29914.0,29944.25,2335,5,2026-07-10 11:55:00-04:00,2026-07-10 11:59:00-04:00,2026-07-10 12:00:00-04:00,2026-07-10 12:00:00-04:00,5m,True
2026-07-10 12:00:00-04:00,29944.25,29985.0,29943.75,29981.75,3751,5,2026-07-10 12:00:00-04:00,2026-07-10 12:04:00-04:00,2026-07-10 12:05:00-04:00,2026-07-10 12:05:00-04:00,5m,True
2026-07-10 12:05:00-04:00,29981.5,29990.0,29963.0,29971.75,3135,5,2026-07-10 12:05:00-04:00,2026-07-10 12:09:00-04:00,2026-07-10 12:10:00-04:00,2026-07-10 12:10:00-04:00,5m,True
2026-07-10 12:10:00-04:00,29972.25,29988.0,29962.5,29981.25,2767,5,2026-07-10 12:10:00-04:00,2026-07-10 12:14:00-04:00,2026-07-10 12:15:00-04:00,2026-07-10 12:15:00-04:00,5m,True
2026-07-10 12:15:00-04:00,29981.5,30017.25,29981.5,30017.0,6048,5,2026-07-10 12:15:00-04:00,2026-07-10 12:19:00-04:00,2026-07-10 12:20:00-04:00,2026-07-10 12:20:00-04:00,5m,True
2026-07-10 12:20:00-04:00,30016.0,30023.0,29999.0,30013.75,3302,5,2026-07-10 12:20:00-04:00,2026-07-10 12:24:00-04:00,2026-07-10 12:25:00-04:00,2026-07-10 12:25:00-04:00,5m,True
2026-07-10 12:25:00-04:00,30014.0,30029.0,30000.75,30013.5,2794,5,2026-07-10 12:25:00-04:00,2026-07-10 12:29:00-04:00,2026-07-10 12:30:00-04:00,2026-07-10 12:30:00-04:00,5m,True
2026-07-10 12:30:00-04:00,30013.25,30026.0,30010.5,30023.25,1944,5,2026-07-10 12:30:00-04:00,2026-07-10 12:34:00-04:00,2026-07-10 12:35:00-04:00,2026-07-10 12:35:00-04:00,5m,True
2026-07-10 12:35:00-04:00,30023.25,30034.0,30004.0,30010.75,3128,5,2026-07-10 12:35:00-04:00,2026-07-10 12:39:00-04:00,2026-07-10 12:40:00-04:00,2026-07-10 12:40:00-04:00,5m,True
2026-07-10 12:40:00-04:00,30010.0,30024.75,30008.75,30016.5,1744,5,2026-07-10 12:40:00-04:00,2026-07-10 12:44:00-04:00,2026-07-10 12:45:00-04:00,2026-07-10 12:45:00-04:00,5m,True
2026-07-10 12:45:00-04:00,30015.75,30031.75,30015.25,30023.75,1765,5,2026-07-10 12:45:00-04:00,2026-07-10 12:49:00-04:00,2026-07-10 12:50:00-04:00,2026-07-10 12:50:00-04:00,5m,True
2026-07-10 12:50:00-04:00,30024.75,30043.25,30017.0,30027.5,2545,5,2026-07-10 12:50:00-04:00,2026-07-10 12:54:00-04:00,2026-07-10 12:55:00-04:00,2026-07-10 12:55:00-04:00,5m,True
2026-07-10 12:55:00-04:00,30027.75,30035.0,30012.0,30026.75,2156,5,2026-07-10 12:55:00-04:00,2026-07-10 12:59:00-04:00,2026-07-10 13:00:00-04:00,2026-07-10 13:00:00-04:00,5m,True
2026-07-10 13:00:00-04:00,30026.5,30033.5,30000.5,30006.0,2213,5,2026-07-10 13:00:00-04:00,2026-07-10 13:04:00-04:00,2026-07-10 13:05:00-04:00,2026-07-10 13:05:00-04:00,5m,True
2026-07-10 13:05:00-04:00,30006.5,30024.75,29999.25,30006.75,1778,5,2026-07-10 13:05:00-04:00,2026-07-10 13:09:00-04:00,2026-07-10 13:10:00-04:00,2026-07-10 13:10:00-04:00,5m,True
2026-07-10 13:10:00-04:00,30007.0,30019.75,29996.5,30016.0,1506,5,2026-07-10 13:10:00-04:00,2026-07-10 13:14:00-04:00,2026-07-10 13:15:00-04:00,2026-07-10 13:15:00-04:00,5m,True
2026-07-10 13:15:00-04:00,30015.25,30029.75,30008.5,30014.0,1929,5,2026-07-10 13:15:00-04:00,2026-07-10 13:19:00-04:00,2026-07-10 13:20:00-04:00,2026-07-10 13:20:00-04:00,5m,True
2026-07-10 13:20:00-04:00,30013.75,30036.75,30011.25,30035.5,1448,5,2026-07-10 13:20:00-04:00,2026-07-10 13:24:00-04:00,2026-07-10 13:25:00-04:00,2026-07-10 13:25:00-04:00,5m,True
2026-07-10 13:25:00-04:00,30036.0,30051.5,30034.0,30049.75,2192,5,2026-07-10 13:25:00-04:00,2026-07-10 13:29:00-04:00,2026-07-10 13:30:00-04:00,2026-07-10 13:30:00-04:00,5m,True
2026-07-10 13:30:00-04:00,30049.75,30058.25,30038.0,30046.0,2288,5,2026-07-10 13:30:00-04:00,2026-07-10 13:34:00-04:00,2026-07-10 13:35:00-04:00,2026-07-10 13:35:00-04:00,5m,True
2026-07-10 13:35:00-04:00,30046.0,30071.0,30041.25,30063.75,2819,5,2026-07-10 13:35:00-04:00,2026-07-10 13:39:00-04:00,2026-07-10 13:40:00-04:00,2026-07-10 13:40:00-04:00,5m,True
2026-07-10 13:40:00-04:00,30064.5,30069.5,30057.5,30064.75,1683,5,2026-07-10 13:40:00-04:00,2026-07-10 13:44:00-04:00,2026-07-10 13:45:00-04:00,2026-07-10 13:45:00-04:00,5m,True
2026-07-10 13:45:00-04:00,30065.0,30072.25,30060.25,30065.5,1186,5,2026-07-10 13:45:00-04:00,2026-07-10 13:49:00-04:00,2026-07-10 13:50:00-04:00,2026-07-10 13:50:00-04:00,5m,True
2026-07-10 13:50:00-04:00,30065.75,30069.5,30051.25,30052.5,1501,5,2026-07-10 13:50:00-04:00,2026-07-10 13:54:00-04:00,2026-07-10 13:55:00-04:00,2026-07-10 13:55:00-04:00,5m,True
2026-07-10 13:55:00-04:00,30052.25,30054.5,30031.25,30038.0,2149,5,2026-07-10 13:55:00-04:00,2026-07-10 13:59:00-04:00,2026-07-10 14:00:00-04:00,2026-07-10 14:00:00-04:00,5m,True
2026-07-10 14:00:00-04:00,30039.0,30058.25,30034.25,30048.0,2611,5,2026-07-10 14:00:00-04:00,2026-07-10 14:04:00-04:00,2026-07-10 14:05:00-04:00,2026-07-10 14:05:00-04:00,5m,True
2026-07-10 14:05:00-04:00,30048.25,30063.0,30046.0,30054.25,1991,5,2026-07-10 14:05:00-04:00,2026-07-10 14:09:00-04:00,2026-07-10 14:10:00-04:00,2026-07-10 14:10:00-04:00,5m,True
2026-07-10 14:10:00-04:00,30054.25,30071.0,30046.25,30049.75,3070,5,2026-07-10 14:10:00-04:00,2026-07-10 14:14:00-04:00,2026-07-10 14:15:00-04:00,2026-07-10 14:15:00-04:00,5m,True
2026-07-10 14:15:00-04:00,30049.25,30052.25,30026.0,30036.5,2344,5,2026-07-10 14:15:00-04:00,2026-07-10 14:19:00-04:00,2026-07-10 14:20:00-04:00,2026-07-10 14:20:00-04:00,5m,True
2026-07-10 14:20:00-04:00,30036.25,30052.75,30021.5,30046.0,2686,5,2026-07-10 14:20:00-04:00,2026-07-10 14:24:00-04:00,2026-07-10 14:25:00-04:00,2026-07-10 14:25:00-04:00,5m,True
2026-07-10 14:25:00-04:00,30047.5,30065.5,30040.75,30046.0,2717,5,2026-07-10 14:25:00-04:00,2026-07-10 14:29:00-04:00,2026-07-10 14:30:00-04:00,2026-07-10 14:30:00-04:00,5m,True
