episode_id,direction,lane,trigger_tf,context_tf,is_multi_timeframe,context_family,context_id,component_ids,confluence,interaction_seq,context_zone_lo,context_zone_hi,dominant_state,n_variants,n_executable,variant_ids
EP-04360,1,A,1,1,False,rb,RB2-001634,RB2-001634,False,3656,29981.75,29984.75,FAILED_REACTION,2,0,EP-04360-ENTRY_ON_TAP|EP-04360-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-04361,1,A,3,3,False,rb,RB2-003675,RB2-003675,False,3657,29975.0,29979.25,DELAYED_DISPLACEMENT,4,0,EP-04361-ENTRY_ON_TAP|EP-04361-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04361-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04361-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04362,-1,A,1,1,False,rb,RB2-001635,RB2-001635,False,3658,29991.0,29995.25,IMMEDIATE_DISPLACEMENT,4,0,EP-04362-ENTRY_ON_TAP|EP-04362-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04362-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04362-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-04363,1,F,1,3,True,rb,RB2-003675,RB2-001633|RB2-003675,True,3659,29975.0,29979.25,DELAYED_DISPLACEMENT,5,0,EP-04363-ENTRY_ON_TAP|EP-04363-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04363-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04363-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04363-ENTRY_ON_NEW_FVG
EP-04364,-1,F,1,15,True,rb,RB2-004908,RB2-003676|RB2-004908,True,3660,29980.0,29995.25,MINIMAL_WICK_REJECTION,4,0,EP-04364-ENTRY_ON_TAP|EP-04364-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04364-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04364-ENTRY_ON_NEW_IFVG
EP-04365,-1,A,3,3,False,rb,RB2-003676,RB2-003676,False,3660,29991.0,29995.25,DELAYED_DISPLACEMENT,5,0,EP-04365-ENTRY_ON_TAP|EP-04365-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04365-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04365-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04365-ENTRY_ON_NEW_FVG
EP-04366,-1,A,15,15,False,rb,RB2-004908,RB2-004908,False,3660,29980.0,29995.25,DELAYED_DISPLACEMENT,4,0,EP-04366-ENTRY_ON_TAP|EP-04366-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04366-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04366-ENTRY_ON_NEW_FVG
EP-04367,-1,B,60,60,False,fvg,FVG2-001286,FVG2-001286,False,3660,29998.75,30009.75,IMMEDIATE_DISPLACEMENT,5,0,EP-04367-ENTRY_ON_TAP|EP-04367-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04367-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04367-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04367-ENTRY_ON_NEW_FVG
EP-04368,-1,A,1,1,False,rb,RB2-001636,RB2-001636,False,3662,29980.75,29984.0,FAILED_REACTION,1,0,EP-04368-ENTRY_ON_TAP
EP-04369,-1,A,1,5,True,rb,RB2-004502,RB2-004502,False,3665,29987.25,29991.25,FAILED_REACTION,1,0,EP-04369-ENTRY_ON_TAP
EP-04370,-1,A,5,5,False,rb,RB2-004502,RB2-004502,False,3665,29987.25,29991.25,IMMEDIATE_DISPLACEMENT,4,0,EP-04370-ENTRY_ON_TAP|EP-04370-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04370-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04370-ENTRY_ON_NEW_FVG
EP-04371,1,B,1,1,False,fvg,FVG2-000410,FVG2-000410,False,3666,29984.25,29988.25,FAILED_REACTION,1,0,EP-04371-ENTRY_ON_TAP
EP-04372,-1,B,1,60,True,fvg,FVG2-001286,FVG2-001286,False,3667,29998.75,30009.75,IMMEDIATE_DISPLACEMENT,6,0,EP-04372-ENTRY_ON_TAP|EP-04372-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04372-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04372-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04372-ENTRY_ON_NEW_FVG|EP-04372-ENTRY_ON_NEW_IFVG
EP-04373,1,A,1,1,False,rb,RB2-001637,RB2-001637,False,3667,29984.25,29991.5,FAILED_REACTION,1,0,EP-04373-ENTRY_ON_TAP
EP-04374,1,A,1,1,False,rb,RB2-001631,RB2-001631,False,3669,29964.0,29969.25,FAILED_REACTION,1,0,EP-04374-ENTRY_ON_TAP
EP-04375,1,B,1,1,False,fvg,FVG2-000408,FVG2-000408,False,3670,29953.75,29964.0,FAILED_REACTION,1,0,EP-04375-ENTRY_ON_TAP
EP-04376,1,A,5,5,False,rb,RB2-004500,RB2-004500,False,3670,29941.75,29952.0,FAILED_REACTION,3,0,EP-04376-ENTRY_ON_TAP|EP-04376-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04376-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-04377,1,C,1,1,False,ifvg,IFVG2-000212,IFVG2-000212,False,3671,29953.5,29960.5,FAILED_REACTION,1,0,EP-04377-ENTRY_ON_IFVG_RETEST
EP-04378,1,A,1,5,True,rb,RB2-004500,RB2-004500,False,3673,29941.75,29952.0,MINIMAL_WICK_REJECTION,3,0,EP-04378-ENTRY_ON_TAP|EP-04378-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04378-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-04379,1,A,1,1,False,rb,RB2-001641,RB2-001641,False,3674,29940.75,29944.0,DELAYED_DISPLACEMENT,4,0,EP-04379-ENTRY_ON_TAP|EP-04379-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04379-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04379-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04380,1,A,1,1,False,rb,RB2-001642,RB2-001642,False,3676,29943.75,29948.0,IMMEDIATE_DISPLACEMENT,4,0,EP-04380-ENTRY_ON_TAP|EP-04380-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04380-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04380-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-04381,-1,F,1,1,False,fvg,FVG2-000411,FVG2-000411|IFVG2-000214,True,3677,29954.75,29958.75,DELAYED_DISPLACEMENT,4,0,EP-04381-ENTRY_ON_TAP|EP-04381-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04381-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04381-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04382,-1,A,1,1,False,rb,RB2-001643,RB2-001643,False,3677,29948.75,29950.75,FAILED_REACTION,1,0,EP-04382-ENTRY_ON_TAP
EP-04383,-1,A,1,1,False,rb,RB2-001644,RB2-001644,False,3678,29951.25,29955.5,FAILED_REACTION,1,0,EP-04383-ENTRY_ON_TAP
EP-04384,1,A,1,3,True,rb,RB2-003678,RB2-003678,False,3678,29942.75,29948.0,FAILED_REACTION,2,0,EP-04384-ENTRY_ON_TAP|EP-04384-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-04385,1,A,3,3,False,rb,RB2-003678,RB2-003678,False,3678,29942.75,29948.0,FAILED_REACTION,3,0,EP-04385-ENTRY_ON_TAP|EP-04385-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04385-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-04386,1,A,1,1,False,rb,RB2-001645,RB2-001645,False,3679,29947.75,29951.5,FAILED_REACTION,1,0,EP-04386-ENTRY_ON_TAP
EP-04387,1,A,1,5,True,rb,RB2-004503,RB2-004503,False,3680,29942.75,29948.0,FAILED_REACTION,1,0,EP-04387-ENTRY_ON_TAP
EP-04388,1,A,5,5,False,rb,RB2-004503,RB2-004503,False,3680,29942.75,29948.0,FAILED_REACTION,3,0,EP-04388-ENTRY_ON_TAP|EP-04388-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04388-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-04389,1,A,1,1,False,rb,RB2-001646,RB2-001646,False,3681,29939.75,29942.75,IMMEDIATE_DISPLACEMENT,4,0,EP-04389-ENTRY_ON_TAP|EP-04389-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04389-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04389-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-04390,-1,A,3,3,False,rb,RB2-003679,RB2-003679,False,3681,29951.5,29958.0,DELAYED_DISPLACEMENT,7,0,EP-04390-ENTRY_ON_TAP|EP-04390-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04390-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04390-ENTRY_ON_STRONG_REJECTION|EP-04390-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04390-ENTRY_ON_NEW_FVG|EP-04390-ENTRY_ON_NEW_IFVG
EP-04391,-1,A,1,3,True,rb,RB2-003679,RB2-003679,False,3682,29951.5,29958.0,MINIMAL_WICK_REJECTION,3,0,EP-04391-ENTRY_ON_TAP|EP-04391-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04391-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-04392,-1,A,1,1,False,rb,RB2-001647,RB2-001647,False,3682,29942.75,29947.5,FAILED_REACTION,1,0,EP-04392-ENTRY_ON_TAP
EP-04393,-1,A,1,1,False,rb,RB2-001648,RB2-001648,False,3683,29948.75,29951.5,FAILED_REACTION,3,0,EP-04393-ENTRY_ON_TAP|EP-04393-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04393-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-04394,-1,B,3,3,False,fvg,FVG2-000945,FVG2-000945,False,3687,29961.5,29969.75,IMMEDIATE_DISPLACEMENT,8,0,EP-04394-ENTRY_ON_TAP|EP-04394-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04394-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04394-ENTRY_ON_STRONG_REJECTION|EP-04394-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04394-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04394-ENTRY_ON_NEW_FVG|EP-04394-ENTRY_ON_NEW_IFVG
EP-04395,-1,A,1,1,False,rb,RB2-001649,RB2-001649,False,3688,29944.0,29953.25,FAILED_REACTION,1,0,EP-04395-ENTRY_ON_TAP
EP-04396,-1,F,1,3,True,fvg,FVG2-000945,FVG2-000945|RB2-001639|RB2-001640,True,3689,29961.5,29969.75,MINIMAL_WICK_REJECTION,4,0,EP-04396-ENTRY_ON_TAP|EP-04396-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04396-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04396-ENTRY_ON_NEW_IFVG
EP-04397,-1,F,1,3,True,rb,RB2-003677,RB2-001638|RB2-003677,True,3690,29970.75,29973.0,DELAYED_DISPLACEMENT,4,0,EP-04397-ENTRY_ON_TAP|EP-04397-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04397-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04397-ENTRY_ON_NEW_IFVG
EP-04398,1,F,1,15,True,rb,RB2-004909,RB2-004504|RB2-004909,True,3690,29936.25,29948.0,FAILED_REACTION,1,0,EP-04398-ENTRY_ON_TAP
EP-04399,-1,A,3,3,False,rb,RB2-003677,RB2-003677,False,3690,29970.75,29973.0,IMMEDIATE_DISPLACEMENT,7,0,EP-04399-ENTRY_ON_TAP|EP-04399-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04399-ENTRY_ON_STRONG_REJECTION|EP-04399-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04399-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04399-ENTRY_ON_NEW_FVG|EP-04399-ENTRY_ON_NEW_IFVG
EP-04400,1,A,5,5,False,rb,RB2-004504,RB2-004504,False,3690,29936.25,29949.75,FAILED_REACTION,1,0,EP-04400-ENTRY_ON_TAP
EP-04401,1,C,15,15,False,ifvg,IFVG2-000617,IFVG2-000617,False,3690,29892.75,29904.5,FAILED_REACTION,1,0,EP-04401-ENTRY_ON_IFVG_RETEST
EP-04402,1,A,15,15,False,rb,RB2-004909,RB2-004909,False,3690,29936.25,29948.0,FAILED_REACTION,1,0,EP-04402-ENTRY_ON_TAP
EP-04403,1,A,1,1,False,rb,RB2-001626,RB2-001626,False,3691,29927.25,29932.75,DELAYED_DISPLACEMENT,4,0,EP-04403-ENTRY_ON_TAP|EP-04403-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04403-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04403-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04404,1,F,1,3,True,ifvg,IFVG2-000487,FVG2-000406|IFVG2-000487,True,3693,29911.5,29912.5,IMMEDIATE_DISPLACEMENT,5,0,EP-04404-ENTRY_ON_IFVG_RETEST|EP-04404-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04404-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04404-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04404-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04405,1,A,1,1,False,rb,RB2-001650,RB2-001650,False,3693,29918.0,29933.75,IMMEDIATE_DISPLACEMENT,4,0,EP-04405-ENTRY_ON_TAP|EP-04405-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04405-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04405-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-04406,1,C,3,3,False,ifvg,IFVG2-000487,IFVG2-000487,False,3693,29911.5,29912.5,FAILED_REACTION,1,0,EP-04406-ENTRY_ON_IFVG_RETEST
EP-04407,1,A,1,1,False,rb,RB2-001651,RB2-001651,False,3695,29924.5,29929.25,IMMEDIATE_DISPLACEMENT,4,0,EP-04407-ENTRY_ON_TAP|EP-04407-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04407-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04407-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-04408,1,C,5,5,False,ifvg,IFVG2-000581,IFVG2-000581,False,3695,29892.75,29901.0,FAILED_REACTION,1,0,EP-04408-ENTRY_ON_IFVG_RETEST
EP-04409,-1,A,1,3,True,rb,RB2-003680,RB2-003680,False,3696,29933.25,29966.5,IMMEDIATE_DISPLACEMENT,6,0,EP-04409-ENTRY_ON_TAP|EP-04409-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04409-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04409-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04409-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04409-ENTRY_ON_NEW_IFVG
EP-04410,-1,A,3,3,False,rb,RB2-003680,RB2-003680,False,3696,29933.25,29966.5,IMMEDIATE_DISPLACEMENT,6,0,EP-04410-ENTRY_ON_TAP|EP-04410-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04410-ENTRY_ON_STRONG_REJECTION|EP-04410-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04410-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04410-ENTRY_ON_NEW_FVG
EP-04411,-1,A,1,1,False,rb,RB2-001653,RB2-001653,False,3697,29931.75,29939.25,DELAYED_DISPLACEMENT,3,0,EP-04411-ENTRY_ON_TAP|EP-04411-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04411-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04412,1,F,1,15,True,ifvg,IFVG2-000617,IFVG2-000208|IFVG2-000209|IFVG2-000581|IFVG2-000617,True,3697,29892.75,29904.5,FAILED_REACTION,1,0,EP-04412-ENTRY_ON_IFVG_RETEST
EP-04413,-1,C,1,1,False,ifvg,IFVG2-000215,IFVG2-000215,False,3698,29884.5,29916.25,DELAYED_DISPLACEMENT,3,0,EP-04413-ENTRY_ON_IFVG_RETEST|EP-04413-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04413-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04414,-1,C,1,3,True,ifvg,IFVG2-000488,IFVG2-000488,False,3699,29884.5,29928.25,IMMEDIATE_DISPLACEMENT,4,0,EP-04414-ENTRY_ON_IFVG_RETEST|EP-04414-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04414-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04414-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04415,-1,C,3,3,False,ifvg,IFVG2-000488,IFVG2-000488,False,3699,29884.5,29928.25,DELAYED_DISPLACEMENT,6,0,EP-04415-ENTRY_ON_IFVG_RETEST|EP-04415-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04415-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04415-ENTRY_ON_STRONG_REJECTION|EP-04415-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04415-ENTRY_ON_NEW_FVG
EP-04416,1,A,1,1,False,rb,RB2-001654,RB2-001654,False,3700,29859.0,29874.0,FAILED_REACTION,1,0,EP-04416-ENTRY_ON_TAP
EP-04417,1,A,1,1,False,rb,RB2-001655,RB2-001655,False,3701,29840.0,29849.5,DELAYED_DISPLACEMENT,4,0,EP-04417-ENTRY_ON_TAP|EP-04417-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04417-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04417-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04418,-1,A,1,1,False,rb,RB2-001656,RB2-001656,False,3702,29848.25,29867.75,FAILED_REACTION,1,0,EP-04418-ENTRY_ON_TAP
EP-04419,-1,A,3,3,False,rb,RB2-003681,RB2-003681,False,3702,29874.0,29894.0,IMMEDIATE_DISPLACEMENT,5,0,EP-04419-ENTRY_ON_TAP|EP-04419-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04419-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04419-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04419-ENTRY_ON_NEW_FVG
EP-04420,1,B,3,3,False,fvg,FVG2-000918,FVG2-000918,False,3702,29803.25,29835.75,FAILED_REACTION,1,0,EP-04420-ENTRY_ON_TAP
EP-04421,-1,A,1,3,True,rb,RB2-003681,RB2-003681,False,3703,29874.0,29894.0,IMMEDIATE_DISPLACEMENT,4,0,EP-04421-ENTRY_ON_TAP|EP-04421-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04421-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04421-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-04422,-1,A,1,1,False,rb,RB2-001657,RB2-001657,False,3704,29877.0,29884.5,CLOSE_BACK_OUTSIDE,2,0,EP-04422-ENTRY_ON_TAP|EP-04422-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-04423,1,B,1,3,True,fvg,FVG2-000918,FVG2-000918,False,3704,29803.25,29835.75,FAILED_REACTION,1,0,EP-04423-ENTRY_ON_TAP
EP-04424,1,B,5,5,False,fvg,FVG2-001127,FVG2-001127,False,3705,29778.0,29782.25,DELAYED_DISPLACEMENT,6,0,EP-04424-ENTRY_ON_TAP|EP-04424-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04424-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04424-ENTRY_ON_STRONG_REJECTION|EP-04424-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04424-ENTRY_ON_NEW_FVG
EP-04425,1,B,1,1,False,fvg,FVG2-000321,FVG2-000321,False,3706,29800.5,29800.75,FAILED_REACTION,1,0,EP-04425-ENTRY_ON_TAP
EP-04426,1,A,1,1,False,rb,RB2-001658,RB2-001658,False,3706,29813.5,29832.5,FAILED_REACTION,1,0,EP-04426-ENTRY_ON_TAP
EP-04427,1,A,1,1,False,rb,RB2-001659,RB2-001659,False,3707,29797.0,29811.25,FAILED_REACTION,1,0,EP-04427-ENTRY_ON_TAP
EP-04428,1,A,1,3,True,rb,RB2-003682,RB2-003682,False,3708,29784.25,29798.5,FAILED_REACTION,1,0,EP-04428-ENTRY_ON_TAP
EP-04429,1,A,3,3,False,rb,RB2-003682,RB2-003682,False,3708,29784.25,29798.5,FAILED_REACTION,1,0,EP-04429-ENTRY_ON_TAP
EP-04430,1,B,1,5,True,fvg,FVG2-001127,FVG2-001127,False,3709,29778.0,29782.25,FAILED_REACTION,1,0,EP-04430-ENTRY_ON_TAP
EP-04431,1,B,1,1,False,fvg,FVG2-000319,FVG2-000319,False,3709,29771.0,29777.75,FAILED_REACTION,1,0,EP-04431-ENTRY_ON_TAP
EP-04432,1,B,1,1,False,fvg,FVG2-000318,FVG2-000318,False,3710,29766.0,29771.0,FAILED_REACTION,1,0,EP-04432-ENTRY_ON_TAP
EP-04433,1,A,1,1,False,rb,RB2-001661,RB2-001661,False,3710,29775.25,29784.75,FAILED_REACTION,1,0,EP-04433-ENTRY_ON_TAP
EP-04434,1,A,1,1,False,rb,RB2-001662,RB2-001662,False,3711,29757.0,29771.5,IMMEDIATE_DISPLACEMENT,5,0,EP-04434-ENTRY_ON_TAP|EP-04434-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04434-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04434-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04434-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04435,-1,A,1,1,False,rb,RB2-001663,RB2-001663,False,3712,29772.0,29779.75,IMMEDIATE_DISPLACEMENT,4,0,EP-04435-ENTRY_ON_TAP|EP-04435-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04435-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04435-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-04436,-1,A,1,3,True,rb,RB2-003683,RB2-003683,False,3714,29772.0,29796.0,FAILED_REACTION,1,0,EP-04436-ENTRY_ON_TAP
EP-04437,-1,A,1,1,False,rb,RB2-001660,RB2-001660,False,3714,29798.25,29812.75,FAILED_REACTION,3,0,EP-04437-ENTRY_ON_TAP|EP-04437-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04437-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-04438,-1,B,3,3,False,fvg,FVG2-000947,FVG2-000947,False,3714,29812.75,29831.0,FAILED_REACTION,1,0,EP-04438-ENTRY_ON_TAP
EP-04439,-1,A,3,3,False,rb,RB2-003683,RB2-003683,False,3714,29772.0,29796.0,FAILED_REACTION,1,0,EP-04439-ENTRY_ON_TAP
EP-04440,-1,B,1,3,True,fvg,FVG2-000947,FVG2-000947,False,3715,29812.75,29831.0,FAILED_REACTION,3,0,EP-04440-ENTRY_ON_TAP|EP-04440-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04440-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-04441,1,A,1,5,True,rb,RB2-004506,RB2-004506,False,3715,29754.5,29785.0,DELAYED_DISPLACEMENT,4,0,EP-04441-ENTRY_ON_TAP|EP-04441-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04441-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04441-ENTRY_ON_NEW_FVG
EP-04442,1,A,5,5,False,rb,RB2-004506,RB2-004506,False,3715,29754.5,29785.0,FAILED_REACTION,3,0,EP-04442-ENTRY_ON_TAP|EP-04442-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04442-ENTRY_ON_NEW_FVG
EP-04443,1,A,1,1,False,rb,RB2-001664,RB2-001664,False,3716,29779.5,29798.0,IMMEDIATE_DISPLACEMENT,6,0,EP-04443-ENTRY_ON_TAP|EP-04443-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04443-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04443-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04443-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04443-ENTRY_ON_NEW_FVG
EP-04444,-1,F,1,5,True,fvg,FVG2-001148,FVG2-001148|RB2-004505,True,3720,29847.25,29852.0,FAILED_REACTION,1,0,EP-04444-ENTRY_ON_TAP
EP-04445,1,F,1,30,True,rb,RB2-005059,RB2-004910|RB2-005059,True,3720,29754.5,29823.5,IMMEDIATE_DISPLACEMENT,4,0,EP-04445-ENTRY_ON_TAP|EP-04445-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04445-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04445-ENTRY_ON_NEW_FVG
EP-04446,-1,F,5,5,False,fvg,FVG2-001148,FVG2-001148|RB2-004505,True,3720,29847.25,29852.0,FAILED_REACTION,1,0,EP-04446-ENTRY_ON_TAP
EP-04447,1,A,15,15,False,rb,RB2-004910,RB2-004910,False,3720,29754.5,29823.5,FAILED_REACTION,1,0,EP-04447-ENTRY_ON_TAP
EP-04448,1,A,30,30,False,rb,RB2-005059,RB2-005059,False,3720,29754.5,29823.5,FAILED_REACTION,1,0,EP-04448-ENTRY_ON_TAP
EP-04449,-1,A,1,1,False,rb,RB2-001665,RB2-001665,False,3721,29838.25,29849.5,FAILED_REACTION,1,0,EP-04449-ENTRY_ON_TAP
EP-04450,1,A,1,1,False,rb,RB2-001666,RB2-001666,False,3722,29833.0,29836.75,DELAYED_DISPLACEMENT,3,0,EP-04450-ENTRY_ON_TAP|EP-04450-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04450-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04451,-1,F,1,3,True,rb,RB2-003684,RB2-001667|RB2-003684,True,3723,29845.0,29867.0,IMMEDIATE_DISPLACEMENT,4,0,EP-04451-ENTRY_ON_TAP|EP-04451-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04451-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04451-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-04452,-1,A,3,3,False,rb,RB2-003684,RB2-003684,False,3723,29845.0,29867.0,FAILED_REACTION,1,0,EP-04452-ENTRY_ON_TAP
EP-04453,1,C,3,3,False,ifvg,IFVG2-000489,IFVG2-000489,False,3723,29812.75,29831.0,IMMEDIATE_DISPLACEMENT,3,0,EP-04453-ENTRY_ON_IFVG_RETEST|EP-04453-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04453-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-04454,1,F,1,3,True,ifvg,IFVG2-000489,FVG2-000413|IFVG2-000489,True,3725,29812.75,29831.0,IMMEDIATE_DISPLACEMENT,3,0,EP-04454-ENTRY_ON_IFVG_RETEST|EP-04454-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04454-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-04455,-1,B,5,5,False,fvg,FVG2-001147,FVG2-001147,False,3725,29884.5,29912.5,IMMEDIATE_DISPLACEMENT,6,0,EP-04455-ENTRY_ON_TAP|EP-04455-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04455-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04455-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04455-ENTRY_ON_NEW_FVG|EP-04455-ENTRY_ON_NEW_IFVG
