episode_id,direction,lane,trigger_tf,context_tf,is_multi_timeframe,context_family,context_id,component_ids,confluence,interaction_seq,context_zone_lo,context_zone_hi,dominant_state,n_variants,n_executable,variant_ids
EP-04446,1,A,3,3,False,rb,RB2-003621,RB2-003621,False,3687,29154.0,29172.5,IMMEDIATE_DISPLACEMENT,6,0,EP-04446-ENTRY_ON_TAP|EP-04446-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04446-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04446-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04446-ENTRY_ON_NEW_FVG|EP-04446-ENTRY_ON_NEW_IFVG
EP-04447,-1,A,1,1,False,rb,RB2-001653,RB2-001653,False,3688,29214.75,29218.25,FAILED_REACTION,2,0,EP-04447-ENTRY_ON_TAP|EP-04447-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-04448,1,C,1,1,False,ifvg,IFVG2-000219,IFVG2-000219,False,3688,29204.75,29208.5,FAILED_REACTION,1,0,EP-04448-ENTRY_ON_IFVG_RETEST
EP-04449,1,C,1,1,False,ifvg,IFVG2-000220,IFVG2-000220,False,3689,29192.0,29199.0,IMMEDIATE_DISPLACEMENT,5,0,EP-04449-ENTRY_ON_IFVG_RETEST|EP-04449-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04449-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04449-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04449-ENTRY_ON_NEW_FVG
EP-04450,1,C,1,1,False,ifvg,IFVG2-000221,IFVG2-000221,False,3689,29188.75,29190.25,IMMEDIATE_DISPLACEMENT,5,0,EP-04450-ENTRY_ON_IFVG_RETEST|EP-04450-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04450-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04450-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04450-ENTRY_ON_NEW_FVG
EP-04451,-1,F,1,5,True,rb,RB2-004400,FVG2-000899|RB2-003576|RB2-004400,True,3690,29261.75,29290.0,FAILED_REACTION,1,0,EP-04451-ENTRY_ON_TAP
EP-04452,-1,A,1,1,False,rb,RB2-001515,RB2-001515,False,3690,29240.75,29244.75,FAILED_REACTION,1,0,EP-04452-ENTRY_ON_TAP
EP-04453,1,F,1,15,True,rb,RB2-004839,RB2-001658|RB2-004839,True,3690,29154.0,29202.25,IMMEDIATE_DISPLACEMENT,5,0,EP-04453-ENTRY_ON_TAP|EP-04453-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04453-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04453-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04453-ENTRY_ON_NEW_FVG
EP-04454,-1,B,3,3,False,fvg,FVG2-000899,FVG2-000899,False,3690,29264.0,29268.5,FAILED_REACTION,1,0,EP-04454-ENTRY_ON_TAP
EP-04455,-1,C,3,3,False,ifvg,IFVG2-000466,IFVG2-000466,False,3690,29311.0,29325.25,DELAYED_DISPLACEMENT,4,0,EP-04455-ENTRY_ON_IFVG_RETEST|EP-04455-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04455-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04455-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04456,-1,A,3,3,False,rb,RB2-003576,RB2-003576,False,3690,29269.75,29300.0,FAILED_REACTION,1,0,EP-04456-ENTRY_ON_TAP
EP-04457,-1,C,5,5,False,ifvg,IFVG2-000572,IFVG2-000572,False,3690,29315.0,29334.5,FAILED_REACTION,1,0,EP-04457-ENTRY_ON_IFVG_RETEST
EP-04458,-1,A,5,5,False,rb,RB2-004400,RB2-004400,False,3690,29261.75,29290.0,FAILED_REACTION,1,0,EP-04458-ENTRY_ON_TAP
EP-04459,1,A,15,15,False,rb,RB2-004839,RB2-004839,False,3690,29154.0,29202.25,FAILED_REACTION,2,0,EP-04459-ENTRY_ON_TAP|EP-04459-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-04460,-1,A,1,1,False,rb,RB2-001659,RB2-001659,False,3691,29252.5,29277.5,FAILED_REACTION,1,0,EP-04460-ENTRY_ON_TAP
EP-04461,-1,F,1,5,True,ifvg,IFVG2-000572,FVG2-000389|IFVG2-000466|IFVG2-000572|RB2-001511,True,3692,29315.0,29334.5,FAILED_REACTION,3,0,EP-04461-ENTRY_ON_IFVG_RETEST|EP-04461-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04461-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-04462,1,A,1,1,False,rb,RB2-001661,RB2-001661,False,3693,29282.5,29296.0,FAILED_REACTION,3,0,EP-04462-ENTRY_ON_TAP|EP-04462-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04462-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-04463,-1,C,3,3,False,ifvg,IFVG2-000467,IFVG2-000467,False,3693,29327.75,29334.5,IMMEDIATE_DISPLACEMENT,4,0,EP-04463-ENTRY_ON_IFVG_RETEST|EP-04463-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04463-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04463-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-04464,-1,A,1,5,True,rb,RB2-004431,RB2-004431,False,3695,29303.5,29327.5,DELAYED_DISPLACEMENT,4,0,EP-04464-ENTRY_ON_TAP|EP-04464-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04464-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04464-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04465,-1,C,1,3,True,ifvg,IFVG2-000467,IFVG2-000467,False,3695,29327.75,29334.5,DELAYED_DISPLACEMENT,4,0,EP-04465-ENTRY_ON_IFVG_RETEST|EP-04465-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04465-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04465-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04466,1,B,1,1,False,fvg,FVG2-000426,FVG2-000426,False,3695,29277.5,29282.5,FAILED_REACTION,3,0,EP-04466-ENTRY_ON_TAP|EP-04466-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04466-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-04467,-1,A,5,5,False,rb,RB2-004431,RB2-004431,False,3695,29303.5,29327.5,FAILED_REACTION,1,0,EP-04467-ENTRY_ON_TAP
EP-04468,1,A,1,3,True,rb,RB2-003622,RB2-003622,False,3696,29277.5,29305.75,FAILED_REACTION,1,0,EP-04468-ENTRY_ON_TAP
EP-04469,1,C,3,3,False,ifvg,IFVG2-000474,IFVG2-000474,False,3696,29264.0,29268.5,IMMEDIATE_DISPLACEMENT,4,0,EP-04469-ENTRY_ON_IFVG_RETEST|EP-04469-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04469-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04469-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-04470,1,A,3,3,False,rb,RB2-003622,RB2-003622,False,3696,29277.5,29305.75,IMMEDIATE_DISPLACEMENT,4,0,EP-04470-ENTRY_ON_TAP|EP-04470-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04470-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04470-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-04471,-1,A,1,1,False,rb,RB2-001662,RB2-001662,False,3697,29306.5,29338.0,IMMEDIATE_DISPLACEMENT,3,0,EP-04471-ENTRY_ON_TAP|EP-04471-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04471-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-04472,1,C,1,3,True,ifvg,IFVG2-000474,IFVG2-000474,False,3697,29264.0,29268.5,DELAYED_DISPLACEMENT,4,0,EP-04472-ENTRY_ON_IFVG_RETEST|EP-04472-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04472-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04472-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04473,1,A,1,1,False,rb,RB2-001663,RB2-001663,False,3698,29260.0,29294.0,IMMEDIATE_DISPLACEMENT,5,0,EP-04473-ENTRY_ON_TAP|EP-04473-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04473-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04473-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04473-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04474,-1,A,1,3,True,rb,RB2-003623,RB2-003623,False,3699,29306.5,29338.0,FAILED_REACTION,1,0,EP-04474-ENTRY_ON_TAP
EP-04475,-1,C,3,3,False,ifvg,IFVG2-000468,IFVG2-000468,False,3699,29363.75,29392.75,MINIMAL_WICK_REJECTION,3,0,EP-04475-ENTRY_ON_IFVG_RETEST|EP-04475-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04475-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-04476,-1,A,3,3,False,rb,RB2-003623,RB2-003623,False,3699,29306.5,29338.0,FAILED_REACTION,1,0,EP-04476-ENTRY_ON_TAP
EP-04477,-1,F,1,3,True,ifvg,IFVG2-000468,IFVG2-000202|IFVG2-000203|IFVG2-000468,True,3700,29363.75,29392.75,DELAYED_DISPLACEMENT,4,0,EP-04477-ENTRY_ON_IFVG_RETEST|EP-04477-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04477-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04477-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04478,-1,C,1,1,False,ifvg,IFVG2-000201,IFVG2-000201,False,3700,29359.25,29362.5,FAILED_REACTION,1,0,EP-04478-ENTRY_ON_IFVG_RETEST
EP-04479,-1,C,1,1,False,ifvg,IFVG2-000204,IFVG2-000204,False,3701,29385.0,29392.75,IMMEDIATE_DISPLACEMENT,5,0,EP-04479-ENTRY_ON_IFVG_RETEST|EP-04479-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04479-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04479-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04479-ENTRY_ON_NEW_FVG
EP-04480,1,A,1,1,False,rb,RB2-001665,RB2-001665,False,3703,29329.75,29342.25,DELAYED_DISPLACEMENT,4,0,EP-04480-ENTRY_ON_TAP|EP-04480-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04480-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04480-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04481,-1,A,1,1,False,rb,RB2-001666,RB2-001666,False,3704,29345.0,29362.75,FAILED_REACTION,1,0,EP-04481-ENTRY_ON_TAP
EP-04482,-1,F,1,15,True,rb,RB2-004840,RB2-001664|RB2-004433|RB2-004840,True,3705,29347.75,29385.0,FAILED_REACTION,1,0,EP-04482-ENTRY_ON_TAP
EP-04483,1,A,1,3,True,rb,RB2-003624,RB2-003624,False,3705,29329.75,29347.75,FAILED_REACTION,2,0,EP-04483-ENTRY_ON_TAP|EP-04483-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-04484,1,A,3,3,False,rb,RB2-003624,RB2-003624,False,3705,29329.75,29347.75,FAILED_REACTION,1,0,EP-04484-ENTRY_ON_TAP
EP-04485,-1,A,5,5,False,rb,RB2-004433,RB2-004433,False,3705,29347.75,29385.0,DELAYED_DISPLACEMENT,4,0,EP-04485-ENTRY_ON_TAP|EP-04485-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04485-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04485-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04486,1,A,5,5,False,rb,RB2-004432,RB2-004432,False,3705,29254.5,29303.75,DELAYED_DISPLACEMENT,4,0,EP-04486-ENTRY_ON_TAP|EP-04486-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04486-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04486-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04487,-1,A,15,15,False,rb,RB2-004840,RB2-004840,False,3705,29347.75,29385.0,IMMEDIATE_DISPLACEMENT,7,0,EP-04487-ENTRY_ON_TAP|EP-04487-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04487-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04487-ENTRY_ON_STRONG_REJECTION|EP-04487-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04487-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04487-ENTRY_ON_NEW_IFVG
EP-04488,1,A,1,1,False,rb,RB2-001667,RB2-001667,False,3707,29369.5,29384.0,FAILED_REACTION,1,0,EP-04488-ENTRY_ON_TAP
EP-04489,-1,A,1,3,True,rb,RB2-003625,RB2-003625,False,3708,29365.0,29399.0,IMMEDIATE_DISPLACEMENT,4,0,EP-04489-ENTRY_ON_TAP|EP-04489-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04489-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04489-ENTRY_ON_NEW_FVG
EP-04490,1,A,1,1,False,rb,RB2-001668,RB2-001668,False,3708,29355.5,29365.0,FAILED_REACTION,1,0,EP-04490-ENTRY_ON_TAP
EP-04491,-1,A,3,3,False,rb,RB2-003625,RB2-003625,False,3708,29365.0,29399.0,DELAYED_DISPLACEMENT,4,0,EP-04491-ENTRY_ON_TAP|EP-04491-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04491-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04491-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04492,1,A,1,5,True,rb,RB2-004432,RB2-004432,False,3709,29254.5,29303.75,IMMEDIATE_DISPLACEMENT,4,0,EP-04492-ENTRY_ON_TAP|EP-04492-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04492-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04492-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-04493,-1,B,1,1,False,fvg,FVG2-000427,FVG2-000427,False,3711,29348.5,29355.5,FAILED_REACTION,2,0,EP-04493-ENTRY_ON_TAP|EP-04493-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-04494,-1,A,1,1,False,rb,RB2-001669,RB2-001669,False,3711,29365.25,29379.0,CLOSE_BACK_OUTSIDE,2,0,EP-04494-ENTRY_ON_TAP|EP-04494-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-04495,1,A,1,3,True,rb,RB2-003626,RB2-003626,False,3711,29287.75,29329.0,MINIMAL_WICK_REJECTION,4,0,EP-04495-ENTRY_ON_TAP|EP-04495-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04495-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04495-ENTRY_ON_NEW_FVG
EP-04496,1,A,3,3,False,rb,RB2-003626,RB2-003626,False,3711,29287.75,29329.0,FAILED_REACTION,3,0,EP-04496-ENTRY_ON_TAP|EP-04496-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04496-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-04497,1,A,1,1,False,rb,RB2-001670,RB2-001670,False,3713,29311.5,29332.5,FAILED_REACTION,1,0,EP-04497-ENTRY_ON_TAP
EP-04498,-1,A,1,1,False,rb,RB2-001671,RB2-001671,False,3714,29338.75,29363.0,FAILED_REACTION,2,0,EP-04498-ENTRY_ON_TAP|EP-04498-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-04499,-1,A,1,5,True,rb,RB2-004434,RB2-004434,False,3715,29321.75,29374.25,FAILED_REACTION,1,0,EP-04499-ENTRY_ON_TAP
EP-04500,-1,A,5,5,False,rb,RB2-004434,RB2-004434,False,3715,29321.75,29374.25,IMMEDIATE_DISPLACEMENT,5,0,EP-04500-ENTRY_ON_TAP|EP-04500-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04500-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04500-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04500-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04501,1,A,1,15,True,rb,RB2-004841,RB2-004841,False,3720,29287.75,29349.5,SCRAPING_NO_REACTION,1,0,EP-04501-ENTRY_ON_TAP
EP-04502,1,A,15,15,False,rb,RB2-004841,RB2-004841,False,3720,29287.75,29349.5,FAILED_REACTION,1,0,EP-04502-ENTRY_ON_TAP
EP-04503,1,A,1,1,False,rb,RB2-001672,RB2-001672,False,3721,29335.75,29366.25,FAILED_REACTION,1,0,EP-04503-ENTRY_ON_TAP
EP-04504,1,B,1,1,False,fvg,FVG2-000428,FVG2-000428,False,3722,29330.75,29334.0,FAILED_REACTION,1,0,EP-04504-ENTRY_ON_TAP
EP-04505,1,A,1,1,False,rb,RB2-001674,RB2-001674,False,3723,29307.75,29323.0,DELAYED_DISPLACEMENT,4,0,EP-04505-ENTRY_ON_TAP|EP-04505-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04505-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04505-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04506,-1,F,1,1,False,fvg,FVG2-000429,FVG2-000429|IFVG2-000222,True,3724,29325.5,29340.5,MINIMAL_WICK_REJECTION,4,0,EP-04506-ENTRY_ON_TAP|EP-04506-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04506-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04506-ENTRY_ON_NEW_FVG
EP-04507,-1,A,1,1,False,rb,RB2-001675,RB2-001675,False,3725,29318.25,29335.0,DELAYED_DISPLACEMENT,5,0,EP-04507-ENTRY_ON_TAP|EP-04507-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04507-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04507-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04507-ENTRY_ON_NEW_FVG
EP-04508,-1,A,1,1,False,rb,RB2-001676,RB2-001676,False,3726,29340.0,29345.25,DELAYED_DISPLACEMENT,5,0,EP-04508-ENTRY_ON_TAP|EP-04508-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04508-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04508-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04508-ENTRY_ON_NEW_FVG
EP-04509,-1,A,1,1,False,rb,RB2-001677,RB2-001677,False,3728,29322.25,29332.5,DELAYED_DISPLACEMENT,5,0,EP-04509-ENTRY_ON_TAP|EP-04509-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04509-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04509-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04509-ENTRY_ON_NEW_FVG
EP-04510,-1,A,1,5,True,rb,RB2-004436,RB2-004436,False,3730,29321.25,29348.0,DELAYED_DISPLACEMENT,4,0,EP-04510-ENTRY_ON_TAP|EP-04510-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04510-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04510-ENTRY_ON_NEW_FVG
EP-04511,1,A,1,1,False,rb,RB2-001678,RB2-001678,False,3730,29301.5,29321.25,FAILED_REACTION,1,0,EP-04511-ENTRY_ON_TAP
EP-04512,-1,A,5,5,False,rb,RB2-004436,RB2-004436,False,3730,29321.25,29348.0,DELAYED_DISPLACEMENT,4,0,EP-04512-ENTRY_ON_TAP|EP-04512-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04512-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04512-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04513,1,F,5,5,False,fvg,FVG2-001097,FVG2-001097|IFVG2-000576,True,3730,29230.0,29254.5,FAILED_REACTION,3,0,EP-04513-ENTRY_ON_TAP|EP-04513-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04513-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-04514,1,F,1,5,True,fvg,FVG2-001097,FVG2-001097|IFVG2-000475|IFVG2-000576|RB2-001660,True,3732,29230.0,29254.5,DELAYED_DISPLACEMENT,4,0,EP-04514-ENTRY_ON_TAP|EP-04514-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04514-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04514-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04515,1,C,3,3,False,ifvg,IFVG2-000475,IFVG2-000475,False,3732,29175.25,29247.0,STRONG_REJECTION_DEPARTURE,4,0,EP-04515-ENTRY_ON_IFVG_RETEST|EP-04515-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04515-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04515-ENTRY_ON_STRONG_REJECTION
EP-04516,-1,F,1,1,False,fvg,FVG2-000430,FVG2-000430|RB2-001680,True,3733,29295.25,29301.5,FAILED_REACTION,3,0,EP-04516-ENTRY_ON_TAP|EP-04516-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04516-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-04517,-1,F,1,1,False,fvg,FVG2-000431,FVG2-000431|RB2-001681,True,3733,29278.0,29283.25,FAILED_REACTION,3,0,EP-04517-ENTRY_ON_TAP|EP-04517-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04517-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-04518,-1,F,1,3,True,rb,RB2-003628,RB2-001682|RB2-003628,True,3735,29271.25,29299.25,FAILED_REACTION,1,0,EP-04518-ENTRY_ON_TAP
EP-04519,1,A,1,15,True,rb,RB2-004842,RB2-004842,False,3735,29245.75,29271.25,DELAYED_DISPLACEMENT,4,0,EP-04519-ENTRY_ON_TAP|EP-04519-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04519-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04519-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04520,-1,A,3,3,False,rb,RB2-003628,RB2-003628,False,3735,29271.25,29299.25,FAILED_REACTION,1,0,EP-04520-ENTRY_ON_TAP
EP-04521,1,A,15,15,False,rb,RB2-004842,RB2-004842,False,3735,29245.75,29271.25,FAILED_REACTION,1,0,EP-04521-ENTRY_ON_TAP
EP-04522,-1,A,1,1,False,rb,RB2-001683,RB2-001683,False,3738,29295.5,29306.75,FAILED_REACTION,1,0,EP-04522-ENTRY_ON_TAP
EP-04523,-1,A,3,3,False,rb,RB2-003627,RB2-003627,False,3738,29322.5,29340.0,FAILED_REACTION,1,0,EP-04523-ENTRY_ON_TAP
EP-04524,1,A,3,3,False,rb,RB2-003629,RB2-003629,False,3738,29235.25,29271.75,MINIMAL_WICK_REJECTION,3,0,EP-04524-ENTRY_ON_TAP|EP-04524-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04524-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-04525,1,A,1,3,True,rb,RB2-003629,RB2-003629,False,3739,29235.25,29271.75,DELAYED_DISPLACEMENT,4,0,EP-04525-ENTRY_ON_TAP|EP-04525-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04525-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04525-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04526,-1,F,1,3,True,rb,RB2-003627,RB2-001679|RB2-003627,True,3740,29322.5,29340.0,FAILED_REACTION,1,0,EP-04526-ENTRY_ON_TAP
EP-04527,1,A,1,1,False,rb,RB2-001684,RB2-001684,False,3740,29253.75,29285.75,IMMEDIATE_DISPLACEMENT,5,0,EP-04527-ENTRY_ON_TAP|EP-04527-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04527-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04527-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04527-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04528,-1,A,5,5,False,rb,RB2-004435,RB2-004435,False,3740,29366.25,29389.25,DELAYED_DISPLACEMENT,4,0,EP-04528-ENTRY_ON_TAP|EP-04528-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04528-ENTRY_ON_STRONG_REJECTION|EP-04528-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04529,-1,F,1,5,True,rb,RB2-004435,RB2-001673|RB2-004435,True,3741,29366.25,29389.25,DELAYED_DISPLACEMENT,4,0,EP-04529-ENTRY_ON_TAP|EP-04529-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04529-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04529-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04530,1,A,1,1,False,rb,RB2-001685,RB2-001685,False,3743,29335.0,29359.75,FAILED_REACTION,1,0,EP-04530-ENTRY_ON_TAP
EP-04531,1,F,1,3,True,rb,RB2-003630,RB2-001687|RB2-003630,True,3747,29303.5,29320.0,FAILED_REACTION,1,0,EP-04531-ENTRY_ON_TAP
EP-04532,1,A,3,3,False,rb,RB2-003630,RB2-003630,False,3747,29303.5,29320.0,FAILED_REACTION,1,0,EP-04532-ENTRY_ON_TAP
EP-04533,-1,F,1,15,True,rb,RB2-004843,RB2-001689|RB2-004437|RB2-004843,True,3750,29292.5,29373.0,DELAYED_DISPLACEMENT,5,0,EP-04533-ENTRY_ON_TAP|EP-04533-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04533-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04533-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04533-ENTRY_ON_NEW_FVG
EP-04534,1,A,1,30,True,rb,RB2-005011,RB2-005011,False,3750,29235.25,29292.5,STRONG_REJECTION_DEPARTURE,4,0,EP-04534-ENTRY_ON_TAP|EP-04534-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04534-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04534-ENTRY_ON_STRONG_REJECTION
EP-04535,-1,A,5,5,False,rb,RB2-004437,RB2-004437,False,3750,29313.75,29358.0,IMMEDIATE_DISPLACEMENT,5,0,EP-04535-ENTRY_ON_TAP|EP-04535-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04535-ENTRY_ON_STRONG_REJECTION|EP-04535-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-04535-ENTRY_ON_DELAYED_DISPLACEMENT
EP-04536,-1,A,15,15,False,rb,RB2-004843,RB2-004843,False,3750,29292.5,29373.0,DELAYED_DISPLACEMENT,5,0,EP-04536-ENTRY_ON_TAP|EP-04536-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04536-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04536-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04536-ENTRY_ON_NEW_IFVG
EP-04537,1,A,30,30,False,rb,RB2-005011,RB2-005011,False,3750,29235.25,29292.5,FAILED_REACTION,1,0,EP-04537-ENTRY_ON_TAP
EP-04538,-1,A,1,3,True,rb,RB2-003631,RB2-003631,False,3753,29298.0,29317.5,DELAYED_DISPLACEMENT,5,0,EP-04538-ENTRY_ON_TAP|EP-04538-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-04538-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-04538-ENTRY_ON_DELAYED_DISPLACEMENT|EP-04538-ENTRY_ON_NEW_FVG
