episode_id,variant_id,entry_variant,reaction_state,match_mode,playbook_items,direction,lane,session,context_tf,trigger_tf,is_multi_timeframe,entry_ts,entry_price,stop_price,target_surface,target_family,target_tf,natural_rr
EP-03231,EP-03231-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0765,-1,A,NY_PM,5,5,False,2026-07-14 16:55:00-04:00,29796.0,29801.5,29793.0,rb,1,0.5455
EP-03240,EP-03240-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0872,1,A,NY_PM,1,1,False,2026-07-14 16:59:00-04:00,29798.5,29796.75,29799.75,ifvg,1,0.7143
EP-03286,EP-03286-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0737,-1,A,GLOBEX_EVENING,5,1,True,2026-07-14 18:32:00-04:00,29791.75,29794.5,29789.75,ifvg,1,0.7273
EP-03303,EP-03303-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0913,1,A,GLOBEX_EVENING,3,1,True,2026-07-14 18:46:00-04:00,29777.75,29774.75,29779.75,ifvg,1,0.6667
EP-03325,EP-03325-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1198,1,B,GLOBEX_EVENING,3,1,True,2026-07-14 19:02:00-04:00,29762.0,29761.0,29768.25,rb,1,6.25
EP-03334,EP-03334-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0559,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 19:13:00-04:00,29790.0,29790.5,29789.75,ifvg,1,0.5
EP-03335,EP-03335-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0810,1,A,GLOBEX_EVENING,1,1,False,2026-07-14 19:14:00-04:00,29794.25,29786.25,29799.75,ifvg,1,0.6875
EP-03336,EP-03336-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0558,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 19:15:00-04:00,29793.75,29796.5,29789.75,ifvg,1,1.4545
EP-03412,EP-03412-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0997,1,A,ASIA,5,5,False,2026-07-14 20:10:00-04:00,29867.25,29855.0,29876.0,ifvg,3,0.7143
EP-03415,EP-03415-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0542,-1,A,ASIA,1,1,False,2026-07-14 20:08:00-04:00,29856.5,29861.25,29852.0,rb,1,0.9474
EP-03424,EP-03424-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0779,1,A,ASIA,1,1,False,2026-07-14 20:18:00-04:00,29889.25,29883.75,29893.0,rb,5,0.6818
EP-03426,EP-03426-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0542,-1,A,ASIA,1,1,False,2026-07-14 20:20:00-04:00,29898.5,29909.25,29890.0,rb,1,0.7907
EP-03437,EP-03437-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0787,1,A,ASIA,1,1,False,2026-07-14 20:28:00-04:00,29913.0,29905.25,29923.5,rb,1,1.3548
EP-03448,EP-03448-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0910,1,A,ASIA,3,1,True,2026-07-14 20:36:00-04:00,29889.5,29882.0,29900.25,fvg,1,1.4333
EP-03468,EP-03468-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0653,-1,A,ASIA,3,1,True,2026-07-14 20:48:00-04:00,29886.75,29898.5,29877.5,ifvg,1,0.7872
EP-03475,EP-03475-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-1137,-1,B,ASIA,1,1,False,2026-07-14 20:53:00-04:00,29907.0,29912.5,29901.25,ifvg,1,1.0455
EP-03488,EP-03488-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0946,1,A,ASIA,3,3,False,2026-07-14 21:03:00-04:00,29880.0,29877.0,29884.0,ifvg,1,1.3333
EP-03515,EP-03515-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0780|PB-0803,1,A,ASIA,1,1,False,2026-07-14 21:19:00-04:00,29903.0,29901.25,29908.25,ifvg,1,3.0
EP-03517,EP-03517-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0660,-1,A,ASIA,3,1,True,2026-07-14 21:20:00-04:00,29909.0,29918.25,29901.25,ifvg,1,0.8378
EP-03526,EP-03526-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0777,1,A,ASIA,1,1,False,2026-07-14 21:29:00-04:00,29930.5,29926.0,29986.25,ifvg,5,12.3889
EP-03528,EP-03528-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0782|PB-0786,1,A,ASIA,1,1,False,2026-07-14 21:31:00-04:00,29921.75,29918.0,29924.25,rb,1,0.6667
EP-03529,EP-03529-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0531,-1,A,ASIA,1,1,False,2026-07-14 21:32:00-04:00,29929.0,29933.75,29921.0,rb,3,1.6842
EP-03531,EP-03531-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0787,1,A,ASIA,1,1,False,2026-07-14 21:35:00-04:00,29920.25,29916.75,29924.25,rb,1,1.1429
EP-03532,EP-03532-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0777,1,A,ASIA,1,1,False,2026-07-14 21:37:00-04:00,29925.5,29911.0,29986.25,ifvg,5,4.1897
EP-03535,EP-03535-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0974,1,A,ASIA,5,1,True,2026-07-14 21:41:00-04:00,29921.25,29911.0,29933.5,rb,3,1.1951
EP-03543,EP-03543-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0524|PB-0537|PB-0549,-1,A,ASIA,1,1,False,2026-07-14 21:48:00-04:00,29908.0,29917.0,29901.25,ifvg,1,0.75
EP-03545,EP-03545-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0692,-1,A,ASIA,3,3,False,2026-07-14 21:51:00-04:00,29917.0,29924.25,29912.5,ifvg,1,0.6207
EP-03552,EP-03552-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0777,1,A,ASIA,1,1,False,2026-07-14 21:58:00-04:00,29941.75,29935.25,29986.25,ifvg,5,6.8462
EP-03552,EP-03552-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,EXACT,PB-0158,1,A,ASIA,1,1,False,2026-07-14 21:59:00-04:00,29953.25,29935.25,29986.25,ifvg,5,1.8333
EP-03555,EP-03555-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-1022,-1,B,ASIA,1,1,False,2026-07-14 22:02:00-04:00,29951.0,29964.0,29941.5,rb,3,0.7308
EP-03556,EP-03556-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0777,1,A,ASIA,1,1,False,2026-07-14 22:01:00-04:00,29954.75,29949.0,29986.25,ifvg,5,5.4783
EP-03564,EP-03564-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0545,-1,A,ASIA,1,1,False,2026-07-14 22:08:00-04:00,29965.25,29974.0,29958.75,rb,5,0.7429
EP-03573,EP-03573-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0150,1,A,ASIA,1,1,False,2026-07-14 22:18:00-04:00,29971.0,29960.75,29978.0,rb,1,0.6829
EP-03573,EP-03573-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-0382,1,A,ASIA,1,1,False,2026-07-14 22:18:00-04:00,29971.0,29960.75,29978.0,rb,1,0.6829
EP-03573,EP-03573-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,REDUCED_FAMILY,PB-0280,1,A,ASIA,1,1,False,2026-07-14 22:18:00-04:00,29971.0,29960.75,29978.0,rb,1,0.6829
EP-03582,EP-03582-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0789|PB-0805,1,A,ASIA,1,1,False,2026-07-14 22:24:00-04:00,29965.5,29962.0,29971.0,rb,3,1.5714
EP-03583,EP-03583-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0545,-1,A,ASIA,1,1,False,2026-07-14 22:26:00-04:00,29962.0,29968.25,29958.75,rb,5,0.52
EP-03587,EP-03587-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,EXACT,PB-0158,1,A,ASIA,1,1,False,2026-07-14 22:32:00-04:00,29973.5,29961.75,29986.25,ifvg,5,1.0851
EP-03590,EP-03590-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0542,-1,A,ASIA,1,1,False,2026-07-14 22:37:00-04:00,29979.75,29981.5,29978.25,rb,1,0.8571
EP-03591,EP-03591-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0777,1,A,ASIA,1,1,False,2026-07-14 22:38:00-04:00,29979.5,29976.25,29986.25,ifvg,5,2.0769
EP-03595,EP-03595-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,EXACT,PB-0158,1,A,ASIA,1,1,False,2026-07-14 22:43:00-04:00,29983.0,29980.0,29986.25,ifvg,5,1.0833
EP-03601,EP-03601-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0250,1,A,ASIA,5,1,True,2026-07-14 22:47:00-04:00,29983.0,29978.25,29986.25,ifvg,5,0.6842
EP-03604,EP-03604-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0542,-1,A,ASIA,1,1,False,2026-07-14 22:49:00-04:00,29981.75,29986.0,29979.0,rb,1,0.6471
EP-03628,EP-03628-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0542,-1,A,ASIA,1,1,False,2026-07-14 23:15:00-04:00,29959.5,29964.0,29955.5,rb,1,0.8889
EP-03632,EP-03632-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0734,-1,A,ASIA,5,1,True,2026-07-14 23:17:00-04:00,29973.25,29978.25,29969.25,ifvg,1,0.8
EP-03638,EP-03638-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0902,1,A,ASIA,3,1,True,2026-07-14 23:25:00-04:00,29969.5,29968.0,29972.75,rb,1,2.1667
EP-03639,EP-03639-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0942,1,A,ASIA,3,3,False,2026-07-14 23:27:00-04:00,29972.5,29968.0,29978.25,rb,3,1.2778
EP-03640,EP-03640-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0531,-1,A,ASIA,1,1,False,2026-07-14 23:26:00-04:00,29974.0,29975.75,29971.25,rb,3,1.5714
EP-03647,EP-03647-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1471,1,F,ASIA,1,1,False,2026-07-14 23:30:00-04:00,29979.0,29975.25,29984.0,rb,5,1.3333
EP-03656,EP-03656-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0654,-1,A,ASIA,3,1,True,2026-07-14 23:37:00-04:00,29995.75,29998.0,29993.0,fvg,1,1.2222
EP-03663,EP-03663-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0057,-1,A,ASIA,1,1,False,2026-07-14 23:43:00-04:00,29990.75,29994.25,29988.75,fvg,3,0.5714
EP-03663,EP-03663-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,REDUCED_FAMILY,PB-0255,-1,A,ASIA,1,1,False,2026-07-14 23:43:00-04:00,29990.75,29994.25,29988.75,fvg,3,0.5714
EP-03683,EP-03683-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0804,1,A,ASIA,1,1,False,2026-07-15 00:04:00-04:00,30011.25,30009.25,30012.5,rb,15,0.625
EP-03686,EP-03686-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0782|PB-0786,1,A,ASIA,1,1,False,2026-07-15 00:05:00-04:00,30008.5,30005.0,30011.25,rb,1,0.7857
EP-03692,EP-03692-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1183,1,B,ASIA,1,1,False,2026-07-15 00:10:00-04:00,29997.75,29996.0,30001.25,ifvg,1,2.0
EP-03693,EP-03693-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0066,-1,A,ASIA,1,1,False,2026-07-15 00:14:00-04:00,30002.75,30007.5,30000.25,rb,3,0.5263
EP-03693,EP-03693-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-0305,-1,A,ASIA,1,1,False,2026-07-15 00:14:00-04:00,30002.75,30007.5,30000.25,rb,3,0.5263
EP-03695,EP-03695-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0787,1,A,ASIA,1,1,False,2026-07-15 00:14:00-04:00,30002.75,30000.5,30005.0,rb,1,1.0
EP-03704,EP-03704-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1162,-1,B,ASIA,3,1,True,2026-07-15 00:18:00-04:00,30007.5,30009.25,30005.25,rb,1,1.2857
EP-03707,EP-03707-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0543,-1,A,ASIA,1,1,False,2026-07-15 00:20:00-04:00,30008.0,30009.75,30005.25,rb,1,1.5714
EP-03735,EP-03735-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0787,1,A,ASIA,1,1,False,2026-07-15 00:39:00-04:00,30004.75,30000.25,30010.25,rb,1,1.2222
EP-03737,EP-03737-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0693,-1,A,ASIA,3,3,False,2026-07-15 00:42:00-04:00,30006.5,30007.75,30004.75,rb,3,1.4
EP-03738,EP-03738-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0527,-1,A,ASIA,1,1,False,2026-07-15 00:43:00-04:00,30008.0,30010.75,30004.75,rb,3,1.1818
EP-03740,EP-03740-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0902,1,A,ASIA,3,1,True,2026-07-15 00:44:00-04:00,30002.25,30001.75,30011.25,rb,1,18.0
EP-03752,EP-03752-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0909,1,A,ASIA,3,1,True,2026-07-15 00:58:00-04:00,30008.5,30007.0,30011.75,rb,5,2.1667
EP-03783,EP-03783-ENTRY_ON_IFVG_RETEST,ENTRY_ON_IFVG_RETEST,IFVG_RETEST,EXACT,PB-1232,-1,C,ASIA,1,1,False,2026-07-15 01:14:00-04:00,30005.75,30009.5,30002.25,ifvg,1,0.9333
EP-03787,EP-03787-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0779,1,A,ASIA,1,1,False,2026-07-15 01:20:00-04:00,30018.5,30012.0,30022.5,rb,5,0.6154
EP-03792,EP-03792-ENTRY_ON_IFVG_RETEST,ENTRY_ON_IFVG_RETEST,IFVG_RETEST,EXACT,PB-1232,-1,C,ASIA,1,1,False,2026-07-15 01:24:00-04:00,30006.0,30012.0,30002.25,ifvg,1,0.625
EP-03800,EP-03800-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1497,1,F,ASIA,5,1,True,2026-07-15 01:31:00-04:00,29979.0,29976.75,29981.0,rb,1,0.8889
EP-03817,EP-03817-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,EXACT,PB-0072,-1,A,ASIA,1,1,False,2026-07-15 01:44:00-04:00,29994.0,30005.5,29986.0,rb,3,0.6957
EP-03823,EP-03823-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0543,-1,A,ASIA,1,1,False,2026-07-15 01:48:00-04:00,29996.25,29998.25,29993.75,rb,1,1.25
EP-03824,EP-03824-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0665,-1,A,ASIA,3,1,True,2026-07-15 01:49:00-04:00,30006.5,30006.75,30002.25,ifvg,1,17.0
EP-03827,EP-03827-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0805,1,A,ASIA,1,1,False,2026-07-15 01:52:00-04:00,29997.0,29995.5,29999.5,rb,3,1.6667
EP-03830,EP-03830-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0147|PB-0153,1,A,ASIA,1,1,False,2026-07-15 01:56:00-04:00,30013.25,29999.5,30022.5,rb,5,0.6727
EP-03834,EP-03834-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0787,1,A,ASIA,1,1,False,2026-07-15 02:04:00-04:00,30039.25,30033.25,30050.75,rb,1,1.9167
EP-03851,EP-03851-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0782|PB-0786,1,A,ASIA,1,1,False,2026-07-15 02:17:00-04:00,30033.5,30031.25,30035.5,rb,1,0.8889
EP-03858,EP-03858-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0805,1,A,ASIA,1,1,False,2026-07-15 02:22:00-04:00,30029.25,30028.75,30030.0,rb,3,1.5
EP-03861,EP-03861-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0150,1,A,ASIA,1,1,False,2026-07-15 02:24:00-04:00,30031.75,30026.25,30035.5,rb,1,0.6818
EP-03864,EP-03864-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0550,-1,A,ASIA,1,1,False,2026-07-15 02:26:00-04:00,30034.5,30035.25,30033.25,ifvg,1,1.6667
EP-03881,EP-03881-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0532|PB-0545,-1,A,ASIA,1,1,False,2026-07-15 02:38:00-04:00,30027.0,30030.0,30024.25,rb,5,0.9167
EP-03881,EP-03881-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,EXACT,PB-0072,-1,A,ASIA,1,1,False,2026-07-15 02:39:00-04:00,30027.0,30030.0,30025.25,rb,3,0.5833
EP-03893,EP-03893-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0150,1,A,ASIA,1,1,False,2026-07-15 02:51:00-04:00,30023.5,30015.0,30029.0,rb,1,0.6471
EP-03893,EP-03893-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-0382,1,A,ASIA,1,1,False,2026-07-15 02:51:00-04:00,30023.5,30015.0,30029.0,rb,1,0.6471
EP-03893,EP-03893-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,REDUCED_FAMILY,PB-0028,1,A,ASIA,1,1,False,2026-07-15 02:53:00-04:00,30024.5,30015.0,30030.0,rb,3,0.5789
EP-03900,EP-03900-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-1061,1,B,LONDON,3,1,True,2026-07-15 03:00:00-04:00,30030.5,30025.0,30034.25,rb,1,0.6818
EP-03900,EP-03900-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-1111,1,B,LONDON,3,1,True,2026-07-15 03:00:00-04:00,30030.5,30025.0,30034.25,rb,1,0.6818
EP-03913,EP-03913-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0571,-1,A,LONDON,1,1,False,2026-07-15 03:05:00-04:00,30046.5,30050.0,30033.25,ifvg,1,3.7857
EP-03916,EP-03916-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0083,-1,A,LONDON,1,1,False,2026-07-15 03:11:00-04:00,30036.5,30042.5,30033.25,ifvg,1,0.5417
EP-03916,EP-03916-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-0318,-1,A,LONDON,1,1,False,2026-07-15 03:11:00-04:00,30036.5,30042.5,30033.25,ifvg,1,0.5417
EP-03919,EP-03919-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0567|PB-0574|PB-0582|PB-0589,-1,A,LONDON,1,1,False,2026-07-15 03:14:00-04:00,30040.75,30050.25,30033.25,ifvg,1,0.7895
EP-03920,EP-03920-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0583,-1,A,LONDON,1,1,False,2026-07-15 03:14:00-04:00,30040.75,30045.0,30033.25,ifvg,1,1.7647
EP-03924,EP-03924-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0567|PB-0574|PB-0582|PB-0589,-1,A,LONDON,1,1,False,2026-07-15 03:19:00-04:00,30016.25,30027.75,30010.0,ifvg,1,0.5435
EP-03927,EP-03927-ENTRY_ON_IFVG_RETEST,ENTRY_ON_IFVG_RETEST,IFVG_RETEST,REDUCED_FAMILY,PB-1236,-1,C,LONDON,1,1,False,2026-07-15 03:20:00-04:00,30019.25,30027.5,30010.0,ifvg,1,1.1212
EP-03962,EP-03962-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0597,-1,A,LONDON,1,1,False,2026-07-15 03:44:00-04:00,29979.5,29987.0,29975.0,rb,3,0.6
EP-03977,EP-03977-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0758,-1,A,LONDON,5,5,False,2026-07-15 04:00:00-04:00,29997.25,30005.25,29992.0,ifvg,1,0.6562
EP-03981,EP-03981-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0590,-1,A,LONDON,1,1,False,2026-07-15 03:59:00-04:00,29989.0,29989.5,29987.5,ifvg,1,3.0
EP-03998,EP-03998-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1144,-1,B,LONDON,1,1,False,2026-07-15 04:09:00-04:00,29938.0,29943.0,29935.0,ifvg,1,0.6
EP-04007,EP-04007-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0815|PB-0824|PB-0828,1,A,LONDON,1,1,False,2026-07-15 04:18:00-04:00,29904.25,29902.75,29906.0,ifvg,1,1.1667
EP-04021,EP-04021-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1475,1,F,LONDON,1,1,False,2026-07-15 04:32:00-04:00,29904.75,29902.75,29905.75,ifvg,1,0.5
EP-04026,EP-04026-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0834,1,A,LONDON,1,1,False,2026-07-15 04:35:00-04:00,29909.25,29906.5,29912.25,rb,1,1.0909
EP-04027,EP-04027-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0083,-1,A,LONDON,1,1,False,2026-07-15 04:37:00-04:00,29908.75,29915.5,29905.0,ifvg,1,0.5556
EP-04027,EP-04027-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-0318,-1,A,LONDON,1,1,False,2026-07-15 04:37:00-04:00,29908.75,29915.5,29905.0,ifvg,1,0.5556
EP-04028,EP-04028-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,REDUCED_FAMILY,PB-0054,1,A,LONDON,5,1,True,2026-07-15 04:39:00-04:00,29909.0,29901.0,29918.25,rb,3,1.1562
EP-04032,EP-04032-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0583,-1,A,LONDON,1,1,False,2026-07-15 04:39:00-04:00,29909.0,29911.25,29905.0,ifvg,1,1.7778
