trigger_id,role,structure_id,family,timeframe,direction,zone_lo,zone_hi,source_ts_et,availability_seq,availability_le_trigger
TRIG-05171,target,RB2-000258,rb,1,-1,29859.75,29861.25,2026-07-06 03:55:00-04:00,596,True
TRIG-05172,component,RB2-002788,rb,1,1,29852.75,29854.5,2026-07-10 06:44:00-04:00,6285,True
TRIG-05172,target,RB2-000654,rb,1,1,29853.25,29856.25,2026-07-06 19:53:00-04:00,1494,True
TRIG-05173,component,RB2-002789,rb,1,1,29848.25,29850.5,2026-07-10 06:47:00-04:00,6288,True
TRIG-05173,target,RB2-000222,rb,1,1,29843.5,29849.5,2026-07-06 02:42:00-04:00,523,True
TRIG-05174,component,RB2-002790,rb,1,1,29841.0,29843.25,2026-07-10 06:49:00-04:00,6290,True
TRIG-05174,target,FVG2-000167,fvg,1,-1,29842.0,29853.5,2026-07-06 20:12:00-04:00,1513,True
TRIG-05175,component,RB2-002791,rb,1,-1,29842.25,29845.25,2026-07-10 06:51:00-04:00,6292,True
TRIG-05175,target,RB2-000662,rb,1,1,29837.0,29840.0,2026-07-06 20:11:00-04:00,1512,True
TRIG-05176,component,RB2-002792,rb,1,1,29834.75,29840.75,2026-07-10 06:52:00-04:00,6293,True
TRIG-05176,target,FVG2-000073,fvg,1,1,29839.25,29847.75,2026-07-06 03:41:00-04:00,582,True
TRIG-05177,component,RB2-003995,rb,3,1,29834.75,29840.0,2026-07-10 06:54:00-04:00,6294,True
TRIG-05177,target,FVG2-000087,fvg,1,1,29847.75,29869.0,2026-07-06 05:52:00-04:00,713,True
TRIG-05178,component,RB2-002793,rb,1,-1,29846.5,29847.5,2026-07-10 06:56:00-04:00,6297,True
TRIG-05178,target,FVG2-000692,fvg,1,1,29842.0,29847.5,2026-07-10 06:57:00-04:00,6298,True
TRIG-05179,component,RB2-002794,rb,1,-1,29849.0,29851.75,2026-07-10 06:57:00-04:00,6298,True
TRIG-05179,target,FVG2-000068,fvg,1,-1,29847.5,29851.25,2026-07-06 03:22:00-04:00,563,True
TRIG-05180,component,IFVG2-000655,ifvg,60,1,29827.75,29840.0,2026-07-10 07:00:00-04:00,6300,True
TRIG-05180,component,FVG2-001253,fvg,60,-1,29827.75,29840.0,2026-07-10 04:00:00-04:00,6120,True
TRIG-05180,target,RB2-000224,rb,1,1,29850.25,29854.5,2026-07-06 02:44:00-04:00,525,True
TRIG-05181,component,RB2-004670,rb,5,1,29834.75,29837.75,2026-07-10 06:55:00-04:00,6295,True
TRIG-05181,target,RB2-000224,rb,1,1,29850.25,29854.5,2026-07-06 02:44:00-04:00,525,True
TRIG-05182,component,IFVG2-000525,ifvg,3,1,29845.25,29848.25,2026-07-10 07:00:00-04:00,6300,True
TRIG-05182,component,FVG2-000992,fvg,3,-1,29845.25,29848.25,2026-07-10 06:54:00-04:00,6294,True
TRIG-05182,target,RB2-000224,rb,1,1,29850.25,29854.5,2026-07-06 02:44:00-04:00,525,True
TRIG-05183,component,RB2-002795,rb,1,1,29847.75,29850.75,2026-07-10 06:59:00-04:00,6300,True
TRIG-05183,target,RB2-004143,rb,5,-1,29856.5,29869.0,2026-07-06 05:20:00-04:00,680,True
TRIG-05184,component,RB2-002796,rb,1,-1,29855.5,29867.25,2026-07-10 07:00:00-04:00,6301,True
TRIG-05184,target,RB2-000327,rb,1,-1,29862.75,29865.75,2026-07-06 06:28:00-04:00,749,True
TRIG-05185,component,RB2-003996,rb,3,-1,29850.75,29853.0,2026-07-10 07:00:00-04:00,6300,True
TRIG-05185,target,RB2-000293,rb,1,-1,29865.75,29868.0,2026-07-06 05:17:00-04:00,678,True
TRIG-05186,component,RB2-002798,rb,1,-1,29871.5,29872.75,2026-07-10 07:03:00-04:00,6304,True
TRIG-05186,target,RB2-000310,rb,1,-1,29870.5,29874.0,2026-07-06 05:52:00-04:00,713,True
TRIG-05187,component,RB2-002797,rb,1,1,29863.5,29866.0,2026-07-10 07:02:00-04:00,6303,True
TRIG-05187,target,FVG2-000109,fvg,1,-1,29870.5,29882.75,2026-07-06 09:37:00-04:00,938,True
TRIG-05188,component,RB2-002799,rb,1,1,29869.25,29872.0,2026-07-10 07:04:00-04:00,6305,True
TRIG-05188,target,FVG2-000109,fvg,1,-1,29870.5,29882.75,2026-07-06 09:37:00-04:00,938,True
TRIG-05189,component,RB2-004639,rb,5,-1,29877.75,29881.25,2026-07-10 01:40:00-04:00,5980,True
TRIG-05189,target,RB2-003840,rb,3,1,29863.0,29865.5,2026-07-09 11:39:00-04:00,5199,True
TRIG-05190,component,RB2-003997,rb,3,1,29862.0,29870.25,2026-07-10 07:09:00-04:00,6309,True
TRIG-05190,target,RB2-000323,rb,1,-1,29873.0,29877.75,2026-07-06 06:16:00-04:00,737,True
TRIG-05191,component,RB2-002800,rb,1,1,29862.75,29865.75,2026-07-10 07:10:00-04:00,6311,True
TRIG-05191,target,RB2-000323,rb,1,-1,29873.0,29877.75,2026-07-06 06:16:00-04:00,737,True
TRIG-05192,component,RB2-002801,rb,1,1,29867.75,29871.25,2026-07-10 07:12:00-04:00,6313,True
TRIG-05192,target,RB2-002319,rb,1,1,29867.75,29877.5,2026-07-09 11:25:00-04:00,5186,True
TRIG-05193,component,RB2-004933,rb,15,1,29834.75,29850.75,2026-07-10 07:00:00-04:00,6300,True
TRIG-05193,target,RB2-002650,rb,1,-1,29875.5,29877.25,2026-07-10 01:23:00-04:00,5964,True
TRIG-05194,component,RB2-002802,rb,1,1,29879.5,29882.5,2026-07-10 07:18:00-04:00,6319,True
TRIG-05194,target,RB2-000374,rb,1,-1,29882.0,29887.0,2026-07-06 08:25:00-04:00,866,True
TRIG-05195,component,RB2-002803,rb,1,-1,29881.75,29883.0,2026-07-10 07:20:00-04:00,6321,True
TRIG-05195,target,RB2-000267,rb,1,-1,29878.25,29884.0,2026-07-06 04:09:00-04:00,610,True
TRIG-05196,component,RB2-003998,rb,3,-1,29882.5,29884.5,2026-07-10 07:21:00-04:00,6321,True
TRIG-05196,target,RB2-000354,rb,1,-1,29881.0,29885.25,2026-07-06 07:29:00-04:00,810,True
TRIG-05197,component,IFVG2-000363,ifvg,1,-1,29881.5,29884.0,2026-07-10 07:25:00-04:00,6326,True
TRIG-05197,component,FVG2-000694,fvg,1,1,29881.5,29884.0,2026-07-10 07:23:00-04:00,6324,True
TRIG-05197,target,RB2-002643,rb,1,1,29866.25,29868.25,2026-07-10 01:09:00-04:00,5950,True
TRIG-05198,component,RB2-002804,rb,1,1,29876.75,29879.25,2026-07-10 07:21:00-04:00,6322,True
TRIG-05198,target,RB2-004150,rb,5,1,29869.0,29878.5,2026-07-06 06:40:00-04:00,760,True
TRIG-05199,component,RB2-002805,rb,1,1,29882.0,29885.5,2026-07-10 07:24:00-04:00,6325,True
TRIG-05199,target,RB2-004150,rb,5,1,29869.0,29878.5,2026-07-06 06:40:00-04:00,760,True
TRIG-05200,component,IFVG2-000526,ifvg,3,-1,29874.25,29875.0,2026-07-10 07:27:00-04:00,6327,True
TRIG-05200,component,FVG2-000995,fvg,3,1,29874.25,29875.0,2026-07-10 07:18:00-04:00,6318,True
TRIG-05200,target,RB2-000318,rb,1,1,29854.0,29855.25,2026-07-06 06:08:00-04:00,729,True
TRIG-05201,component,RB2-003999,rb,3,1,29876.75,29879.25,2026-07-10 07:24:00-04:00,6324,True
TRIG-05201,target,RB2-000252,rb,1,-1,29856.0,29857.25,2026-07-06 03:42:00-04:00,583,True
TRIG-05202,component,RB2-005053,rb,30,-1,29883.75,29897.0,2026-07-10 01:30:00-04:00,5970,True
TRIG-05202,target,FVG2-000068,fvg,1,-1,29847.5,29851.25,2026-07-06 03:22:00-04:00,563,True
TRIG-05203,component,RB2-005061,rb,30,-1,29850.75,29862.25,2026-07-10 07:00:00-04:00,6300,True
TRIG-05203,target,FVG2-000068,fvg,1,-1,29847.5,29851.25,2026-07-06 03:22:00-04:00,563,True
TRIG-05204,component,RB2-004922,rb,15,-1,29883.25,29897.0,2026-07-10 01:30:00-04:00,5970,True
TRIG-05204,target,FVG2-000068,fvg,1,-1,29847.5,29851.25,2026-07-06 03:22:00-04:00,563,True
TRIG-05205,component,IFVG2-000611,ifvg,5,-1,29875.0,29876.75,2026-07-10 07:30:00-04:00,6330,True
TRIG-05205,component,FVG2-001158,fvg,5,1,29875.0,29876.75,2026-07-10 07:25:00-04:00,6325,True
TRIG-05205,target,FVG2-000068,fvg,1,-1,29847.5,29851.25,2026-07-06 03:22:00-04:00,563,True
TRIG-05206,component,RB2-004671,rb,5,1,29862.75,29865.75,2026-07-10 07:15:00-04:00,6315,True
TRIG-05206,target,RB2-000296,rb,1,-1,29851.75,29859.75,2026-07-06 05:21:00-04:00,682,True
TRIG-05207,component,RB2-004672,rb,5,1,29876.75,29881.75,2026-07-10 07:25:00-04:00,6325,True
TRIG-05207,target,RB2-000296,rb,1,-1,29851.75,29859.75,2026-07-06 05:21:00-04:00,682,True
TRIG-05208,component,IFVG2-000527,ifvg,3,-1,29853.0,29865.75,2026-07-10 07:30:00-04:00,6330,True
TRIG-05208,component,FVG2-000994,fvg,3,1,29853.0,29865.75,2026-07-10 07:06:00-04:00,6306,True
TRIG-05208,target,FVG2-000068,fvg,1,-1,29847.5,29851.25,2026-07-06 03:22:00-04:00,563,True
TRIG-05209,component,IFVG2-000364,ifvg,1,-1,29842.0,29847.5,2026-07-10 07:30:00-04:00,6331,True
TRIG-05209,component,FVG2-000692,fvg,1,1,29842.0,29847.5,2026-07-10 06:57:00-04:00,6298,True
TRIG-05209,target,RB2-000079,rb,1,-1,29828.25,29834.5,2026-07-05 21:25:00-04:00,206,True
TRIG-05210,component,RB2-002784,rb,1,1,29826.0,29830.25,2026-07-10 06:28:00-04:00,6269,True
TRIG-05210,target,RB2-002533,rb,1,1,29835.0,29836.25,2026-07-09 20:55:00-04:00,5696,True
TRIG-05211,component,IFVG2-000528,ifvg,3,-1,29847.5,29849.0,2026-07-10 07:33:00-04:00,6333,True
TRIG-05211,component,FVG2-000993,fvg,3,1,29847.5,29849.0,2026-07-10 07:03:00-04:00,6303,True
TRIG-05211,target,FVG2-000630,fvg,1,1,29834.0,29835.0,2026-07-09 20:55:00-04:00,5696,True
TRIG-05212,component,RB2-002806,rb,1,-1,29834.75,29836.75,2026-07-10 07:31:00-04:00,6332,True
TRIG-05212,target,FVG2-000630,fvg,1,1,29834.0,29835.0,2026-07-09 20:55:00-04:00,5696,True
TRIG-05213,component,RB2-004668,rb,5,1,29819.25,29829.5,2026-07-10 06:30:00-04:00,6270,True
TRIG-05213,target,RB2-000181,rb,1,-1,29837.0,29840.5,2026-07-06 00:56:00-04:00,417,True
TRIG-05214,component,RB2-002783,rb,1,1,29819.25,29823.0,2026-07-10 06:26:00-04:00,6267,True
TRIG-05214,target,RB2-000181,rb,1,-1,29837.0,29840.5,2026-07-06 00:56:00-04:00,417,True
TRIG-05215,component,RB2-002807,rb,1,-1,29835.25,29840.5,2026-07-10 07:33:00-04:00,6334,True
TRIG-05215,target,RB2-002517,rb,1,1,29833.75,29836.25,2026-07-09 20:24:00-04:00,5665,True
TRIG-05216,component,RB2-004001,rb,3,1,29827.0,29833.75,2026-07-10 07:33:00-04:00,6333,True
TRIG-05216,target,RB2-000665,rb,1,1,29831.0,29836.0,2026-07-06 20:18:00-04:00,1519,True
TRIG-05217,component,RB2-002808,rb,1,1,29825.75,29831.0,2026-07-10 07:35:00-04:00,6336,True
TRIG-05217,target,FVG2-000044,fvg,1,1,29826.0,29828.25,2026-07-06 00:43:00-04:00,404,True
TRIG-05218,component,RB2-002781,rb,1,1,29815.0,29818.75,2026-07-10 06:23:00-04:00,6264,True
TRIG-05218,target,RB2-000169,rb,1,-1,29814.25,29820.5,2026-07-06 00:38:00-04:00,399,True
TRIG-05219,component,RB2-002809,rb,1,-1,29830.75,29831.75,2026-07-10 07:36:00-04:00,6337,True
TRIG-05219,target,RB2-002764,rb,1,1,29811.75,29813.75,2026-07-10 05:36:00-04:00,6217,True
TRIG-05220,component,RB2-002810,rb,1,-1,29818.5,29823.0,2026-07-10 07:39:00-04:00,6340,True
TRIG-05220,target,RB2-000177,rb,1,-1,29818.25,29824.0,2026-07-06 00:51:00-04:00,412,True
TRIG-05221,component,RB2-002811,rb,1,-1,29824.0,29826.25,2026-07-10 07:40:00-04:00,6341,True
TRIG-05221,target,FVG2-000070,fvg,1,1,29823.75,29833.5,2026-07-06 03:32:00-04:00,573,True
TRIG-05222,component,RB2-004673,rb,5,1,29811.5,29818.5,2026-07-10 07:40:00-04:00,6340,True
TRIG-05222,target,RB2-000233,rb,1,-1,29837.5,29840.75,2026-07-06 03:03:00-04:00,544,True
TRIG-05223,component,RB2-002812,rb,1,1,29821.5,29824.25,2026-07-10 07:41:00-04:00,6342,True
TRIG-05223,target,RB2-004141,rb,5,1,29838.5,29844.75,2026-07-06 04:50:00-04:00,650,True
TRIG-05224,component,RB2-004002,rb,3,-1,29836.25,29841.0,2026-07-10 07:45:00-04:00,6345,True
TRIG-05224,target,RB2-004003,rb,3,1,29824.0,29834.25,2026-07-10 07:48:00-04:00,6348,True
TRIG-05225,component,RB2-002813,rb,1,-1,29838.25,29843.0,2026-07-10 07:46:00-04:00,6347,True
TRIG-05225,target,RB2-004003,rb,3,1,29824.0,29834.25,2026-07-10 07:48:00-04:00,6348,True
TRIG-05226,component,RB2-004674,rb,5,-1,29836.25,29841.0,2026-07-10 07:45:00-04:00,6345,True
TRIG-05226,target,FVG2-000628,fvg,1,1,29823.25,29824.75,2026-07-09 20:51:00-04:00,5692,True
TRIG-05227,component,RB2-004003,rb,3,1,29824.0,29834.25,2026-07-10 07:48:00-04:00,6348,True
TRIG-05227,target,RB2-002532,rb,1,1,29827.5,29832.25,2026-07-09 20:53:00-04:00,5694,True
TRIG-05228,component,RB2-002814,rb,1,-1,29832.5,29836.25,2026-07-10 07:49:00-04:00,6350,True
TRIG-05228,target,RB2-002532,rb,1,1,29827.5,29832.25,2026-07-09 20:53:00-04:00,5694,True
TRIG-05229,component,RB2-002815,rb,1,-1,29827.5,29831.25,2026-07-10 07:50:00-04:00,6351,True
TRIG-05229,target,RB2-002532,rb,1,1,29827.5,29832.25,2026-07-09 20:53:00-04:00,5694,True
TRIG-05230,component,RB2-002816,rb,1,1,29825.5,29827.25,2026-07-10 07:51:00-04:00,6352,True
TRIG-05230,target,RB2-002783,rb,1,1,29819.25,29823.0,2026-07-10 06:26:00-04:00,6267,True
TRIG-05231,component,RB2-002817,rb,1,-1,29831.0,29834.0,2026-07-10 07:53:00-04:00,6354,True
TRIG-05231,target,RB2-002772,rb,1,1,29816.5,29818.75,2026-07-10 05:58:00-04:00,6239,True
TRIG-05232,component,RB2-004004,rb,3,-1,29830.5,29839.0,2026-07-10 07:54:00-04:00,6354,True
TRIG-05232,target,RB2-000183,rb,1,-1,29807.0,29810.5,2026-07-06 01:03:00-04:00,424,True
TRIG-05233,component,RB2-002818,rb,1,1,29807.0,29810.75,2026-07-10 07:57:00-04:00,6358,True
TRIG-05233,target,FVG2-000672,fvg,1,-1,29813.0,29814.0,2026-07-10 03:08:00-04:00,6069,True
TRIG-05234,component,RB2-005114,rb,60,-1,29883.75,29897.0,2026-07-10 02:00:00-04:00,6000,True
TRIG-05234,target,RB2-000709,rb,1,-1,29812.75,29816.5,2026-07-06 22:09:00-04:00,1630,True
TRIG-05235,component,RB2-005118,rb,60,1,29805.5,29820.75,2026-07-10 07:00:00-04:00,6300,True
TRIG-05235,target,FVG2-000690,fvg,1,-1,29817.0,29820.0,2026-07-10 05:49:00-04:00,6230,True
TRIG-05236,component,IFVG2-000647,ifvg,30,-1,29827.75,29834.75,2026-07-10 08:00:00-04:00,6360,True
TRIG-05236,component,FVG2-001240,fvg,30,1,29827.75,29834.75,2026-07-10 07:00:00-04:00,6300,True
TRIG-05236,target,RB2-000709,rb,1,-1,29812.75,29816.5,2026-07-06 22:09:00-04:00,1630,True
TRIG-05237,component,IFVG2-000648,ifvg,30,-1,29841.75,29849.0,2026-07-10 08:00:00-04:00,6360,True
TRIG-05237,component,FVG2-001241,fvg,30,1,29841.75,29849.0,2026-07-10 07:30:00-04:00,6330,True
TRIG-05237,target,RB2-000709,rb,1,-1,29812.75,29816.5,2026-07-06 22:09:00-04:00,1630,True
TRIG-05238,component,RB2-005060,rb,30,1,29805.5,29820.75,2026-07-10 06:30:00-04:00,6270,True
TRIG-05238,target,FVG2-000690,fvg,1,-1,29817.0,29820.0,2026-07-10 05:49:00-04:00,6230,True
TRIG-05239,component,RB2-004675,rb,5,-1,29825.0,29839.0,2026-07-10 07:55:00-04:00,6355,True
TRIG-05239,target,RB2-000709,rb,1,-1,29812.75,29816.5,2026-07-06 22:09:00-04:00,1630,True
TRIG-05240,component,RB2-002819,rb,1,-1,29815.75,29821.0,2026-07-10 08:01:00-04:00,6362,True
TRIG-05240,target,RB2-000080,rb,1,1,29773.75,29793.0,2026-07-05 21:27:00-04:00,208,True
TRIG-05241,component,RB2-002820,rb,1,-1,29794.0,29798.75,2026-07-10 08:03:00-04:00,6364,True
TRIG-05241,target,RB2-000199,rb,1,1,29779.75,29783.25,2026-07-06 01:41:00-04:00,462,True
TRIG-05242,component,IFVG2-000529,ifvg,3,-1,29790.0,29796.75,2026-07-10 08:06:00-04:00,6366,True
TRIG-05242,component,FVG2-000986,fvg,3,1,29790.0,29796.75,2026-07-10 05:18:00-04:00,6198,True
TRIG-05242,target,RB2-000211,rb,1,1,29773.75,29784.5,2026-07-06 02:06:00-04:00,487,True
TRIG-05243,component,RB2-002754,rb,1,1,29773.75,29775.5,2026-07-10 05:10:00-04:00,6191,True
TRIG-05243,target,RB2-000161,rb,1,1,29785.25,29786.5,2026-07-06 00:21:00-04:00,382,True
TRIG-05244,component,RB2-002821,rb,1,-1,29789.25,29792.25,2026-07-10 08:06:00-04:00,6367,True
TRIG-05244,target,RB2-000211,rb,1,1,29773.75,29784.5,2026-07-06 02:06:00-04:00,487,True
TRIG-05245,component,RB2-004005,rb,3,1,29771.25,29782.75,2026-07-10 08:06:00-04:00,6366,True
TRIG-05245,target,RB2-000098,rb,1,-1,29775.25,29779.0,2026-07-05 21:58:00-04:00,239,True
TRIG-05246,component,RB2-002822,rb,1,1,29780.0,29784.25,2026-07-10 08:07:00-04:00,6368,True
TRIG-05246,target,RB2-000098,rb,1,-1,29775.25,29779.0,2026-07-05 21:58:00-04:00,239,True
TRIG-05247,component,RB2-004006,rb,3,-1,29784.75,29792.25,2026-07-10 08:09:00-04:00,6369,True
TRIG-05247,target,FVG2-000056,fvg,1,-1,29786.75,29788.75,2026-07-06 02:06:00-04:00,487,True
TRIG-05248,component,IFVG2-000365,ifvg,1,1,29852.0,29860.0,2026-07-10 08:13:00-04:00,6374,True
TRIG-05248,component,FVG2-000695,fvg,1,-1,29852.0,29860.0,2026-07-10 07:30:00-04:00,6331,True
TRIG-05248,target,FVG2-000693,fvg,1,1,29865.75,29867.5,2026-07-10 07:03:00-04:00,6304,True
TRIG-05249,component,IFVG2-000366,ifvg,1,1,29836.75,29851.5,2026-07-10 08:13:00-04:00,6374,True
TRIG-05249,component,FVG2-000696,fvg,1,-1,29836.75,29851.5,2026-07-10 07:31:00-04:00,6332,True
TRIG-05249,target,FVG2-000693,fvg,1,1,29865.75,29867.5,2026-07-10 07:03:00-04:00,6304,True
TRIG-05250,component,RB2-002823,rb,1,1,29783.25,29788.25,2026-07-10 08:12:00-04:00,6373,True
TRIG-05250,target,FVG2-000693,fvg,1,1,29865.75,29867.5,2026-07-10 07:03:00-04:00,6304,True
TRIG-05251,component,RB2-004676,rb,5,1,29771.25,29783.5,2026-07-10 08:10:00-04:00,6370,True
TRIG-05251,target,RB2-000226,rb,1,1,29844.0,29846.0,2026-07-06 02:49:00-04:00,530,True
TRIG-05252,component,RB2-004000,rb,3,-1,29855.5,29865.25,2026-07-10 07:30:00-04:00,6330,True
TRIG-05252,target,FVG2-000772,fvg,3,1,29842.25,29843.5,2026-07-06 02:45:00-04:00,525,True
TRIG-05253,component,RB2-002824,rb,1,1,29831.0,29845.75,2026-07-10 08:14:00-04:00,6375,True
TRIG-05253,target,FVG2-000064,fvg,1,1,29834.75,29838.75,2026-07-06 03:04:00-04:00,545,True
TRIG-05254,component,RB2-002825,rb,1,-1,29843.75,29850.75,2026-07-10 08:15:00-04:00,6376,True
TRIG-05254,target,FVG2-000772,fvg,3,1,29842.25,29843.5,2026-07-06 02:45:00-04:00,525,True
TRIG-05255,component,RB2-002826,rb,1,-1,29834.5,29840.5,2026-07-10 08:16:00-04:00,6377,True
TRIG-05255,target,FVG2-000772,fvg,3,1,29842.25,29843.5,2026-07-06 02:45:00-04:00,525,True
TRIG-05256,component,RB2-004677,rb,5,-1,29845.75,29878.75,2026-07-10 08:15:00-04:00,6375,True
TRIG-05256,target,RB2-004003,rb,3,1,29824.0,29834.25,2026-07-10 07:48:00-04:00,6348,True
TRIG-05257,component,RB2-002827,rb,1,1,29827.25,29835.0,2026-07-10 08:18:00-04:00,6379,True
TRIG-05257,target,FVG2-000064,fvg,1,1,29834.75,29838.75,2026-07-06 03:04:00-04:00,545,True
TRIG-05258,component,RB2-004007,rb,3,1,29825.0,29843.5,2026-07-10 08:18:00-04:00,6378,True
TRIG-05258,target,RB2-003189,rb,3,1,29841.75,29851.5,2026-07-06 07:09:00-04:00,789,True
TRIG-05259,component,RB2-002828,rb,1,-1,29833.75,29838.75,2026-07-10 08:22:00-04:00,6383,True
TRIG-05259,target,FVG2-000990,fvg,3,1,29829.75,29838.0,2026-07-10 06:33:00-04:00,6273,True
TRIG-05260,component,RB2-004678,rb,5,1,29825.0,29834.25,2026-07-10 08:20:00-04:00,6380,True
TRIG-05260,target,FVG2-000063,fvg,1,-1,29843.0,29844.0,2026-07-06 03:01:00-04:00,542,True
TRIG-05261,component,RB2-002829,rb,1,-1,29852.5,29855.25,2026-07-10 08:27:00-04:00,6388,True
TRIG-05261,target,RB2-000677,rb,1,-1,29848.25,29852.5,2026-07-06 20:53:00-04:00,1554,True
TRIG-05262,component,RB2-005059,rb,30,1,29717.25,29776.75,2026-07-10 05:30:00-04:00,6210,True
TRIG-05262,target,FVG2-000084,fvg,1,-1,29852.25,29856.75,2026-07-06 05:45:00-04:00,706,True
TRIG-05263,component,RB2-002830,rb,1,1,29848.25,29851.75,2026-07-10 08:29:00-04:00,6390,True
TRIG-05263,target,RB2-000401,rb,1,-1,29841.5,29850.75,2026-07-06 09:20:00-04:00,921,True
TRIG-05264,component,RB2-004008,rb,3,-1,29851.75,29856.5,2026-07-10 08:30:00-04:00,6390,True
TRIG-05264,target,FVG2-000990,fvg,3,1,29829.75,29838.0,2026-07-10 06:33:00-04:00,6273,True
TRIG-05265,component,RB2-002831,rb,1,1,29838.5,29840.75,2026-07-10 08:30:00-04:00,6391,True
TRIG-05265,target,RB2-004141,rb,5,1,29838.5,29844.75,2026-07-06 04:50:00-04:00,650,True
TRIG-05266,component,RB2-002832,rb,1,-1,29849.5,29853.75,2026-07-10 08:32:00-04:00,6393,True
TRIG-05266,target,FVG2-000696,fvg,1,-1,29836.75,29851.5,2026-07-10 07:31:00-04:00,6332,True
TRIG-05267,component,RB2-002833,rb,1,1,29835.25,29838.25,2026-07-10 08:33:00-04:00,6394,True
TRIG-05267,target,FVG2-000064,fvg,1,1,29834.75,29838.75,2026-07-06 03:04:00-04:00,545,True
TRIG-05268,component,RB2-002834,rb,1,1,29830.0,29833.5,2026-07-10 08:36:00-04:00,6397,True
TRIG-05268,target,RB2-000175,rb,1,-1,29823.5,29824.75,2026-07-06 00:47:00-04:00,408,True
TRIG-05269,component,RB2-004679,rb,5,1,29835.25,29843.0,2026-07-10 08:35:00-04:00,6395,True
TRIG-05269,target,RB2-000237,rb,1,-1,29857.75,29860.0,2026-07-06 03:09:00-04:00,550,True
TRIG-05270,component,IFVG2-000367,ifvg,1,1,29835.0,29841.5,2026-07-10 08:39:00-04:00,6400,True
TRIG-05270,component,FVG2-000698,fvg,1,-1,29835.0,29841.5,2026-07-10 08:36:00-04:00,6397,True
TRIG-05270,target,RB2-000237,rb,1,-1,29857.75,29860.0,2026-07-06 03:09:00-04:00,550,True
TRIG-05271,component,RB2-002837,rb,1,1,29832.0,29835.0,2026-07-10 08:42:00-04:00,6403,True
TRIG-05271,target,RB2-002831,rb,1,1,29838.5,29840.75,2026-07-10 08:30:00-04:00,6391,True
TRIG-05272,component,RB2-004934,rb,15,1,29825.0,29843.75,2026-07-10 08:30:00-04:00,6390,True
TRIG-05272,target,FVG2-000044,fvg,1,1,29826.0,29828.25,2026-07-06 00:43:00-04:00,404,True
TRIG-05273,component,RB2-002835,rb,1,1,29819.5,29823.25,2026-07-10 08:38:00-04:00,6399,True
TRIG-05273,target,FVG2-000044,fvg,1,1,29826.0,29828.25,2026-07-06 00:43:00-04:00,404,True
TRIG-05274,component,RB2-002838,rb,1,-1,29829.0,29835.0,2026-07-10 08:45:00-04:00,6406,True
TRIG-05274,target,FVG2-000628,fvg,1,1,29823.25,29824.75,2026-07-09 20:51:00-04:00,5692,True
TRIG-05275,component,RB2-004009,rb,3,-1,29835.0,29840.25,2026-07-10 08:45:00-04:00,6405,True
TRIG-05275,target,RB2-000245,rb,1,-1,29820.75,29825.25,2026-07-06 03:29:00-04:00,570,True
TRIG-05276,component,RB2-002839,rb,1,1,29818.25,29826.25,2026-07-10 08:49:00-04:00,6410,True
TRIG-05276,target,RB2-002782,rb,1,-1,29827.0,29828.25,2026-07-10 06:24:00-04:00,6265,True
TRIG-05277,component,RB2-004680,rb,5,-1,29826.25,29841.5,2026-07-10 08:50:00-04:00,6410,True
TRIG-05277,target,FVG2-000690,fvg,1,-1,29817.0,29820.0,2026-07-10 05:49:00-04:00,6230,True
TRIG-05278,component,RB2-002840,rb,1,-1,29826.5,29829.75,2026-07-10 08:54:00-04:00,6415,True
TRIG-05278,target,RB2-002777,rb,1,1,29829.75,29831.25,2026-07-10 06:07:00-04:00,6248,True
TRIG-05279,component,RB2-004010,rb,3,-1,29827.25,29835.0,2026-07-10 08:54:00-04:00,6414,True
TRIG-05279,target,RB2-000404,rb,1,1,29820.25,29829.5,2026-07-06 09:29:00-04:00,930,True
TRIG-05280,component,RB2-002841,rb,1,-1,29831.25,29834.25,2026-07-10 08:55:00-04:00,6416,True
TRIG-05280,target,RB2-000404,rb,1,1,29820.25,29829.5,2026-07-06 09:29:00-04:00,930,True
TRIG-05281,component,RB2-005117,rb,60,1,29717.25,29776.75,2026-07-10 06:00:00-04:00,6240,True
TRIG-05281,target,FVG2-000675,fvg,1,-1,29800.75,29801.25,2026-07-10 03:42:00-04:00,6103,True
TRIG-05282,component,RB2-004011,rb,3,1,29819.25,29826.5,2026-07-10 08:57:00-04:00,6417,True
TRIG-05282,target,FVG2-000675,fvg,1,-1,29800.75,29801.25,2026-07-10 03:42:00-04:00,6103,True
TRIG-05283,component,RB2-002842,rb,1,1,29804.75,29808.5,2026-07-10 08:58:00-04:00,6419,True
TRIG-05283,target,FVG2-000675,fvg,1,-1,29800.75,29801.25,2026-07-10 03:42:00-04:00,6103,True
TRIG-05284,component,RB2-002843,rb,1,-1,29808.75,29812.0,2026-07-10 08:59:00-04:00,6420,True
TRIG-05284,target,RB2-000081,rb,1,1,29798.0,29806.5,2026-07-05 21:29:00-04:00,210,True
TRIG-05285,component,RB2-004012,rb,3,-1,29810.25,29819.0,2026-07-10 09:03:00-04:00,6423,True
