segment_id,session_globex_day,source,side,extreme,family,age_sessions,availability_et,sweep_et,level_id
4,2026-02-19,candle_0900_low,low,24852.25,LIQ_SWEEP,0,2026-02-18 18:00:00-05:00,2026-02-19 04:50:00-05:00,LVL-4-2026-02-19-candle_0900_low
4,2026-02-19,candle_0930_high,high,24866.5,LIQ_SWEEP,0,2026-02-18 18:00:00-05:00,2026-02-18 18:01:00-05:00,LVL-4-2026-02-19-candle_0930_high
4,2026-02-19,candle_0930_low,low,24814.0,LIQ_SWEEP,0,2026-02-18 18:00:00-05:00,2026-02-19 08:26:00-05:00,LVL-4-2026-02-19-candle_0930_low
4,2026-02-19,candle_1000_high,high,24882.0,LIQ_SWEEP,0,2026-02-18 18:00:00-05:00,2026-02-18 18:01:00-05:00,LVL-4-2026-02-19-candle_1000_high
4,2026-02-19,candle_1000_low,low,24848.25,LIQ_SWEEP,0,2026-02-18 18:00:00-05:00,2026-02-19 05:13:00-05:00,LVL-4-2026-02-19-candle_1000_low
4,2026-02-19,prior_3_high,high,25128.25,HIST_LEVEL,3,2026-02-18 18:00:00-05:00,2026-02-20 11:03:00-05:00,LVL-4-2026-02-19-prior_3_high
4,2026-02-19,prior_3_low,low,24449.25,HIST_LEVEL,3,2026-02-18 18:00:00-05:00,2026-03-03 05:00:00-05:00,LVL-4-2026-02-19-prior_3_low
4,2026-02-19,prior_5_high,high,25419.75,HIST_LEVEL,5,2026-02-18 18:00:00-05:00,2026-02-25 16:27:00-05:00,LVL-4-2026-02-19-prior_5_high
4,2026-02-19,prior_5_low,low,24449.25,HIST_LEVEL,5,2026-02-18 18:00:00-05:00,2026-03-03 05:00:00-05:00,LVL-4-2026-02-19-prior_5_low
4,2026-02-19,prior_10_high,high,25465.25,HIST_LEVEL,10,2026-02-18 18:00:00-05:00,2026-02-25 16:32:00-05:00,LVL-4-2026-02-19-prior_10_high
4,2026-02-19,prior_10_low,low,24239.75,HIST_LEVEL,10,2026-02-18 18:00:00-05:00,2026-03-08 18:10:00-04:00,LVL-4-2026-02-19-prior_10_low
4,2026-02-19,prior_20_high,high,26349.0,HIST_LEVEL,20,2026-02-18 18:00:00-05:00,,LVL-4-2026-02-19-prior_20_high
4,2026-02-19,prior_20_low,low,24239.75,HIST_LEVEL,20,2026-02-18 18:00:00-05:00,2026-03-08 18:10:00-04:00,LVL-4-2026-02-19-prior_20_low
4,2026-02-20,prev_rth_high,high,24959.5,LIQ_SWEEP,1,2026-02-19 18:00:00-05:00,2026-02-20 04:08:00-05:00,LVL-4-2026-02-20-prev_rth_high
4,2026-02-20,prev_rth_low,low,24749.0,LIQ_SWEEP,1,2026-02-19 18:00:00-05:00,2026-02-20 08:41:00-05:00,LVL-4-2026-02-20-prev_rth_low
4,2026-02-20,prev_day_high,high,25054.0,HIST_LEVEL,1,2026-02-19 18:00:00-05:00,2026-02-20 10:02:00-05:00,LVL-4-2026-02-20-prev_day_high
4,2026-02-20,prev_day_low,low,24749.0,HIST_LEVEL,1,2026-02-19 18:00:00-05:00,2026-02-20 08:41:00-05:00,LVL-4-2026-02-20-prev_day_low
4,2026-02-20,overnight_high,high,24984.75,LIQ_SWEEP,0,2026-02-19 18:00:00-05:00,2026-02-20 10:02:00-05:00,LVL-4-2026-02-20-overnight_high
4,2026-02-20,overnight_low,low,24696.75,LIQ_SWEEP,0,2026-02-19 18:00:00-05:00,2026-02-20 09:31:00-05:00,LVL-4-2026-02-20-overnight_low
4,2026-02-20,candle_0900_high,high,24772.0,LIQ_SWEEP,0,2026-02-19 18:00:00-05:00,2026-02-19 18:01:00-05:00,LVL-4-2026-02-20-candle_0900_high
4,2026-02-20,candle_0900_low,low,24765.75,LIQ_SWEEP,0,2026-02-19 18:00:00-05:00,2026-02-20 08:33:00-05:00,LVL-4-2026-02-20-candle_0900_low
4,2026-02-20,candle_0930_high,high,24736.5,LIQ_SWEEP,0,2026-02-19 18:00:00-05:00,2026-02-19 18:01:00-05:00,LVL-4-2026-02-20-candle_0930_high
4,2026-02-20,candle_0930_low,low,24678.5,LIQ_SWEEP,0,2026-02-19 18:00:00-05:00,2026-02-23 11:09:00-05:00,LVL-4-2026-02-20-candle_0930_low
4,2026-02-20,candle_1000_high,high,24931.75,LIQ_SWEEP,0,2026-02-19 18:00:00-05:00,2026-02-19 20:15:00-05:00,LVL-4-2026-02-20-candle_1000_high
4,2026-02-20,candle_1000_low,low,24885.5,LIQ_SWEEP,0,2026-02-19 18:00:00-05:00,2026-02-19 18:01:00-05:00,LVL-4-2026-02-20-candle_1000_low
4,2026-02-20,prior_3_high,high,25128.25,HIST_LEVEL,3,2026-02-19 18:00:00-05:00,2026-02-20 11:03:00-05:00,LVL-4-2026-02-20-prior_3_high
4,2026-02-20,prior_3_low,low,24449.25,HIST_LEVEL,3,2026-02-19 18:00:00-05:00,2026-03-03 05:00:00-05:00,LVL-4-2026-02-20-prior_3_low
4,2026-02-20,prior_5_high,high,25128.25,HIST_LEVEL,5,2026-02-19 18:00:00-05:00,2026-02-20 11:03:00-05:00,LVL-4-2026-02-20-prior_5_high
4,2026-02-20,prior_5_low,low,24449.25,HIST_LEVEL,5,2026-02-19 18:00:00-05:00,2026-03-03 05:00:00-05:00,LVL-4-2026-02-20-prior_5_low
4,2026-02-20,prior_10_high,high,25465.25,HIST_LEVEL,10,2026-02-19 18:00:00-05:00,2026-02-25 16:32:00-05:00,LVL-4-2026-02-20-prior_10_high
4,2026-02-20,prior_10_low,low,24239.75,HIST_LEVEL,10,2026-02-19 18:00:00-05:00,2026-03-08 18:10:00-04:00,LVL-4-2026-02-20-prior_10_low
4,2026-02-20,prior_20_high,high,26349.0,HIST_LEVEL,20,2026-02-19 18:00:00-05:00,,LVL-4-2026-02-20-prior_20_high
4,2026-02-20,prior_20_low,low,24239.75,HIST_LEVEL,20,2026-02-19 18:00:00-05:00,2026-03-08 18:10:00-04:00,LVL-4-2026-02-20-prior_20_low
4,2026-02-23,prev_rth_high,high,25139.5,LIQ_SWEEP,1,2026-02-22 18:00:00-05:00,2026-02-25 07:21:00-05:00,LVL-4-2026-02-23-prev_rth_high
4,2026-02-23,prev_rth_low,low,24678.5,LIQ_SWEEP,1,2026-02-22 18:00:00-05:00,2026-02-23 11:09:00-05:00,LVL-4-2026-02-23-prev_rth_low
4,2026-02-23,prev_day_high,high,25139.5,HIST_LEVEL,1,2026-02-22 18:00:00-05:00,2026-02-25 07:21:00-05:00,LVL-4-2026-02-23-prev_day_high
4,2026-02-23,prev_day_low,low,24678.5,HIST_LEVEL,1,2026-02-22 18:00:00-05:00,2026-02-23 11:09:00-05:00,LVL-4-2026-02-23-prev_day_low
4,2026-02-23,overnight_high,high,25059.75,LIQ_SWEEP,0,2026-02-22 18:00:00-05:00,2026-02-24 12:11:00-05:00,LVL-4-2026-02-23-overnight_high
4,2026-02-23,overnight_low,low,24807.25,LIQ_SWEEP,0,2026-02-22 18:00:00-05:00,2026-02-23 10:53:00-05:00,LVL-4-2026-02-23-overnight_low
4,2026-02-23,candle_0900_high,high,24941.0,LIQ_SWEEP,0,2026-02-22 18:00:00-05:00,2026-02-22 18:01:00-05:00,LVL-4-2026-02-23-candle_0900_high
4,2026-02-23,candle_0900_low,low,24935.0,LIQ_SWEEP,0,2026-02-22 18:00:00-05:00,2026-02-22 19:05:00-05:00,LVL-4-2026-02-23-candle_0900_low
4,2026-02-23,candle_0930_high,high,25036.5,LIQ_SWEEP,0,2026-02-22 18:00:00-05:00,2026-02-22 18:01:00-05:00,LVL-4-2026-02-23-candle_0930_high
4,2026-02-23,candle_0930_low,low,24972.25,LIQ_SWEEP,0,2026-02-22 18:00:00-05:00,2026-02-22 18:27:00-05:00,LVL-4-2026-02-23-candle_0930_low
4,2026-02-23,candle_1000_high,high,24922.0,LIQ_SWEEP,0,2026-02-22 18:00:00-05:00,2026-02-22 18:01:00-05:00,LVL-4-2026-02-23-candle_1000_high
4,2026-02-23,candle_1000_low,low,24890.5,LIQ_SWEEP,0,2026-02-22 18:00:00-05:00,2026-02-22 19:27:00-05:00,LVL-4-2026-02-23-candle_1000_low
4,2026-02-23,prior_3_high,high,25139.5,HIST_LEVEL,3,2026-02-22 18:00:00-05:00,2026-02-25 07:21:00-05:00,LVL-4-2026-02-23-prior_3_high
4,2026-02-23,prior_3_low,low,24678.5,HIST_LEVEL,3,2026-02-22 18:00:00-05:00,2026-02-23 11:09:00-05:00,LVL-4-2026-02-23-prior_3_low
4,2026-02-23,prior_5_high,high,25139.5,HIST_LEVEL,5,2026-02-22 18:00:00-05:00,2026-02-25 07:21:00-05:00,LVL-4-2026-02-23-prior_5_high
4,2026-02-23,prior_5_low,low,24449.25,HIST_LEVEL,5,2026-02-22 18:00:00-05:00,2026-03-03 05:00:00-05:00,LVL-4-2026-02-23-prior_5_low
4,2026-02-23,prior_10_high,high,25465.25,HIST_LEVEL,10,2026-02-22 18:00:00-05:00,2026-02-25 16:32:00-05:00,LVL-4-2026-02-23-prior_10_high
4,2026-02-23,prior_10_low,low,24449.25,HIST_LEVEL,10,2026-02-22 18:00:00-05:00,2026-03-03 05:00:00-05:00,LVL-4-2026-02-23-prior_10_low
4,2026-02-23,prior_20_high,high,26349.0,HIST_LEVEL,20,2026-02-22 18:00:00-05:00,,LVL-4-2026-02-23-prior_20_high
4,2026-02-23,prior_20_low,low,24239.75,HIST_LEVEL,20,2026-02-22 18:00:00-05:00,2026-03-08 18:10:00-04:00,LVL-4-2026-02-23-prior_20_low
4,2026-02-24,prev_rth_high,high,25040.0,LIQ_SWEEP,1,2026-02-23 18:00:00-05:00,2026-02-24 11:14:00-05:00,LVL-4-2026-02-24-prev_rth_high
4,2026-02-24,prev_rth_low,low,24668.0,LIQ_SWEEP,1,2026-02-23 18:00:00-05:00,2026-03-01 18:01:00-05:00,LVL-4-2026-02-24-prev_rth_low
4,2026-02-24,prev_day_high,high,25059.75,HIST_LEVEL,1,2026-02-23 18:00:00-05:00,2026-02-24 12:11:00-05:00,LVL-4-2026-02-24-prev_day_high
4,2026-02-24,prev_day_low,low,24668.0,HIST_LEVEL,1,2026-02-23 18:00:00-05:00,2026-03-01 18:01:00-05:00,LVL-4-2026-02-24-prev_day_low
4,2026-02-24,overnight_high,high,24902.25,LIQ_SWEEP,0,2026-02-23 18:00:00-05:00,2026-02-24 09:45:00-05:00,LVL-4-2026-02-24-overnight_high
4,2026-02-24,overnight_low,low,24761.0,LIQ_SWEEP,0,2026-02-23 18:00:00-05:00,2026-02-24 09:32:00-05:00,LVL-4-2026-02-24-overnight_low
4,2026-02-24,candle_0900_high,high,24878.5,LIQ_SWEEP,0,2026-02-23 18:00:00-05:00,2026-02-23 21:37:00-05:00,LVL-4-2026-02-24-candle_0900_high
4,2026-02-24,candle_0900_low,low,24872.5,LIQ_SWEEP,0,2026-02-23 18:00:00-05:00,2026-02-23 18:01:00-05:00,LVL-4-2026-02-24-candle_0900_low
4,2026-02-24,candle_0930_high,high,24826.0,LIQ_SWEEP,0,2026-02-23 18:00:00-05:00,2026-02-23 18:32:00-05:00,LVL-4-2026-02-24-candle_0930_high
4,2026-02-24,candle_0930_low,low,24788.75,LIQ_SWEEP,0,2026-02-23 18:00:00-05:00,2026-02-23 18:01:00-05:00,LVL-4-2026-02-24-candle_0930_low
4,2026-02-24,candle_1000_high,high,24880.0,LIQ_SWEEP,0,2026-02-23 18:00:00-05:00,2026-02-23 22:21:00-05:00,LVL-4-2026-02-24-candle_1000_high
4,2026-02-24,candle_1000_low,low,24819.5,LIQ_SWEEP,0,2026-02-23 18:00:00-05:00,2026-02-23 18:01:00-05:00,LVL-4-2026-02-24-candle_1000_low
4,2026-02-24,prior_3_high,high,25139.5,HIST_LEVEL,3,2026-02-23 18:00:00-05:00,2026-02-25 07:21:00-05:00,LVL-4-2026-02-24-prior_3_high
4,2026-02-24,prior_3_low,low,24668.0,HIST_LEVEL,3,2026-02-23 18:00:00-05:00,2026-03-01 18:01:00-05:00,LVL-4-2026-02-24-prior_3_low
4,2026-02-24,prior_5_high,high,25139.5,HIST_LEVEL,5,2026-02-23 18:00:00-05:00,2026-02-25 07:21:00-05:00,LVL-4-2026-02-24-prior_5_high
4,2026-02-24,prior_5_low,low,24449.25,HIST_LEVEL,5,2026-02-23 18:00:00-05:00,2026-03-03 05:00:00-05:00,LVL-4-2026-02-24-prior_5_low
4,2026-02-24,prior_10_high,high,25465.25,HIST_LEVEL,10,2026-02-23 18:00:00-05:00,2026-02-25 16:32:00-05:00,LVL-4-2026-02-24-prior_10_high
4,2026-02-24,prior_10_low,low,24449.25,HIST_LEVEL,10,2026-02-23 18:00:00-05:00,2026-03-03 05:00:00-05:00,LVL-4-2026-02-24-prior_10_low
4,2026-02-24,prior_20_high,high,26349.0,HIST_LEVEL,20,2026-02-23 18:00:00-05:00,,LVL-4-2026-02-24-prior_20_high
4,2026-02-24,prior_20_low,low,24239.75,HIST_LEVEL,20,2026-02-23 18:00:00-05:00,2026-03-08 18:10:00-04:00,LVL-4-2026-02-24-prior_20_low
4,2026-02-25,prev_rth_high,high,25078.75,LIQ_SWEEP,1,2026-02-24 18:00:00-05:00,2026-02-24 20:03:00-05:00,LVL-4-2026-02-25-prev_rth_high
4,2026-02-25,prev_rth_low,low,24694.5,LIQ_SWEEP,1,2026-02-24 18:00:00-05:00,2026-03-01 18:01:00-05:00,LVL-4-2026-02-25-prev_rth_low
4,2026-02-25,prev_day_high,high,25078.75,HIST_LEVEL,1,2026-02-24 18:00:00-05:00,2026-02-24 20:03:00-05:00,LVL-4-2026-02-25-prev_day_high
4,2026-02-25,prev_day_low,low,24694.5,HIST_LEVEL,1,2026-02-24 18:00:00-05:00,2026-03-01 18:01:00-05:00,LVL-4-2026-02-25-prev_day_low
4,2026-02-25,overnight_high,high,25177.5,LIQ_SWEEP,0,2026-02-24 18:00:00-05:00,2026-02-25 09:31:00-05:00,LVL-4-2026-02-25-overnight_high
4,2026-02-25,overnight_low,low,24992.0,LIQ_SWEEP,0,2026-02-24 18:00:00-05:00,2026-02-26 10:17:00-05:00,LVL-4-2026-02-25-overnight_low
4,2026-02-25,candle_0900_high,high,25159.5,LIQ_SWEEP,0,2026-02-24 18:00:00-05:00,2026-02-25 08:57:00-05:00,LVL-4-2026-02-25-candle_0900_high
4,2026-02-25,candle_0900_low,low,25150.75,LIQ_SWEEP,0,2026-02-24 18:00:00-05:00,2026-02-24 18:01:00-05:00,LVL-4-2026-02-25-candle_0900_low
4,2026-02-25,candle_0930_high,high,25220.0,LIQ_SWEEP,0,2026-02-24 18:00:00-05:00,2026-02-25 09:32:00-05:00,LVL-4-2026-02-25-candle_0930_high
4,2026-02-25,candle_0930_low,low,25156.75,LIQ_SWEEP,0,2026-02-24 18:00:00-05:00,2026-02-24 18:01:00-05:00,LVL-4-2026-02-25-candle_0930_low
4,2026-02-25,candle_1000_high,high,25361.75,LIQ_SWEEP,0,2026-02-24 18:00:00-05:00,2026-02-25 14:03:00-05:00,LVL-4-2026-02-25-candle_1000_high
4,2026-02-25,candle_1000_low,low,25338.0,LIQ_SWEEP,0,2026-02-24 18:00:00-05:00,2026-02-24 18:01:00-05:00,LVL-4-2026-02-25-candle_1000_low
4,2026-02-25,prior_3_high,high,25139.5,HIST_LEVEL,3,2026-02-24 18:00:00-05:00,2026-02-25 07:21:00-05:00,LVL-4-2026-02-25-prior_3_high
4,2026-02-25,prior_3_low,low,24668.0,HIST_LEVEL,3,2026-02-24 18:00:00-05:00,2026-03-01 18:01:00-05:00,LVL-4-2026-02-25-prior_3_low
4,2026-02-25,prior_5_high,high,25139.5,HIST_LEVEL,5,2026-02-24 18:00:00-05:00,2026-02-25 07:21:00-05:00,LVL-4-2026-02-25-prior_5_high
4,2026-02-25,prior_5_low,low,24668.0,HIST_LEVEL,5,2026-02-24 18:00:00-05:00,2026-03-01 18:01:00-05:00,LVL-4-2026-02-25-prior_5_low
4,2026-02-25,prior_10_high,high,25465.25,HIST_LEVEL,10,2026-02-24 18:00:00-05:00,2026-02-25 16:32:00-05:00,LVL-4-2026-02-25-prior_10_high
4,2026-02-25,prior_10_low,low,24449.25,HIST_LEVEL,10,2026-02-24 18:00:00-05:00,2026-03-03 05:00:00-05:00,LVL-4-2026-02-25-prior_10_low
4,2026-02-25,prior_20_high,high,26349.0,HIST_LEVEL,20,2026-02-24 18:00:00-05:00,,LVL-4-2026-02-25-prior_20_high
4,2026-02-25,prior_20_low,low,24239.75,HIST_LEVEL,20,2026-02-24 18:00:00-05:00,2026-03-08 18:10:00-04:00,LVL-4-2026-02-25-prior_20_low
4,2026-02-26,prev_rth_high,high,25396.5,LIQ_SWEEP,1,2026-02-25 18:00:00-05:00,2026-02-25 18:01:00-05:00,LVL-4-2026-02-26-prev_rth_high
4,2026-02-26,prev_rth_low,low,25156.75,LIQ_SWEEP,1,2026-02-25 18:00:00-05:00,2026-02-26 10:02:00-05:00,LVL-4-2026-02-26-prev_rth_low
4,2026-02-26,prev_day_high,high,25494.75,HIST_LEVEL,1,2026-02-25 18:00:00-05:00,,LVL-4-2026-02-26-prev_day_high
4,2026-02-26,prev_day_low,low,24992.0,HIST_LEVEL,1,2026-02-25 18:00:00-05:00,2026-02-26 10:17:00-05:00,LVL-4-2026-02-26-prev_day_low
4,2026-02-26,overnight_high,high,25418.25,LIQ_SWEEP,0,2026-02-25 18:00:00-05:00,,LVL-4-2026-02-26-overnight_high
4,2026-02-26,overnight_low,low,25264.75,LIQ_SWEEP,0,2026-02-25 18:00:00-05:00,2026-02-26 09:35:00-05:00,LVL-4-2026-02-26-overnight_low
4,2026-02-26,candle_0900_high,high,25394.5,LIQ_SWEEP,0,2026-02-25 18:00:00-05:00,2026-02-25 18:01:00-05:00,LVL-4-2026-02-26-candle_0900_high
4,2026-02-26,candle_0900_low,low,25382.25,LIQ_SWEEP,0,2026-02-25 18:00:00-05:00,2026-02-25 18:01:00-05:00,LVL-4-2026-02-26-candle_0900_low
4,2026-02-26,candle_0930_high,high,25342.0,LIQ_SWEEP,0,2026-02-25 18:00:00-05:00,2026-02-25 18:01:00-05:00,LVL-4-2026-02-26-candle_0930_high
4,2026-02-26,candle_0930_low,low,25285.0,LIQ_SWEEP,0,2026-02-25 18:00:00-05:00,2026-02-25 18:43:00-05:00,LVL-4-2026-02-26-candle_0930_low
4,2026-02-26,candle_1000_high,high,25210.75,LIQ_SWEEP,0,2026-02-25 18:00:00-05:00,2026-02-25 18:01:00-05:00,LVL-4-2026-02-26-candle_1000_high
4,2026-02-26,candle_1000_low,low,25172.25,LIQ_SWEEP,0,2026-02-25 18:00:00-05:00,2026-02-26 10:02:00-05:00,LVL-4-2026-02-26-candle_1000_low
4,2026-02-26,prior_3_high,high,25494.75,HIST_LEVEL,3,2026-02-25 18:00:00-05:00,,LVL-4-2026-02-26-prior_3_high
4,2026-02-26,prior_3_low,low,24668.0,HIST_LEVEL,3,2026-02-25 18:00:00-05:00,2026-03-01 18:01:00-05:00,LVL-4-2026-02-26-prior_3_low
4,2026-02-26,prior_5_high,high,25494.75,HIST_LEVEL,5,2026-02-25 18:00:00-05:00,,LVL-4-2026-02-26-prior_5_high
4,2026-02-26,prior_5_low,low,24668.0,HIST_LEVEL,5,2026-02-25 18:00:00-05:00,2026-03-01 18:01:00-05:00,LVL-4-2026-02-26-prior_5_low
4,2026-02-26,prior_10_high,high,25494.75,HIST_LEVEL,10,2026-02-25 18:00:00-05:00,,LVL-4-2026-02-26-prior_10_high
4,2026-02-26,prior_10_low,low,24449.25,HIST_LEVEL,10,2026-02-25 18:00:00-05:00,2026-03-03 05:00:00-05:00,LVL-4-2026-02-26-prior_10_low
4,2026-02-26,prior_20_high,high,26296.0,HIST_LEVEL,20,2026-02-25 18:00:00-05:00,,LVL-4-2026-02-26-prior_20_high
4,2026-02-26,prior_20_low,low,24239.75,HIST_LEVEL,20,2026-02-25 18:00:00-05:00,2026-03-08 18:10:00-04:00,LVL-4-2026-02-26-prior_20_low
4,2026-02-27,prev_rth_high,high,25342.0,LIQ_SWEEP,1,2026-02-26 18:00:00-05:00,,LVL-4-2026-02-27-prev_rth_high
4,2026-02-27,prev_rth_low,low,24861.75,LIQ_SWEEP,1,2026-02-26 18:00:00-05:00,2026-02-27 08:31:00-05:00,LVL-4-2026-02-27-prev_rth_low
4,2026-02-27,prev_day_high,high,25418.25,HIST_LEVEL,1,2026-02-26 18:00:00-05:00,,LVL-4-2026-02-27-prev_day_high
4,2026-02-27,prev_day_low,low,24861.75,HIST_LEVEL,1,2026-02-26 18:00:00-05:00,2026-02-27 08:31:00-05:00,LVL-4-2026-02-27-prev_day_low
4,2026-02-27,overnight_high,high,25098.75,LIQ_SWEEP,0,2026-02-26 18:00:00-05:00,2026-03-02 14:48:00-05:00,LVL-4-2026-02-27-overnight_high
4,2026-02-27,overnight_low,low,24793.75,LIQ_SWEEP,0,2026-02-26 18:00:00-05:00,2026-02-27 09:44:00-05:00,LVL-4-2026-02-27-overnight_low
4,2026-02-27,candle_0900_high,high,24878.0,LIQ_SWEEP,0,2026-02-26 18:00:00-05:00,2026-02-26 18:01:00-05:00,LVL-4-2026-02-27-candle_0900_high
4,2026-02-27,candle_0900_low,low,24860.5,LIQ_SWEEP,0,2026-02-26 18:00:00-05:00,2026-02-27 08:31:00-05:00,LVL-4-2026-02-27-candle_0900_low
4,2026-02-27,candle_0930_high,high,24867.0,LIQ_SWEEP,0,2026-02-26 18:00:00-05:00,2026-02-26 18:01:00-05:00,LVL-4-2026-02-27-candle_0930_high
4,2026-02-27,candle_0930_low,low,24807.5,LIQ_SWEEP,0,2026-02-26 18:00:00-05:00,2026-02-27 08:38:00-05:00,LVL-4-2026-02-27-candle_0930_low
4,2026-02-27,candle_1000_high,high,24904.0,LIQ_SWEEP,0,2026-02-26 18:00:00-05:00,2026-02-26 18:01:00-05:00,LVL-4-2026-02-27-candle_1000_high
4,2026-02-27,candle_1000_low,low,24866.5,LIQ_SWEEP,0,2026-02-26 18:00:00-05:00,2026-02-27 08:31:00-05:00,LVL-4-2026-02-27-candle_1000_low
4,2026-02-27,prior_3_high,high,25494.75,HIST_LEVEL,3,2026-02-26 18:00:00-05:00,,LVL-4-2026-02-27-prior_3_high
4,2026-02-27,prior_3_low,low,24694.5,HIST_LEVEL,3,2026-02-26 18:00:00-05:00,2026-03-01 18:01:00-05:00,LVL-4-2026-02-27-prior_3_low
4,2026-02-27,prior_5_high,high,25494.75,HIST_LEVEL,5,2026-02-26 18:00:00-05:00,,LVL-4-2026-02-27-prior_5_high
4,2026-02-27,prior_5_low,low,24668.0,HIST_LEVEL,5,2026-02-26 18:00:00-05:00,2026-03-01 18:01:00-05:00,LVL-4-2026-02-27-prior_5_low
4,2026-02-27,prior_10_high,high,25494.75,HIST_LEVEL,10,2026-02-26 18:00:00-05:00,,LVL-4-2026-02-27-prior_10_high
4,2026-02-27,prior_10_low,low,24449.25,HIST_LEVEL,10,2026-02-26 18:00:00-05:00,2026-03-03 05:00:00-05:00,LVL-4-2026-02-27-prior_10_low
4,2026-02-27,prior_20_high,high,26027.75,HIST_LEVEL,20,2026-02-26 18:00:00-05:00,,LVL-4-2026-02-27-prior_20_high
4,2026-02-27,prior_20_low,low,24239.75,HIST_LEVEL,20,2026-02-26 18:00:00-05:00,2026-03-08 18:10:00-04:00,LVL-4-2026-02-27-prior_20_low
4,2026-03-02,prev_rth_high,high,25036.75,LIQ_SWEEP,1,2026-03-01 18:00:00-05:00,2026-03-02 11:48:00-05:00,LVL-4-2026-03-02-prev_rth_high
4,2026-03-02,prev_rth_low,low,24782.0,LIQ_SWEEP,1,2026-03-01 18:00:00-05:00,2026-03-01 18:01:00-05:00,LVL-4-2026-03-02-prev_rth_low
4,2026-03-02,prev_day_high,high,25098.75,HIST_LEVEL,1,2026-03-01 18:00:00-05:00,2026-03-02 14:48:00-05:00,LVL-4-2026-03-02-prev_day_high
4,2026-03-02,prev_day_low,low,24782.0,HIST_LEVEL,1,2026-03-01 18:00:00-05:00,2026-03-01 18:01:00-05:00,LVL-4-2026-03-02-prev_day_low
4,2026-03-02,overnight_high,high,24901.25,LIQ_SWEEP,0,2026-03-01 18:00:00-05:00,2026-03-02 10:05:00-05:00,LVL-4-2026-03-02-overnight_high
4,2026-03-02,overnight_low,low,24477.0,LIQ_SWEEP,0,2026-03-01 18:00:00-05:00,2026-03-03 04:47:00-05:00,LVL-4-2026-03-02-overnight_low
4,2026-03-02,candle_0900_high,high,24632.0,LIQ_SWEEP,0,2026-03-01 18:00:00-05:00,2026-03-01 18:01:00-05:00,LVL-4-2026-03-02-candle_0900_high
4,2026-03-02,candle_0900_low,low,24615.75,LIQ_SWEEP,0,2026-03-01 18:00:00-05:00,2026-03-02 01:46:00-05:00,LVL-4-2026-03-02-candle_0900_low
4,2026-03-02,candle_0930_high,high,24683.5,LIQ_SWEEP,0,2026-03-01 18:00:00-05:00,2026-03-01 18:01:00-05:00,LVL-4-2026-03-02-candle_0930_high
4,2026-03-02,candle_0930_low,low,24605.0,LIQ_SWEEP,0,2026-03-01 18:00:00-05:00,2026-03-02 01:46:00-05:00,LVL-4-2026-03-02-candle_0930_low
4,2026-03-02,candle_1000_high,high,24863.75,LIQ_SWEEP,0,2026-03-01 18:00:00-05:00,2026-03-01 20:11:00-05:00,LVL-4-2026-03-02-candle_1000_high
4,2026-03-02,candle_1000_low,low,24802.0,LIQ_SWEEP,0,2026-03-01 18:00:00-05:00,2026-03-01 18:01:00-05:00,LVL-4-2026-03-02-candle_1000_low
4,2026-03-02,prior_3_high,high,25494.75,HIST_LEVEL,3,2026-03-01 18:00:00-05:00,,LVL-4-2026-03-02-prior_3_high
4,2026-03-02,prior_3_low,low,24782.0,HIST_LEVEL,3,2026-03-01 18:00:00-05:00,2026-03-01 18:01:00-05:00,LVL-4-2026-03-02-prior_3_low
4,2026-03-02,prior_5_high,high,25494.75,HIST_LEVEL,5,2026-03-01 18:00:00-05:00,,LVL-4-2026-03-02-prior_5_high
4,2026-03-02,prior_5_low,low,24668.0,HIST_LEVEL,5,2026-03-01 18:00:00-05:00,2026-03-01 18:01:00-05:00,LVL-4-2026-03-02-prior_5_low
4,2026-03-02,prior_10_high,high,25494.75,HIST_LEVEL,10,2026-03-01 18:00:00-05:00,,LVL-4-2026-03-02-prior_10_high
4,2026-03-02,prior_10_low,low,24449.25,HIST_LEVEL,10,2026-03-01 18:00:00-05:00,2026-03-03 05:00:00-05:00,LVL-4-2026-03-02-prior_10_low
4,2026-03-02,prior_20_high,high,26027.75,HIST_LEVEL,20,2026-03-01 18:00:00-05:00,,LVL-4-2026-03-02-prior_20_high
4,2026-03-02,prior_20_low,low,24239.75,HIST_LEVEL,20,2026-03-01 18:00:00-05:00,2026-03-08 18:10:00-04:00,LVL-4-2026-03-02-prior_20_low
4,2026-03-03,prev_rth_high,high,25101.0,LIQ_SWEEP,1,2026-03-02 18:00:00-05:00,2026-03-04 10:27:00-05:00,LVL-4-2026-03-03-prev_rth_high
4,2026-03-03,prev_rth_low,low,24605.0,LIQ_SWEEP,1,2026-03-02 18:00:00-05:00,2026-03-03 03:29:00-05:00,LVL-4-2026-03-03-prev_rth_low
4,2026-03-03,prev_day_high,high,25101.0,HIST_LEVEL,1,2026-03-02 18:00:00-05:00,2026-03-04 10:27:00-05:00,LVL-4-2026-03-03-prev_day_high
4,2026-03-03,prev_day_low,low,24477.0,HIST_LEVEL,1,2026-03-02 18:00:00-05:00,2026-03-03 04:47:00-05:00,LVL-4-2026-03-03-prev_day_low
4,2026-03-03,overnight_high,high,25011.0,LIQ_SWEEP,0,2026-03-02 18:00:00-05:00,2026-03-04 10:18:00-05:00,LVL-4-2026-03-03-overnight_high
