ts_open_et,ts_close_et,vwap,vwap_+1.0,vwap_-1.0,vwap_+1.618,vwap_-1.618,vwap_+2.0,vwap_-2.0,vwap_+2.618,vwap_-2.618,vwap_+3.0,vwap_-3.0,vwap_+3.618,vwap_-3.618,segment_id
2026-07-09 19:35:00-04:00,2026-07-09 19:36:00-04:00,29867.171637030657,29954.59881611119,29779.744457950124,30008.628812782954,29725.71446127836,30042.025995191718,29692.317278869596,30096.055991863486,29638.287282197827,30129.45317427225,29604.890099789063,30183.48317094402,29550.860103117295,6
2026-07-09 19:36:00-04:00,2026-07-09 19:37:00-04:00,29867.17689386368,29954.603934754767,29779.749852972596,30008.633846025456,29725.719941701907,30042.030975645852,29692.32281208151,30096.06088691654,29638.292900810822,30129.458016536937,29604.895771190426,30183.487927807626,29550.865859919737,6
2026-07-09 19:37:00-04:00,2026-07-09 19:38:00-04:00,29867.18049064619,29954.607530616213,29779.75345067617,30008.637441317685,29725.723539974697,30042.034570586235,29692.326410706148,30096.064481287707,29638.296500004675,30129.461610556256,29604.899370736126,30183.49152125773,29550.869460034653,6
2026-07-09 19:38:00-04:00,2026-07-09 19:39:00-04:00,29867.189198429798,29954.615957125185,29779.76243973441,30008.645693998937,29725.73270286066,30042.042715820575,29692.33568103902,30096.072452694323,29638.305944165273,30129.46947451596,29604.908922343635,30183.49921138971,29550.879185469887,6
2026-07-09 19:39:00-04:00,2026-07-09 19:40:00-04:00,29867.19513375417,29954.621918263965,29779.768349244372,30008.65167109102,29725.73859641732,30042.048702773758,29692.34156473458,30096.07845560081,29638.311811907526,30129.475487283555,29604.914780224783,30183.505240110608,29550.88502739773,6
2026-07-09 19:40:00-04:00,2026-07-09 19:41:00-04:00,29867.199432792724,29954.626149196756,29779.772716388692,30008.655859934446,29725.743005651002,30042.05286560079,29692.34599998466,30096.08257633848,29638.31628924697,30129.479582004817,29604.91928358063,30183.50929274251,29550.889572842938,6
2026-07-09 19:41:00-04:00,2026-07-09 19:42:00-04:00,29867.206162955958,29954.63243110185,29779.779894810064,30008.66186481601,29725.750461095904,30042.058699247744,29692.35362666417,30096.088132961904,29638.32419295001,30129.484967393633,29604.927358518282,30183.514401107797,29550.897924804118,6
2026-07-09 19:42:00-04:00,2026-07-09 19:43:00-04:00,29867.22063325352,29954.64505016719,29779.79621633985,30008.673339819838,29725.767926687204,30042.06946708086,29692.371799426182,30096.097756733507,29638.343509773535,30129.49388399453,29604.94738251251,30183.52217364718,29550.919092859862,6
2026-07-09 19:43:00-04:00,2026-07-09 19:44:00-04:00,29867.235694018542,29954.658099096905,29779.81328894018,30008.68514543533,29725.786242601753,30042.080504175265,29692.39088386182,30096.107550513694,29638.36383752339,30129.502909253628,29604.968478783456,30183.529955592054,29550.94143244503,6
2026-07-09 19:44:00-04:00,2026-07-09 19:45:00-04:00,29867.245312230785,29954.66616271164,29779.82446174993,30008.69224830881,29725.79837615276,30042.087013192493,29692.403611269077,30096.11309878966,29638.37752567191,30129.50786367335,29604.98276078822,30183.533949270517,29550.956675191053,6
2026-07-09 19:45:00-04:00,2026-07-09 19:46:00-04:00,29867.284321034764,29954.69555617207,29779.873085897456,30008.71569948693,29725.8529425826,30042.10679130938,29692.461850760148,30096.126934624237,29638.44170744529,30129.518026446687,29605.05061562284,30183.538169761545,29551.030472307983,6
2026-07-09 19:46:00-04:00,2026-07-09 19:47:00-04:00,29867.299973393434,29954.707325525764,29779.892621261104,30008.725069143544,29725.874877643324,30042.114677658094,29692.485269128774,30096.132421275874,29638.467525510994,30129.522029790423,29605.077916996444,30183.539773408203,29551.060173378664,6
2026-07-09 19:47:00-04:00,2026-07-09 19:48:00-04:00,29867.309065942125,29954.714022750868,29779.904109133382,30008.73028605867,29725.88784582558,30042.11897955961,29692.49915232464,30096.13524286741,29638.48288901684,30129.52393636835,29605.0941955159,30183.540199676154,29551.077932208096,6
2026-07-09 19:48:00-04:00,2026-07-09 19:49:00-04:00,29867.31906913294,29954.721312399237,29779.916825866643,30008.73589873781,29725.90223952807,30042.123555665537,29692.514582600343,30096.13814200411,29638.49999626177,30129.525798931834,29605.112339334046,30183.540385270408,29551.097752995473,6
2026-07-09 19:49:00-04:00,2026-07-09 19:50:00-04:00,29867.339846556766,29954.73604221428,29779.94365089925,30008.746891130624,29725.932801982908,30042.132237871796,29692.547455241736,30096.14308678814,29638.536606325393,30129.52843352931,29605.15125958422,30183.539282445654,29551.14041066788,6
2026-07-09 19:50:00-04:00,2026-07-09 19:51:00-04:00,29867.3517221797,29954.74522926998,29779.95821508942,30008.754416651776,29725.949027707626,30042.138736360266,29692.564707999136,30096.14792374206,29638.55552061734,30129.532243450547,29605.171200908855,30183.54143083234,29551.16201352706,6
2026-07-09 19:51:00-04:00,2026-07-09 19:52:00-04:00,29867.358582015884,29954.75064343369,29779.96652059808,30008.75893738989,29725.958226641877,30042.142704851492,29692.574459180276,30096.150998807698,29638.56616522407,30129.5347662693,29605.18239776247,30183.5430602255,29551.17410380627,6
2026-07-09 19:52:00-04:00,2026-07-09 19:53:00-04:00,29867.38221019505,29954.770526498585,29779.993893891515,30008.77650597417,29725.98791441593,30042.158842802117,29692.605577587983,30096.1648222777,29638.5995981124,30129.547159105652,29605.217261284448,30183.553138581236,29551.211281808864,6
2026-07-09 19:53:00-04:00,2026-07-09 19:54:00-04:00,29867.402958680446,29954.787957426528,29780.017959934365,30008.791886651605,29726.014030709288,30042.17295617261,29692.632961188283,30096.176885397686,29638.629031963206,30129.55795491869,29605.2479624422,30183.561884143768,29551.244033217125,6
2026-07-09 19:54:00-04:00,2026-07-09 19:55:00-04:00,29867.435718742126,29954.818963487014,29780.05247399724,30008.821808739354,29726.0496287449,30042.2022082319,29692.66922925235,30096.205053484242,29638.66638400001,30129.58545297679,29605.285984507464,30183.58829822913,29551.283139255123,6
2026-07-09 19:55:00-04:00,2026-07-09 19:56:00-04:00,29867.45143542001,29954.833546450132,29780.06932438989,30008.835691066746,29726.067179773276,30042.21565748025,29692.68721335977,30096.217802096864,29638.685068743158,30129.59776851037,29605.30510232965,30183.599913126985,29551.302957713036,6
2026-07-09 19:56:00-04:00,2026-07-09 19:57:00-04:00,29867.462596970723,29954.84461104838,29780.080582893068,30008.846695748372,29726.078498193074,30042.226625126037,29692.69856881541,30096.228709826028,29638.69648411542,30129.608639203692,29605.316554737754,30183.610723903686,29551.31447003776,6
2026-07-09 19:57:00-04:00,2026-07-09 19:58:00-04:00,29867.48670933691,29954.867295187654,29780.106123486166,30008.86849724341,29726.10492143041,30042.247881038395,29692.725537635426,30096.249083094153,29638.724335579667,30129.62846688914,29605.344951784682,30183.629668944897,29551.343749728923,6
2026-07-09 19:58:00-04:00,2026-07-09 19:59:00-04:00,29867.505651920703,29954.88339739746,29780.127906443944,30008.882844102096,29726.12845973931,30042.26114287422,29692.750160967185,30096.260589578855,29638.75071426255,30129.638888350975,29605.37241549043,30183.638335055613,29551.372968785792,6
2026-07-09 19:59:00-04:00,2026-07-09 20:00:00-04:00,29867.53256858816,29954.90314453586,29780.161992640464,30008.898160471537,29726.166976704786,30042.273720483558,29692.791416692766,30096.268736419235,29638.796400757088,30129.644296431255,29605.420840745068,30183.63931236693,29551.425824809394,6
2026-07-09 20:00:00-04:00,2026-07-09 20:01:00-04:00,29867.587767978766,29954.947422499903,29780.22811345763,30008.935688993966,29726.239846963566,30042.30707702104,29692.868458936493,30096.295343515103,29638.88019244243,30129.666731542176,29605.508804415356,30183.65499803624,29551.520537921293,6
2026-07-09 20:01:00-04:00,2026-07-09 20:02:00-04:00,29867.664967182543,29954.974884003783,29780.355050361304,30008.932412599308,29726.39752176578,30042.284800825022,29693.045133540065,30096.242329420547,29639.08760494454,30129.59471764626,29605.735216718826,30183.552246241787,29551.7776881233,6
2026-07-09 20:02:00-04:00,2026-07-09 20:03:00-04:00,29867.709602487837,29954.97006022666,29780.449144749015,30008.897023109253,29726.52218186642,30042.230517965483,29693.18868701019,30096.157480848076,29639.2617241276,30129.490975704306,29605.92822927137,30183.4179385869,29552.001266388776,6
2026-07-09 20:03:00-04:00,2026-07-09 20:04:00-04:00,29867.728701718715,29954.96602722339,29780.491376214042,30008.878694385276,29726.578709052155,30042.203352728062,29693.25405070937,30096.11601988995,29639.341383547482,30129.440678232735,29606.016725204696,30183.353345394626,29552.104058042805,6
2026-07-09 20:04:00-04:00,2026-07-09 20:05:00-04:00,29867.750286021204,29954.96861327901,29780.5319587634,30008.869539524334,29726.631032518075,30042.186940536816,29693.313631505593,30096.087866782138,29639.41270526027,30129.40526779462,29606.09530424779,30183.306194039946,29552.194378002463,6
2026-07-09 20:05:00-04:00,2026-07-09 20:06:00-04:00,29867.76328231783,29954.969906329105,29780.556658306552,30008.863599968074,29726.662964667583,30042.176530340384,29693.350034295272,30096.070223979354,29639.456340656303,30129.38315435166,29606.143410283996,30183.27684799063,29552.249716645027,6
2026-07-09 20:06:00-04:00,2026-07-09 20:07:00-04:00,29867.78572543431,29954.969105642358,29780.602345226263,30008.848434610933,29726.72301625769,30042.152485850405,29693.418965018216,30096.03181481898,29639.53963604964,30129.335866058456,29606.235584810165,30183.215195027027,29552.356255841594,6
2026-07-09 20:07:00-04:00,2026-07-09 20:08:00-04:00,29867.798776814394,29954.94318589687,29780.654367731917,30008.79843070984,29726.799122918947,30042.087594979348,29693.50995864944,30095.94283979232,29639.65471383647,30129.232004061825,29606.365549566963,30183.0872488748,29552.51030475399,6
2026-07-09 20:08:00-04:00,2026-07-09 20:09:00-04:00,29867.81038906115,29954.92032142735,29780.700456694947,30008.754259629663,29726.866518492636,30042.03025379355,29693.59052432875,30095.86419199586,29639.756586126437,30129.14018615975,29606.480591962547,30182.974124362063,29552.646653760235,6
2026-07-09 20:09:00-04:00,2026-07-09 20:10:00-04:00,29867.821529887522,29954.908073106777,29780.734986668267,30008.727556816277,29726.915502958767,30041.994616326032,29693.648443449012,30095.81410003553,29639.828959739512,30129.081159545287,29606.561900229757,30182.900643254787,29552.742416520257,6
2026-07-09 20:10:00-04:00,2026-07-09 20:11:00-04:00,29867.824432894762,29954.866583224604,29780.78228256492,30008.65863212845,29726.990233661076,30041.908733554446,29693.740132235078,30095.70078245829,29639.948083331234,30128.95088388429,29606.697981905236,30182.742932788133,29552.90593300139,6
2026-07-09 20:11:00-04:00,2026-07-09 20:12:00-04:00,29867.822648835994,29954.84087295955,29780.804424712438,30008.61813546791,29727.02716220408,30041.859097083106,29693.786200588882,30095.636359591466,29640.008938080522,30128.877321206663,29606.767976465326,30182.654583715022,29552.990713956966,6
2026-07-09 20:12:00-04:00,2026-07-09 20:13:00-04:00,29867.8242865734,29954.824402101513,29780.824171045286,30008.590473497883,29727.058099648915,30041.824517629622,29693.824055517176,30095.590589025996,29640.057984120802,30128.824633157736,29606.823939989063,30182.59070455411,29553.05786859269,6
2026-07-09 20:13:00-04:00,2026-07-09 20:14:00-04:00,29867.82655914819,29954.812660840373,29780.840457456008,30008.570071686143,29727.083046610238,30041.798762532555,29693.854355763826,30095.556173378325,29640.096944918056,30128.78486422474,29606.86825407164,30182.542275070507,29553.110843225873,6
2026-07-09 20:14:00-04:00,2026-07-09 20:15:00-04:00,29867.848228934712,29954.79149667672,29780.904961192704,30008.52243614128,29727.174021728144,30041.734764418725,29693.9616934507,30095.46570388329,29640.230753986136,30128.678032160733,29607.01842570869,30182.408971625293,29553.28748624413,6
2026-07-09 20:15:00-04:00,2026-07-09 20:16:00-04:00,29867.874192962787,29954.77979245502,29780.968593470552,30008.48745294122,29727.260932984354,30041.685391947252,29694.06299397832,30095.393052433454,29640.35533349212,30128.590991439487,29607.157394486087,30182.29865192569,29553.449733999885,6
2026-07-09 20:16:00-04:00,2026-07-09 20:17:00-04:00,29867.88268798794,29954.760052256424,29781.00532371946,30008.450263374343,29727.31511260154,30041.637416524904,29694.12795945098,30095.327627642826,29640.437748333057,30128.514780793386,29607.250595182497,30182.204991911305,29553.560384064578,6
2026-07-09 20:17:00-04:00,2026-07-09 20:18:00-04:00,29867.88447680597,29954.73015298161,29781.038800630333,30008.400780858152,29727.36817275379,30041.575829157246,29694.193124454698,30095.24645703379,29640.522496578153,30128.421505332884,29607.34744827906,30182.09213320943,29553.676820402514,6
2026-07-09 20:18:00-04:00,2026-07-09 20:19:00-04:00,29867.886349259454,29954.7169282984,29781.055770220508,30008.37822614447,29727.39447237444,30041.547507337345,29694.225191181562,30095.208805183414,29640.563893335493,30128.378086376295,29607.394612142612,30182.039384222364,29553.733314296544,6
2026-07-09 20:19:00-04:00,2026-07-09 20:20:00-04:00,29867.8874950977,29954.711866494497,29781.063123700904,30008.369328017714,29727.405662177687,30041.53623789129,29694.23875230411,30095.19369941451,29640.58129078089,30128.360609288087,29607.414380907314,30182.018070811308,29553.756919384094,6
2026-07-09 20:20:00-04:00,2026-07-09 20:21:00-04:00,29867.891686099974,29954.699167906063,29781.084204293886,30008.346191662225,29727.437180537723,30041.50664971215,29694.276722487797,30095.153673468314,29640.629698731635,30128.31413151824,29607.46924068171,30181.961155274403,29553.822216925546,6
2026-07-09 20:21:00-04:00,2026-07-09 20:22:00-04:00,29867.894493132448,29954.692036861066,29781.09694940383,30008.332918885353,29727.456067379542,30041.489580589685,29694.29940567521,30095.13046261397,29640.658523650924,30128.287124318304,29607.50186194659,30181.92800634259,29553.860979922305,6
2026-07-09 20:22:00-04:00,2026-07-09 20:23:00-04:00,29867.895688564044,29954.67950376237,29781.111873365717,30008.31190155494,29727.47947557315,30041.4633189607,29694.328058167386,30095.095716753265,29640.695660374822,30128.247134159028,29607.54424296906,30181.879531951596,29553.91184517649,6
2026-07-09 20:23:00-04:00,2026-07-09 20:24:00-04:00,29867.872789642115,29954.59845989767,29781.147119386562,30008.194924115603,29727.550655168627,30041.324130153225,29694.421449131005,30094.920594371157,29640.824984913073,30128.04980040878,29607.69577887545,30181.64626462671,29554.09931465752,6
2026-07-09 20:24:00-04:00,2026-07-09 20:25:00-04:00,29867.844243000807,29954.531502583097,29781.156983418517,30008.10422900495,29727.584256996663,30041.21876216539,29694.469723836224,30094.791488587245,29640.89699741437,30127.90602174768,29607.782464253934,30181.478748169535,29554.20973783208,6
2026-07-09 20:25:00-04:00,2026-07-09 20:26:00-04:00,29867.817907173092,29954.474570459406,29781.161243886778,30008.02838837035,29727.607425975835,30041.131233745724,29694.50458060046,30094.685051656666,29640.950762689517,30127.787897032038,29607.847917314146,30181.34171494298,29554.294099403203,6
2026-07-09 20:26:00-04:00,2026-07-09 20:27:00-04:00,29867.803389897806,29954.440706573696,29781.166073221917,30007.982568279396,29727.624211516217,30041.07802324959,29694.528756546024,30094.61988495529,29640.986894840324,30127.71533992548,29607.891439870134,30181.25720163118,29554.349578164434,6
2026-07-09 20:27:00-04:00,2026-07-09 20:28:00-04:00,29867.796867765952,29954.426001064538,29781.167734467366,30007.96280544306,29727.630930088842,30041.05513436312,29694.538601168784,30094.591938741647,29641.001796790257,30127.684267661705,29607.9094678702,30181.221072040233,29554.37266349167,6
2026-07-09 20:28:00-04:00,2026-07-09 20:29:00-04:00,29867.76727378829,29954.37178931537,29781.16275826121,30007.893379911104,29727.641167665475,30040.97630484245,29694.55824273413,30094.497895438184,29641.036652138395,30127.580820369527,29607.953727207052,30181.102410965264,29554.432136611314,6
