context_conditions,n_context_conditions,occurrence_id,setup_def_version,tf,session_globex_day,segment_id,direction,origin_family,origin_object_id,origin_extreme,trigger_object_id,trigger_index,C_index,trigger_ts_et,availability_et,entry,structural_stop,structural_target,target_kind,risk_points,risk_atr,target_R,expiry_E_bars,resolve_H_1m,exact_graph,reduced_graph,broad_family,structural_score,sc_context_coherence,sc_trigger_clarity,sc_displacement_quality,sc_freshness,sc_invalidation_clarity,sc_target_room,sc_contradiction,primitive_ids,outcome,entry_fill_et,resolution_et,realized_R,favorable,mfe_R,mae_R,time_to_target_min,time_to_invalidation_min,target_still_valid,feat_direction,feat_session,feat_origin_family,feat_time_anchor,feat_displacement_atr,feat_path_efficiency,feat_fvg_tf,feat_fvg_width_atr,feat_vwap_side,feat_nearest_vwap_band,feat_nearest_band_dist_atr,feat_level_family,feat_target_distance_R,feat_opposing_distance_atr,feat_volatility_bucket,feat_risk_atr,prior_global_p,prior_global_R,exact_n,exact_wins,exact_losses,exact_fav_rate,exact_mean_R,reduced_n,reduced_fav_rate,reduced_mean_R,broad_n,broad_fav_rate,broad_mean_R,global_n,w_exact,w_reduced,w_broad,shrunk_favorable_probability,shrunk_expected_R,evidence_count,effective_sample_size,uncertainty_halfwidth,final_predicted_class
origin=FVG_FAILURE | anchor=rth | vwap_below,3,OC-5m-20260701T1545-S-FVG,cg-recognizer-v1.0.0,5m,2026-07-01,6,short,FVG_FAILURE,FVG-5m-bull-20260701T1505,30173.5,FVG-5m-bear-20260701T1555,35304,35306,2026-07-01 15:45:00-04:00,2026-07-01 16:00:00-04:00,30119.25,30122.0,30108.0,level,2.75,0.071,4.091,20,120,FVG_FAILURE(20260701T1505)|short|5m->DISP->FVG_bear->FILL,ORIGIN_FVG_FAILURE|short|5m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|short,68.259,1.0,0.425,0.7011,1.0,0.2898,1.0,0.7085,ORIGIN:FVG-5m-bull-20260701T1505 ; TRIGGER_FVG:FVG-5m-bear-20260701T1555,EXPIRED,,,,False,,,,,True,short,2026-07-01,FVG_FAILURE,rth,1.626,0.402,5m,0.071,below,-1.618,0.38,,4.091,0.292,high,0.071,0.794,0.3325,0,0,0,,,133,0.7293,0.2343,176,0.7443,0.2548,529,0.0,0.869,0.815,0.7325,0.2389,0.0,133.0,0.0752,FAVORABLE
origin=VWAP_BAND | anchor=off_anchor | vwap_below,3,OC-5m-20260701T1645-L-VWA,cg-recognizer-v1.0.0,5m,2026-07-01,6,long,VWAP_BAND,VWAP-2.0-2026-07-01,30051.14438168255,FVG-5m-bull-20260701T1800,35316,35319,2026-07-01 16:45:00-04:00,2026-07-01 18:05:00-04:00,30064.0,30057.5,30068.5,level,6.5,0.186,0.692,20,120,VWAP_BAND(01)|long|5m->DISP->FVG_bull->FILL,ORIGIN_VWAP_BAND|long|5m->DISPLACEMENT->FVG_RETEST,VWAP_BAND|long,52.139,1.0,0.7444,0.231,1.0,0.6093,0.2308,0.8714,ORIGIN:VWAP-2.0-2026-07-01 ; TRIGGER_FVG:FVG-5m-bull-20260701T1800,WIN,2026-07-01 18:05:00-04:00,2026-07-01 18:05:00-04:00,0.6923076923076923,True,2.346,0.0,0.0,,True,long,2026-07-01,VWAP_BAND,off_anchor,0.443,0.167,5m,0.186,below,-1.618,0.383,,0.692,0.129,normal,0.186,0.794,0.3325,0,0,0,,,49,0.9184,0.3498,83,0.9036,0.216,529,0.0,0.71,0.675,0.9038,0.322,0.0,49.0,0.0826,FAVORABLE
origin=LIQ_SWEEP | anchor=asia_open | vwap_below,3,OC-15m-20260701T1800-S-LIQ,cg-recognizer-v1.0.0,15m,2026-07-02,6,short,LIQ_SWEEP,LVL-6-2026-07-02-candle_0930_high,30106.5,FVG-15m-bear-20260701T1915,11773,11778,2026-07-01 18:00:00-04:00,2026-07-01 19:30:00-04:00,30069.0,30081.25,30055.5,level,12.25,0.218,1.102,20,120,LIQ_SWEEP(candle_0930_high)|short|15m->DISP->FVG_bear->FILL,ORIGIN_LIQ_SWEEP|short|15m->DISPLACEMENT->FVG_RETEST,LIQ_SWEEP|short,60.429,1.0,0.797,0.4058,1.0,0.6619,0.3673,0.7602,ORIGIN:LVL-6-2026-07-02-candle_0930_high ; TRIGGER_FVG:FVG-15m-bear-20260701T1915,WIN,2026-07-01 19:36:00-04:00,2026-07-01 19:36:00-04:00,1.1020408163265305,True,2.02,0.265,0.0,,True,short,2026-07-02,LIQ_SWEEP,asia_open,0.666,0.368,15m,0.218,below,-1.618,0.093,LIQ_SWEEP,1.102,0.24,normal,0.218,0.785,0.326,0,0,0,,,6,0.6667,0.6329,18,0.7778,1.2854,572,0.0,0.231,0.31,0.7559,0.6258,0.0,6.0,0.3437,INSUFFICIENT_EVIDENCE
origin=LIQ_SWEEP | anchor=asia_open | vwap_below,3,OC-5m-20260701T1800-L-LIQ,cg-recognizer-v1.0.0,5m,2026-07-02,6,long,LIQ_SWEEP,LVL-6-2026-07-02-candle_0900_low,30160.0,FVG-5m-bull-20260701T1825,35319,35324,2026-07-01 18:00:00-04:00,2026-07-01 18:30:00-04:00,30090.75,30068.5,30092.0,level,22.25,0.848,0.056,20,120,LIQ_SWEEP(candle_0900_low)|long|5m->DISP->FVG_bull->FILL,ORIGIN_LIQ_SWEEP|long|5m->DISPLACEMENT->FVG_RETEST,LIQ_SWEEP|long,66.895,1.0,0.7495,0.8515,1.0,0.8846,0.0187,0.9523,ORIGIN:LVL-6-2026-07-02-candle_0900_low ; TRIGGER_FVG:FVG-5m-bull-20260701T1825,WIN,2026-07-01 18:46:00-04:00,2026-07-01 18:46:00-04:00,0.056179775280898875,True,0.584,0.067,0.0,,True,long,2026-07-02,LIQ_SWEEP,asia_open,1.534,0.703,5m,0.848,below,-1.618,0.552,LIQ_SWEEP,0.056,0.048,low,0.848,0.785,0.326,0,0,0,,,7,0.8571,0.2228,15,0.9333,0.1509,572,0.0,0.259,0.273,0.8337,0.2639,0.0,7.0,0.2759,INSUFFICIENT_EVIDENCE
origin=VWAP_BAND | anchor=off_anchor | vwap_below,3,OC-5m-20260701T1805-L-VWA,cg-recognizer-v1.0.0,5m,2026-07-02,6,long,VWAP_BAND,VWAP-1.618-2026-07-02,30077.091829114735,FVG-5m-bull-20260701T1825,35320,35324,2026-07-01 18:05:00-04:00,2026-07-01 18:30:00-04:00,30090.75,30068.5,30092.0,level,22.25,0.848,0.056,20,120,VWAP_BAND(02)|long|5m->DISP->FVG_bull->FILL,ORIGIN_VWAP_BAND|long|5m->DISPLACEMENT->FVG_RETEST,VWAP_BAND|long,66.895,1.0,0.7495,0.8515,1.0,0.8846,0.0187,0.9523,ORIGIN:VWAP-1.618-2026-07-02 ; TRIGGER_FVG:FVG-5m-bull-20260701T1825,WIN,2026-07-01 18:46:00-04:00,2026-07-01 18:46:00-04:00,0.056179775280898875,True,0.584,0.067,0.0,,True,long,2026-07-02,VWAP_BAND,off_anchor,1.534,0.703,5m,0.848,below,-1.618,0.552,,0.056,0.048,low,0.848,0.785,0.326,0,0,0,,,53,0.9245,0.3728,91,0.8791,0.2008,572,0.0,0.726,0.695,0.9042,0.3361,0.0,53.0,0.0792,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_below,3,OC-5m-20260701T1910-S-FVG,cg-recognizer-v1.0.0,5m,2026-07-02,6,short,FVG_FAILURE,FVG-5m-bull-20260701T1825,30090.75,FVG-5m-bear-20260701T1915,35333,35334,2026-07-01 19:10:00-04:00,2026-07-01 19:20:00-04:00,30068.5,30075.75,30055.5,level,7.25,0.343,1.793,20,120,FVG_FAILURE(20260701T1825)|short|5m->DISP->FVG_bear->FILL,ORIGIN_FVG_FAILURE|short|5m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|short,78.867,1.0,0.9487,0.7785,1.0,0.8135,0.5977,0.3851,ORIGIN:FVG-5m-bull-20260701T1825 ; TRIGGER_FVG:FVG-5m-bear-20260701T1915,WIN,2026-07-01 19:22:00-04:00,2026-07-01 19:34:00-04:00,1.793103448275862,True,2.759,0.069,12.0,,True,short,2026-07-02,FVG_FAILURE,off_anchor,1.561,0.557,5m,0.343,below,-1.618,0.291,,1.793,0.615,normal,0.343,0.785,0.326,0,0,0,,,143,0.7273,0.2343,189,0.7407,0.2654,572,0.0,0.877,0.825,0.7299,0.2394,0.0,143.0,0.0728,FAVORABLE
origin=HIST_LEVEL | anchor=off_anchor | vwap_below,3,OC-15m-20260701T2000-L-HIS,cg-recognizer-v1.0.0,15m,2026-07-02,6,long,HIST_LEVEL,LVL-6-2026-07-02-prev_day_low,30008.5,FVG-15m-bull-20260701T2100,11781,11785,2026-07-01 20:00:00-04:00,2026-07-01 21:15:00-04:00,30098.0,30080.75,30100.5,level,17.25,0.315,0.145,20,120,HIST_LEVEL(prev_day_low)|long|15m->DISP->FVG_bull->FILL,ORIGIN_HIST_LEVEL|long|15m->DISPLACEMENT->FVG_RETEST,HIST_LEVEL|long,65.762,1.0,0.9207,0.7258,1.0,0.7855,0.0483,0.9543,ORIGIN:LVL-6-2026-07-02-prev_day_low ; TRIGGER_FVG:FVG-15m-bull-20260701T2100,WIN,2026-07-02 00:34:00-04:00,2026-07-02 00:34:00-04:00,0.14492753623188406,True,0.362,0.203,0.0,,True,long,2026-07-02,HIST_LEVEL,off_anchor,2.257,0.452,15m,0.315,below,-1.0,0.205,HIST_LEVEL,0.145,0.046,normal,0.315,0.785,0.326,2,2,0,1.0,0.132,2,1.0,0.132,3,1.0,0.3547,572,0.167,0.091,0.07,0.8485,0.2805,2.0,2.0,0.497,INSUFFICIENT_EVIDENCE
origin=LIQ_SWEEP | anchor=off_anchor | vwap_below,3,OC-15m-20260701T2000-L-LIQ,cg-recognizer-v1.0.0,15m,2026-07-02,6,long,LIQ_SWEEP,LVL-6-2026-07-02-candle_0930_low,30007.75,FVG-15m-bull-20260701T2100,11781,11785,2026-07-01 20:00:00-04:00,2026-07-01 21:15:00-04:00,30098.0,30080.75,30100.5,level,17.25,0.315,0.145,20,120,LIQ_SWEEP(candle_0930_low)|long|15m->DISP->FVG_bull->FILL,ORIGIN_LIQ_SWEEP|long|15m->DISPLACEMENT->FVG_RETEST,LIQ_SWEEP|long,65.762,1.0,0.9207,0.7258,1.0,0.7855,0.0483,0.9543,ORIGIN:LVL-6-2026-07-02-candle_0930_low ; TRIGGER_FVG:FVG-15m-bull-20260701T2100,WIN,2026-07-02 00:34:00-04:00,2026-07-02 00:34:00-04:00,0.14492753623188406,True,0.362,0.203,0.0,,True,long,2026-07-02,LIQ_SWEEP,off_anchor,2.257,0.452,15m,0.315,below,-1.0,0.205,LIQ_SWEEP,0.145,0.046,normal,0.315,0.785,0.326,2,2,0,1.0,0.0224,8,1.0,0.0881,15,0.9333,0.1509,572,0.167,0.286,0.273,0.8961,0.1903,2.0,8.0,0.2115,FAVORABLE
origin=VWAP_BAND | anchor=off_anchor | vwap_below,3,OC-15m-20260701T2000-L-VWA,cg-recognizer-v1.0.0,15m,2026-07-02,6,long,VWAP_BAND,VWAP-3.0-2026-07-02,29959.20552291659,FVG-15m-bull-20260701T2100,11781,11785,2026-07-01 20:00:00-04:00,2026-07-01 21:15:00-04:00,30098.0,30080.75,30100.5,level,17.25,0.315,0.145,20,120,VWAP_BAND(02)|long|15m->DISP->FVG_bull->FILL,ORIGIN_VWAP_BAND|long|15m->DISPLACEMENT->FVG_RETEST,VWAP_BAND|long,65.762,1.0,0.9207,0.7258,1.0,0.7855,0.0483,0.9543,ORIGIN:VWAP-3.0-2026-07-02 ; TRIGGER_FVG:FVG-15m-bull-20260701T2100,WIN,2026-07-02 00:34:00-04:00,2026-07-02 00:34:00-04:00,0.14492753623188406,True,0.362,0.203,0.0,,True,long,2026-07-02,VWAP_BAND,off_anchor,2.257,0.452,15m,0.315,below,-1.0,0.205,,0.145,0.046,normal,0.315,0.785,0.326,0,0,0,,,38,0.8158,-0.0391,91,0.8791,0.2008,572,0.0,0.655,0.695,0.8277,0.0568,0.0,38.0,0.1201,NEUTRAL
origin=HIST_LEVEL | anchor=off_anchor | vwap_below,3,OC-5m-20260701T2000-L-HIS,cg-recognizer-v1.0.0,5m,2026-07-02,6,long,HIST_LEVEL,LVL-6-2026-07-02-prev_day_low,30008.5,FVG-5m-bull-20260701T2025,35343,35348,2026-07-01 20:00:00-04:00,2026-07-01 20:30:00-04:00,30024.75,30012.25,30025.0,level,12.5,0.337,0.02,20,120,HIST_LEVEL(prev_day_low)|long|5m->DISP->FVG_bull->FILL,ORIGIN_HIST_LEVEL|long|5m->DISPLACEMENT->FVG_RETEST,HIST_LEVEL|long,64.822,1.0,0.9432,0.6984,1.0,0.8081,0.0067,0.9933,ORIGIN:LVL-6-2026-07-02-prev_day_low ; TRIGGER_FVG:FVG-5m-bull-20260701T2025,AMBIGUOUS,2026-07-01 20:43:00-04:00,2026-07-01 20:43:00-04:00,,False,0.22,1.04,,,True,long,2026-07-02,HIST_LEVEL,off_anchor,1.633,0.397,5m,0.337,below,-2.0,0.237,HIST_LEVEL,0.02,0.007,high,0.337,0.785,0.326,1,1,0,1.0,0.8,1,1.0,0.8,3,1.0,0.3547,572,0.091,0.048,0.07,0.8268,0.3913,1.0,1.0,0.7417,INSUFFICIENT_EVIDENCE
origin=LIQ_SWEEP | anchor=off_anchor | vwap_below,3,OC-5m-20260701T2000-L-LIQ,cg-recognizer-v1.0.0,5m,2026-07-02,6,long,LIQ_SWEEP,LVL-6-2026-07-02-candle_0930_low,30007.75,FVG-5m-bull-20260701T2025,35343,35348,2026-07-01 20:00:00-04:00,2026-07-01 20:30:00-04:00,30024.75,30012.25,30025.0,level,12.5,0.337,0.02,20,120,LIQ_SWEEP(candle_0930_low)|long|5m->DISP->FVG_bull->FILL,ORIGIN_LIQ_SWEEP|long|5m->DISPLACEMENT->FVG_RETEST,LIQ_SWEEP|long,64.822,1.0,0.9432,0.6984,1.0,0.8081,0.0067,0.9933,ORIGIN:LVL-6-2026-07-02-candle_0930_low ; TRIGGER_FVG:FVG-5m-bull-20260701T2025,AMBIGUOUS,2026-07-01 20:43:00-04:00,2026-07-01 20:43:00-04:00,,False,0.22,1.04,,,True,long,2026-07-02,LIQ_SWEEP,off_anchor,1.633,0.397,5m,0.337,below,-2.0,0.237,LIQ_SWEEP,0.02,0.007,high,0.337,0.785,0.326,1,1,0,1.0,0.6072,7,0.8571,0.2228,15,0.9333,0.1509,572,0.091,0.259,0.273,0.8488,0.2951,1.0,7.0,0.2654,INSUFFICIENT_EVIDENCE
origin=FVG_FAILURE | anchor=off_anchor | vwap_below,3,OC-5m-20260701T2000-S-FVG,cg-recognizer-v1.0.0,5m,2026-07-02,6,short,FVG_FAILURE,FVG-5m-bull-20260629T2120,29979.5,FVG-5m-bear-20260701T2005,35343,35344,2026-07-01 20:00:00-04:00,2026-07-01 20:10:00-04:00,30003.75,30035.25,29998.75,level,31.5,1.076,0.159,20,120,FVG_FAILURE(20260629T2120)|short|5m->DISP->FVG_bear->FILL,ORIGIN_FVG_FAILURE|short|5m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|short,61.115,1.0,0.6701,0.6546,1.0,0.8052,0.0529,0.8292,ORIGIN:FVG-5m-bull-20260629T2120 ; TRIGGER_FVG:FVG-5m-bear-20260701T2005,WIN,2026-07-01 20:10:00-04:00,2026-07-01 20:10:00-04:00,0.15873015873015872,True,0.238,0.873,0.0,,True,short,2026-07-02,FVG_FAILURE,off_anchor,1.674,0.309,5m,1.076,below,-2.618,0.467,,0.159,0.171,high,1.076,0.785,0.326,0,0,0,,,143,0.7273,0.2343,189,0.7407,0.2654,572,0.0,0.877,0.825,0.7299,0.2394,0.0,143.0,0.0728,FAVORABLE
origin=VWAP_BAND | anchor=off_anchor | vwap_below,3,OC-5m-20260701T2005-L-VWA,cg-recognizer-v1.0.0,5m,2026-07-02,6,long,VWAP_BAND,VWAP-3.0-2026-07-02,29960.80181260246,FVG-5m-bull-20260701T2025,35344,35348,2026-07-01 20:05:00-04:00,2026-07-01 20:30:00-04:00,30024.75,30012.25,30025.0,level,12.5,0.337,0.02,20,120,VWAP_BAND(02)|long|5m->DISP->FVG_bull->FILL,ORIGIN_VWAP_BAND|long|5m->DISPLACEMENT->FVG_RETEST,VWAP_BAND|long,64.822,1.0,0.9432,0.6984,1.0,0.8081,0.0067,0.9933,ORIGIN:VWAP-3.0-2026-07-02 ; TRIGGER_FVG:FVG-5m-bull-20260701T2025,AMBIGUOUS,2026-07-01 20:43:00-04:00,2026-07-01 20:43:00-04:00,,False,0.22,1.04,,,True,long,2026-07-02,VWAP_BAND,off_anchor,1.633,0.397,5m,0.337,below,-2.0,0.237,,0.02,0.007,high,0.337,0.785,0.326,0,0,0,,,53,0.9245,0.3728,91,0.8791,0.2008,572,0.0,0.726,0.695,0.9042,0.3361,0.0,53.0,0.0792,FAVORABLE
origin=VWAP_BAND | anchor=off_anchor | vwap_below,3,OC-15m-20260701T2015-L-VWA,cg-recognizer-v1.0.0,15m,2026-07-02,6,long,VWAP_BAND,VWAP-2.618-2026-07-02,29985.356551350767,FVG-15m-bull-20260701T2100,11782,11785,2026-07-01 20:15:00-04:00,2026-07-01 21:15:00-04:00,30098.0,30080.75,30100.5,level,17.25,0.315,0.145,20,120,VWAP_BAND(02)|long|15m->DISP->FVG_bull->FILL,ORIGIN_VWAP_BAND|long|15m->DISPLACEMENT->FVG_RETEST,VWAP_BAND|long,65.762,1.0,0.9207,0.7258,1.0,0.7855,0.0483,0.9543,ORIGIN:VWAP-2.618-2026-07-02 ; TRIGGER_FVG:FVG-15m-bull-20260701T2100,WIN,2026-07-02 00:34:00-04:00,2026-07-02 00:34:00-04:00,0.14492753623188406,True,0.362,0.203,0.0,,True,long,2026-07-02,VWAP_BAND,off_anchor,2.257,0.452,15m,0.315,below,-1.0,0.205,,0.145,0.046,normal,0.315,0.785,0.326,0,0,0,,,38,0.8158,-0.0391,91,0.8791,0.2008,572,0.0,0.655,0.695,0.8277,0.0568,0.0,38.0,0.1201,NEUTRAL
origin=FVG_FAILURE | anchor=off_anchor | vwap_below,3,OC-5m-20260701T2020-L-FVG,cg-recognizer-v1.0.0,5m,2026-07-02,6,long,FVG_FAILURE,FVG-5m-bear-20260701T2005,30035.25,FVG-5m-bull-20260701T2025,35347,35348,2026-07-01 20:20:00-04:00,2026-07-01 20:30:00-04:00,30024.75,30012.25,30025.0,level,12.5,0.337,0.02,20,120,FVG_FAILURE(20260701T2005)|long|5m->DISP->FVG_bull->FILL,ORIGIN_FVG_FAILURE|long|5m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|long,64.822,1.0,0.9432,0.6984,1.0,0.8081,0.0067,0.9933,ORIGIN:FVG-5m-bear-20260701T2005 ; TRIGGER_FVG:FVG-5m-bull-20260701T2025,AMBIGUOUS,2026-07-01 20:43:00-04:00,2026-07-01 20:43:00-04:00,,False,0.22,1.04,,,True,long,2026-07-02,FVG_FAILURE,off_anchor,1.633,0.397,5m,0.337,below,-2.0,0.237,,0.02,0.007,high,0.337,0.785,0.326,0,0,0,,,146,0.7534,0.3864,193,0.7772,0.3909,572,0.0,0.88,0.828,0.7564,0.3856,0.0,146.0,0.0696,FAVORABLE
origin=VWAP_BAND | anchor=off_anchor | vwap_below,3,OC-5m-20260701T2020-L-VWA,cg-recognizer-v1.0.0,5m,2026-07-02,6,long,VWAP_BAND,VWAP-2.618-2026-07-02,29986.064069614997,FVG-5m-bull-20260701T2025,35347,35348,2026-07-01 20:20:00-04:00,2026-07-01 20:30:00-04:00,30024.75,30012.25,30025.0,level,12.5,0.337,0.02,20,120,VWAP_BAND(02)|long|5m->DISP->FVG_bull->FILL,ORIGIN_VWAP_BAND|long|5m->DISPLACEMENT->FVG_RETEST,VWAP_BAND|long,64.822,1.0,0.9432,0.6984,1.0,0.8081,0.0067,0.9933,ORIGIN:VWAP-2.618-2026-07-02 ; TRIGGER_FVG:FVG-5m-bull-20260701T2025,AMBIGUOUS,2026-07-01 20:43:00-04:00,2026-07-01 20:43:00-04:00,,False,0.22,1.04,,,True,long,2026-07-02,VWAP_BAND,off_anchor,1.633,0.397,5m,0.337,below,-2.0,0.237,,0.02,0.007,high,0.337,0.785,0.326,0,0,0,,,53,0.9245,0.3728,91,0.8791,0.2008,572,0.0,0.726,0.695,0.9042,0.3361,0.0,53.0,0.0792,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_below,3,OC-15m-20260701T2045-L-FVG,cg-recognizer-v1.0.0,15m,2026-07-02,6,long,FVG_FAILURE,FVG-15m-bear-20260701T1915,30081.25,FVG-15m-bull-20260701T2100,11784,11785,2026-07-01 20:45:00-04:00,2026-07-01 21:15:00-04:00,30098.0,30080.75,30100.5,level,17.25,0.315,0.145,20,120,FVG_FAILURE(20260701T1915)|long|15m->DISP->FVG_bull->FILL,ORIGIN_FVG_FAILURE|long|15m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|long,65.762,1.0,0.9207,0.7258,1.0,0.7855,0.0483,0.9543,ORIGIN:FVG-15m-bear-20260701T1915 ; TRIGGER_FVG:FVG-15m-bull-20260701T2100,WIN,2026-07-02 00:34:00-04:00,2026-07-02 00:34:00-04:00,0.14492753623188406,True,0.362,0.203,0.0,,True,long,2026-07-02,FVG_FAILURE,off_anchor,2.257,0.452,15m,0.315,below,-1.0,0.205,,0.145,0.046,normal,0.315,0.785,0.326,0,0,0,,,47,0.8511,0.4051,193,0.7772,0.3909,572,0.0,0.701,0.828,0.8294,0.3976,0.0,47.0,0.1075,FAVORABLE
origin=VWAP_BAND | anchor=off_anchor | vwap_below,3,OC-15m-20260701T2045-L-VWA,cg-recognizer-v1.0.0,15m,2026-07-02,6,long,VWAP_BAND,VWAP-2.0-2026-07-02,30030.484139190914,FVG-15m-bull-20260701T2100,11784,11785,2026-07-01 20:45:00-04:00,2026-07-01 21:15:00-04:00,30098.0,30080.75,30100.5,level,17.25,0.315,0.145,20,120,VWAP_BAND(02)|long|15m->DISP->FVG_bull->FILL,ORIGIN_VWAP_BAND|long|15m->DISPLACEMENT->FVG_RETEST,VWAP_BAND|long,65.762,1.0,0.9207,0.7258,1.0,0.7855,0.0483,0.9543,ORIGIN:VWAP-2.0-2026-07-02 ; TRIGGER_FVG:FVG-15m-bull-20260701T2100,WIN,2026-07-02 00:34:00-04:00,2026-07-02 00:34:00-04:00,0.14492753623188406,True,0.362,0.203,0.0,,True,long,2026-07-02,VWAP_BAND,off_anchor,2.257,0.452,15m,0.315,below,-1.0,0.205,,0.145,0.046,normal,0.315,0.785,0.326,0,0,0,,,38,0.8158,-0.0391,91,0.8791,0.2008,572,0.0,0.655,0.695,0.8277,0.0568,0.0,38.0,0.1201,NEUTRAL
origin=VWAP_BAND | anchor=off_anchor | vwap_below,3,OC-5m-20260701T2045-L-VWA,cg-recognizer-v1.0.0,5m,2026-07-02,6,long,VWAP_BAND,VWAP-2.0-2026-07-02,30031.11612444622,FVG-5m-bull-20260701T2055,35352,35354,2026-07-01 20:45:00-04:00,2026-07-01 21:00:00-04:00,30093.25,30055.0,30100.5,level,38.25,0.789,0.19,20,120,VWAP_BAND(02)|long|5m->DISP->FVG_bull->FILL,ORIGIN_VWAP_BAND|long|5m->DISPLACEMENT->FVG_RETEST,VWAP_BAND|long,69.549,1.0,0.7735,0.8866,1.0,0.9086,0.0632,0.8504,ORIGIN:VWAP-2.0-2026-07-02 ; TRIGGER_FVG:FVG-5m-bull-20260701T2055,EXPIRED,,,,False,,,,,True,long,2026-07-02,VWAP_BAND,off_anchor,2.022,0.773,5m,0.789,below,-1.0,0.329,,0.19,0.15,high,0.789,0.785,0.326,0,0,0,,,53,0.9245,0.3728,91,0.8791,0.2008,572,0.0,0.726,0.695,0.9042,0.3361,0.0,53.0,0.0792,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_below,3,OC-5m-20260701T2050-L-FVG,cg-recognizer-v1.0.0,5m,2026-07-02,6,long,FVG_FAILURE,FVG-5m-bear-20260701T1910,30092.25,FVG-5m-bull-20260701T2055,35353,35354,2026-07-01 20:50:00-04:00,2026-07-01 21:00:00-04:00,30093.25,30055.0,30100.5,level,38.25,0.789,0.19,20,120,FVG_FAILURE(20260701T1910)|long|5m->DISP->FVG_bull->FILL,ORIGIN_FVG_FAILURE|long|5m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|long,69.549,1.0,0.7735,0.8866,1.0,0.9086,0.0632,0.8504,ORIGIN:FVG-5m-bear-20260701T1910 ; TRIGGER_FVG:FVG-5m-bull-20260701T2055,EXPIRED,,,,False,,,,,True,long,2026-07-02,FVG_FAILURE,off_anchor,2.022,0.773,5m,0.789,below,-1.0,0.329,,0.19,0.15,high,0.789,0.785,0.326,0,0,0,,,146,0.7534,0.3864,193,0.7772,0.3909,572,0.0,0.88,0.828,0.7564,0.3856,0.0,146.0,0.0696,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_below,3,OC-5m-20260701T2050-L-FVG,cg-recognizer-v1.0.0,5m,2026-07-02,6,long,FVG_FAILURE,FVG-5m-bear-20260701T1915,30075.75,FVG-5m-bull-20260701T2055,35353,35354,2026-07-01 20:50:00-04:00,2026-07-01 21:00:00-04:00,30093.25,30055.0,30100.5,level,38.25,0.789,0.19,20,120,FVG_FAILURE(20260701T1915)|long|5m->DISP->FVG_bull->FILL,ORIGIN_FVG_FAILURE|long|5m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|long,69.549,1.0,0.7735,0.8866,1.0,0.9086,0.0632,0.8504,ORIGIN:FVG-5m-bear-20260701T1915 ; TRIGGER_FVG:FVG-5m-bull-20260701T2055,EXPIRED,,,,False,,,,,True,long,2026-07-02,FVG_FAILURE,off_anchor,2.022,0.773,5m,0.789,below,-1.0,0.329,,0.19,0.15,high,0.789,0.785,0.326,0,0,0,,,146,0.7534,0.3864,193,0.7772,0.3909,572,0.0,0.88,0.828,0.7564,0.3856,0.0,146.0,0.0696,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_below,3,OC-5m-20260701T2050-L-FVG,cg-recognizer-v1.0.0,5m,2026-07-02,6,long,FVG_FAILURE,FVG-5m-bear-20260701T1950,30063.75,FVG-5m-bull-20260701T2055,35353,35354,2026-07-01 20:50:00-04:00,2026-07-01 21:00:00-04:00,30093.25,30055.0,30100.5,level,38.25,0.789,0.19,20,120,FVG_FAILURE(20260701T1950)|long|5m->DISP->FVG_bull->FILL,ORIGIN_FVG_FAILURE|long|5m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|long,69.549,1.0,0.7735,0.8866,1.0,0.9086,0.0632,0.8504,ORIGIN:FVG-5m-bear-20260701T1950 ; TRIGGER_FVG:FVG-5m-bull-20260701T2055,EXPIRED,,,,False,,,,,True,long,2026-07-02,FVG_FAILURE,off_anchor,2.022,0.773,5m,0.789,below,-1.0,0.329,,0.19,0.15,high,0.789,0.785,0.326,0,0,0,,,146,0.7534,0.3864,193,0.7772,0.3909,572,0.0,0.88,0.828,0.7564,0.3856,0.0,146.0,0.0696,FAVORABLE
