candidate_id,episode_id,branch_id,branch_state,direction,entry_mode,continuation_or_fade,exact_graph,reduced_graph,entry_seq,entry_price,structural_stop,structural_target,natural_rr,executed_rr,effective_sample,unique_sessions,shrunk_expected_R,uncertainty,qualification,outcome
SETUP-042361,EP-033457,BR-003296,CONTINUATION,short,first_touch,continuation,VWAP_VWAP_BOUNCE_DOWN -> FIRST_TOUCH_SHORT_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4500,22996.0,22997.25,22995.25,0.6,0.6,4,4,-0.2826,0.3904,RECORDED_NOT_ACTIVATED,WIN
SETUP-042366,EP-033462,BR-003297,CONTINUATION,short,formation_close,continuation,VWAP_VWAP_BOUNCE_DOWN -> FORMATION_CLOSE_SHORT_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4501,22996.0,22996.620879120877,22995.25,1.208,1.0,5,5,0.0153,0.4046,RECORDED_NOT_ACTIVATED,AMBIGUOUS
SETUP-004915,EP-033468,BR-003298,FADE,short,formation_close,fade,ANCHOR_MIDNIGHT_OPEN_SWEEP -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4502,22995.5,22997.5,22994.5,0.5,0.5,4,4,0.0246,0.3507,RECORDED_NOT_ACTIVATED,WIN
SETUP-034735,EP-033470,BR-003299,FADE,short,formation_close,fade,SWING_HIGH_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4502,22995.5,22997.5,22994.5,0.5,0.5,7,7,-0.073,0.3168,RECORDED_NOT_ACTIVATED,WIN
SETUP-042372,EP-033471,BR-003300,CONTINUATION,short,first_touch,continuation,VWAP_VWAP_BOUNCE_DOWN -> FIRST_TOUCH_SHORT_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4502,22995.5,22997.5,22994.5,0.5,0.5,4,4,-0.2849,0.3904,RECORDED_NOT_ACTIVATED,WIN
SETUP-042376,EP-033471,BR-003301,FADE,long,formation_close,fade,VWAP_VWAP_BOUNCE_DOWN -> FORMATION_CLOSE_LONG_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4502,22995.5,22994.75,22996.085606060606,0.7808,0.7808,3,3,-0.2349,0.5443,RECORDED_NOT_ACTIVATED,LOSS
SETUP-042378,EP-033481,BR-003302,FADE,long,formation_close,fade,VWAP_VWAP_BOUNCE_DOWN -> FORMATION_CLOSE_LONG_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4503,22990.75,22988.0,22993.17580287929,0.8821,0.8821,3,3,-0.2289,0.5443,RECORDED_NOT_ACTIVATED,WIN
SETUP-043881,EP-033476,BR-003303,CONTINUATION,short,retest,continuation,GOOD_BEARISH_DISPLACEMENT -> RETEST_SHORT_TRIGGER,STRONG_DISPLACEMENT -> ENTRY_TRIGGER,4503,22991.75,22993.25,22990.75,0.6667,0.6667,2,2,-0.1466,0.1021,RECORDED_NOT_ACTIVATED,AMBIGUOUS
SETUP-042381,EP-033495,BR-003304,CONTINUATION,long,first_touch,continuation,VWAP_VWAP_BOUNCE_UP -> FIRST_TOUCH_LONG_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4506,22993.5,22992.75,22994.0,0.6667,0.6667,5,5,-0.2809,0.3709,RECORDED_NOT_ACTIVATED,LOSS
SETUP-042382,EP-033495,BR-003305,CONTINUATION,long,formation_close,continuation,VWAP_VWAP_BOUNCE_UP -> FORMATION_CLOSE_LONG_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4506,22993.5,22992.7861230329,22994.0,0.7004,0.7004,4,4,0.0932,0.4555,QUALIFIED_PENDING_TRIGGER,LOSS
SETUP-042383,EP-033497,BR-003306,CONTINUATION,short,first_touch,continuation,VWAP_VWAP_BOUNCE_DOWN -> FIRST_TOUCH_SHORT_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4507,22992.75,22993.75,22991.75,1.0,1.0,4,4,-0.2856,0.3904,RECORDED_NOT_ACTIVATED,LOSS
SETUP-034780,EP-033500,BR-003307,FADE,short,formation_close,fade,SWING_LOW_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4508,22993.75,22994.75,22993.25,0.5,0.5,7,7,-0.0147,0.3211,RECORDED_NOT_ACTIVATED,WIN
SETUP-042384,EP-033502,BR-003308,CONTINUATION,long,first_touch,continuation,VWAP_VWAP_BOUNCE_UP -> FIRST_TOUCH_LONG_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4509,22993.5,22992.5,22994.0,0.5,0.5,5,5,-0.2809,0.3709,RECORDED_NOT_ACTIVATED,LOSS
SETUP-042385,EP-033502,BR-003309,CONTINUATION,long,formation_close,continuation,VWAP_VWAP_BOUNCE_UP -> FORMATION_CLOSE_LONG_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4509,22993.5,22992.73280175109,22994.0,0.6517,0.6517,4,4,0.0932,0.4555,QUALIFIED_PENDING_TRIGGER,LOSS
SETUP-029274,EP-033506,BR-003310,FADE,long,formation_close,fade,SWING_HIGH_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4513,22991.5,22989.25,22993.0,0.6667,0.6667,7,7,-0.0719,0.3223,RECORDED_NOT_ACTIVATED,WIN
SETUP-034930,EP-033507,BR-003311,FADE,long,formation_close,fade,SWING_LOW_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4513,22991.5,22989.25,22993.0,0.6667,0.6667,7,7,-0.0597,0.3215,RECORDED_NOT_ACTIVATED,WIN
SETUP-042388,EP-033508,BR-003312,FADE,long,formation_close,fade,VWAP_BAND_REJECT_M1_618 -> FORMATION_CLOSE_LONG_TRIGGER,BAND_REJECTION -> ENTRY_TRIGGER,4513,22991.5,22989.25,22992.98062330623,0.6581,0.6581,7,7,-0.1038,0.3749,RECORDED_NOT_ACTIVATED,WIN
SETUP-001375,EP-033505,BR-003313,CONTINUATION,short,midpoint,continuation,BEARISH_FVG_FORMED -> MIDPOINT_SHORT_TRIGGER,GAP_FORMATION -> ENTRY_TRIGGER,4514,22992.375,22993.5,22991.75,0.5556,0.5556,5,5,-0.0099,0.3839,RECORDED_NOT_ACTIVATED,LOSS
SETUP-034711,EP-033513,BR-003314,FADE,short,formation_close,fade,SWING_LOW_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4515,22993.25,22994.25,22991.75,1.5,1.0,7,7,-0.0147,0.3211,RECORDED_NOT_ACTIVATED,WIN
SETUP-042390,EP-033514,BR-003315,CONTINUATION,long,first_touch,continuation,VWAP_VWAP_BOUNCE_UP -> FIRST_TOUCH_LONG_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4515,22993.25,22992.25,22993.75,0.5,0.5,5,5,-0.2809,0.3709,RECORDED_NOT_ACTIVATED,LOSS
SETUP-042391,EP-033514,BR-003316,CONTINUATION,long,formation_close,continuation,VWAP_VWAP_BOUNCE_UP -> FORMATION_CLOSE_LONG_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4515,22993.25,22992.47243297926,22993.75,0.643,0.643,4,4,0.0932,0.4555,QUALIFIED_PENDING_TRIGGER,LOSS
SETUP-003319,EP-033509,BR-003317,CONTINUATION,long,first_touch,continuation,BULLISH_RB_CONFIRMED -> FIRST_TOUCH_LONG_TRIGGER,STRUCTURAL_ZONE_INTERACTION -> ENTRY_TRIGGER,4517,22991.5,22989.25,22993.0,0.6667,0.6667,5,5,0.1573,0.3551,QUALIFIED_PENDING_TRIGGER,LOSS
SETUP-000612,EP-033518,BR-003318,CONTINUATION,short,next_bar,continuation,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_TOUCH -> NEXT_BAR_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4518,22991.75,22993.25,22991.0,0.5,0.5,1,1,-0.0547,1.0,RECORDED_NOT_ACTIVATED,WIN
SETUP-042394,EP-033523,BR-003319,FADE,long,formation_close,fade,VWAP_BAND_REJECT_M1_618 -> FORMATION_CLOSE_LONG_TRIGGER,BAND_REJECTION -> ENTRY_TRIGGER,4521,22989.75,22988.25,22992.648508430604,1.9323,1.0,7,7,-0.1038,0.3749,RECORDED_NOT_ACTIVATED,LOSS
SETUP-042395,EP-033530,BR-003320,FADE,long,formation_close,fade,VWAP_BAND_REJECT_M1_618 -> FORMATION_CLOSE_LONG_TRIGGER,BAND_REJECTION -> ENTRY_TRIGGER,4524,22989.0,22987.75,22992.262349280434,2.6099,1.0,7,7,-0.0955,0.3749,RECORDED_NOT_ACTIVATED,AMBIGUOUS
SETUP-029488,EP-033531,BR-003321,FADE,long,formation_close,fade,SWING_HIGH_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4525,22989.0,22988.0,22989.5,0.5,0.5,7,7,-0.064,0.3223,RECORDED_NOT_ACTIVATED,AMBIGUOUS
SETUP-042396,EP-033534,BR-003322,FADE,long,formation_close,fade,VWAP_BAND_REJECT_M1_618 -> FORMATION_CLOSE_LONG_TRIGGER,BAND_REJECTION -> ENTRY_TRIGGER,4525,22989.0,22988.0,22992.18830675778,3.1883,1.0,7,7,-0.095,0.3749,RECORDED_NOT_ACTIVATED,AMBIGUOUS
SETUP-002484,EP-033557,BR-003323,FADE,long,retest,fade,BULLISH_IFVG_ACTIVATION -> RETEST_LONG_TRIGGER,INVERSION_ACTIVATION -> ENTRY_TRIGGER,4529,22991.75,22990.0,22992.75,0.5714,0.5714,5,5,-0.1217,0.3662,RECORDED_NOT_ACTIVATED,WIN
SETUP-042403,EP-033564,BR-003324,FADE,short,formation_close,fade,VWAP_BAND_REJECT_P1_618 -> FORMATION_CLOSE_SHORT_TRIGGER,BAND_REJECTION -> ENTRY_TRIGGER,4530,22994.5,22996.5,22991.97582480091,1.2621,1.0,7,7,-0.1652,0.3665,RECORDED_NOT_ACTIVATED,LOSS
SETUP-034911,EP-033572,BR-003325,FADE,long,formation_close,fade,SWING_HIGH_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4533,22997.0,22995.5,22997.75,0.5,0.5,7,7,-0.0464,0.3223,RECORDED_NOT_ACTIVATED,LOSS
SETUP-042404,EP-033576,BR-003326,FADE,short,formation_close,fade,VWAP_BAND_REJECT_P1_618 -> FORMATION_CLOSE_SHORT_TRIGGER,BAND_REJECTION -> ENTRY_TRIGGER,4534,22996.25,22997.25,22992.342129267658,3.9079,1.0,7,7,-0.1549,0.3665,RECORDED_NOT_ACTIVATED,AMBIGUOUS
SETUP-043923,EP-033578,BR-003327,CONTINUATION,long,retest,continuation,ANCHOR_MIDNIGHT_OPEN_REJECTION -> RETEST_LONG_TRIGGER,ANCHOR_REJECTION -> ENTRY_TRIGGER,4535,22994.5,22993.0,22995.25,0.5,0.5,1,1,-0.2331,1.0,RECORDED_NOT_ACTIVATED,LOSS
SETUP-033823,EP-033585,BR-003328,FADE,long,formation_close,fade,SWING_LOW_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4536,22992.0,22991.0,22992.75,0.75,0.75,7,7,-0.0492,0.3215,RECORDED_NOT_ACTIVATED,WIN
SETUP-043931,EP-033551,BR-003329,CONTINUATION,short,retest,continuation,SWING_HIGH_SWEEP_ABOVE -> RETEST_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4536,22992.75,22994.25,22991.75,0.6667,0.6667,7,7,0.1884,0.2727,RECORDED_NOT_ACTIVATED,WIN
SETUP-034507,EP-033612,BR-003330,FADE,short,formation_close,fade,SWING_LOW_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4542,22995.0,22996.0,22994.5,0.5,0.5,7,7,-0.0431,0.3211,RECORDED_NOT_ACTIVATED,WIN
SETUP-029889,EP-033613,BR-003331,FADE,long,formation_close,fade,SWING_HIGH_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4543,22994.5,22993.0,22995.25,0.5,0.5,7,7,-0.0709,0.3223,RECORDED_NOT_ACTIVATED,LOSS
SETUP-029947,EP-033614,BR-003332,FADE,long,formation_close,fade,SWING_HIGH_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4543,22994.5,22993.0,22995.25,0.5,0.5,7,7,-0.0709,0.3223,RECORDED_NOT_ACTIVATED,LOSS
SETUP-034758,EP-033615,BR-003333,FADE,long,formation_close,fade,SWING_LOW_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4543,22994.5,22993.0,22995.25,0.5,0.5,7,7,-0.0696,0.3215,RECORDED_NOT_ACTIVATED,LOSS
SETUP-034781,EP-033616,BR-003334,FADE,long,formation_close,fade,SWING_LOW_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4543,22994.5,22993.0,22995.25,0.5,0.5,7,7,-0.0696,0.3215,RECORDED_NOT_ACTIVATED,LOSS
SETUP-034821,EP-033617,BR-003335,FADE,long,formation_close,fade,SWING_LOW_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4543,22994.5,22993.0,22995.25,0.5,0.5,7,7,-0.0696,0.3215,RECORDED_NOT_ACTIVATED,LOSS
SETUP-034972,EP-033618,BR-003336,FADE,long,formation_close,fade,SWING_HIGH_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4543,22994.5,22993.0,22995.25,0.5,0.5,7,7,-0.0563,0.3223,RECORDED_NOT_ACTIVATED,LOSS
SETUP-042413,EP-033625,BR-003337,CONTINUATION,short,formation_close,continuation,VWAP_VWAP_BOUNCE_DOWN -> FORMATION_CLOSE_SHORT_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4548,22991.75,22992.890226932137,22991.0,0.6578,0.6578,5,5,0.0229,0.4046,RECORDED_NOT_ACTIVATED,WIN
SETUP-034932,EP-033632,BR-003338,FADE,long,formation_close,fade,SWING_LOW_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4549,22991.75,22990.0,22992.75,0.5714,0.5714,7,7,-0.0615,0.3215,RECORDED_NOT_ACTIVATED,WIN
SETUP-042421,EP-033683,BR-003339,FADE,short,formation_close,fade,VWAP_BAND_REJECT_P2_618 -> FORMATION_CLOSE_SHORT_TRIGGER,BAND_REJECTION -> ENTRY_TRIGGER,4561,22999.5,23001.25,22993.03087080656,3.6966,1.0,2,2,-0.0895,0.7071,RECORDED_NOT_ACTIVATED,LOSS
SETUP-042422,EP-033695,BR-003340,FADE,short,formation_close,fade,VWAP_BAND_REJECT_P2_618 -> FORMATION_CLOSE_SHORT_TRIGGER,BAND_REJECTION -> ENTRY_TRIGGER,4562,22998.75,23001.75,22993.179125283146,1.857,1.0,2,2,-0.1056,0.7071,RECORDED_NOT_ACTIVATED,WIN
SETUP-043915,EP-033695,BR-003341,CONTINUATION,short,retest,continuation,VWAP_BAND_REJECT_P2_618 -> RETEST_SHORT_TRIGGER,BAND_REJECTION -> ENTRY_TRIGGER,4562,22998.75,23000.25,22998.0,0.5,0.5,2,2,-0.372,0.0,RECORDED_NOT_ACTIVATED,WIN
SETUP-043922,EP-033677,BR-003342,CONTINUATION,short,retest,continuation,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_TOUCH -> RETEST_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4562,22998.75,23000.25,22998.0,0.5,0.5,1,1,0.1291,0.0,RECORDED_NOT_ACTIVATED,WIN
SETUP-035083,EP-033708,BR-003343,FADE,short,formation_close,fade,SWING_HIGH_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4566,22997.5,22998.5,22997.0,0.5,0.5,7,7,-0.038,0.3168,RECORDED_NOT_ACTIVATED,WIN
SETUP-042423,EP-033713,BR-003344,FADE,short,formation_close,fade,VWAP_BAND_REJECT_P1_618 -> FORMATION_CLOSE_SHORT_TRIGGER,BAND_REJECTION -> ENTRY_TRIGGER,4569,22996.75,23000.25,22993.533333333326,0.919,0.919,7,7,-0.1601,0.3665,RECORDED_NOT_ACTIVATED,LOSS
SETUP-029111,EP-033717,BR-003345,FADE,short,formation_close,fade,SWING_HIGH_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4570,22998.75,23000.25,22998.0,0.5,0.5,7,7,-0.0337,0.3168,RECORDED_NOT_ACTIVATED,LOSS
SETUP-030051,EP-033718,BR-003346,FADE,short,formation_close,fade,SWING_HIGH_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4570,22998.75,23000.25,22998.0,0.5,0.5,7,7,-0.0283,0.3168,RECORDED_NOT_ACTIVATED,LOSS
SETUP-033784,EP-033728,BR-003347,FADE,long,formation_close,fade,SWING_LOW_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4572,23000.0,22999.0,23000.5,0.5,0.5,7,7,-0.0307,0.3215,RECORDED_NOT_ACTIVATED,WIN
SETUP-034592,EP-033729,BR-003348,FADE,long,formation_close,fade,SWING_LOW_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4572,23000.0,22999.0,23000.5,0.5,0.5,7,7,-0.0368,0.3215,RECORDED_NOT_ACTIVATED,WIN
SETUP-034805,EP-033730,BR-003349,FADE,long,formation_close,fade,SWING_HIGH_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4572,23000.0,22999.0,23000.5,0.5,0.5,7,7,-0.0499,0.3223,RECORDED_NOT_ACTIVATED,WIN
SETUP-041416,EP-033731,BR-003350,FADE,long,formation_close,fade,EQUAL_LOWS_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4572,23000.0,22999.0,23000.5,0.5,0.5,6,6,-0.2114,0.3303,RECORDED_NOT_ACTIVATED,WIN
SETUP-042424,EP-033743,BR-003351,FADE,short,formation_close,fade,VWAP_BAND_REJECT_P1_618 -> FORMATION_CLOSE_SHORT_TRIGGER,BAND_REJECTION -> ENTRY_TRIGGER,4574,22998.75,23001.0,22994.06929168499,2.0803,1.0,7,7,-0.1666,0.3665,RECORDED_NOT_ACTIVATED,WIN
SETUP-035086,EP-033774,BR-003352,FADE,short,formation_close,fade,SWING_HIGH_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4580,22997.5,22998.5,22997.0,0.5,0.5,7,7,-0.0378,0.3168,RECORDED_NOT_ACTIVATED,WIN
SETUP-004921,EP-033776,BR-003353,FADE,long,formation_close,fade,ANCHOR_MIDNIGHT_OPEN_SWEEP -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4581,22997.0,22996.0,22997.75,0.75,0.75,1,1,-0.001,0.6695,RECORDED_NOT_ACTIVATED,WIN
SETUP-034741,EP-033778,BR-003354,FADE,long,formation_close,fade,SWING_HIGH_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4581,22997.0,22996.0,22997.75,0.75,0.75,7,7,-0.049,0.3223,RECORDED_NOT_ACTIVATED,WIN
SETUP-034860,EP-033794,BR-003355,FADE,long,formation_close,fade,SWING_LOW_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4585,22995.0,22993.75,22995.75,0.6,0.6,7,7,-0.0372,0.3215,RECORDED_NOT_ACTIVATED,AMBIGUOUS
SETUP-035159,EP-033795,BR-003356,FADE,long,formation_close,fade,SWING_HIGH_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4585,22995.0,22993.75,22995.75,0.6,0.6,7,7,-0.0507,0.3223,RECORDED_NOT_ACTIVATED,AMBIGUOUS
SETUP-042428,EP-033796,BR-003357,CONTINUATION,long,first_touch,continuation,VWAP_VWAP_BOUNCE_UP -> FIRST_TOUCH_LONG_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4585,22995.0,22993.75,22995.75,0.6,0.6,5,5,-0.2781,0.3709,RECORDED_NOT_ACTIVATED,AMBIGUOUS
SETUP-042429,EP-033796,BR-003358,CONTINUATION,long,formation_close,continuation,VWAP_VWAP_BOUNCE_UP -> FORMATION_CLOSE_LONG_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4585,22995.0,22993.829536604357,22995.75,0.6408,0.6408,4,4,0.1104,0.4555,QUALIFIED_PENDING_TRIGGER,AMBIGUOUS
SETUP-001389,EP-033791,BR-003359,CONTINUATION,short,midpoint,continuation,BEARISH_FVG_FORMED -> MIDPOINT_SHORT_TRIGGER,GAP_FORMATION -> ENTRY_TRIGGER,4586,22996.0,22997.25,22995.25,0.6,0.6,5,5,-0.0089,0.3839,RECORDED_NOT_ACTIVATED,WIN
SETUP-042431,EP-033816,BR-003360,CONTINUATION,short,first_touch,continuation,VWAP_VWAP_BOUNCE_DOWN -> FIRST_TOUCH_SHORT_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4587,22994.25,22995.0,22993.75,0.6667,0.6667,4,4,-0.2826,0.3904,RECORDED_NOT_ACTIVATED,AMBIGUOUS
SETUP-042432,EP-033816,BR-003361,CONTINUATION,short,formation_close,continuation,VWAP_VWAP_BOUNCE_DOWN -> FORMATION_CLOSE_SHORT_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4587,22994.25,22994.825363427695,22993.75,0.869,0.869,5,5,0.0153,0.4046,RECORDED_NOT_ACTIVATED,AMBIGUOUS
SETUP-042434,EP-033839,BR-003362,FADE,long,formation_close,fade,VWAP_VWAP_BOUNCE_DOWN -> FORMATION_CLOSE_LONG_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4588,22985.25,22976.0,22992.61876520681,0.7966,0.7966,3,3,-0.2347,0.5443,RECORDED_NOT_ACTIVATED,WIN
SETUP-043934,EP-033832,BR-003363,CONTINUATION,long,retest,continuation,SWING_LOW_SWEEP_BELOW -> RETEST_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4588,22984.0,22982.5,22984.75,0.5,0.5,7,7,0.2021,0.2683,RECORDED_NOT_ACTIVATED,AMBIGUOUS
SETUP-043940,EP-033820,BR-003364,CONTINUATION,long,retest,continuation,ANCHOR_OPEN_0930_REJECTION -> RETEST_LONG_TRIGGER,ANCHOR_REJECTION -> ENTRY_TRIGGER,4588,22990.75,22989.25,22991.5,0.5,0.5,1,1,-0.2426,1.0,RECORDED_NOT_ACTIVATED,LOSS
SETUP-042435,EP-033849,BR-003365,FADE,long,formation_close,fade,VWAP_BAND_REJECT_M1_618 -> FORMATION_CLOSE_LONG_TRIGGER,BAND_REJECTION -> ENTRY_TRIGGER,4590,22986.25,22979.5,22991.68580212922,0.8053,0.8053,7,7,-0.1038,0.3749,RECORDED_NOT_ACTIVATED,WIN
SETUP-039296,EP-033854,BR-003366,FADE,long,formation_close,fade,EQUAL_HIGHS_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4592,22985.75,22984.5,22987.5,1.4,1.0,3,3,-0.0012,0.4311,RECORDED_NOT_ACTIVATED,AMBIGUOUS
SETUP-039573,EP-033867,BR-003367,FADE,short,formation_close,fade,EQUAL_HIGHS_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4596,22984.0,22984.75,22983.0,1.3333,1.0,5,5,-0.041,0.3812,RECORDED_NOT_ACTIVATED,WIN
SETUP-042436,EP-033868,BR-003368,FADE,long,formation_close,fade,VWAP_BAND_REJECT_M1_618 -> FORMATION_CLOSE_LONG_TRIGGER,BAND_REJECTION -> ENTRY_TRIGGER,4596,22984.0,22982.25,22991.24758237056,4.1415,1.0,7,7,-0.0916,0.3749,RECORDED_NOT_ACTIVATED,LOSS
SETUP-042437,EP-033869,BR-003369,FADE,long,formation_close,fade,VWAP_BAND_REJECT_M1_618 -> FORMATION_CLOSE_LONG_TRIGGER,BAND_REJECTION -> ENTRY_TRIGGER,4597,22984.0,22981.25,22991.200633826782,2.6184,1.0,7,7,-0.0939,0.3749,RECORDED_NOT_ACTIVATED,WIN
SETUP-042438,EP-033880,BR-003370,FADE,long,formation_close,fade,VWAP_BAND_REJECT_M1_618 -> FORMATION_CLOSE_LONG_TRIGGER,BAND_REJECTION -> ENTRY_TRIGGER,4607,22987.25,22981.5,22990.77632821724,0.6133,0.6133,7,7,-0.0899,0.3749,RECORDED_NOT_ACTIVATED,WIN
SETUP-028979,EP-033881,BR-003371,FADE,short,formation_close,fade,SWING_LOW_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4608,22986.75,22988.5,22985.5,0.7143,0.7143,7,7,-0.0384,0.3211,RECORDED_NOT_ACTIVATED,AMBIGUOUS
SETUP-033841,EP-033882,BR-003372,FADE,short,formation_close,fade,SWING_LOW_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4608,22986.75,22988.5,22985.5,0.7143,0.7143,7,7,-0.0265,0.3211,RECORDED_NOT_ACTIVATED,AMBIGUOUS
SETUP-035378,EP-033883,BR-003373,FADE,short,formation_close,fade,SWING_HIGH_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4608,22986.75,22988.5,22985.5,0.7143,0.7143,7,7,-0.0454,0.3168,RECORDED_NOT_ACTIVATED,AMBIGUOUS
SETUP-035393,EP-033884,BR-003374,FADE,short,formation_close,fade,SWING_HIGH_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4608,22986.75,22988.5,22985.5,0.7143,0.7143,7,7,-0.0454,0.3168,RECORDED_NOT_ACTIVATED,AMBIGUOUS
SETUP-002897,EP-033886,BR-003375,CONTINUATION,short,formation_close,continuation,BEARISH_RB_CONFIRMED -> FORMATION_CLOSE_SHORT_TRIGGER,STRUCTURAL_ZONE_INTERACTION -> ENTRY_TRIGGER,4609,22986.5,22988.5,22985.5,0.5,0.5,4,4,-0.1035,0.4302,RECORDED_NOT_ACTIVATED,WIN
