session,day,event_type,event_subtype
2025-07-17,2025-07-18,hist_level,HL_1000_LOW_BREAK x1
2025-07-17,2025-07-18,hist_level,HL_1000_LOW_CONTINUATION x2
2025-07-17,2025-07-18,hist_level,HL_1000_LOW_EXPIRY x1
2025-07-17,2025-07-18,hist_level,HL_1000_LOW_FIRST_TOUCH x1
2025-07-17,2025-07-18,hist_level,HL_1000_LOW_FORMED x1
2025-07-17,2025-07-18,hist_level,HL_1000_LOW_RECLAIM x1
2025-07-17,2025-07-18,hist_level,HL_1000_LOW_REJECTION x3
2025-07-17,2025-07-18,hist_level,HL_1000_LOW_REVISIT x3
2025-07-17,2025-07-18,hist_level,HL_1000_LOW_SWEEP_ABOVE x2
2025-07-17,2025-07-18,hist_level,HL_1000_LOW_SWEEP_BELOW x1
2025-07-17,2025-07-18,hist_level,PREV_3SESSION_HIGH_ACCEPTANCE_ABOVE x7
2025-07-17,2025-07-18,hist_level,PREV_3SESSION_HIGH_ACCEPTANCE_BELOW x5
2025-07-17,2025-07-18,hist_level,PREV_3SESSION_HIGH_CONTINUATION x11
2025-07-17,2025-07-18,hist_level,PREV_3SESSION_HIGH_EXACT_TOUCH x3
2025-07-17,2025-07-18,hist_level,PREV_3SESSION_HIGH_EXPIRY x1
2025-07-17,2025-07-18,hist_level,PREV_3SESSION_HIGH_RECLAIM x18
2025-07-17,2025-07-18,hist_level,PREV_3SESSION_HIGH_REJECTION x17
2025-07-17,2025-07-18,hist_level,PREV_3SESSION_HIGH_REVISIT x39
2025-07-17,2025-07-18,hist_level,PREV_3SESSION_HIGH_SWEEP_ABOVE x8
2025-07-17,2025-07-18,hist_level,PREV_3SESSION_HIGH_SWEEP_BELOW x9
2025-07-17,2025-07-18,hist_level,PREV_3SESSION_LOW_EXPIRY x1
2025-07-17,2025-07-18,hist_level,PREV_DAY_HIGH_ACCEPTANCE_ABOVE x7
2025-07-17,2025-07-18,hist_level,PREV_DAY_HIGH_ACCEPTANCE_BELOW x5
2025-07-17,2025-07-18,hist_level,PREV_DAY_HIGH_CONTINUATION x11
2025-07-17,2025-07-18,hist_level,PREV_DAY_HIGH_EXACT_TOUCH x3
2025-07-17,2025-07-18,hist_level,PREV_DAY_HIGH_EXPIRY x1
2025-07-17,2025-07-18,hist_level,PREV_DAY_HIGH_RECLAIM x18
2025-07-17,2025-07-18,hist_level,PREV_DAY_HIGH_REJECTION x17
2025-07-17,2025-07-18,hist_level,PREV_DAY_HIGH_REVISIT x39
2025-07-17,2025-07-18,hist_level,PREV_DAY_HIGH_SWEEP_ABOVE x8
2025-07-17,2025-07-18,hist_level,PREV_DAY_HIGH_SWEEP_BELOW x9
2025-07-17,2025-07-18,hist_level,PREV_DAY_LOW_EXPIRY x1
2025-07-17,2025-07-18,hist_level,PREV_RTH_CLOSE_ACCEPTANCE_ABOVE x8
2025-07-17,2025-07-18,hist_level,PREV_RTH_CLOSE_ACCEPTANCE_BELOW x4
2025-07-17,2025-07-18,hist_level,PREV_RTH_CLOSE_CONTINUATION x10
2025-07-17,2025-07-18,hist_level,PREV_RTH_CLOSE_EXACT_TOUCH x3
2025-07-17,2025-07-18,hist_level,PREV_RTH_CLOSE_EXPIRY x1
2025-07-17,2025-07-18,hist_level,PREV_RTH_CLOSE_RECLAIM x19
2025-07-17,2025-07-18,hist_level,PREV_RTH_CLOSE_REJECTION x16
2025-07-17,2025-07-18,hist_level,PREV_RTH_CLOSE_REVISIT x38
2025-07-17,2025-07-18,hist_level,PREV_RTH_CLOSE_SWEEP_ABOVE x3
2025-07-17,2025-07-18,hist_level,PREV_RTH_CLOSE_SWEEP_BELOW x13
2025-07-17,2025-07-18,hist_level,PREV_RTH_HIGH_ACCEPTANCE_ABOVE x15
2025-07-17,2025-07-18,hist_level,PREV_RTH_HIGH_ACCEPTANCE_BELOW x10
2025-07-17,2025-07-18,hist_level,PREV_RTH_HIGH_CONTINUATION x22
2025-07-17,2025-07-18,hist_level,PREV_RTH_HIGH_EXACT_TOUCH x11
2025-07-17,2025-07-18,hist_level,PREV_RTH_HIGH_EXPIRY x1
2025-07-17,2025-07-18,hist_level,PREV_RTH_HIGH_RECLAIM x40
2025-07-17,2025-07-18,hist_level,PREV_RTH_HIGH_REJECTION x27
2025-07-17,2025-07-18,hist_level,PREV_RTH_HIGH_REVISIT x85
2025-07-17,2025-07-18,hist_level,PREV_RTH_HIGH_SWEEP_ABOVE x19
2025-07-17,2025-07-18,hist_level,PREV_RTH_HIGH_SWEEP_BELOW x8
2025-07-17,2025-07-18,hist_level,PREV_RTH_LOW_EXPIRY x1
2025-07-17,2025-07-18,hist_level,PREV_WEEK5_HIGH_ACCEPTANCE_ABOVE x7
2025-07-17,2025-07-18,hist_level,PREV_WEEK5_HIGH_ACCEPTANCE_BELOW x5
2025-07-17,2025-07-18,hist_level,PREV_WEEK5_HIGH_CONTINUATION x11
2025-07-17,2025-07-18,hist_level,PREV_WEEK5_HIGH_EXACT_TOUCH x3
2025-07-17,2025-07-18,hist_level,PREV_WEEK5_HIGH_EXPIRY x1
2025-07-17,2025-07-18,hist_level,PREV_WEEK5_HIGH_RECLAIM x18
2025-07-17,2025-07-18,hist_level,PREV_WEEK5_HIGH_REJECTION x17
2025-07-17,2025-07-18,hist_level,PREV_WEEK5_HIGH_REVISIT x39
2025-07-17,2025-07-18,hist_level,PREV_WEEK5_HIGH_SWEEP_ABOVE x8
2025-07-17,2025-07-18,hist_level,PREV_WEEK5_HIGH_SWEEP_BELOW x9
2025-07-17,2025-07-18,hist_level,PREV_WEEK5_LOW_EXPIRY x1
2025-07-17,2025-07-18,ifvg,BEARISH_IFVG_ACTIVATION x95
2025-07-17,2025-07-18,ifvg,BEARISH_IFVG_EXPIRY x7
2025-07-17,2025-07-18,ifvg,BEARISH_IFVG_FIRST_TOUCH x93
2025-07-17,2025-07-18,ifvg,BEARISH_IFVG_REINVERSION x91
2025-07-17,2025-07-18,ifvg,BEARISH_IFVG_REJECTION x164
2025-07-17,2025-07-18,ifvg,BEARISH_IFVG_REVISIT x315
2025-07-17,2025-07-18,ifvg,BULLISH_IFVG_ACTIVATION x100
2025-07-17,2025-07-18,ifvg,BULLISH_IFVG_EXPIRY x10
2025-07-17,2025-07-18,ifvg,BULLISH_IFVG_FIRST_TOUCH x102
2025-07-17,2025-07-18,ifvg,BULLISH_IFVG_REINVERSION x99
2025-07-17,2025-07-18,ifvg,BULLISH_IFVG_REJECTION x207
2025-07-17,2025-07-18,ifvg,BULLISH_IFVG_REVISIT x354
2025-07-17,2025-07-18,liquidity,EQUAL_HIGHS_ACCEPTANCE_ABOVE x867
2025-07-17,2025-07-18,liquidity,EQUAL_HIGHS_ACCEPTANCE_BELOW x859
2025-07-17,2025-07-18,liquidity,EQUAL_HIGHS_BREAK x72
2025-07-17,2025-07-18,liquidity,EQUAL_HIGHS_CONFIRMED x72
2025-07-17,2025-07-18,liquidity,EQUAL_HIGHS_CONTINUATION x1412
2025-07-17,2025-07-18,liquidity,EQUAL_HIGHS_EXACT_TOUCH x323
2025-07-17,2025-07-18,liquidity,EQUAL_HIGHS_EXPIRY x67
2025-07-17,2025-07-18,liquidity,EQUAL_HIGHS_FIRST_TOUCH x71
2025-07-17,2025-07-18,liquidity,EQUAL_HIGHS_RECLAIM x2320
2025-07-17,2025-07-18,liquidity,EQUAL_HIGHS_REJECTION x2129
2025-07-17,2025-07-18,liquidity,EQUAL_HIGHS_REVISIT x4878
2025-07-17,2025-07-18,liquidity,EQUAL_HIGHS_SWEEP_ABOVE x1026
2025-07-17,2025-07-18,liquidity,EQUAL_HIGHS_SWEEP_BELOW x1103
2025-07-17,2025-07-18,liquidity,EQUAL_LOWS_ACCEPTANCE_ABOVE x749
2025-07-17,2025-07-18,liquidity,EQUAL_LOWS_ACCEPTANCE_BELOW x657
2025-07-17,2025-07-18,liquidity,EQUAL_LOWS_BREAK x72
2025-07-17,2025-07-18,liquidity,EQUAL_LOWS_CONFIRMED x72
2025-07-17,2025-07-18,liquidity,EQUAL_LOWS_CONTINUATION x1129
2025-07-17,2025-07-18,liquidity,EQUAL_LOWS_EXACT_TOUCH x226
2025-07-17,2025-07-18,liquidity,EQUAL_LOWS_EXPIRY x74
2025-07-17,2025-07-18,liquidity,EQUAL_LOWS_FIRST_TOUCH x70
2025-07-17,2025-07-18,liquidity,EQUAL_LOWS_RECLAIM x1855
2025-07-17,2025-07-18,liquidity,EQUAL_LOWS_REJECTION x1754
2025-07-17,2025-07-18,liquidity,EQUAL_LOWS_REVISIT x3909
2025-07-17,2025-07-18,liquidity,EQUAL_LOWS_SWEEP_ABOVE x794
2025-07-17,2025-07-18,liquidity,EQUAL_LOWS_SWEEP_BELOW x960
2025-07-17,2025-07-18,liquidity,SWING_HIGH_ACCEPTANCE_ABOVE x1884
2025-07-17,2025-07-18,liquidity,SWING_HIGH_ACCEPTANCE_BELOW x1858
2025-07-17,2025-07-18,liquidity,SWING_HIGH_BREAK x158
2025-07-17,2025-07-18,liquidity,SWING_HIGH_CONFIRMED x158
2025-07-17,2025-07-18,liquidity,SWING_HIGH_CONTINUATION x3085
2025-07-17,2025-07-18,liquidity,SWING_HIGH_EXACT_TOUCH x1239
2025-07-17,2025-07-18,liquidity,SWING_HIGH_EXPIRY x151
2025-07-17,2025-07-18,liquidity,SWING_HIGH_FIRST_TOUCH x154
2025-07-17,2025-07-18,liquidity,SWING_HIGH_RECLAIM x5223
2025-07-17,2025-07-18,liquidity,SWING_HIGH_REJECTION x4397
2025-07-17,2025-07-18,liquidity,SWING_HIGH_REVISIT x11075
2025-07-17,2025-07-18,liquidity,SWING_HIGH_SWEEP_ABOVE x2094
2025-07-17,2025-07-18,liquidity,SWING_HIGH_SWEEP_BELOW x2303
2025-07-17,2025-07-18,liquidity,SWING_LOW_ACCEPTANCE_ABOVE x1657
2025-07-17,2025-07-18,liquidity,SWING_LOW_ACCEPTANCE_BELOW x1506
2025-07-17,2025-07-18,liquidity,SWING_LOW_BREAK x158
2025-07-17,2025-07-18,liquidity,SWING_LOW_CONFIRMED x158
2025-07-17,2025-07-18,liquidity,SWING_LOW_CONTINUATION x2556
2025-07-17,2025-07-18,liquidity,SWING_LOW_EXACT_TOUCH x954
2025-07-17,2025-07-18,liquidity,SWING_LOW_EXPIRY x164
2025-07-17,2025-07-18,liquidity,SWING_LOW_FIRST_TOUCH x164
2025-07-17,2025-07-18,liquidity,SWING_LOW_RECLAIM x4468
2025-07-17,2025-07-18,liquidity,SWING_LOW_REJECTION x3760
2025-07-17,2025-07-18,liquidity,SWING_LOW_REVISIT x9258
2025-07-17,2025-07-18,liquidity,SWING_LOW_SWEEP_ABOVE x1660
2025-07-17,2025-07-18,liquidity,SWING_LOW_SWEEP_BELOW x2100
2025-07-17,2025-07-18,rejection_block,BEARISH_RB_CONFIRMED x30
2025-07-17,2025-07-18,rejection_block,BEARISH_RB_EXACT_TOUCH x21
2025-07-17,2025-07-18,rejection_block,BEARISH_RB_EXPIRY x5
2025-07-17,2025-07-18,rejection_block,BEARISH_RB_FAILURE x20
2025-07-17,2025-07-18,rejection_block,BEARISH_RB_FORMED x51
2025-07-17,2025-07-18,rejection_block,BEARISH_RB_INVALIDATION x28
2025-07-17,2025-07-18,rejection_block,BEARISH_RB_REJECTION x95
2025-07-17,2025-07-18,rejection_block,BEARISH_RB_REVISIT x211
2025-07-17,2025-07-18,rejection_block,BEARISH_RB_TAP x30
2025-07-17,2025-07-18,rejection_block,BULLISH_RB_CONFIRMED x40
2025-07-17,2025-07-18,rejection_block,BULLISH_RB_EXACT_TOUCH x23
2025-07-17,2025-07-18,rejection_block,BULLISH_RB_EXPIRY x6
2025-07-17,2025-07-18,rejection_block,BULLISH_RB_FAILURE x19
2025-07-17,2025-07-18,rejection_block,BULLISH_RB_FORMED x59
2025-07-17,2025-07-18,rejection_block,BULLISH_RB_INVALIDATION x38
2025-07-17,2025-07-18,rejection_block,BULLISH_RB_REJECTION x104
2025-07-17,2025-07-18,rejection_block,BULLISH_RB_REVISIT x179
2025-07-17,2025-07-18,rejection_block,BULLISH_RB_TAP x40
2025-07-17,2025-07-18,structure,BEARISH_EXPANSION x39
2025-07-17,2025-07-18,structure,BULLISH_EXPANSION x38
2025-07-17,2025-07-18,structure,COMPRESSION x7
2025-07-17,2025-07-18,structure,STRUCT_BREAK x7
2025-07-17,2025-07-18,structure,STRUCT_CONTINUATION x7
2025-07-17,2025-07-18,structure,STRUCT_EXPANSION x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_ASIA_OPEN_ACCEPTANCE_ABOVE x12
2025-07-17,2025-07-18,time_anchor,ANCHOR_ASIA_OPEN_ACCEPTANCE_BELOW x10
2025-07-17,2025-07-18,time_anchor,ANCHOR_ASIA_OPEN_CONTINUATION x21
2025-07-17,2025-07-18,time_anchor,ANCHOR_ASIA_OPEN_EXACT_TOUCH x10
2025-07-17,2025-07-18,time_anchor,ANCHOR_ASIA_OPEN_RECLAIM x30
2025-07-17,2025-07-18,time_anchor,ANCHOR_ASIA_OPEN_REJECTION x30
2025-07-17,2025-07-18,time_anchor,ANCHOR_ASIA_OPEN_REVISIT x73
2025-07-17,2025-07-18,time_anchor,ANCHOR_ASIA_OPEN_SWEEP x30
2025-07-17,2025-07-18,time_anchor,ANCHOR_LONDON_OPEN_ACCEPTANCE_ABOVE x8
2025-07-17,2025-07-18,time_anchor,ANCHOR_LONDON_OPEN_ACCEPTANCE_BELOW x8
2025-07-17,2025-07-18,time_anchor,ANCHOR_LONDON_OPEN_BREAK x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_LONDON_OPEN_CONTINUATION x13
2025-07-17,2025-07-18,time_anchor,ANCHOR_LONDON_OPEN_EXACT_TOUCH x10
2025-07-17,2025-07-18,time_anchor,ANCHOR_LONDON_OPEN_EXPIRY x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_LONDON_OPEN_FIRST_TOUCH x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_LONDON_OPEN_FORMED x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_LONDON_OPEN_RECLAIM x19
2025-07-17,2025-07-18,time_anchor,ANCHOR_LONDON_OPEN_REJECTION x15
2025-07-17,2025-07-18,time_anchor,ANCHOR_LONDON_OPEN_REVISIT x48
2025-07-17,2025-07-18,time_anchor,ANCHOR_LONDON_OPEN_SWEEP x15
2025-07-17,2025-07-18,time_anchor,ANCHOR_MIDNIGHT_OPEN_ACCEPTANCE_ABOVE x12
2025-07-17,2025-07-18,time_anchor,ANCHOR_MIDNIGHT_OPEN_ACCEPTANCE_BELOW x14
2025-07-17,2025-07-18,time_anchor,ANCHOR_MIDNIGHT_OPEN_BREAK x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_MIDNIGHT_OPEN_CONTINUATION x19
2025-07-17,2025-07-18,time_anchor,ANCHOR_MIDNIGHT_OPEN_EXACT_TOUCH x7
2025-07-17,2025-07-18,time_anchor,ANCHOR_MIDNIGHT_OPEN_EXPIRY x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_MIDNIGHT_OPEN_FIRST_TOUCH x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_MIDNIGHT_OPEN_FORMED x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_MIDNIGHT_OPEN_RECLAIM x32
2025-07-17,2025-07-18,time_anchor,ANCHOR_MIDNIGHT_OPEN_REJECTION x40
2025-07-17,2025-07-18,time_anchor,ANCHOR_MIDNIGHT_OPEN_REVISIT x85
2025-07-17,2025-07-18,time_anchor,ANCHOR_MIDNIGHT_OPEN_SWEEP x40
2025-07-17,2025-07-18,time_anchor,ANCHOR_NY_SESSION_OPEN_ACCEPTANCE_BELOW x2
2025-07-17,2025-07-18,time_anchor,ANCHOR_NY_SESSION_OPEN_BREAK x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_NY_SESSION_OPEN_CONTINUATION x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_NY_SESSION_OPEN_EXPIRY x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_NY_SESSION_OPEN_FIRST_TOUCH x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_NY_SESSION_OPEN_FORMED x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_NY_SESSION_OPEN_RECLAIM x2
2025-07-17,2025-07-18,time_anchor,ANCHOR_NY_SESSION_OPEN_REJECTION x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_NY_SESSION_OPEN_REVISIT x2
2025-07-17,2025-07-18,time_anchor,ANCHOR_NY_SESSION_OPEN_SWEEP x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0900_ACCEPTANCE_ABOVE x4
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0900_ACCEPTANCE_BELOW x3
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0900_BREAK x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0900_CONTINUATION x7
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0900_EXACT_TOUCH x2
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0900_EXPIRY x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0900_FIRST_TOUCH x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0900_FORMED x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0900_RECLAIM x13
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0900_REJECTION x8
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0900_REVISIT x24
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0900_SWEEP x8
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0930_ACCEPTANCE_BELOW x2
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0930_BREAK x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0930_CONTINUATION x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0930_EXPIRY x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0930_FIRST_TOUCH x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0930_FORMED x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0930_RECLAIM x2
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0930_REJECTION x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0930_REVISIT x2
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_0930_SWEEP x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_1000_ACCEPTANCE_ABOVE x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_1000_ACCEPTANCE_BELOW x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_1000_BREAK x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_1000_CONTINUATION x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_1000_EXPIRY x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_1000_FIRST_TOUCH x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_1000_FORMED x1
2025-07-17,2025-07-18,time_anchor,ANCHOR_OPEN_1000_RECLAIM x1
2025-07-17,2025-07-18,vwap,VWAP_BAND_REJECT_M1_618 x56
2025-07-17,2025-07-18,vwap,VWAP_BAND_REJECT_M2_618 x12
2025-07-17,2025-07-18,vwap,VWAP_BAND_REJECT_M3_618 x1
2025-07-17,2025-07-18,vwap,VWAP_BAND_REJECT_P1_618 x22
2025-07-17,2025-07-18,vwap,VWAP_BAND_REJECT_P2_618 x7
2025-07-17,2025-07-18,vwap,VWAP_BAND_REJECT_P3_618 x2
2025-07-17,2025-07-18,vwap,VWAP_VWAP x28
2025-07-17,2025-07-18,vwap,VWAP_VWAP_ABOVE x11
2025-07-17,2025-07-18,vwap,VWAP_VWAP_BELOW x14
2025-07-17,2025-07-18,vwap,VWAP_VWAP_BOUNCE_DOWN x42
2025-07-17,2025-07-18,vwap,VWAP_VWAP_BOUNCE_UP x38
2025-07-17,2025-07-18,vwap,VWAP_VWAP_DOWN x18
2025-07-17,2025-07-18,vwap,VWAP_VWAP_UP x18
