instrument,tf,direction,leg_len,param_version,start_open_et,end_open_et,availability_et,net_directional_move,n_bodies_aligned,prop_bodies_aligned,median_aligned_body,median_body_pctile_prev10,median_body_pctile_prev20,median_body_pctile_prev40,adjacent_overlap,terminal_close_location,path_efficiency,total_distance,created_fvg,segment_id,end_index
NQ,15m,bull,1,phase1-v1.0.0,2026-07-06 04:00:00-04:00,2026-07-06 04:00:00-04:00,2026-07-06 04:15:00-04:00,-31.0,0,0.0,0.0,70.0,60.0,57.5,,0.2267080745341615,0.38509316770186336,80.5,False,6,35487
NQ,15m,bear,1,phase1-v1.0.0,2026-07-06 04:00:00-04:00,2026-07-06 04:00:00-04:00,2026-07-06 04:15:00-04:00,31.0,1,1.0,31.0,70.0,60.0,57.5,,0.7732919254658385,0.38509316770186336,80.5,False,6,35487
NQ,15m,bull,2,phase1-v1.0.0,2026-07-06 03:45:00-04:00,2026-07-06 04:00:00-04:00,2026-07-06 04:15:00-04:00,-48.75,0,0.0,0.0,50.0,45.0,43.75,24.0,0.2267080745341615,0.4665071770334928,104.5,False,6,35487
NQ,15m,bear,2,phase1-v1.0.0,2026-07-06 03:45:00-04:00,2026-07-06 04:00:00-04:00,2026-07-06 04:15:00-04:00,48.75,2,1.0,24.5,50.0,45.0,43.75,24.0,0.7732919254658385,0.4665071770334928,104.5,False,6,35487
NQ,15m,bull,3,phase1-v1.0.0,2026-07-06 03:30:00-04:00,2026-07-06 04:00:00-04:00,2026-07-06 04:15:00-04:00,-0.25,1,0.3333333333333333,50.75,70.0,60.0,57.5,24.0,0.2267080745341615,0.001519756838905775,164.5,False,6,35487
NQ,15m,bear,3,phase1-v1.0.0,2026-07-06 03:30:00-04:00,2026-07-06 04:00:00-04:00,2026-07-06 04:15:00-04:00,0.25,2,0.6666666666666666,24.5,70.0,60.0,57.5,24.0,0.7732919254658385,0.001519756838905775,164.5,False,6,35487
NQ,15m,bull,1,phase1-v1.0.0,2026-07-06 04:15:00-04:00,2026-07-06 04:15:00-04:00,2026-07-06 04:30:00-04:00,9.0,1,1.0,9.0,30.0,20.0,20.0,,1.0,0.16901408450704225,53.25,False,6,35488
NQ,15m,bear,1,phase1-v1.0.0,2026-07-06 04:15:00-04:00,2026-07-06 04:15:00-04:00,2026-07-06 04:30:00-04:00,-9.0,0,0.0,0.0,30.0,20.0,20.0,,0.0,0.16901408450704225,53.25,False,6,35488
NQ,15m,bull,2,phase1-v1.0.0,2026-07-06 04:00:00-04:00,2026-07-06 04:15:00-04:00,2026-07-06 04:30:00-04:00,-19.5,1,0.5,9.0,50.0,40.0,38.75,29.75,1.0,0.14579439252336449,133.75,False,6,35488
NQ,15m,bear,2,phase1-v1.0.0,2026-07-06 04:00:00-04:00,2026-07-06 04:15:00-04:00,2026-07-06 04:30:00-04:00,19.5,1,0.5,31.0,50.0,40.0,38.75,29.75,0.0,0.14579439252336449,133.75,False,6,35488
NQ,15m,bull,3,phase1-v1.0.0,2026-07-06 03:45:00-04:00,2026-07-06 04:15:00-04:00,2026-07-06 04:30:00-04:00,-37.25,1,0.3333333333333333,9.0,30.0,30.0,30.0,26.875,1.0,0.23613312202852615,157.75,False,6,35488
NQ,15m,bear,3,phase1-v1.0.0,2026-07-06 03:45:00-04:00,2026-07-06 04:15:00-04:00,2026-07-06 04:30:00-04:00,37.25,2,0.6666666666666666,24.5,30.0,30.0,30.0,26.875,0.0,0.23613312202852615,157.75,True,6,35488
NQ,15m,bull,1,phase1-v1.0.0,2026-07-06 04:30:00-04:00,2026-07-06 04:30:00-04:00,2026-07-06 04:45:00-04:00,12.25,1,1.0,12.25,30.0,30.0,30.0,,0.7845303867403315,0.27071823204419887,45.25,False,6,35489
NQ,15m,bear,1,phase1-v1.0.0,2026-07-06 04:30:00-04:00,2026-07-06 04:30:00-04:00,2026-07-06 04:45:00-04:00,-12.25,0,0.0,0.0,30.0,30.0,30.0,,0.2154696132596685,0.27071823204419887,45.25,False,6,35489
NQ,15m,bull,2,phase1-v1.0.0,2026-07-06 04:15:00-04:00,2026-07-06 04:30:00-04:00,2026-07-06 04:45:00-04:00,19.0,2,1.0,10.625,30.0,25.0,25.0,25.5,0.7845303867403315,0.19289340101522842,98.5,False,6,35489
NQ,15m,bear,2,phase1-v1.0.0,2026-07-06 04:15:00-04:00,2026-07-06 04:30:00-04:00,2026-07-06 04:45:00-04:00,-19.0,0,0.0,0.0,30.0,25.0,25.0,25.5,0.2154696132596685,0.19289340101522842,98.5,False,6,35489
NQ,15m,bull,3,phase1-v1.0.0,2026-07-06 04:00:00-04:00,2026-07-06 04:30:00-04:00,2026-07-06 04:45:00-04:00,-9.5,2,0.6666666666666666,10.625,30.0,30.0,30.0,27.625,0.7845303867403315,0.05307262569832402,179.0,False,6,35489
NQ,15m,bear,3,phase1-v1.0.0,2026-07-06 04:00:00-04:00,2026-07-06 04:30:00-04:00,2026-07-06 04:45:00-04:00,9.5,1,0.3333333333333333,31.0,30.0,30.0,30.0,27.625,0.2154696132596685,0.05307262569832402,179.0,False,6,35489
NQ,15m,bull,1,phase1-v1.0.0,2026-07-06 04:45:00-04:00,2026-07-06 04:45:00-04:00,2026-07-06 05:00:00-04:00,21.25,1,1.0,21.25,50.0,45.0,40.0,,0.8837209302325582,0.6589147286821705,32.25,False,6,35490
NQ,15m,bear,1,phase1-v1.0.0,2026-07-06 04:45:00-04:00,2026-07-06 04:45:00-04:00,2026-07-06 05:00:00-04:00,-21.25,0,0.0,0.0,50.0,45.0,40.0,,0.11627906976744186,0.6589147286821705,32.25,False,6,35490
NQ,15m,bull,2,phase1-v1.0.0,2026-07-06 04:30:00-04:00,2026-07-06 04:45:00-04:00,2026-07-06 05:00:00-04:00,36.0,2,1.0,16.75,40.0,37.5,35.0,14.5,0.8837209302325582,0.4645161290322581,77.5,False,6,35490
NQ,15m,bear,2,phase1-v1.0.0,2026-07-06 04:30:00-04:00,2026-07-06 04:45:00-04:00,2026-07-06 05:00:00-04:00,-36.0,0,0.0,0.0,40.0,37.5,35.0,14.5,0.11627906976744186,0.4645161290322581,77.5,False,6,35490
NQ,15m,bull,3,phase1-v1.0.0,2026-07-06 04:15:00-04:00,2026-07-06 04:45:00-04:00,2026-07-06 05:00:00-04:00,42.75,3,1.0,12.25,30.0,30.0,30.0,20.0,0.8837209302325582,0.32695984703632885,130.75,True,6,35490
NQ,15m,bear,3,phase1-v1.0.0,2026-07-06 04:15:00-04:00,2026-07-06 04:45:00-04:00,2026-07-06 05:00:00-04:00,-42.75,0,0.0,0.0,30.0,30.0,30.0,20.0,0.11627906976744186,0.32695984703632885,130.75,False,6,35490
NQ,15m,bull,1,phase1-v1.0.0,2026-07-06 05:00:00-04:00,2026-07-06 05:00:00-04:00,2026-07-06 05:15:00-04:00,-16.0,0,0.0,0.0,40.0,30.0,33.75,,0.31451612903225806,0.5161290322580645,31.0,False,6,35491
NQ,15m,bear,1,phase1-v1.0.0,2026-07-06 05:00:00-04:00,2026-07-06 05:00:00-04:00,2026-07-06 05:15:00-04:00,16.0,1,1.0,16.0,40.0,30.0,33.75,,0.6854838709677419,0.5161290322580645,31.0,False,6,35491
NQ,15m,bull,2,phase1-v1.0.0,2026-07-06 04:45:00-04:00,2026-07-06 05:00:00-04:00,2026-07-06 05:15:00-04:00,8.0,1,0.5,21.25,45.0,37.5,36.875,26.75,0.31451612903225806,0.12648221343873517,63.25,False,6,35491
NQ,15m,bear,2,phase1-v1.0.0,2026-07-06 04:45:00-04:00,2026-07-06 05:00:00-04:00,2026-07-06 05:15:00-04:00,-8.0,1,0.5,16.0,45.0,37.5,36.875,26.75,0.6854838709677419,0.12648221343873517,63.25,False,6,35491
NQ,15m,bull,3,phase1-v1.0.0,2026-07-06 04:30:00-04:00,2026-07-06 05:00:00-04:00,2026-07-06 05:15:00-04:00,22.75,2,0.6666666666666666,16.75,40.0,30.0,33.75,20.625,0.31451612903225806,0.20967741935483872,108.5,False,6,35491
NQ,15m,bear,3,phase1-v1.0.0,2026-07-06 04:30:00-04:00,2026-07-06 05:00:00-04:00,2026-07-06 05:15:00-04:00,-22.75,1,0.3333333333333333,16.0,40.0,30.0,33.75,20.625,0.6854838709677419,0.20967741935483872,108.5,False,6,35491
NQ,15m,bull,1,phase1-v1.0.0,2026-07-06 05:15:00-04:00,2026-07-06 05:15:00-04:00,2026-07-06 05:30:00-04:00,9.75,1,1.0,9.75,30.0,25.0,27.5,,0.6835443037974683,0.4936708860759494,19.75,False,6,35492
NQ,15m,bear,1,phase1-v1.0.0,2026-07-06 05:15:00-04:00,2026-07-06 05:15:00-04:00,2026-07-06 05:30:00-04:00,-9.75,0,0.0,0.0,30.0,25.0,27.5,,0.31645569620253167,0.4936708860759494,19.75,False,6,35492
NQ,15m,bull,2,phase1-v1.0.0,2026-07-06 05:00:00-04:00,2026-07-06 05:15:00-04:00,2026-07-06 05:30:00-04:00,-6.25,1,0.5,9.75,35.0,27.5,30.625,19.75,0.6835443037974683,0.12315270935960591,50.75,False,6,35492
NQ,15m,bear,2,phase1-v1.0.0,2026-07-06 05:00:00-04:00,2026-07-06 05:15:00-04:00,2026-07-06 05:30:00-04:00,6.25,1,0.5,16.0,35.0,27.5,30.625,19.75,0.31645569620253167,0.12315270935960591,50.75,False,6,35492
NQ,15m,bull,3,phase1-v1.0.0,2026-07-06 04:45:00-04:00,2026-07-06 05:15:00-04:00,2026-07-06 05:30:00-04:00,17.75,2,0.6666666666666666,15.5,40.0,30.0,33.75,23.25,0.6835443037974683,0.21385542168674698,83.0,False,6,35492
NQ,15m,bear,3,phase1-v1.0.0,2026-07-06 04:45:00-04:00,2026-07-06 05:15:00-04:00,2026-07-06 05:30:00-04:00,-17.75,1,0.3333333333333333,16.0,40.0,30.0,33.75,23.25,0.31645569620253167,0.21385542168674698,83.0,False,6,35492
NQ,15m,bull,1,phase1-v1.0.0,2026-07-06 05:30:00-04:00,2026-07-06 05:30:00-04:00,2026-07-06 05:45:00-04:00,-15.0,0,0.0,0.0,40.0,35.0,32.5,,0.38392857142857145,0.5357142857142857,28.0,False,6,35493
NQ,15m,bear,1,phase1-v1.0.0,2026-07-06 05:30:00-04:00,2026-07-06 05:30:00-04:00,2026-07-06 05:45:00-04:00,15.0,1,1.0,15.0,40.0,35.0,32.5,,0.6160714285714286,0.5357142857142857,28.0,False,6,35493
NQ,15m,bull,2,phase1-v1.0.0,2026-07-06 05:15:00-04:00,2026-07-06 05:30:00-04:00,2026-07-06 05:45:00-04:00,-4.0,1,0.5,9.75,35.0,30.0,30.0,17.0,0.38392857142857145,0.08376963350785341,47.75,False,6,35493
NQ,15m,bear,2,phase1-v1.0.0,2026-07-06 05:15:00-04:00,2026-07-06 05:30:00-04:00,2026-07-06 05:45:00-04:00,4.0,1,0.5,15.0,35.0,30.0,30.0,17.0,0.6160714285714286,0.08376963350785341,47.75,False,6,35493
NQ,15m,bull,3,phase1-v1.0.0,2026-07-06 05:00:00-04:00,2026-07-06 05:30:00-04:00,2026-07-06 05:45:00-04:00,-20.0,1,0.3333333333333333,9.75,40.0,30.0,32.5,18.375,0.38392857142857145,0.25396825396825395,78.75,False,6,35493
NQ,15m,bear,3,phase1-v1.0.0,2026-07-06 05:00:00-04:00,2026-07-06 05:30:00-04:00,2026-07-06 05:45:00-04:00,20.0,2,0.6666666666666666,15.5,40.0,30.0,32.5,18.375,0.6160714285714286,0.25396825396825395,78.75,False,6,35493
NQ,15m,bull,1,phase1-v1.0.0,2026-07-06 05:45:00-04:00,2026-07-06 05:45:00-04:00,2026-07-06 06:00:00-04:00,27.25,1,1.0,27.25,70.0,65.0,57.5,,0.8114754098360656,0.44672131147540983,61.0,False,6,35494
NQ,15m,bear,1,phase1-v1.0.0,2026-07-06 05:45:00-04:00,2026-07-06 05:45:00-04:00,2026-07-06 06:00:00-04:00,-27.25,0,0.0,0.0,70.0,65.0,57.5,,0.1885245901639344,0.44672131147540983,61.0,False,6,35494
NQ,15m,bull,2,phase1-v1.0.0,2026-07-06 05:30:00-04:00,2026-07-06 05:45:00-04:00,2026-07-06 06:00:00-04:00,12.25,1,0.5,27.25,55.0,50.0,45.0,28.0,0.8114754098360656,0.13764044943820225,89.0,False,6,35494
NQ,15m,bear,2,phase1-v1.0.0,2026-07-06 05:30:00-04:00,2026-07-06 05:45:00-04:00,2026-07-06 06:00:00-04:00,-12.25,1,0.5,15.0,55.0,50.0,45.0,28.0,0.1885245901639344,0.13764044943820225,89.0,False,6,35494
NQ,15m,bull,3,phase1-v1.0.0,2026-07-06 05:15:00-04:00,2026-07-06 05:45:00-04:00,2026-07-06 06:00:00-04:00,23.25,2,0.6666666666666666,18.5,40.0,35.0,32.5,22.5,0.8114754098360656,0.21379310344827587,108.75,False,6,35494
NQ,15m,bear,3,phase1-v1.0.0,2026-07-06 05:15:00-04:00,2026-07-06 05:45:00-04:00,2026-07-06 06:00:00-04:00,-23.25,1,0.3333333333333333,15.0,40.0,35.0,32.5,22.5,0.1885245901639344,0.21379310344827587,108.75,False,6,35494
NQ,15m,bull,1,phase1-v1.0.0,2026-07-06 06:00:00-04:00,2026-07-06 06:00:00-04:00,2026-07-06 06:15:00-04:00,0.5,1,1.0,0.5,0.0,0.0,0.0,,0.6687898089171974,0.012738853503184714,39.25,False,6,35495
NQ,15m,bear,1,phase1-v1.0.0,2026-07-06 06:00:00-04:00,2026-07-06 06:00:00-04:00,2026-07-06 06:15:00-04:00,-0.5,0,0.0,0.0,0.0,0.0,0.0,,0.33121019108280253,0.012738853503184714,39.25,False,6,35495
NQ,15m,bull,2,phase1-v1.0.0,2026-07-06 05:45:00-04:00,2026-07-06 06:00:00-04:00,2026-07-06 06:15:00-04:00,28.75,2,1.0,13.875,35.0,32.5,28.75,36.25,0.6687898089171974,0.286783042394015,100.25,False,6,35495
NQ,15m,bear,2,phase1-v1.0.0,2026-07-06 05:45:00-04:00,2026-07-06 06:00:00-04:00,2026-07-06 06:15:00-04:00,-28.75,0,0.0,0.0,35.0,32.5,28.75,36.25,0.33121019108280253,0.286783042394015,100.25,False,6,35495
NQ,15m,bull,3,phase1-v1.0.0,2026-07-06 05:30:00-04:00,2026-07-06 06:00:00-04:00,2026-07-06 06:15:00-04:00,13.75,2,0.6666666666666666,13.875,40.0,35.0,32.5,32.125,0.6687898089171974,0.10721247563352826,128.25,False,6,35495
NQ,15m,bear,3,phase1-v1.0.0,2026-07-06 05:30:00-04:00,2026-07-06 06:00:00-04:00,2026-07-06 06:15:00-04:00,-13.75,1,0.3333333333333333,15.0,40.0,35.0,32.5,32.125,0.33121019108280253,0.10721247563352826,128.25,False,6,35495
NQ,15m,bull,1,phase1-v1.0.0,2026-07-06 06:15:00-04:00,2026-07-06 06:15:00-04:00,2026-07-06 06:30:00-04:00,-13.75,0,0.0,0.0,40.0,35.0,27.5,,0.16666666666666666,0.5729166666666666,24.0,False,6,35496
NQ,15m,bear,1,phase1-v1.0.0,2026-07-06 06:15:00-04:00,2026-07-06 06:15:00-04:00,2026-07-06 06:30:00-04:00,13.75,1,1.0,13.75,40.0,35.0,27.5,,0.8333333333333334,0.5729166666666666,24.0,False,6,35496
NQ,15m,bull,2,phase1-v1.0.0,2026-07-06 06:00:00-04:00,2026-07-06 06:15:00-04:00,2026-07-06 06:30:00-04:00,-13.25,1,0.5,0.5,20.0,17.5,13.75,24.0,0.16666666666666666,0.20948616600790515,63.25,False,6,35496
NQ,15m,bear,2,phase1-v1.0.0,2026-07-06 06:00:00-04:00,2026-07-06 06:15:00-04:00,2026-07-06 06:30:00-04:00,13.25,1,0.5,13.75,20.0,17.5,13.75,24.0,0.8333333333333334,0.20948616600790515,63.25,False,6,35496
NQ,15m,bull,3,phase1-v1.0.0,2026-07-06 05:45:00-04:00,2026-07-06 06:15:00-04:00,2026-07-06 06:30:00-04:00,15.0,2,0.6666666666666666,13.875,40.0,35.0,27.5,30.125,0.16666666666666666,0.12072434607645875,124.25,False,6,35496
NQ,15m,bear,3,phase1-v1.0.0,2026-07-06 05:45:00-04:00,2026-07-06 06:15:00-04:00,2026-07-06 06:30:00-04:00,-15.0,1,0.3333333333333333,13.75,40.0,35.0,27.5,30.125,0.8333333333333334,0.12072434607645875,124.25,False,6,35496
NQ,15m,bull,1,phase1-v1.0.0,2026-07-06 06:30:00-04:00,2026-07-06 06:30:00-04:00,2026-07-06 06:45:00-04:00,-7.0,0,0.0,0.0,10.0,15.0,12.5,,0.08943089430894309,0.22764227642276422,30.75,False,6,35497
NQ,15m,bear,1,phase1-v1.0.0,2026-07-06 06:30:00-04:00,2026-07-06 06:30:00-04:00,2026-07-06 06:45:00-04:00,7.0,1,1.0,7.0,10.0,15.0,12.5,,0.9105691056910569,0.22764227642276422,30.75,False,6,35497
NQ,15m,bull,2,phase1-v1.0.0,2026-07-06 06:15:00-04:00,2026-07-06 06:30:00-04:00,2026-07-06 06:45:00-04:00,-21.5,0,0.0,0.0,25.0,25.0,20.0,24.0,0.08943089430894309,0.3926940639269406,54.75,False,6,35497
NQ,15m,bear,2,phase1-v1.0.0,2026-07-06 06:15:00-04:00,2026-07-06 06:30:00-04:00,2026-07-06 06:45:00-04:00,21.5,2,1.0,10.375,25.0,25.0,20.0,24.0,0.9105691056910569,0.3926940639269406,54.75,False,6,35497
NQ,15m,bull,3,phase1-v1.0.0,2026-07-06 06:00:00-04:00,2026-07-06 06:30:00-04:00,2026-07-06 06:45:00-04:00,-21.0,1,0.3333333333333333,0.5,10.0,15.0,12.5,24.0,0.08943089430894309,0.22340425531914893,94.0,False,6,35497
NQ,15m,bear,3,phase1-v1.0.0,2026-07-06 06:00:00-04:00,2026-07-06 06:30:00-04:00,2026-07-06 06:45:00-04:00,21.0,2,0.6666666666666666,10.375,10.0,15.0,12.5,24.0,0.9105691056910569,0.22340425531914893,94.0,False,6,35497
NQ,15m,bull,1,phase1-v1.0.0,2026-07-06 06:45:00-04:00,2026-07-06 06:45:00-04:00,2026-07-06 07:00:00-04:00,28.5,1,1.0,28.5,100.0,70.0,62.5,,1.0,0.7651006711409396,37.25,False,6,35498
NQ,15m,bear,1,phase1-v1.0.0,2026-07-06 06:45:00-04:00,2026-07-06 06:45:00-04:00,2026-07-06 07:00:00-04:00,-28.5,0,0.0,0.0,100.0,70.0,62.5,,0.0,0.7651006711409396,37.25,False,6,35498
NQ,15m,bull,2,phase1-v1.0.0,2026-07-06 06:30:00-04:00,2026-07-06 06:45:00-04:00,2026-07-06 07:00:00-04:00,20.5,1,0.5,28.5,55.0,42.5,37.5,30.25,1.0,0.3014705882352941,68.0,False,6,35498
NQ,15m,bear,2,phase1-v1.0.0,2026-07-06 06:30:00-04:00,2026-07-06 06:45:00-04:00,2026-07-06 07:00:00-04:00,-20.5,1,0.5,7.0,55.0,42.5,37.5,30.25,0.0,0.3014705882352941,68.0,False,6,35498
NQ,15m,bull,3,phase1-v1.0.0,2026-07-06 06:15:00-04:00,2026-07-06 06:45:00-04:00,2026-07-06 07:00:00-04:00,6.0,1,0.3333333333333333,28.5,40.0,35.0,27.5,27.125,1.0,0.06521739130434782,92.0,False,6,35498
NQ,15m,bear,3,phase1-v1.0.0,2026-07-06 06:15:00-04:00,2026-07-06 06:45:00-04:00,2026-07-06 07:00:00-04:00,-6.0,2,0.6666666666666666,10.375,40.0,35.0,27.5,27.125,0.0,0.06521739130434782,92.0,False,6,35498
NQ,15m,bull,1,phase1-v1.0.0,2026-07-06 07:00:00-04:00,2026-07-06 07:00:00-04:00,2026-07-06 07:15:00-04:00,-26.5,0,0.0,0.0,80.0,60.0,57.5,,0.29493087557603687,0.48847926267281105,54.25,False,6,35499
NQ,15m,bear,1,phase1-v1.0.0,2026-07-06 07:00:00-04:00,2026-07-06 07:00:00-04:00,2026-07-06 07:15:00-04:00,26.5,1,1.0,26.5,80.0,60.0,57.5,,0.7050691244239631,0.48847926267281105,54.25,False,6,35499
NQ,15m,bull,2,phase1-v1.0.0,2026-07-06 06:45:00-04:00,2026-07-06 07:00:00-04:00,2026-07-06 07:15:00-04:00,1.75,1,0.5,28.5,90.0,65.0,60.0,37.25,0.29493087557603687,0.01912568306010929,91.5,False,6,35499
NQ,15m,bear,2,phase1-v1.0.0,2026-07-06 06:45:00-04:00,2026-07-06 07:00:00-04:00,2026-07-06 07:15:00-04:00,-1.75,1,0.5,26.5,90.0,65.0,60.0,37.25,0.7050691244239631,0.01912568306010929,91.5,False,6,35499
NQ,15m,bull,3,phase1-v1.0.0,2026-07-06 06:30:00-04:00,2026-07-06 07:00:00-04:00,2026-07-06 07:15:00-04:00,-6.25,1,0.3333333333333333,28.5,80.0,60.0,57.5,33.75,0.29493087557603687,0.05112474437627812,122.25,False,6,35499
NQ,15m,bear,3,phase1-v1.0.0,2026-07-06 06:30:00-04:00,2026-07-06 07:00:00-04:00,2026-07-06 07:15:00-04:00,6.25,2,0.6666666666666666,16.75,80.0,60.0,57.5,33.75,0.7050691244239631,0.05112474437627812,122.25,False,6,35499
NQ,15m,bull,1,phase1-v1.0.0,2026-07-06 07:15:00-04:00,2026-07-06 07:15:00-04:00,2026-07-06 07:30:00-04:00,22.5,1,1.0,22.5,70.0,60.0,47.5,,0.7027027027027027,0.6081081081081081,37.0,False,6,35500
NQ,15m,bear,1,phase1-v1.0.0,2026-07-06 07:15:00-04:00,2026-07-06 07:15:00-04:00,2026-07-06 07:30:00-04:00,-22.5,0,0.0,0.0,70.0,60.0,47.5,,0.2972972972972973,0.6081081081081081,37.0,False,6,35500
NQ,15m,bull,2,phase1-v1.0.0,2026-07-06 07:00:00-04:00,2026-07-06 07:15:00-04:00,2026-07-06 07:30:00-04:00,-3.5,1,0.5,22.5,75.0,60.0,52.5,37.0,0.7027027027027027,0.038356164383561646,91.25,False,6,35500
NQ,15m,bear,2,phase1-v1.0.0,2026-07-06 07:00:00-04:00,2026-07-06 07:15:00-04:00,2026-07-06 07:30:00-04:00,3.5,1,0.5,26.5,75.0,60.0,52.5,37.0,0.2972972972972973,0.038356164383561646,91.25,False,6,35500
NQ,15m,bull,3,phase1-v1.0.0,2026-07-06 06:45:00-04:00,2026-07-06 07:15:00-04:00,2026-07-06 07:30:00-04:00,24.75,2,0.6666666666666666,25.5,80.0,60.0,57.5,37.125,0.7027027027027027,0.1926070038910506,128.5,False,6,35500
NQ,15m,bear,3,phase1-v1.0.0,2026-07-06 06:45:00-04:00,2026-07-06 07:15:00-04:00,2026-07-06 07:30:00-04:00,-24.75,1,0.3333333333333333,26.5,80.0,60.0,57.5,37.125,0.2972972972972973,0.1926070038910506,128.5,False,6,35500
NQ,15m,bull,1,phase1-v1.0.0,2026-07-06 07:30:00-04:00,2026-07-06 07:30:00-04:00,2026-07-06 07:45:00-04:00,3.25,1,1.0,3.25,10.0,10.0,10.0,,0.44339622641509435,0.12264150943396226,26.5,False,6,35501
NQ,15m,bear,1,phase1-v1.0.0,2026-07-06 07:30:00-04:00,2026-07-06 07:30:00-04:00,2026-07-06 07:45:00-04:00,-3.25,0,0.0,0.0,10.0,10.0,10.0,,0.5566037735849056,0.12264150943396226,26.5,False,6,35501
NQ,15m,bull,2,phase1-v1.0.0,2026-07-06 07:15:00-04:00,2026-07-06 07:30:00-04:00,2026-07-06 07:45:00-04:00,24.5,2,1.0,12.875,40.0,35.0,28.75,20.75,0.44339622641509435,0.3858267716535433,63.5,False,6,35501
NQ,15m,bear,2,phase1-v1.0.0,2026-07-06 07:15:00-04:00,2026-07-06 07:30:00-04:00,2026-07-06 07:45:00-04:00,-24.5,0,0.0,0.0,40.0,35.0,28.75,20.75,0.5566037735849056,0.3858267716535433,63.5,False,6,35501
NQ,15m,bull,3,phase1-v1.0.0,2026-07-06 07:00:00-04:00,2026-07-06 07:30:00-04:00,2026-07-06 07:45:00-04:00,-1.5,2,0.6666666666666666,12.875,70.0,60.0,47.5,28.875,0.44339622641509435,0.012738853503184714,117.75,False,6,35501
NQ,15m,bear,3,phase1-v1.0.0,2026-07-06 07:00:00-04:00,2026-07-06 07:30:00-04:00,2026-07-06 07:45:00-04:00,1.5,1,0.3333333333333333,26.5,70.0,60.0,47.5,28.875,0.5566037735849056,0.012738853503184714,117.75,False,6,35501
NQ,15m,bull,1,phase1-v1.0.0,2026-07-06 07:45:00-04:00,2026-07-06 07:45:00-04:00,2026-07-06 08:00:00-04:00,-5.5,0,0.0,0.0,20.0,15.0,12.5,,0.03870967741935484,0.14193548387096774,38.75,False,6,35502
NQ,15m,bear,1,phase1-v1.0.0,2026-07-06 07:45:00-04:00,2026-07-06 07:45:00-04:00,2026-07-06 08:00:00-04:00,5.5,1,1.0,5.5,20.0,15.0,12.5,,0.9612903225806452,0.14193548387096774,38.75,False,6,35502
NQ,15m,bull,2,phase1-v1.0.0,2026-07-06 07:30:00-04:00,2026-07-06 07:45:00-04:00,2026-07-06 08:00:00-04:00,-1.75,1,0.5,3.25,15.0,12.5,11.25,21.25,0.03870967741935484,0.02681992337164751,65.25,False,6,35502
NQ,15m,bear,2,phase1-v1.0.0,2026-07-06 07:30:00-04:00,2026-07-06 07:45:00-04:00,2026-07-06 08:00:00-04:00,1.75,1,0.5,5.5,15.0,12.5,11.25,21.25,0.9612903225806452,0.02681992337164751,65.25,False,6,35502
NQ,15m,bull,3,phase1-v1.0.0,2026-07-06 07:15:00-04:00,2026-07-06 07:45:00-04:00,2026-07-06 08:00:00-04:00,19.5,2,0.6666666666666666,12.875,20.0,15.0,12.5,21.0,0.03870967741935484,0.19070904645476772,102.25,False,6,35502
NQ,15m,bear,3,phase1-v1.0.0,2026-07-06 07:15:00-04:00,2026-07-06 07:45:00-04:00,2026-07-06 08:00:00-04:00,-19.5,1,0.3333333333333333,5.5,20.0,15.0,12.5,21.0,0.9612903225806452,0.19070904645476772,102.25,False,6,35502
NQ,15m,bull,1,phase1-v1.0.0,2026-07-06 08:00:00-04:00,2026-07-06 08:00:00-04:00,2026-07-06 08:15:00-04:00,52.5,1,1.0,52.5,100.0,100.0,97.5,,0.9361702127659575,0.7446808510638298,70.5,False,6,35503
NQ,15m,bear,1,phase1-v1.0.0,2026-07-06 08:00:00-04:00,2026-07-06 08:00:00-04:00,2026-07-06 08:15:00-04:00,-52.5,0,0.0,0.0,100.0,100.0,97.5,,0.06382978723404255,0.7446808510638298,70.5,False,6,35503
NQ,15m,bull,2,phase1-v1.0.0,2026-07-06 07:45:00-04:00,2026-07-06 08:00:00-04:00,2026-07-06 08:15:00-04:00,48.25,1,0.5,52.5,60.0,57.5,55.0,38.75,0.9361702127659575,0.4416475972540046,109.25,False,6,35503
NQ,15m,bear,2,phase1-v1.0.0,2026-07-06 07:45:00-04:00,2026-07-06 08:00:00-04:00,2026-07-06 08:15:00-04:00,-48.25,1,0.5,5.5,60.0,57.5,55.0,38.75,0.06382978723404255,0.4416475972540046,109.25,False,6,35503
NQ,15m,bull,3,phase1-v1.0.0,2026-07-06 07:30:00-04:00,2026-07-06 08:00:00-04:00,2026-07-06 08:15:00-04:00,52.0,2,0.6666666666666666,27.875,20.0,15.0,12.5,30.0,0.9361702127659575,0.3830570902394107,135.75,False,6,35503
NQ,15m,bear,3,phase1-v1.0.0,2026-07-06 07:30:00-04:00,2026-07-06 08:00:00-04:00,2026-07-06 08:15:00-04:00,-52.0,1,0.3333333333333333,5.5,20.0,15.0,12.5,30.0,0.06382978723404255,0.3830570902394107,135.75,False,6,35503
NQ,15m,bull,1,phase1-v1.0.0,2026-07-06 08:15:00-04:00,2026-07-06 08:15:00-04:00,2026-07-06 08:30:00-04:00,-39.0,0,0.0,0.0,90.0,90.0,82.5,,0.28451882845188287,0.6527196652719666,59.75,False,6,35504
