ifvg_id,source_fvg_id,instrument,tf,param_version,original_direction,ifvg_direction,source_lower,source_upper,conversion_close,conversion_et,source_availability_et
FVG-1m-bear-20260708T1656-iFVG,FVG-1m-bear-20260708T1656,NQ,1m,phase1-v1.0.0,bear,bull,29386.25,29390.5,29395.25,2026-07-08 16:58:00-04:00,2026-07-08 16:57:00-04:00
FVG-1m-bull-20260708T1803-iFVG,FVG-1m-bull-20260708T1803,NQ,1m,phase1-v1.0.0,bull,bear,29432.0,29439.5,29430.5,2026-07-08 18:07:00-04:00,2026-07-08 18:04:00-04:00
FVG-1m-bear-20260708T1808-iFVG,FVG-1m-bear-20260708T1808,NQ,1m,phase1-v1.0.0,bear,bull,29423.25,29428.5,29431.5,2026-07-08 18:12:00-04:00,2026-07-08 18:09:00-04:00
FVG-1m-bull-20260708T1812-iFVG,FVG-1m-bull-20260708T1812,NQ,1m,phase1-v1.0.0,bull,bear,29424.5,29427.25,29416.75,2026-07-08 18:21:00-04:00,2026-07-08 18:13:00-04:00
FVG-1m-bear-20260708T1819-iFVG,FVG-1m-bear-20260708T1819,NQ,1m,phase1-v1.0.0,bear,bull,29429.25,29438.75,29448.75,2026-07-08 19:07:00-04:00,2026-07-08 18:20:00-04:00
FVG-1m-bear-20260708T1821-iFVG,FVG-1m-bear-20260708T1821,NQ,1m,phase1-v1.0.0,bear,bull,29417.5,29420.75,29423.0,2026-07-08 18:25:00-04:00,2026-07-08 18:22:00-04:00
FVG-1m-bull-20260708T1825-iFVG,FVG-1m-bull-20260708T1825,NQ,1m,phase1-v1.0.0,bull,bear,29416.75,29417.5,29413.5,2026-07-08 18:27:00-04:00,2026-07-08 18:26:00-04:00
FVG-1m-bear-20260708T1827-iFVG,FVG-1m-bear-20260708T1827,NQ,1m,phase1-v1.0.0,bear,bull,29417.0,29417.5,29424.25,2026-07-08 18:30:00-04:00,2026-07-08 18:28:00-04:00
FVG-1m-bull-20260708T1835-iFVG,FVG-1m-bull-20260708T1835,NQ,1m,phase1-v1.0.0,bull,bear,29418.5,29420.75,29417.75,2026-07-08 18:39:00-04:00,2026-07-08 18:36:00-04:00
FVG-1m-bear-20260708T1838-iFVG,FVG-1m-bear-20260708T1838,NQ,1m,phase1-v1.0.0,bear,bull,29424.0,29426.25,29428.25,2026-07-08 19:01:00-04:00,2026-07-08 18:39:00-04:00
FVG-1m-bear-20260708T1855-iFVG,FVG-1m-bear-20260708T1855,NQ,1m,phase1-v1.0.0,bear,bull,29412.25,29413.5,29417.5,2026-07-08 18:57:00-04:00,2026-07-08 18:56:00-04:00
FVG-1m-bull-20260708T1857-iFVG,FVG-1m-bull-20260708T1857,NQ,1m,phase1-v1.0.0,bull,bear,29412.25,29413.0,29408.75,2026-07-08 19:20:00-04:00,2026-07-08 18:58:00-04:00
FVG-1m-bull-20260708T1907-iFVG,FVG-1m-bull-20260708T1907,NQ,1m,phase1-v1.0.0,bull,bear,29436.25,29447.0,29431.5,2026-07-08 19:17:00-04:00,2026-07-08 19:08:00-04:00
FVG-1m-bear-20260708T1913-iFVG,FVG-1m-bear-20260708T1913,NQ,1m,phase1-v1.0.0,bear,bull,29446.75,29448.5,29484.25,2026-07-08 19:36:00-04:00,2026-07-08 19:14:00-04:00
FVG-1m-bear-20260708T1916-iFVG,FVG-1m-bear-20260708T1916,NQ,1m,phase1-v1.0.0,bear,bull,29440.25,29440.75,29484.25,2026-07-08 19:36:00-04:00,2026-07-08 19:17:00-04:00
FVG-1m-bear-20260708T1917-iFVG,FVG-1m-bear-20260708T1917,NQ,1m,phase1-v1.0.0,bear,bull,29432.75,29440.0,29484.25,2026-07-08 19:36:00-04:00,2026-07-08 19:18:00-04:00
FVG-1m-bear-20260708T1918-iFVG,FVG-1m-bear-20260708T1918,NQ,1m,phase1-v1.0.0,bear,bull,29420.25,29430.0,29439.0,2026-07-08 19:34:00-04:00,2026-07-08 19:19:00-04:00
FVG-1m-bear-20260708T1926-iFVG,FVG-1m-bear-20260708T1926,NQ,1m,phase1-v1.0.0,bear,bull,29409.75,29411.5,29414.25,2026-07-08 19:29:00-04:00,2026-07-08 19:27:00-04:00
FVG-1m-bull-20260708T1929-iFVG,FVG-1m-bull-20260708T1929,NQ,1m,phase1-v1.0.0,bull,bear,29412.0,29414.0,29409.75,2026-07-08 19:31:00-04:00,2026-07-08 19:30:00-04:00
FVG-1m-bear-20260708T1931-iFVG,FVG-1m-bear-20260708T1931,NQ,1m,phase1-v1.0.0,bear,bull,29411.75,29414.0,29422.5,2026-07-08 19:33:00-04:00,2026-07-08 19:32:00-04:00
FVG-1m-bull-20260708T1934-iFVG,FVG-1m-bull-20260708T1934,NQ,1m,phase1-v1.0.0,bull,bear,29424.75,29433.5,29411.0,2026-07-08 23:01:00-04:00,2026-07-08 19:35:00-04:00
FVG-1m-bull-20260708T1936-iFVG,FVG-1m-bull-20260708T1936,NQ,1m,phase1-v1.0.0,bull,bear,29439.5,29451.75,29435.5,2026-07-08 22:03:00-04:00,2026-07-08 19:37:00-04:00
FVG-1m-bull-20260708T1941-iFVG,FVG-1m-bull-20260708T1941,NQ,1m,phase1-v1.0.0,bull,bear,29451.25,29460.25,29448.25,2026-07-08 21:59:00-04:00,2026-07-08 19:42:00-04:00
FVG-1m-bull-20260708T1945-iFVG,FVG-1m-bull-20260708T1945,NQ,1m,phase1-v1.0.0,bull,bear,29465.5,29475.0,29456.25,2026-07-08 21:57:00-04:00,2026-07-08 19:46:00-04:00
FVG-1m-bull-20260708T1956-iFVG,FVG-1m-bull-20260708T1956,NQ,1m,phase1-v1.0.0,bull,bear,29484.75,29489.0,29478.0,2026-07-08 21:03:00-04:00,2026-07-08 19:57:00-04:00
FVG-1m-bull-20260708T2012-iFVG,FVG-1m-bull-20260708T2012,NQ,1m,phase1-v1.0.0,bull,bear,29545.25,29547.0,29537.0,2026-07-08 20:19:00-04:00,2026-07-08 20:13:00-04:00
FVG-1m-bear-20260708T2017-iFVG,FVG-1m-bear-20260708T2017,NQ,1m,phase1-v1.0.0,bear,bull,29551.5,29554.5,29561.75,2026-07-08 20:30:00-04:00,2026-07-08 20:18:00-04:00
FVG-1m-bull-20260708T2022-iFVG,FVG-1m-bull-20260708T2022,NQ,1m,phase1-v1.0.0,bull,bear,29531.25,29538.5,29529.5,2026-07-08 20:27:00-04:00,2026-07-08 20:23:00-04:00
FVG-1m-bull-20260708T2029-iFVG,FVG-1m-bull-20260708T2029,NQ,1m,phase1-v1.0.0,bull,bear,29535.75,29540.5,29534.25,2026-07-08 20:34:00-04:00,2026-07-08 20:30:00-04:00
FVG-1m-bear-20260708T2032-iFVG,FVG-1m-bear-20260708T2032,NQ,1m,phase1-v1.0.0,bear,bull,29556.0,29563.25,29565.25,2026-07-08 22:22:00-04:00,2026-07-08 20:33:00-04:00
FVG-1m-bull-20260708T2037-iFVG,FVG-1m-bull-20260708T2037,NQ,1m,phase1-v1.0.0,bull,bear,29540.5,29543.0,29539.5,2026-07-08 20:40:00-04:00,2026-07-08 20:38:00-04:00
FVG-1m-bear-20260708T2041-iFVG,FVG-1m-bear-20260708T2041,NQ,1m,phase1-v1.0.0,bear,bull,29527.25,29533.0,29544.5,2026-07-08 20:47:00-04:00,2026-07-08 20:42:00-04:00
FVG-1m-bull-20260708T2046-iFVG,FVG-1m-bull-20260708T2046,NQ,1m,phase1-v1.0.0,bull,bear,29528.5,29531.75,29525.0,2026-07-08 20:52:00-04:00,2026-07-08 20:47:00-04:00
FVG-1m-bull-20260708T2047-iFVG,FVG-1m-bull-20260708T2047,NQ,1m,phase1-v1.0.0,bull,bear,29534.25,29540.0,29525.0,2026-07-08 20:52:00-04:00,2026-07-08 20:48:00-04:00
FVG-1m-bear-20260708T2052-iFVG,FVG-1m-bear-20260708T2052,NQ,1m,phase1-v1.0.0,bear,bull,29525.5,29539.5,29540.0,2026-07-08 21:20:00-04:00,2026-07-08 20:53:00-04:00
FVG-1m-bear-20260708T2055-iFVG,FVG-1m-bear-20260708T2055,NQ,1m,phase1-v1.0.0,bear,bull,29504.75,29511.25,29513.25,2026-07-08 20:57:00-04:00,2026-07-08 20:56:00-04:00
FVG-1m-bear-20260708T2103-iFVG,FVG-1m-bear-20260708T2103,NQ,1m,phase1-v1.0.0,bear,bull,29484.0,29500.5,29511.25,2026-07-08 21:08:00-04:00,2026-07-08 21:04:00-04:00
FVG-1m-bull-20260708T2106-iFVG,FVG-1m-bull-20260708T2106,NQ,1m,phase1-v1.0.0,bull,bear,29477.25,29481.75,29469.5,2026-07-08 21:56:00-04:00,2026-07-08 21:07:00-04:00
FVG-1m-bull-20260708T2109-iFVG,FVG-1m-bull-20260708T2109,NQ,1m,phase1-v1.0.0,bull,bear,29513.25,29516.5,29513.0,2026-07-08 21:26:00-04:00,2026-07-08 21:10:00-04:00
FVG-1m-bull-20260708T2110-iFVG,FVG-1m-bull-20260708T2110,NQ,1m,phase1-v1.0.0,bull,bear,29518.75,29530.0,29513.25,2026-07-08 21:15:00-04:00,2026-07-08 21:11:00-04:00
FVG-1m-bear-20260708T2115-iFVG,FVG-1m-bear-20260708T2115,NQ,1m,phase1-v1.0.0,bear,bull,29518.5,29518.75,29526.75,2026-07-08 21:18:00-04:00,2026-07-08 21:16:00-04:00
FVG-1m-bull-20260708T2118-iFVG,FVG-1m-bull-20260708T2118,NQ,1m,phase1-v1.0.0,bull,bear,29523.5,29525.75,29513.0,2026-07-08 21:26:00-04:00,2026-07-08 21:19:00-04:00
FVG-1m-bull-20260708T2119-iFVG,FVG-1m-bull-20260708T2119,NQ,1m,phase1-v1.0.0,bull,bear,29528.25,29531.25,29527.5,2026-07-08 21:22:00-04:00,2026-07-08 21:20:00-04:00
FVG-1m-bear-20260708T2126-iFVG,FVG-1m-bear-20260708T2126,NQ,1m,phase1-v1.0.0,bear,bull,29518.75,29519.25,29525.0,2026-07-08 21:28:00-04:00,2026-07-08 21:27:00-04:00
FVG-1m-bull-20260708T2128-iFVG,FVG-1m-bull-20260708T2128,NQ,1m,phase1-v1.0.0,bull,bear,29518.75,29519.5,29517.5,2026-07-08 21:31:00-04:00,2026-07-08 21:29:00-04:00
FVG-1m-bull-20260708T2145-iFVG,FVG-1m-bull-20260708T2145,NQ,1m,phase1-v1.0.0,bull,bear,29523.75,29524.0,29523.25,2026-07-08 21:47:00-04:00,2026-07-08 21:46:00-04:00
FVG-1m-bear-20260708T2153-iFVG,FVG-1m-bear-20260708T2153,NQ,1m,phase1-v1.0.0,bear,bull,29502.75,29516.25,29520.25,2026-07-08 22:12:00-04:00,2026-07-08 21:54:00-04:00
FVG-1m-bear-20260708T2156-iFVG,FVG-1m-bear-20260708T2156,NQ,1m,phase1-v1.0.0,bear,bull,29470.75,29475.5,29486.5,2026-07-08 22:08:00-04:00,2026-07-08 21:57:00-04:00
FVG-1m-bull-20260708T2204-iFVG,FVG-1m-bull-20260708T2204,NQ,1m,phase1-v1.0.0,bull,bear,29446.5,29450.5,29443.5,2026-07-08 22:51:00-04:00,2026-07-08 22:05:00-04:00
FVG-1m-bull-20260708T2205-iFVG,FVG-1m-bull-20260708T2205,NQ,1m,phase1-v1.0.0,bull,bear,29453.5,29455.0,29452.25,2026-07-08 22:49:00-04:00,2026-07-08 22:06:00-04:00
FVG-1m-bull-20260708T2208-iFVG,FVG-1m-bull-20260708T2208,NQ,1m,phase1-v1.0.0,bull,bear,29468.75,29484.75,29462.5,2026-07-08 22:45:00-04:00,2026-07-08 22:09:00-04:00
FVG-1m-bull-20260708T2209-iFVG,FVG-1m-bull-20260708T2209,NQ,1m,phase1-v1.0.0,bull,bear,29486.5,29498.0,29484.5,2026-07-08 22:36:00-04:00,2026-07-08 22:10:00-04:00
FVG-1m-bull-20260708T2215-iFVG,FVG-1m-bull-20260708T2215,NQ,1m,phase1-v1.0.0,bull,bear,29517.5,29524.75,29514.75,2026-07-08 22:34:00-04:00,2026-07-08 22:16:00-04:00
FVG-1m-bull-20260708T2219-iFVG,FVG-1m-bull-20260708T2219,NQ,1m,phase1-v1.0.0,bull,bear,29529.75,29541.75,29521.5,2026-07-08 22:28:00-04:00,2026-07-08 22:20:00-04:00
FVG-1m-bear-20260708T2233-iFVG,FVG-1m-bear-20260708T2233,NQ,1m,phase1-v1.0.0,bear,bull,29527.0,29534.75,29536.25,2026-07-09 00:44:00-04:00,2026-07-08 22:34:00-04:00
FVG-1m-bear-20260708T2234-iFVG,FVG-1m-bear-20260708T2234,NQ,1m,phase1-v1.0.0,bear,bull,29518.25,29524.0,29525.5,2026-07-09 00:33:00-04:00,2026-07-08 22:35:00-04:00
FVG-1m-bear-20260708T2235-iFVG,FVG-1m-bear-20260708T2235,NQ,1m,phase1-v1.0.0,bear,bull,29511.25,29513.5,29515.25,2026-07-08 23:57:00-04:00,2026-07-08 22:36:00-04:00
FVG-1m-bear-20260708T2236-iFVG,FVG-1m-bear-20260708T2236,NQ,1m,phase1-v1.0.0,bear,bull,29491.75,29510.0,29512.25,2026-07-08 23:45:00-04:00,2026-07-08 22:37:00-04:00
FVG-1m-bear-20260708T2241-iFVG,FVG-1m-bear-20260708T2241,NQ,1m,phase1-v1.0.0,bear,bull,29496.25,29497.75,29498.0,2026-07-08 23:34:00-04:00,2026-07-08 22:42:00-04:00
FVG-1m-bear-20260708T2242-iFVG,FVG-1m-bear-20260708T2242,NQ,1m,phase1-v1.0.0,bear,bull,29492.25,29495.0,29498.0,2026-07-08 23:34:00-04:00,2026-07-08 22:43:00-04:00
FVG-1m-bear-20260708T2245-iFVG,FVG-1m-bear-20260708T2245,NQ,1m,phase1-v1.0.0,bear,bull,29467.5,29478.0,29480.0,2026-07-08 23:30:00-04:00,2026-07-08 22:46:00-04:00
FVG-1m-bear-20260708T2252-iFVG,FVG-1m-bear-20260708T2252,NQ,1m,phase1-v1.0.0,bear,bull,29442.0,29442.75,29446.0,2026-07-08 23:09:00-04:00,2026-07-08 22:53:00-04:00
FVG-1m-bear-20260708T2301-iFVG,FVG-1m-bear-20260708T2301,NQ,1m,phase1-v1.0.0,bear,bull,29418.75,29422.75,29432.75,2026-07-08 23:06:00-04:00,2026-07-08 23:02:00-04:00
FVG-1m-bull-20260708T2306-iFVG,FVG-1m-bull-20260708T2306,NQ,1m,phase1-v1.0.0,bull,bear,29420.0,29427.5,29414.5,2026-07-08 23:13:00-04:00,2026-07-08 23:07:00-04:00
FVG-1m-bear-20260708T2311-iFVG,FVG-1m-bear-20260708T2311,NQ,1m,phase1-v1.0.0,bear,bull,29427.0,29431.75,29435.5,2026-07-08 23:23:00-04:00,2026-07-08 23:12:00-04:00
FVG-1m-bull-20260708T2330-iFVG,FVG-1m-bull-20260708T2330,NQ,1m,phase1-v1.0.0,bull,bear,29473.5,29476.0,29467.25,2026-07-09 00:26:00-04:00,2026-07-08 23:31:00-04:00
FVG-1m-bull-20260708T2333-iFVG,FVG-1m-bull-20260708T2333,NQ,1m,phase1-v1.0.0,bull,bear,29486.25,29486.5,29484.25,2026-07-09 00:24:00-04:00,2026-07-08 23:34:00-04:00
FVG-1m-bull-20260708T2345-iFVG,FVG-1m-bull-20260708T2345,NQ,1m,phase1-v1.0.0,bull,bear,29500.0,29505.25,29495.75,2026-07-09 00:19:00-04:00,2026-07-08 23:46:00-04:00
FVG-1m-bear-20260708T2358-iFVG,FVG-1m-bear-20260708T2358,NQ,1m,phase1-v1.0.0,bear,bull,29507.75,29509.75,29512.5,2026-07-09 00:02:00-04:00,2026-07-08 23:59:00-04:00
FVG-1m-bear-20260709T0007-iFVG,FVG-1m-bear-20260709T0007,NQ,1m,phase1-v1.0.0,bear,bull,29508.25,29509.0,29514.75,2026-07-09 00:17:00-04:00,2026-07-09 00:08:00-04:00
FVG-1m-bear-20260709T0019-iFVG,FVG-1m-bear-20260709T0019,NQ,1m,phase1-v1.0.0,bear,bull,29497.0,29500.75,29510.0,2026-07-09 00:32:00-04:00,2026-07-09 00:20:00-04:00
FVG-1m-bear-20260709T0024-iFVG,FVG-1m-bear-20260709T0024,NQ,1m,phase1-v1.0.0,bear,bull,29485.0,29488.0,29492.5,2026-07-09 00:31:00-04:00,2026-07-09 00:25:00-04:00
FVG-1m-bear-20260709T0025-iFVG,FVG-1m-bear-20260709T0025,NQ,1m,phase1-v1.0.0,bear,bull,29478.0,29484.25,29492.5,2026-07-09 00:31:00-04:00,2026-07-09 00:26:00-04:00
FVG-1m-bear-20260709T0026-iFVG,FVG-1m-bear-20260709T0026,NQ,1m,phase1-v1.0.0,bear,bull,29470.5,29474.5,29475.25,2026-07-09 00:29:00-04:00,2026-07-09 00:27:00-04:00
FVG-1m-bull-20260709T0031-iFVG,FVG-1m-bull-20260709T0031,NQ,1m,phase1-v1.0.0,bull,bear,29482.25,29491.75,29479.0,2026-07-09 01:33:00-04:00,2026-07-09 00:32:00-04:00
FVG-1m-bull-20260709T0033-iFVG,FVG-1m-bull-20260709T0033,NQ,1m,phase1-v1.0.0,bull,bear,29512.75,29514.5,29489.0,2026-07-09 01:31:00-04:00,2026-07-09 00:34:00-04:00
FVG-1m-bull-20260709T0051-iFVG,FVG-1m-bull-20260709T0051,NQ,1m,phase1-v1.0.0,bull,bear,29530.25,29537.25,29530.0,2026-07-09 01:04:00-04:00,2026-07-09 00:52:00-04:00
FVG-1m-bull-20260709T0055-iFVG,FVG-1m-bull-20260709T0055,NQ,1m,phase1-v1.0.0,bull,bear,29544.0,29545.0,29537.0,2026-07-09 01:03:00-04:00,2026-07-09 00:56:00-04:00
FVG-1m-bear-20260709T0106-iFVG,FVG-1m-bear-20260709T0106,NQ,1m,phase1-v1.0.0,bear,bull,29524.5,29527.5,29531.5,2026-07-09 01:11:00-04:00,2026-07-09 01:07:00-04:00
FVG-1m-bull-20260709T0112-iFVG,FVG-1m-bull-20260709T0112,NQ,1m,phase1-v1.0.0,bull,bear,29535.5,29565.0,29533.75,2026-07-09 01:19:00-04:00,2026-07-09 01:13:00-04:00
FVG-1m-bear-20260709T0117-iFVG,FVG-1m-bear-20260709T0117,NQ,1m,phase1-v1.0.0,bear,bull,29551.25,29561.75,29564.5,2026-07-09 01:50:00-04:00,2026-07-09 01:18:00-04:00
FVG-1m-bear-20260709T0119-iFVG,FVG-1m-bear-20260709T0119,NQ,1m,phase1-v1.0.0,bear,bull,29535.75,29536.5,29540.0,2026-07-09 01:21:00-04:00,2026-07-09 01:20:00-04:00
FVG-1m-bear-20260709T0123-iFVG,FVG-1m-bear-20260709T0123,NQ,1m,phase1-v1.0.0,bear,bull,29528.25,29528.5,29530.25,2026-07-09 01:35:00-04:00,2026-07-09 01:24:00-04:00
FVG-1m-bear-20260709T0131-iFVG,FVG-1m-bear-20260709T0131,NQ,1m,phase1-v1.0.0,bear,bull,29493.75,29512.5,29530.25,2026-07-09 01:35:00-04:00,2026-07-09 01:32:00-04:00
FVG-1m-bull-20260709T0155-iFVG,FVG-1m-bull-20260709T0155,NQ,1m,phase1-v1.0.0,bull,bear,29574.25,29577.0,29573.5,2026-07-09 06:53:00-04:00,2026-07-09 01:56:00-04:00
FVG-1m-bull-20260709T0156-iFVG,FVG-1m-bull-20260709T0156,NQ,1m,phase1-v1.0.0,bull,bear,29584.75,29591.0,29582.25,2026-07-09 02:06:00-04:00,2026-07-09 01:57:00-04:00
FVG-1m-bull-20260709T0209-iFVG,FVG-1m-bull-20260709T0209,NQ,1m,phase1-v1.0.0,bull,bear,29584.75,29591.75,29573.5,2026-07-09 06:53:00-04:00,2026-07-09 02:10:00-04:00
FVG-1m-bull-20260709T0213-iFVG,FVG-1m-bull-20260709T0213,NQ,1m,phase1-v1.0.0,bull,bear,29600.25,29601.5,29573.5,2026-07-09 06:53:00-04:00,2026-07-09 02:14:00-04:00
FVG-1m-bull-20260709T0216-iFVG,FVG-1m-bull-20260709T0216,NQ,1m,phase1-v1.0.0,bull,bear,29611.75,29620.5,29610.5,2026-07-09 02:31:00-04:00,2026-07-09 02:17:00-04:00
FVG-1m-bull-20260709T0223-iFVG,FVG-1m-bull-20260709T0223,NQ,1m,phase1-v1.0.0,bull,bear,29625.75,29628.5,29610.5,2026-07-09 02:31:00-04:00,2026-07-09 02:24:00-04:00
FVG-1m-bear-20260709T0228-iFVG,FVG-1m-bear-20260709T0228,NQ,1m,phase1-v1.0.0,bear,bull,29633.75,29635.0,29642.25,2026-07-09 03:13:00-04:00,2026-07-09 02:29:00-04:00
FVG-1m-bear-20260709T0229-iFVG,FVG-1m-bear-20260709T0229,NQ,1m,phase1-v1.0.0,bear,bull,29630.25,29630.5,29632.0,2026-07-09 02:43:00-04:00,2026-07-09 02:30:00-04:00
FVG-1m-bull-20260709T0236-iFVG,FVG-1m-bull-20260709T0236,NQ,1m,phase1-v1.0.0,bull,bear,29611.75,29615.25,29608.75,2026-07-09 02:58:00-04:00,2026-07-09 02:37:00-04:00
FVG-1m-bear-20260709T0254-iFVG,FVG-1m-bear-20260709T0254,NQ,1m,phase1-v1.0.0,bear,bull,29626.25,29626.75,29629.25,2026-07-09 03:03:00-04:00,2026-07-09 02:55:00-04:00
FVG-1m-bear-20260709T0258-iFVG,FVG-1m-bear-20260709T0258,NQ,1m,phase1-v1.0.0,bear,bull,29608.75,29611.25,29612.0,2026-07-09 03:00:00-04:00,2026-07-09 02:59:00-04:00
FVG-1m-bull-20260709T0303-iFVG,FVG-1m-bull-20260709T0303,NQ,1m,phase1-v1.0.0,bull,bear,29624.0,29626.5,29610.25,2026-07-09 03:06:00-04:00,2026-07-09 03:04:00-04:00
FVG-1m-bull-20260709T0308-iFVG,FVG-1m-bull-20260709T0308,NQ,1m,phase1-v1.0.0,bull,bear,29613.75,29621.75,29608.0,2026-07-09 06:47:00-04:00,2026-07-09 03:09:00-04:00
FVG-1m-bull-20260709T0315-iFVG,FVG-1m-bull-20260709T0315,NQ,1m,phase1-v1.0.0,bull,bear,29648.0,29652.0,29640.75,2026-07-09 03:22:00-04:00,2026-07-09 03:16:00-04:00
FVG-1m-bear-20260709T0322-iFVG,FVG-1m-bear-20260709T0322,NQ,1m,phase1-v1.0.0,bear,bull,29651.75,29652.5,29660.0,2026-07-09 03:28:00-04:00,2026-07-09 03:23:00-04:00
FVG-1m-bull-20260709T0328-iFVG,FVG-1m-bull-20260709T0328,NQ,1m,phase1-v1.0.0,bull,bear,29652.25,29658.75,29651.75,2026-07-09 03:30:00-04:00,2026-07-09 03:29:00-04:00
FVG-1m-bear-20260709T0330-iFVG,FVG-1m-bear-20260709T0330,NQ,1m,phase1-v1.0.0,bear,bull,29656.75,29658.75,29659.75,2026-07-09 03:34:00-04:00,2026-07-09 03:31:00-04:00
FVG-1m-bear-20260709T0337-iFVG,FVG-1m-bear-20260709T0337,NQ,1m,phase1-v1.0.0,bear,bull,29651.25,29656.0,29669.25,2026-07-09 03:44:00-04:00,2026-07-09 03:38:00-04:00
FVG-1m-bull-20260709T0345-iFVG,FVG-1m-bull-20260709T0345,NQ,1m,phase1-v1.0.0,bull,bear,29673.0,29675.75,29670.75,2026-07-09 04:01:00-04:00,2026-07-09 03:46:00-04:00
FVG-1m-bear-20260709T0358-iFVG,FVG-1m-bear-20260709T0358,NQ,1m,phase1-v1.0.0,bear,bull,29678.5,29683.5,29686.25,2026-07-09 04:00:00-04:00,2026-07-09 03:59:00-04:00
FVG-1m-bull-20260709T0405-iFVG,FVG-1m-bull-20260709T0405,NQ,1m,phase1-v1.0.0,bull,bear,29709.0,29711.75,29705.5,2026-07-09 04:15:00-04:00,2026-07-09 04:06:00-04:00
FVG-1m-bear-20260709T0411-iFVG,FVG-1m-bear-20260709T0411,NQ,1m,phase1-v1.0.0,bear,bull,29721.0,29725.0,29729.25,2026-07-09 04:18:00-04:00,2026-07-09 04:12:00-04:00
FVG-1m-bear-20260709T0419-iFVG,FVG-1m-bear-20260709T0419,NQ,1m,phase1-v1.0.0,bear,bull,29715.75,29725.5,29731.5,2026-07-09 08:24:00-04:00,2026-07-09 04:20:00-04:00
FVG-1m-bear-20260709T0434-iFVG,FVG-1m-bear-20260709T0434,NQ,1m,phase1-v1.0.0,bear,bull,29683.75,29687.0,29692.75,2026-07-09 07:46:00-04:00,2026-07-09 04:35:00-04:00
FVG-1m-bear-20260709T0435-iFVG,FVG-1m-bear-20260709T0435,NQ,1m,phase1-v1.0.0,bear,bull,29680.0,29681.0,29686.75,2026-07-09 07:44:00-04:00,2026-07-09 04:36:00-04:00
FVG-1m-bear-20260709T0446-iFVG,FVG-1m-bear-20260709T0446,NQ,1m,phase1-v1.0.0,bear,bull,29661.5,29670.5,29671.0,2026-07-09 07:37:00-04:00,2026-07-09 04:47:00-04:00
FVG-1m-bear-20260709T0447-iFVG,FVG-1m-bear-20260709T0447,NQ,1m,phase1-v1.0.0,bear,bull,29652.75,29658.0,29659.5,2026-07-09 04:53:00-04:00,2026-07-09 04:48:00-04:00
FVG-1m-bear-20260709T0501-iFVG,FVG-1m-bear-20260709T0501,NQ,1m,phase1-v1.0.0,bear,bull,29650.75,29658.25,29658.75,2026-07-09 05:19:00-04:00,2026-07-09 05:02:00-04:00
FVG-1m-bull-20260709T0503-iFVG,FVG-1m-bull-20260709T0503,NQ,1m,phase1-v1.0.0,bull,bear,29650.75,29652.25,29649.0,2026-07-09 05:05:00-04:00,2026-07-09 05:04:00-04:00
FVG-1m-bull-20260709T0518-iFVG,FVG-1m-bull-20260709T0518,NQ,1m,phase1-v1.0.0,bull,bear,29642.75,29646.25,29638.75,2026-07-09 05:22:00-04:00,2026-07-09 05:19:00-04:00
FVG-1m-bull-20260709T0540-iFVG,FVG-1m-bull-20260709T0540,NQ,1m,phase1-v1.0.0,bull,bear,29638.5,29640.25,29622.0,2026-07-09 05:42:00-04:00,2026-07-09 05:41:00-04:00
FVG-1m-bear-20260709T0542-iFVG,FVG-1m-bear-20260709T0542,NQ,1m,phase1-v1.0.0,bear,bull,29630.75,29640.25,29645.0,2026-07-09 05:54:00-04:00,2026-07-09 05:43:00-04:00
FVG-1m-bull-20260709T0552-iFVG,FVG-1m-bull-20260709T0552,NQ,1m,phase1-v1.0.0,bull,bear,29631.5,29632.25,29629.75,2026-07-09 06:46:00-04:00,2026-07-09 05:53:00-04:00
FVG-1m-bull-20260709T0606-iFVG,FVG-1m-bull-20260709T0606,NQ,1m,phase1-v1.0.0,bull,bear,29650.5,29652.75,29640.75,2026-07-09 06:08:00-04:00,2026-07-09 06:07:00-04:00
FVG-1m-bear-20260709T0608-iFVG,FVG-1m-bear-20260709T0608,NQ,1m,phase1-v1.0.0,bear,bull,29646.5,29652.75,29653.0,2026-07-09 06:12:00-04:00,2026-07-09 06:09:00-04:00
FVG-1m-bull-20260709T0611-iFVG,FVG-1m-bull-20260709T0611,NQ,1m,phase1-v1.0.0,bull,bear,29645.75,29646.0,29641.25,2026-07-09 06:14:00-04:00,2026-07-09 06:12:00-04:00
FVG-1m-bear-20260709T0621-iFVG,FVG-1m-bear-20260709T0621,NQ,1m,phase1-v1.0.0,bear,bull,29662.25,29662.5,29667.75,2026-07-09 07:35:00-04:00,2026-07-09 06:22:00-04:00
FVG-1m-bull-20260709T0628-iFVG,FVG-1m-bull-20260709T0628,NQ,1m,phase1-v1.0.0,bull,bear,29638.5,29645.0,29638.25,2026-07-09 06:31:00-04:00,2026-07-09 06:29:00-04:00
FVG-1m-bear-20260709T0631-iFVG,FVG-1m-bear-20260709T0631,NQ,1m,phase1-v1.0.0,bear,bull,29642.25,29644.0,29649.0,2026-07-09 06:36:00-04:00,2026-07-09 06:32:00-04:00
FVG-1m-bull-20260709T0636-iFVG,FVG-1m-bull-20260709T0636,NQ,1m,phase1-v1.0.0,bull,bear,29645.5,29648.25,29642.0,2026-07-09 06:42:00-04:00,2026-07-09 06:37:00-04:00
