week,variant_id,trigger_ts,structure_id,activation_ts,deactivation_ts,deactivation_reason,exclusion_reason
historical,EP-26975-ENTRY_ON_TAP,2026-06-29 10:17:00-04:00,IFVG2-004199,2026-06-08 01:59:00-04:00,2026-06-08 03:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-27104-ENTRY_ON_NEW_FVG,2026-06-29 12:17:00-04:00,IFVG2-004203,2026-06-09 03:58:00-04:00,2026-06-09 04:59:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-27105-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-29 12:17:00-04:00,IFVG2-004203,2026-06-09 03:58:00-04:00,2026-06-09 04:59:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-27105-ENTRY_ON_NEW_FVG,2026-06-29 12:17:00-04:00,IFVG2-004203,2026-06-09 03:58:00-04:00,2026-06-09 04:59:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-27107-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-29 12:17:00-04:00,IFVG2-004203,2026-06-09 03:58:00-04:00,2026-06-09 04:59:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-27107-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-29 12:17:00-04:00,IFVG2-004203,2026-06-09 03:58:00-04:00,2026-06-09 04:59:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-27107-ENTRY_ON_NEW_FVG,2026-06-29 12:17:00-04:00,IFVG2-004203,2026-06-09 03:58:00-04:00,2026-06-09 04:59:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-27110-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-29 12:19:00-04:00,IFVG2-004203,2026-06-09 03:58:00-04:00,2026-06-09 04:59:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-27110-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-29 12:19:00-04:00,IFVG2-004203,2026-06-09 03:58:00-04:00,2026-06-09 04:59:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-27111-ENTRY_ON_TAP,2026-06-29 12:19:00-04:00,IFVG2-004203,2026-06-09 03:58:00-04:00,2026-06-09 04:59:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-27535-ENTRY_ON_STRONG_REJECTION,2026-06-29 20:12:00-04:00,IFVG2-004229,2026-06-25 10:00:00-04:00,2026-06-29 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-27541-ENTRY_ON_STRONG_REJECTION,2026-06-29 20:12:00-04:00,IFVG2-004229,2026-06-25 10:00:00-04:00,2026-06-29 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-27550-ENTRY_ON_STRONG_REJECTION,2026-06-29 20:12:00-04:00,IFVG2-004229,2026-06-25 10:00:00-04:00,2026-06-29 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-27551-ENTRY_ON_STRONG_REJECTION,2026-06-29 20:12:00-04:00,IFVG2-004229,2026-06-25 10:00:00-04:00,2026-06-29 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-27551-ENTRY_ON_STRONG_REJECTION,2026-06-29 20:12:00-04:00,IFVG2-003003,2026-06-29 19:57:00-04:00,2026-06-29 20:03:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-27551-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-29 20:18:00-04:00,IFVG2-003003,2026-06-29 19:57:00-04:00,2026-06-29 20:03:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-27563-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-29 20:12:00-04:00,IFVG2-004229,2026-06-25 10:00:00-04:00,2026-06-29 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-27563-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-29 20:12:00-04:00,IFVG2-004229,2026-06-25 10:00:00-04:00,2026-06-29 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-27563-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-29 20:12:00-04:00,IFVG2-004229,2026-06-25 10:00:00-04:00,2026-06-29 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-27596-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-29 20:40:00-04:00,IFVG2-002997,2026-06-29 13:24:00-04:00,2026-06-29 13:27:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-27596-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-29 20:40:00-04:00,IFVG2-002997,2026-06-29 13:24:00-04:00,2026-06-29 13:27:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-27598-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-29 20:40:00-04:00,IFVG2-002997,2026-06-29 13:24:00-04:00,2026-06-29 13:27:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-27598-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-29 20:40:00-04:00,IFVG2-002997,2026-06-29 13:24:00-04:00,2026-06-29 13:27:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-27647-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-29 21:33:00-04:00,IFVG2-003729,2026-06-29 21:30:00-04:00,2026-06-29 21:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-27647-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-29 21:33:00-04:00,IFVG2-003729,2026-06-29 21:30:00-04:00,2026-06-29 21:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-27788-ENTRY_ON_TAP,2026-06-29 23:37:00-04:00,IFVG2-004226,2026-06-24 17:00:00-04:00,2026-06-24 19:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-27805-ENTRY_ON_IFVG_RETEST,2026-06-29 23:55:00-04:00,IFVG2-001396,2026-06-29 23:53:00-04:00,2026-06-30 00:01:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-27834-ENTRY_ON_STRONG_REJECTION,2026-06-30 00:27:00-04:00,IFVG2-004223,2026-06-23 02:00:00-04:00,2026-06-25 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-27834-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-30 00:24:00-04:00,IFVG2-004223,2026-06-23 02:00:00-04:00,2026-06-25 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-27834-ENTRY_ON_NEW_FVG,2026-06-30 00:27:00-04:00,IFVG2-004223,2026-06-23 02:00:00-04:00,2026-06-25 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-27839-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-30 00:22:00-04:00,IFVG2-004223,2026-06-23 02:00:00-04:00,2026-06-25 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-27840-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-30 00:22:00-04:00,IFVG2-004223,2026-06-23 02:00:00-04:00,2026-06-25 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-27840-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-30 00:22:00-04:00,IFVG2-004223,2026-06-23 02:00:00-04:00,2026-06-25 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-27840-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-30 00:24:00-04:00,IFVG2-004223,2026-06-23 02:00:00-04:00,2026-06-25 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-27846-ENTRY_ON_TAP,2026-06-30 00:24:00-04:00,IFVG2-004223,2026-06-23 02:00:00-04:00,2026-06-25 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-27847-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-30 00:27:00-04:00,IFVG2-004223,2026-06-23 02:00:00-04:00,2026-06-25 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-27848-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-30 00:27:00-04:00,IFVG2-004223,2026-06-23 02:00:00-04:00,2026-06-25 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-27848-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-30 00:27:00-04:00,IFVG2-004223,2026-06-23 02:00:00-04:00,2026-06-25 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-28539-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-30 09:34:00-04:00,IFVG2-001423,2026-06-30 09:31:00-04:00,2026-06-30 09:32:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-28539-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-30 09:34:00-04:00,IFVG2-001423,2026-06-30 09:31:00-04:00,2026-06-30 09:32:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-28539-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-30 09:35:00-04:00,IFVG2-001423,2026-06-30 09:31:00-04:00,2026-06-30 09:32:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-28539-ENTRY_ON_NEW_FVG,2026-06-30 09:35:00-04:00,IFVG2-001423,2026-06-30 09:31:00-04:00,2026-06-30 09:32:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-28550-ENTRY_ON_NEW_FVG,2026-06-30 09:57:00-04:00,IFVG2-004214,2026-06-16 22:00:00-04:00,2026-06-17 11:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-28555-ENTRY_ON_STRONG_REJECTION,2026-06-30 10:05:00-04:00,IFVG2-003741,2026-06-30 09:35:00-04:00,2026-06-30 18:05:00-04:00,EXPIRED_ACTIVE_8H,component
historical,EP-28556-ENTRY_ON_TAP,2026-06-30 09:42:00-04:00,IFVG2-004223,2026-06-23 02:00:00-04:00,2026-06-25 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-28558-ENTRY_ON_NEW_FVG,2026-06-30 09:57:00-04:00,IFVG2-004214,2026-06-16 22:00:00-04:00,2026-06-17 11:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-28558-ENTRY_ON_NEW_FVG,2026-06-30 09:57:00-04:00,IFVG2-003024,2026-06-30 09:36:00-04:00,2026-06-30 09:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-28560-ENTRY_ON_NEW_FVG,2026-06-30 09:53:00-04:00,IFVG2-003024,2026-06-30 09:36:00-04:00,2026-06-30 09:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-28563-ENTRY_ON_NEW_FVG,2026-06-30 09:57:00-04:00,IFVG2-004214,2026-06-16 22:00:00-04:00,2026-06-17 11:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-28589-ENTRY_ON_TAP,2026-06-30 09:59:00-04:00,IFVG2-004214,2026-06-16 22:00:00-04:00,2026-06-17 11:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-28771-ENTRY_ON_NEW_FVG,2026-06-30 12:47:00-04:00,IFVG2-004218,2026-06-19 04:00:00-04:00,2026-06-21 19:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-28777-ENTRY_ON_TAP,2026-06-30 12:48:00-04:00,IFVG2-004220,2026-06-22 02:00:00-04:00,2026-06-22 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-28784-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-30 12:54:00-04:00,IFVG2-004212,2026-06-15 10:00:00-04:00,2026-06-16 12:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-28787-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-30 12:54:00-04:00,IFVG2-004212,2026-06-15 10:00:00-04:00,2026-06-16 12:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-28787-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-30 12:54:00-04:00,IFVG2-004212,2026-06-15 10:00:00-04:00,2026-06-16 12:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-29205-ENTRY_ON_NEW_FVG,2026-06-30 22:00:00-04:00,IFVG2-004166,2026-06-30 16:00:00-04:00,2026-06-30 20:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-29265-ENTRY_ON_STRONG_REJECTION,2026-06-30 21:16:00-04:00,IFVG2-001445,2026-06-30 21:14:00-04:00,2026-06-30 21:16:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-29274-ENTRY_ON_TAP,2026-06-30 21:16:00-04:00,IFVG2-001445,2026-06-30 21:14:00-04:00,2026-06-30 21:16:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-29311-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-30 21:49:00-04:00,IFVG2-004197,2026-06-05 08:00:00-04:00,2026-06-14 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-29311-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-30 21:49:00-04:00,IFVG2-004197,2026-06-05 08:00:00-04:00,2026-06-14 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-29311-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-30 21:51:00-04:00,IFVG2-004197,2026-06-05 08:00:00-04:00,2026-06-14 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-29315-ENTRY_ON_TAP,2026-06-30 21:53:00-04:00,IFVG2-004197,2026-06-05 08:00:00-04:00,2026-06-14 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-29321-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-30 21:58:00-04:00,IFVG2-004197,2026-06-05 08:00:00-04:00,2026-06-14 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-29321-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-30 21:58:00-04:00,IFVG2-004197,2026-06-05 08:00:00-04:00,2026-06-14 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-29321-ENTRY_ON_NEW_IFVG,2026-06-30 21:58:00-04:00,IFVG2-004197,2026-06-05 08:00:00-04:00,2026-06-14 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-29696-ENTRY_ON_TAP,2026-07-01 03:17:00-04:00,IFVG2-004222,2026-06-23 01:00:00-04:00,2026-06-30 10:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-30059-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-01 08:35:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30059-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-01 08:35:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30059-ENTRY_ON_NEW_IFVG,2026-07-01 08:35:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30073-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-01 08:35:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30073-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-01 08:35:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30073-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-01 08:35:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30075-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-01 08:35:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30075-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-01 08:35:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30075-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-01 08:35:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30075-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-01 08:38:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30076-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-01 08:35:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30076-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-01 08:35:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30076-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-01 08:35:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30076-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-01 08:38:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30077-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-01 08:35:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30077-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-01 08:35:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30077-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-01 08:35:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30077-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-01 08:38:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30081-ENTRY_ON_TAP,2026-07-01 08:35:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30081-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-01 08:37:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30081-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-01 08:38:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30082-ENTRY_ON_TAP,2026-07-01 08:37:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30082-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-01 08:38:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30082-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-01 08:38:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30084-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-01 08:43:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30084-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-01 08:43:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-30088-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-01 08:44:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-30088-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-01 08:44:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-30088-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-01 08:44:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-30120-ENTRY_ON_TAP,2026-07-01 09:18:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-30123-ENTRY_ON_TAP,2026-07-01 09:18:00-04:00,IFVG2-004231,2026-06-30 10:00:00-04:00,2026-07-01 09:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-30132-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-01 09:35:00-04:00,IFVG2-004226,2026-06-24 17:00:00-04:00,2026-06-24 19:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-30132-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-01 09:35:00-04:00,IFVG2-004226,2026-06-24 17:00:00-04:00,2026-06-24 19:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-30133-ENTRY_ON_STRONG_REJECTION,2026-07-01 09:36:00-04:00,IFVG2-004226,2026-06-24 17:00:00-04:00,2026-06-24 19:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-30133-ENTRY_ON_NEW_FVG,2026-07-01 09:35:00-04:00,IFVG2-004226,2026-06-24 17:00:00-04:00,2026-06-24 19:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-30135-ENTRY_ON_STRONG_REJECTION,2026-07-01 09:36:00-04:00,IFVG2-004226,2026-06-24 17:00:00-04:00,2026-06-24 19:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-30135-ENTRY_ON_NEW_FVG,2026-07-01 09:35:00-04:00,IFVG2-004226,2026-06-24 17:00:00-04:00,2026-06-24 19:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-30149-ENTRY_ON_TAP,2026-07-01 09:36:00-04:00,IFVG2-004226,2026-06-24 17:00:00-04:00,2026-06-24 19:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-30470-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-01 16:00:00-04:00,IFVG2-004229,2026-06-25 10:00:00-04:00,2026-06-29 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-30470-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-01 16:00:00-04:00,IFVG2-004229,2026-06-25 10:00:00-04:00,2026-06-29 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-30470-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-01 16:00:00-04:00,IFVG2-004229,2026-06-25 10:00:00-04:00,2026-06-29 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-30488-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-01 14:55:00-04:00,IFVG2-004226,2026-06-24 17:00:00-04:00,2026-06-24 19:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-30489-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-01 14:55:00-04:00,IFVG2-004226,2026-06-24 17:00:00-04:00,2026-06-24 19:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-30538-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-01 16:00:00-04:00,IFVG2-004229,2026-06-25 10:00:00-04:00,2026-06-29 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-30538-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-01 16:00:00-04:00,IFVG2-004229,2026-06-25 10:00:00-04:00,2026-06-29 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-30566-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-01 16:00:00-04:00,IFVG2-004229,2026-06-25 10:00:00-04:00,2026-06-29 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-30566-ENTRY_ON_NEW_FVG,2026-07-01 16:00:00-04:00,IFVG2-004229,2026-06-25 10:00:00-04:00,2026-06-29 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-30569-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-01 15:58:00-04:00,IFVG2-004229,2026-06-25 10:00:00-04:00,2026-06-29 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
