week,variant_id,episode_id,structure_id,family,tf,surface,distance,natural_rr,availability_seq,exclusion_reason,selected_as
application,EP-45865-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45865,RB2-023171,rb,3,29959.5,18.75,1.0,38745,component,
application,EP-45865-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45865,RB2-030371,rb,60,30074.0,95.75,5.1067,29967,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
application,EP-45865-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45865,RB2-030337,rb,60,30254.75,276.5,14.7467,26008,,
application,EP-45865-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45865,RB2-030334,rb,60,30406.75,428.5,22.8533,25768,,
application,EP-45865-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45865,RB2-030332,rb,60,30445.75,467.5,24.9333,25408,,
application,EP-45865-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45865,FVG2-007775,fvg,60,30456.25,478.0,25.4933,25228,,
application,EP-45865-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45865,RB2-030331,rb,60,30467.0,488.75,26.0667,25288,,
application,EP-45865-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45865,RB2-030328,rb,60,30554.0,575.75,30.7067,24868,,
application,EP-45865-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45865,IFVG2-004221,ifvg,60,30665.0,686.75,36.6267,16288,,
application,EP-45865-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45865,RB2-030132,rb,60,30960.0,981.75,52.36,1361,,
application,EP-45865-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45865,RB2-030131,rb,60,31022.25,1044.0,55.68,1251,,
application,EP-45865-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45865,RB2-030292,rb,60,29981.75,3.5,0.1867,19768,same_direction,
application,EP-45865-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45865,RB2-015563,rb,1,29978.0,0.25,0.0133,38741,inactive_or_traversed,ANY_SURFACE_DIAGNOSTIC
application,EP-45865-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45865,RB2-027454,rb,5,29972.5,5.75,0.3067,38747,behind_entry,
application,EP-45865-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45865,RB2-023171,rb,3,29959.5,18.75,1.0,38745,component,
application,EP-45874-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45874,RB2-030371,rb,60,30074.0,100.5,8.5532,29967,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
application,EP-45874-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45874,RB2-030337,rb,60,30254.75,281.25,23.9362,26008,,
application,EP-45874-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45874,RB2-030334,rb,60,30406.75,433.25,36.8723,25768,,
application,EP-45874-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45874,RB2-030332,rb,60,30445.75,472.25,40.1915,25408,,
application,EP-45874-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45874,FVG2-007775,fvg,60,30456.25,482.75,41.0851,25228,,
application,EP-45874-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45874,RB2-030331,rb,60,30467.0,493.5,42.0,25288,,
application,EP-45874-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45874,RB2-030328,rb,60,30554.0,580.5,49.4043,24868,,
application,EP-45874-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45874,IFVG2-004221,ifvg,60,30665.0,691.5,58.8511,16288,,
application,EP-45874-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45874,RB2-030132,rb,60,30960.0,986.5,83.9574,1361,,
application,EP-45874-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45874,RB2-030131,rb,60,31022.25,1048.75,89.2553,1251,,
application,EP-45874-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45874,RB2-030399,rb,60,29973.75,0.25,0.0213,34167,inactive_or_traversed,
application,EP-45874-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45874,RB2-030317,rb,60,29973.75,0.25,0.0213,23488,same_direction,
application,EP-45874-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45874,RB2-027454,rb,5,29972.5,1.0,0.0851,38747,behind_entry,
application,EP-45874-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45874,RB2-015569,rb,1,29961.75,11.75,1.0,38757,component,
application,EP-45874-ENTRY_ON_NEW_FVG,EP-45874,RB2-030371,rb,60,30074.0,94.5,5.3239,29967,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
application,EP-45874-ENTRY_ON_NEW_FVG,EP-45874,RB2-030337,rb,60,30254.75,275.25,15.507,26008,,
application,EP-45874-ENTRY_ON_NEW_FVG,EP-45874,RB2-030334,rb,60,30406.75,427.25,24.0704,25768,,
application,EP-45874-ENTRY_ON_NEW_FVG,EP-45874,RB2-030332,rb,60,30445.75,466.25,26.2676,25408,,
application,EP-45874-ENTRY_ON_NEW_FVG,EP-45874,FVG2-007775,fvg,60,30456.25,476.75,26.8592,25228,,
application,EP-45874-ENTRY_ON_NEW_FVG,EP-45874,RB2-030331,rb,60,30467.0,487.5,27.4648,25288,,
application,EP-45874-ENTRY_ON_NEW_FVG,EP-45874,RB2-030328,rb,60,30554.0,574.5,32.3662,24868,,
application,EP-45874-ENTRY_ON_NEW_FVG,EP-45874,IFVG2-004221,ifvg,60,30665.0,685.5,38.6197,16288,,
application,EP-45874-ENTRY_ON_NEW_FVG,EP-45874,RB2-030132,rb,60,30960.0,980.5,55.2394,1361,,
application,EP-45874-ENTRY_ON_NEW_FVG,EP-45874,RB2-030131,rb,60,31022.25,1042.75,58.7465,1251,,
application,EP-45874-ENTRY_ON_NEW_FVG,EP-45874,RB2-015571,rb,1,29978.75,0.75,0.0423,38762,inactive_or_traversed,
application,EP-45874-ENTRY_ON_NEW_FVG,EP-45874,FVG2-003985,fvg,1,29977.25,2.25,0.1268,38765,same_direction,
application,EP-45874-ENTRY_ON_NEW_FVG,EP-45874,RB2-027454,rb,5,29972.5,7.0,0.3944,38747,behind_entry,
application,EP-45874-ENTRY_ON_NEW_FVG,EP-45874,RB2-015569,rb,1,29961.75,17.75,1.0,38757,component,
application,EP-45876-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45876,RB2-030371,rb,60,30074.0,94.25,7.8542,29967,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
application,EP-45876-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45876,RB2-030337,rb,60,30254.75,275.0,22.9167,26008,,
application,EP-45876-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45876,RB2-030334,rb,60,30406.75,427.0,35.5833,25768,,
application,EP-45876-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45876,RB2-030332,rb,60,30445.75,466.0,38.8333,25408,,
application,EP-45876-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45876,FVG2-007775,fvg,60,30456.25,476.5,39.7083,25228,,
application,EP-45876-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45876,RB2-030331,rb,60,30467.0,487.25,40.6042,25288,,
application,EP-45876-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45876,RB2-030328,rb,60,30554.0,574.25,47.8542,24868,,
application,EP-45876-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45876,IFVG2-004221,ifvg,60,30665.0,685.25,57.1042,16288,,
application,EP-45876-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45876,RB2-030132,rb,60,30960.0,980.25,81.6875,1361,,
application,EP-45876-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45876,RB2-030131,rb,60,31022.25,1042.5,86.875,1251,,
application,EP-45876-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45876,RB2-015563,rb,1,29978.0,1.75,0.1458,38741,inactive_or_traversed,ANY_SURFACE_DIAGNOSTIC
application,EP-45876-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45876,RB2-030292,rb,60,29981.75,2.0,0.1667,19768,same_direction,
application,EP-45876-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45876,RB2-015571,rb,1,29978.75,1.0,0.0833,38762,behind_entry,
application,EP-45876-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45876,RB2-015570,rb,1,29967.75,12.0,1.0,38759,component,
application,EP-45876-ENTRY_ON_NEW_FVG,EP-45876,RB2-030371,rb,60,30074.0,94.5,8.0426,29967,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
application,EP-45876-ENTRY_ON_NEW_FVG,EP-45876,RB2-030337,rb,60,30254.75,275.25,23.4255,26008,,
application,EP-45876-ENTRY_ON_NEW_FVG,EP-45876,RB2-030334,rb,60,30406.75,427.25,36.3617,25768,,
application,EP-45876-ENTRY_ON_NEW_FVG,EP-45876,RB2-030332,rb,60,30445.75,466.25,39.6809,25408,,
application,EP-45876-ENTRY_ON_NEW_FVG,EP-45876,FVG2-007775,fvg,60,30456.25,476.75,40.5745,25228,,
application,EP-45876-ENTRY_ON_NEW_FVG,EP-45876,RB2-030331,rb,60,30467.0,487.5,41.4894,25288,,
application,EP-45876-ENTRY_ON_NEW_FVG,EP-45876,RB2-030328,rb,60,30554.0,574.5,48.8936,24868,,
application,EP-45876-ENTRY_ON_NEW_FVG,EP-45876,IFVG2-004221,ifvg,60,30665.0,685.5,58.3404,16288,,
application,EP-45876-ENTRY_ON_NEW_FVG,EP-45876,RB2-030132,rb,60,30960.0,980.5,83.4468,1361,,
application,EP-45876-ENTRY_ON_NEW_FVG,EP-45876,RB2-030131,rb,60,31022.25,1042.75,88.7447,1251,,
application,EP-45876-ENTRY_ON_NEW_FVG,EP-45876,RB2-015571,rb,1,29978.75,0.75,0.0638,38762,inactive_or_traversed,
application,EP-45876-ENTRY_ON_NEW_FVG,EP-45876,FVG2-003985,fvg,1,29977.25,2.25,0.1915,38765,same_direction,
application,EP-45876-ENTRY_ON_NEW_FVG,EP-45876,RB2-027454,rb,5,29972.5,7.0,0.5957,38747,behind_entry,
application,EP-45876-ENTRY_ON_NEW_FVG,EP-45876,RB2-015570,rb,1,29967.75,11.75,1.0,38759,component,
application,EP-45878-ENTRY_ON_TAP,EP-45878,RB2-030371,rb,60,30074.0,94.5,29.0769,29967,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
application,EP-45878-ENTRY_ON_TAP,EP-45878,RB2-030337,rb,60,30254.75,275.25,84.6923,26008,,
application,EP-45878-ENTRY_ON_TAP,EP-45878,RB2-030334,rb,60,30406.75,427.25,131.4615,25768,,
application,EP-45878-ENTRY_ON_TAP,EP-45878,RB2-030332,rb,60,30445.75,466.25,143.4615,25408,,
application,EP-45878-ENTRY_ON_TAP,EP-45878,FVG2-007775,fvg,60,30456.25,476.75,146.6923,25228,,
application,EP-45878-ENTRY_ON_TAP,EP-45878,RB2-030331,rb,60,30467.0,487.5,150.0,25288,,
application,EP-45878-ENTRY_ON_TAP,EP-45878,RB2-030328,rb,60,30554.0,574.5,176.7692,24868,,
application,EP-45878-ENTRY_ON_TAP,EP-45878,IFVG2-004221,ifvg,60,30665.0,685.5,210.9231,16288,,
application,EP-45878-ENTRY_ON_TAP,EP-45878,RB2-030132,rb,60,30960.0,980.5,301.6923,1361,,
application,EP-45878-ENTRY_ON_TAP,EP-45878,RB2-030131,rb,60,31022.25,1042.75,320.8462,1251,,
application,EP-45878-ENTRY_ON_TAP,EP-45878,RB2-015571,rb,1,29978.75,0.75,0.2308,38762,inactive_or_traversed,
application,EP-45878-ENTRY_ON_TAP,EP-45878,FVG2-003985,fvg,1,29977.25,2.25,0.6923,38765,same_direction,
application,EP-45878-ENTRY_ON_TAP,EP-45878,RB2-027454,rb,5,29972.5,7.0,2.1538,38747,behind_entry,
application,EP-45878-ENTRY_ON_TAP,EP-45878,RB2-015572,rb,1,29976.25,3.25,1.0,38764,component,
application,EP-45878-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45878,RB2-030371,rb,60,30074.0,92.25,16.7727,29967,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
application,EP-45878-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45878,RB2-030337,rb,60,30254.75,273.0,49.6364,26008,,
application,EP-45878-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45878,RB2-030334,rb,60,30406.75,425.0,77.2727,25768,,
application,EP-45878-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45878,RB2-030332,rb,60,30445.75,464.0,84.3636,25408,,
application,EP-45878-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45878,FVG2-007775,fvg,60,30456.25,474.5,86.2727,25228,,
application,EP-45878-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45878,RB2-030331,rb,60,30467.0,485.25,88.2273,25288,,
application,EP-45878-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45878,RB2-030328,rb,60,30554.0,572.25,104.0455,24868,,
application,EP-45878-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45878,IFVG2-004221,ifvg,60,30665.0,683.25,124.2273,16288,,
application,EP-45878-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45878,RB2-030132,rb,60,30960.0,978.25,177.8636,1361,,
application,EP-45878-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45878,RB2-030131,rb,60,31022.25,1040.5,189.1818,1251,,
application,EP-45878-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45878,RB2-030292,rb,60,29981.75,0.0,0.0,19768,same_direction,
application,EP-45878-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45878,RB2-030361,rb,60,29983.75,2.0,0.3636,28947,inactive_or_traversed,ANY_SURFACE_DIAGNOSTIC
application,EP-45878-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45878,RB2-030042,rb,30,29966.75,15.0,2.7273,38757,behind_entry,
application,EP-45878-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45878,RB2-015572,rb,1,29976.25,5.5,1.0,38764,component,
application,EP-45878-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45878,RB2-030371,rb,60,30074.0,92.25,16.7727,29967,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
application,EP-45878-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45878,RB2-030337,rb,60,30254.75,273.0,49.6364,26008,,
application,EP-45878-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45878,RB2-030334,rb,60,30406.75,425.0,77.2727,25768,,
application,EP-45878-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45878,RB2-030332,rb,60,30445.75,464.0,84.3636,25408,,
application,EP-45878-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45878,FVG2-007775,fvg,60,30456.25,474.5,86.2727,25228,,
application,EP-45878-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45878,RB2-030331,rb,60,30467.0,485.25,88.2273,25288,,
application,EP-45878-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45878,RB2-030328,rb,60,30554.0,572.25,104.0455,24868,,
application,EP-45878-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45878,IFVG2-004221,ifvg,60,30665.0,683.25,124.2273,16288,,
application,EP-45878-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45878,RB2-030132,rb,60,30960.0,978.25,177.8636,1361,,
application,EP-45878-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45878,RB2-030131,rb,60,31022.25,1040.5,189.1818,1251,,
application,EP-45878-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45878,RB2-030292,rb,60,29981.75,0.0,0.0,19768,same_direction,
application,EP-45878-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45878,RB2-030361,rb,60,29983.75,2.0,0.3636,28947,inactive_or_traversed,ANY_SURFACE_DIAGNOSTIC
application,EP-45878-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45878,RB2-030042,rb,30,29966.75,15.0,2.7273,38757,behind_entry,
application,EP-45878-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45878,RB2-015572,rb,1,29976.25,5.5,1.0,38764,component,
application,EP-45879-ENTRY_ON_TAP,EP-45879,RB2-030371,rb,60,30074.0,96.5,386.0,29967,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
application,EP-45879-ENTRY_ON_TAP,EP-45879,RB2-030337,rb,60,30254.75,277.25,1109.0,26008,,
application,EP-45879-ENTRY_ON_TAP,EP-45879,RB2-030334,rb,60,30406.75,429.25,1717.0,25768,,
application,EP-45879-ENTRY_ON_TAP,EP-45879,RB2-030332,rb,60,30445.75,468.25,1873.0,25408,,
application,EP-45879-ENTRY_ON_TAP,EP-45879,FVG2-007775,fvg,60,30456.25,478.75,1915.0,25228,,BRANCH_SEMANTIC_TARGET
application,EP-45879-ENTRY_ON_TAP,EP-45879,RB2-030331,rb,60,30467.0,489.5,1958.0,25288,,
application,EP-45879-ENTRY_ON_TAP,EP-45879,RB2-030328,rb,60,30554.0,576.5,2306.0,24868,,
application,EP-45879-ENTRY_ON_TAP,EP-45879,IFVG2-004221,ifvg,60,30665.0,687.5,2750.0,16288,,
application,EP-45879-ENTRY_ON_TAP,EP-45879,RB2-030132,rb,60,30960.0,982.5,3930.0,1361,,
application,EP-45879-ENTRY_ON_TAP,EP-45879,RB2-030131,rb,60,31022.25,1044.75,4179.0,1251,,
application,EP-45879-ENTRY_ON_TAP,EP-45879,RB2-015563,rb,1,29978.0,0.5,2.0,38741,inactive_or_traversed,ANY_SURFACE_DIAGNOSTIC
application,EP-45879-ENTRY_ON_TAP,EP-45879,RB2-015572,rb,1,29976.25,1.25,5.0,38764,same_direction,
application,EP-45879-ENTRY_ON_TAP,EP-45879,RB2-027454,rb,5,29972.5,5.0,20.0,38747,behind_entry,
application,EP-45879-ENTRY_ON_TAP,EP-45879,FVG2-003985,fvg,1,29977.25,0.25,1.0,38765,component,
application,EP-45879-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45879,RB2-030371,rb,60,30074.0,92.25,20.5,29967,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
application,EP-45879-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45879,RB2-030337,rb,60,30254.75,273.0,60.6667,26008,,
application,EP-45879-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45879,RB2-030334,rb,60,30406.75,425.0,94.4444,25768,,
application,EP-45879-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45879,RB2-030332,rb,60,30445.75,464.0,103.1111,25408,,
application,EP-45879-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45879,FVG2-007775,fvg,60,30456.25,474.5,105.4444,25228,,BRANCH_SEMANTIC_TARGET
application,EP-45879-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45879,RB2-030331,rb,60,30467.0,485.25,107.8333,25288,,
application,EP-45879-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45879,RB2-030328,rb,60,30554.0,572.25,127.1667,24868,,
application,EP-45879-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45879,IFVG2-004221,ifvg,60,30665.0,683.25,151.8333,16288,,
application,EP-45879-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45879,RB2-030132,rb,60,30960.0,978.25,217.3889,1361,,
application,EP-45879-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45879,RB2-030131,rb,60,31022.25,1040.5,231.2222,1251,,
application,EP-45879-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45879,RB2-030292,rb,60,29981.75,0.0,0.0,19768,same_direction,
application,EP-45879-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45879,RB2-030361,rb,60,29983.75,2.0,0.4444,28947,inactive_or_traversed,ANY_SURFACE_DIAGNOSTIC
application,EP-45879-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45879,RB2-030042,rb,30,29966.75,15.0,3.3333,38757,behind_entry,
application,EP-45879-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45879,FVG2-003985,fvg,1,29977.25,4.5,1.0,38765,component,
application,EP-45879-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45879,RB2-030371,rb,60,30074.0,92.25,20.5,29967,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
application,EP-45879-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45879,RB2-030337,rb,60,30254.75,273.0,60.6667,26008,,
application,EP-45879-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45879,RB2-030334,rb,60,30406.75,425.0,94.4444,25768,,
application,EP-45879-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45879,RB2-030332,rb,60,30445.75,464.0,103.1111,25408,,
application,EP-45879-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45879,FVG2-007775,fvg,60,30456.25,474.5,105.4444,25228,,BRANCH_SEMANTIC_TARGET
application,EP-45879-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45879,RB2-030331,rb,60,30467.0,485.25,107.8333,25288,,
application,EP-45879-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45879,RB2-030328,rb,60,30554.0,572.25,127.1667,24868,,
application,EP-45879-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45879,IFVG2-004221,ifvg,60,30665.0,683.25,151.8333,16288,,
application,EP-45879-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45879,RB2-030132,rb,60,30960.0,978.25,217.3889,1361,,
application,EP-45879-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45879,RB2-030131,rb,60,31022.25,1040.5,231.2222,1251,,
application,EP-45879-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45879,RB2-030292,rb,60,29981.75,0.0,0.0,19768,same_direction,
application,EP-45879-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45879,RB2-030361,rb,60,29983.75,2.0,0.4444,28947,inactive_or_traversed,ANY_SURFACE_DIAGNOSTIC
