week,variant_id,episode_id,structure_id,family,tf,surface,distance,natural_rr,availability_seq,exclusion_reason,selected_as
historical,EP-14163-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14163,IFVG2-000543,ifvg,1,29985.0,88.75,0.7602,8590,,
historical,EP-14163-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14163,IFVG2-002592,ifvg,3,29983.75,90.0,0.7709,3816,,
historical,EP-14163-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14163,IFVG2-000222,ifvg,1,29983.0,90.75,0.7773,4465,,
historical,EP-14163-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14163,IFVG2-000536,ifvg,1,29981.5,92.25,0.7901,8493,,
historical,EP-14163-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14163,IFVG2-000226,ifvg,1,29980.25,93.5,0.8009,4517,,
historical,EP-14163-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14163,IFVG2-000236,ifvg,1,29978.0,95.75,0.8201,4547,,
historical,EP-14163-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14163,IFVG2-003582,ifvg,5,29975.0,98.75,0.8458,8374,,
historical,EP-14163-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14163,IFVG2-003990,ifvg,15,29972.5,101.25,0.8672,4481,,
historical,EP-14163-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14163,IFVG2-002607,ifvg,3,29965.5,108.25,0.9272,4399,,
historical,EP-14163-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14163,IFVG2-000088,ifvg,1,30117.5,43.75,0.3747,2666,behind_entry,
historical,EP-14163-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14163,RB2-030178,rb,60,29974.5,99.25,0.8501,4491,inactive_or_traversed,
historical,EP-14163-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14163,RB2-030207,rb,60,30045.0,28.75,0.2463,8429,same_direction,ANY_SURFACE_DIAGNOSTIC
historical,EP-14163-ENTRY_ON_NEW_FVG,EP-14163,IFVG2-003504,ifvg,5,30000.0,73.75,0.6317,4477,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-14163-ENTRY_ON_NEW_FVG,EP-14163,IFVG2-000225,ifvg,1,29989.0,84.75,0.7259,4517,,
historical,EP-14163-ENTRY_ON_NEW_FVG,EP-14163,IFVG2-000228,ifvg,1,29986.25,87.5,0.7495,4524,,
historical,EP-14163-ENTRY_ON_NEW_FVG,EP-14163,IFVG2-000543,ifvg,1,29985.0,88.75,0.7602,8590,,
historical,EP-14163-ENTRY_ON_NEW_FVG,EP-14163,IFVG2-002592,ifvg,3,29983.75,90.0,0.7709,3816,,
historical,EP-14163-ENTRY_ON_NEW_FVG,EP-14163,IFVG2-000222,ifvg,1,29983.0,90.75,0.7773,4465,,
historical,EP-14163-ENTRY_ON_NEW_FVG,EP-14163,IFVG2-000536,ifvg,1,29981.5,92.25,0.7901,8493,,
historical,EP-14163-ENTRY_ON_NEW_FVG,EP-14163,IFVG2-000226,ifvg,1,29980.25,93.5,0.8009,4517,,
historical,EP-14163-ENTRY_ON_NEW_FVG,EP-14163,IFVG2-000236,ifvg,1,29978.0,95.75,0.8201,4547,,
historical,EP-14163-ENTRY_ON_NEW_FVG,EP-14163,IFVG2-003582,ifvg,5,29975.0,98.75,0.8458,8374,,
historical,EP-14163-ENTRY_ON_NEW_FVG,EP-14163,IFVG2-003990,ifvg,15,29972.5,101.25,0.8672,4481,,
historical,EP-14163-ENTRY_ON_NEW_FVG,EP-14163,IFVG2-002607,ifvg,3,29965.5,108.25,0.9272,4399,,
historical,EP-14163-ENTRY_ON_NEW_FVG,EP-14163,IFVG2-000088,ifvg,1,30117.5,43.75,0.3747,2666,behind_entry,
historical,EP-14163-ENTRY_ON_NEW_FVG,EP-14163,RB2-030178,rb,60,29974.5,99.25,0.8501,4491,inactive_or_traversed,
historical,EP-14163-ENTRY_ON_NEW_FVG,EP-14163,RB2-030207,rb,60,30045.0,28.75,0.2463,8429,same_direction,ANY_SURFACE_DIAGNOSTIC
historical,EP-14164-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14164,IFVG2-003504,ifvg,5,30000.0,73.75,0.7178,4477,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-14164-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14164,IFVG2-000225,ifvg,1,29989.0,84.75,0.8248,4517,,
historical,EP-14164-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14164,IFVG2-000228,ifvg,1,29986.25,87.5,0.8516,4524,,
historical,EP-14164-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14164,IFVG2-000543,ifvg,1,29985.0,88.75,0.8637,8590,,
historical,EP-14164-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14164,IFVG2-002592,ifvg,3,29983.75,90.0,0.8759,3816,,
historical,EP-14164-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14164,IFVG2-000222,ifvg,1,29983.0,90.75,0.8832,4465,,
historical,EP-14164-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14164,IFVG2-000536,ifvg,1,29981.5,92.25,0.8978,8493,,
historical,EP-14164-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14164,IFVG2-000226,ifvg,1,29980.25,93.5,0.91,4517,,
historical,EP-14164-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14164,IFVG2-000236,ifvg,1,29978.0,95.75,0.9319,4547,,
historical,EP-14164-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14164,IFVG2-003582,ifvg,5,29975.0,98.75,0.9611,8374,,
historical,EP-14164-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14164,IFVG2-003990,ifvg,15,29972.5,101.25,0.9854,4481,,
historical,EP-14164-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14164,IFVG2-002607,ifvg,3,29965.5,108.25,1.0535,4399,,
historical,EP-14164-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14164,IFVG2-000088,ifvg,1,30117.5,43.75,0.4258,2666,behind_entry,
historical,EP-14164-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14164,RB2-030178,rb,60,29974.5,99.25,0.9659,4491,inactive_or_traversed,
historical,EP-14164-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14164,RB2-030207,rb,60,30045.0,28.75,0.2798,8429,same_direction,ANY_SURFACE_DIAGNOSTIC
historical,EP-14164-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14164,IFVG2-003504,ifvg,5,30000.0,73.75,0.7178,4477,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-14164-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14164,IFVG2-000225,ifvg,1,29989.0,84.75,0.8248,4517,,
historical,EP-14164-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14164,IFVG2-000228,ifvg,1,29986.25,87.5,0.8516,4524,,
historical,EP-14164-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14164,IFVG2-000543,ifvg,1,29985.0,88.75,0.8637,8590,,
historical,EP-14164-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14164,IFVG2-002592,ifvg,3,29983.75,90.0,0.8759,3816,,
historical,EP-14164-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14164,IFVG2-000222,ifvg,1,29983.0,90.75,0.8832,4465,,
historical,EP-14164-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14164,IFVG2-000536,ifvg,1,29981.5,92.25,0.8978,8493,,
historical,EP-14164-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14164,IFVG2-000226,ifvg,1,29980.25,93.5,0.91,4517,,
historical,EP-14164-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14164,IFVG2-000236,ifvg,1,29978.0,95.75,0.9319,4547,,
historical,EP-14164-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14164,IFVG2-003582,ifvg,5,29975.0,98.75,0.9611,8374,,
historical,EP-14164-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14164,IFVG2-003990,ifvg,15,29972.5,101.25,0.9854,4481,,
historical,EP-14164-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14164,IFVG2-002607,ifvg,3,29965.5,108.25,1.0535,4399,,
historical,EP-14164-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14164,IFVG2-000088,ifvg,1,30117.5,43.75,0.4258,2666,behind_entry,
historical,EP-14164-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14164,RB2-030178,rb,60,29974.5,99.25,0.9659,4491,inactive_or_traversed,
historical,EP-14164-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14164,RB2-030207,rb,60,30045.0,28.75,0.2798,8429,same_direction,ANY_SURFACE_DIAGNOSTIC
historical,EP-14164-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14164,IFVG2-003504,ifvg,5,30000.0,73.75,0.7178,4477,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-14164-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14164,IFVG2-000225,ifvg,1,29989.0,84.75,0.8248,4517,,
historical,EP-14164-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14164,IFVG2-000228,ifvg,1,29986.25,87.5,0.8516,4524,,
historical,EP-14164-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14164,IFVG2-000543,ifvg,1,29985.0,88.75,0.8637,8590,,
historical,EP-14164-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14164,IFVG2-002592,ifvg,3,29983.75,90.0,0.8759,3816,,
historical,EP-14164-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14164,IFVG2-000222,ifvg,1,29983.0,90.75,0.8832,4465,,
historical,EP-14164-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14164,IFVG2-000536,ifvg,1,29981.5,92.25,0.8978,8493,,
historical,EP-14164-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14164,IFVG2-000226,ifvg,1,29980.25,93.5,0.91,4517,,
historical,EP-14164-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14164,IFVG2-000236,ifvg,1,29978.0,95.75,0.9319,4547,,
historical,EP-14164-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14164,IFVG2-003582,ifvg,5,29975.0,98.75,0.9611,8374,,
historical,EP-14164-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14164,IFVG2-003990,ifvg,15,29972.5,101.25,0.9854,4481,,
historical,EP-14164-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14164,IFVG2-002607,ifvg,3,29965.5,108.25,1.0535,4399,,
historical,EP-14164-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14164,IFVG2-000088,ifvg,1,30117.5,43.75,0.4258,2666,behind_entry,
historical,EP-14164-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14164,RB2-030178,rb,60,29974.5,99.25,0.9659,4491,inactive_or_traversed,
historical,EP-14164-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-14164,RB2-030207,rb,60,30045.0,28.75,0.2798,8429,same_direction,ANY_SURFACE_DIAGNOSTIC
historical,EP-14164-ENTRY_ON_NEW_FVG,EP-14164,IFVG2-003504,ifvg,5,30000.0,73.75,0.7178,4477,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-14164-ENTRY_ON_NEW_FVG,EP-14164,IFVG2-000225,ifvg,1,29989.0,84.75,0.8248,4517,,
historical,EP-14164-ENTRY_ON_NEW_FVG,EP-14164,IFVG2-000228,ifvg,1,29986.25,87.5,0.8516,4524,,
historical,EP-14164-ENTRY_ON_NEW_FVG,EP-14164,IFVG2-000543,ifvg,1,29985.0,88.75,0.8637,8590,,
historical,EP-14164-ENTRY_ON_NEW_FVG,EP-14164,IFVG2-002592,ifvg,3,29983.75,90.0,0.8759,3816,,
historical,EP-14164-ENTRY_ON_NEW_FVG,EP-14164,IFVG2-000222,ifvg,1,29983.0,90.75,0.8832,4465,,
historical,EP-14164-ENTRY_ON_NEW_FVG,EP-14164,IFVG2-000536,ifvg,1,29981.5,92.25,0.8978,8493,,
historical,EP-14164-ENTRY_ON_NEW_FVG,EP-14164,IFVG2-000226,ifvg,1,29980.25,93.5,0.91,4517,,
historical,EP-14164-ENTRY_ON_NEW_FVG,EP-14164,IFVG2-000236,ifvg,1,29978.0,95.75,0.9319,4547,,
historical,EP-14164-ENTRY_ON_NEW_FVG,EP-14164,IFVG2-003582,ifvg,5,29975.0,98.75,0.9611,8374,,
historical,EP-14164-ENTRY_ON_NEW_FVG,EP-14164,IFVG2-003990,ifvg,15,29972.5,101.25,0.9854,4481,,
historical,EP-14164-ENTRY_ON_NEW_FVG,EP-14164,IFVG2-002607,ifvg,3,29965.5,108.25,1.0535,4399,,
historical,EP-14164-ENTRY_ON_NEW_FVG,EP-14164,IFVG2-000088,ifvg,1,30117.5,43.75,0.4258,2666,behind_entry,
historical,EP-14164-ENTRY_ON_NEW_FVG,EP-14164,RB2-030178,rb,60,29974.5,99.25,0.9659,4491,inactive_or_traversed,
historical,EP-14164-ENTRY_ON_NEW_FVG,EP-14164,RB2-030207,rb,60,30045.0,28.75,0.2798,8429,same_direction,ANY_SURFACE_DIAGNOSTIC
historical,EP-14167-ENTRY_ON_TAP,EP-14167,IFVG2-003504,ifvg,5,30000.0,73.75,1.1303,4477,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-14167-ENTRY_ON_TAP,EP-14167,IFVG2-000225,ifvg,1,29989.0,84.75,1.2989,4517,,
historical,EP-14167-ENTRY_ON_TAP,EP-14167,IFVG2-000228,ifvg,1,29986.25,87.5,1.341,4524,,
historical,EP-14167-ENTRY_ON_TAP,EP-14167,IFVG2-000543,ifvg,1,29985.0,88.75,1.3602,8590,,
historical,EP-14167-ENTRY_ON_TAP,EP-14167,IFVG2-002592,ifvg,3,29983.75,90.0,1.3793,3816,,
historical,EP-14167-ENTRY_ON_TAP,EP-14167,IFVG2-000222,ifvg,1,29983.0,90.75,1.3908,4465,,
historical,EP-14167-ENTRY_ON_TAP,EP-14167,IFVG2-000536,ifvg,1,29981.5,92.25,1.4138,8493,,
historical,EP-14167-ENTRY_ON_TAP,EP-14167,IFVG2-000226,ifvg,1,29980.25,93.5,1.433,4517,,
historical,EP-14167-ENTRY_ON_TAP,EP-14167,IFVG2-000236,ifvg,1,29978.0,95.75,1.4674,4547,,
historical,EP-14167-ENTRY_ON_TAP,EP-14167,IFVG2-003582,ifvg,5,29975.0,98.75,1.5134,8374,,
historical,EP-14167-ENTRY_ON_TAP,EP-14167,IFVG2-003990,ifvg,15,29972.5,101.25,1.5517,4481,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-14167-ENTRY_ON_TAP,EP-14167,IFVG2-002607,ifvg,3,29965.5,108.25,1.659,4399,,
historical,EP-14167-ENTRY_ON_TAP,EP-14167,IFVG2-000088,ifvg,1,30117.5,43.75,0.6705,2666,behind_entry,
historical,EP-14167-ENTRY_ON_TAP,EP-14167,RB2-030178,rb,60,29974.5,99.25,1.5211,4491,inactive_or_traversed,
historical,EP-14167-ENTRY_ON_TAP,EP-14167,RB2-030207,rb,60,30045.0,28.75,0.4406,8429,same_direction,ANY_SURFACE_DIAGNOSTIC
historical,EP-14168-ENTRY_ON_TAP,EP-14168,IFVG2-003504,ifvg,5,30000.0,73.75,0.7784,4477,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-14168-ENTRY_ON_TAP,EP-14168,IFVG2-000225,ifvg,1,29989.0,84.75,0.8945,4517,,
historical,EP-14168-ENTRY_ON_TAP,EP-14168,IFVG2-000228,ifvg,1,29986.25,87.5,0.9235,4524,,
historical,EP-14168-ENTRY_ON_TAP,EP-14168,IFVG2-000543,ifvg,1,29985.0,88.75,0.9367,8590,,
historical,EP-14168-ENTRY_ON_TAP,EP-14168,IFVG2-002592,ifvg,3,29983.75,90.0,0.9499,3816,,
historical,EP-14168-ENTRY_ON_TAP,EP-14168,IFVG2-000222,ifvg,1,29983.0,90.75,0.9578,4465,,
historical,EP-14168-ENTRY_ON_TAP,EP-14168,IFVG2-000536,ifvg,1,29981.5,92.25,0.9736,8493,,
historical,EP-14168-ENTRY_ON_TAP,EP-14168,IFVG2-000226,ifvg,1,29980.25,93.5,0.9868,4517,,
historical,EP-14168-ENTRY_ON_TAP,EP-14168,IFVG2-000236,ifvg,1,29978.0,95.75,1.0106,4547,,
historical,EP-14168-ENTRY_ON_TAP,EP-14168,IFVG2-003582,ifvg,5,29975.0,98.75,1.0422,8374,,
historical,EP-14168-ENTRY_ON_TAP,EP-14168,IFVG2-003990,ifvg,15,29972.5,101.25,1.0686,4481,,
historical,EP-14168-ENTRY_ON_TAP,EP-14168,IFVG2-002607,ifvg,3,29965.5,108.25,1.1425,4399,,
historical,EP-14168-ENTRY_ON_TAP,EP-14168,IFVG2-000088,ifvg,1,30117.5,43.75,0.4617,2666,behind_entry,
historical,EP-14168-ENTRY_ON_TAP,EP-14168,RB2-030178,rb,60,29974.5,99.25,1.0475,4491,inactive_or_traversed,
historical,EP-14168-ENTRY_ON_TAP,EP-14168,RB2-030207,rb,60,30045.0,28.75,0.3034,8429,same_direction,ANY_SURFACE_DIAGNOSTIC
historical,EP-14169-ENTRY_ON_TAP,EP-14169,IFVG2-003504,ifvg,5,30000.0,73.75,1.0315,4477,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-14169-ENTRY_ON_TAP,EP-14169,IFVG2-000225,ifvg,1,29989.0,84.75,1.1853,4517,,
historical,EP-14169-ENTRY_ON_TAP,EP-14169,IFVG2-000228,ifvg,1,29986.25,87.5,1.2238,4524,,
historical,EP-14169-ENTRY_ON_TAP,EP-14169,IFVG2-000543,ifvg,1,29985.0,88.75,1.2413,8590,,
historical,EP-14169-ENTRY_ON_TAP,EP-14169,IFVG2-002592,ifvg,3,29983.75,90.0,1.2587,3816,,
historical,EP-14169-ENTRY_ON_TAP,EP-14169,IFVG2-000222,ifvg,1,29983.0,90.75,1.2692,4465,,
historical,EP-14169-ENTRY_ON_TAP,EP-14169,IFVG2-000536,ifvg,1,29981.5,92.25,1.2902,8493,,
historical,EP-14169-ENTRY_ON_TAP,EP-14169,IFVG2-000226,ifvg,1,29980.25,93.5,1.3077,4517,,
historical,EP-14169-ENTRY_ON_TAP,EP-14169,IFVG2-000236,ifvg,1,29978.0,95.75,1.3392,4547,,
historical,EP-14169-ENTRY_ON_TAP,EP-14169,IFVG2-003582,ifvg,5,29975.0,98.75,1.3811,8374,,
historical,EP-14169-ENTRY_ON_TAP,EP-14169,IFVG2-003990,ifvg,15,29972.5,101.25,1.4161,4481,,
historical,EP-14169-ENTRY_ON_TAP,EP-14169,IFVG2-002607,ifvg,3,29965.5,108.25,1.514,4399,,
historical,EP-14169-ENTRY_ON_TAP,EP-14169,IFVG2-000088,ifvg,1,30117.5,43.75,0.6119,2666,behind_entry,
historical,EP-14169-ENTRY_ON_TAP,EP-14169,RB2-030178,rb,60,29974.5,99.25,1.3881,4491,inactive_or_traversed,
historical,EP-14169-ENTRY_ON_TAP,EP-14169,RB2-030207,rb,60,30045.0,28.75,0.4021,8429,same_direction,ANY_SURFACE_DIAGNOSTIC
historical,EP-14258-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14258,IFVG2-003504,ifvg,5,30000.0,103.5,0.654,4477,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-14258-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14258,IFVG2-000225,ifvg,1,29989.0,114.5,0.7235,4517,,
historical,EP-14258-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14258,IFVG2-000228,ifvg,1,29986.25,117.25,0.7409,4524,,
historical,EP-14258-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14258,IFVG2-000543,ifvg,1,29985.0,118.5,0.7488,8590,,
historical,EP-14258-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14258,IFVG2-002592,ifvg,3,29983.75,119.75,0.7567,3816,,
historical,EP-14258-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14258,IFVG2-000222,ifvg,1,29983.0,120.5,0.7615,4465,,
historical,EP-14258-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14258,IFVG2-000536,ifvg,1,29981.5,122.0,0.7709,8493,,
historical,EP-14258-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14258,IFVG2-000226,ifvg,1,29980.25,123.25,0.7788,4517,,
historical,EP-14258-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14258,IFVG2-000236,ifvg,1,29978.0,125.5,0.793,4547,,
historical,EP-14258-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14258,IFVG2-003582,ifvg,5,29975.0,128.5,0.812,8374,,
historical,EP-14258-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14258,IFVG2-003990,ifvg,15,29972.5,131.0,0.8278,4481,,
historical,EP-14258-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14258,IFVG2-002607,ifvg,3,29965.5,138.0,0.872,4399,,
historical,EP-14258-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14258,RB2-004013,rb,1,30135.25,31.75,0.2006,12650,inactive_or_traversed,
historical,EP-14258-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14258,IFVG2-000229,ifvg,1,30104.5,1.0,0.0063,4533,same_direction,ANY_SURFACE_DIAGNOSTIC
historical,EP-14258-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14258,IFVG2-000088,ifvg,1,30117.5,14.0,0.0885,2666,behind_entry,
historical,EP-14258-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14258,RB2-004012,rb,1,30261.75,158.25,1.0,12647,component,
historical,EP-14261-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14261,IFVG2-003504,ifvg,5,30000.0,103.5,0.9059,4477,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-14261-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14261,IFVG2-000225,ifvg,1,29989.0,114.5,1.0022,4517,,
historical,EP-14261-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14261,IFVG2-000228,ifvg,1,29986.25,117.25,1.0263,4524,,
historical,EP-14261-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14261,IFVG2-000543,ifvg,1,29985.0,118.5,1.0372,8590,,
historical,EP-14261-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14261,IFVG2-002592,ifvg,3,29983.75,119.75,1.0481,3816,,
historical,EP-14261-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14261,IFVG2-000222,ifvg,1,29983.0,120.5,1.0547,4465,,
historical,EP-14261-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14261,IFVG2-000536,ifvg,1,29981.5,122.0,1.0678,8493,,
historical,EP-14261-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14261,IFVG2-000226,ifvg,1,29980.25,123.25,1.0788,4517,,
historical,EP-14261-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14261,IFVG2-000236,ifvg,1,29978.0,125.5,1.0985,4547,,
historical,EP-14261-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14261,IFVG2-003582,ifvg,5,29975.0,128.5,1.1247,8374,,
historical,EP-14261-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14261,IFVG2-003990,ifvg,15,29972.5,131.0,1.1466,4481,,
historical,EP-14261-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14261,IFVG2-002607,ifvg,3,29965.5,138.0,1.2079,4399,,
historical,EP-14261-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14261,RB2-004013,rb,1,30135.25,31.75,0.2779,12650,inactive_or_traversed,
historical,EP-14261-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14261,IFVG2-000229,ifvg,1,30104.5,1.0,0.0088,4533,same_direction,ANY_SURFACE_DIAGNOSTIC
historical,EP-14261-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14261,IFVG2-000088,ifvg,1,30117.5,14.0,0.1225,2666,behind_entry,
historical,EP-14261-ENTRY_ON_DELAYED_DISPLACEMENT,EP-14261,IFVG2-000756,ifvg,1,30174.0,70.5,0.6171,12649,component,
historical,EP-14262-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14262,IFVG2-003504,ifvg,5,30000.0,103.5,1.1468,4477,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-14262-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14262,IFVG2-000225,ifvg,1,29989.0,114.5,1.2687,4517,,
historical,EP-14262-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14262,IFVG2-000228,ifvg,1,29986.25,117.25,1.2992,4524,,
historical,EP-14262-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14262,IFVG2-000543,ifvg,1,29985.0,118.5,1.313,8590,,
historical,EP-14262-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14262,IFVG2-002592,ifvg,3,29983.75,119.75,1.3269,3816,,
historical,EP-14262-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14262,IFVG2-000222,ifvg,1,29983.0,120.5,1.3352,4465,,
historical,EP-14262-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14262,IFVG2-000536,ifvg,1,29981.5,122.0,1.3518,8493,,
historical,EP-14262-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14262,IFVG2-000226,ifvg,1,29980.25,123.25,1.3657,4517,,
historical,EP-14262-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14262,IFVG2-000236,ifvg,1,29978.0,125.5,1.3906,4547,,
historical,EP-14262-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14262,IFVG2-003582,ifvg,5,29975.0,128.5,1.4238,8374,,
historical,EP-14262-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14262,IFVG2-003990,ifvg,15,29972.5,131.0,1.4515,4481,,
historical,EP-14262-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14262,IFVG2-002607,ifvg,3,29965.5,138.0,1.5291,4399,,
historical,EP-14262-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14262,RB2-004013,rb,1,30135.25,31.75,0.3518,12650,inactive_or_traversed,
historical,EP-14262-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14262,IFVG2-000229,ifvg,1,30104.5,1.0,0.0111,4533,same_direction,ANY_SURFACE_DIAGNOSTIC
historical,EP-14262-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14262,IFVG2-000088,ifvg,1,30117.5,14.0,0.1551,2666,behind_entry,
historical,EP-14262-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-14262,RB2-004014,rb,1,30193.75,90.25,1.0,12651,component,
historical,EP-14262-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14262,IFVG2-003504,ifvg,5,30000.0,103.5,1.1468,4477,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-14262-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14262,IFVG2-000225,ifvg,1,29989.0,114.5,1.2687,4517,,
historical,EP-14262-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14262,IFVG2-000228,ifvg,1,29986.25,117.25,1.2992,4524,,
historical,EP-14262-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-14262,IFVG2-000543,ifvg,1,29985.0,118.5,1.313,8590,,
