variant_id,episode_id,symbol,entry_variant,reaction_state,direction,lane,session,context_tf,trigger_tf,is_multi_timeframe,executable,interaction_ts,trigger_ts,entry_ts,entry_price,atr_1m_24,atr_5m_24,raw_stop_price,raw_stop_distance,effective_stop_price,effective_stop_distance,stop_widened_by_atr_floor,target_surface,target_family,target_tf,target_distance,target_distance_atr5_multiple,natural_rr,rejection_reason,session_date
EP-44528-ENTRY_ON_DELAYED_DISPLACEMENT,EP-44528,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,-1,F,LONDON,5,1,True,False,2026-07-14 03:07:00-04:00,2026-07-14 03:11:00-04:00,2026-07-14 03:11:00-04:00,29580.25,11.0085,28.2936,29609.5,29.25,29609.5,29.25,False,29578.25,ifvg,1,2.0,0.0707,0.0684,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44528-ENTRY_ON_NEW_FVG,EP-44528,NQU6,ENTRY_ON_NEW_FVG,NEW_FVG,-1,F,LONDON,5,1,True,False,2026-07-14 03:07:00-04:00,2026-07-14 03:12:00-04:00,2026-07-14 03:12:00-04:00,29581.5,10.9039,28.2936,29609.5,28.0,29609.5,28.0,False,29581.0,ifvg,1,0.5,0.0177,0.0179,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44528-ENTRY_ON_NEW_IFVG,EP-44528,NQU6,ENTRY_ON_NEW_IFVG,NEW_IFVG,-1,F,LONDON,5,1,True,False,2026-07-14 03:07:00-04:00,2026-07-14 03:11:00-04:00,2026-07-14 03:11:00-04:00,29580.25,11.0085,28.2936,29609.5,29.25,29609.5,29.25,False,29578.25,ifvg,1,2.0,0.0707,0.0684,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44529-ENTRY_ON_TAP,EP-44529,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,LONDON,1,1,False,False,2026-07-14 03:08:00-04:00,2026-07-14 03:09:00-04:00,2026-07-14 03:09:00-04:00,29597.5,10.8154,28.6325,29602.25,4.75,29608.3154,10.8154,True,29597.0,ifvg,3,0.5,0.0175,0.0462,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44529-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-44529,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,-1,A,LONDON,1,1,False,False,2026-07-14 03:08:00-04:00,2026-07-14 03:10:00-04:00,2026-07-14 03:10:00-04:00,29592.5,10.8023,28.2936,29602.25,9.75,29603.3023,10.8023,True,29588.75,ifvg,1,3.75,0.1325,0.3471,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44529-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-44529,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,-1,A,LONDON,1,1,False,False,2026-07-14 03:08:00-04:00,2026-07-14 03:10:00-04:00,2026-07-14 03:10:00-04:00,29592.5,10.8023,28.2936,29602.25,9.75,29603.3023,10.8023,True,29588.75,ifvg,1,3.75,0.1325,0.3471,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44529-ENTRY_ON_DELAYED_DISPLACEMENT,EP-44529,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,-1,A,LONDON,1,1,False,False,2026-07-14 03:08:00-04:00,2026-07-14 03:11:00-04:00,2026-07-14 03:11:00-04:00,29580.25,11.0085,28.2936,29602.25,22.0,29602.25,22.0,False,29578.25,ifvg,1,2.0,0.0707,0.0909,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44529-ENTRY_ON_NEW_FVG,EP-44529,NQU6,ENTRY_ON_NEW_FVG,NEW_FVG,-1,A,LONDON,1,1,False,False,2026-07-14 03:08:00-04:00,2026-07-14 03:12:00-04:00,2026-07-14 03:12:00-04:00,29581.5,10.9039,28.2936,29602.25,20.75,29602.25,20.75,False,29581.0,ifvg,1,0.5,0.0177,0.0241,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44529-ENTRY_ON_NEW_IFVG,EP-44529,NQU6,ENTRY_ON_NEW_IFVG,NEW_IFVG,-1,A,LONDON,1,1,False,False,2026-07-14 03:08:00-04:00,2026-07-14 03:11:00-04:00,2026-07-14 03:11:00-04:00,29580.25,11.0085,28.2936,29602.25,22.0,29602.25,22.0,False,29578.25,ifvg,1,2.0,0.0707,0.0909,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44530-ENTRY_ON_TAP,EP-44530,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,LONDON,3,1,True,False,2026-07-14 03:09:00-04:00,2026-07-14 03:10:00-04:00,2026-07-14 03:10:00-04:00,29592.5,10.8023,28.2936,29602.25,9.75,29603.3023,10.8023,True,29588.75,ifvg,1,3.75,0.1325,0.3471,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44530-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-44530,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,-1,A,LONDON,3,1,True,False,2026-07-14 03:09:00-04:00,2026-07-14 03:11:00-04:00,2026-07-14 03:11:00-04:00,29580.25,11.0085,28.2936,29602.25,22.0,29602.25,22.0,False,29578.25,ifvg,1,2.0,0.0707,0.0909,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44530-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-44530,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,-1,A,LONDON,3,1,True,False,2026-07-14 03:09:00-04:00,2026-07-14 03:16:00-04:00,2026-07-14 03:16:00-04:00,29593.0,11.0909,28.0522,29602.25,9.25,29604.0909,11.0909,True,29592.5,rb,5,0.5,0.0178,0.0451,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44530-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-44530,NQU6,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,-1,A,LONDON,3,1,True,False,2026-07-14 03:09:00-04:00,2026-07-14 03:11:00-04:00,2026-07-14 03:11:00-04:00,29580.25,11.0085,28.2936,29602.25,22.0,29602.25,22.0,False,29578.25,ifvg,1,2.0,0.0707,0.0909,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44530-ENTRY_ON_NEW_FVG,EP-44530,NQU6,ENTRY_ON_NEW_FVG,NEW_FVG,-1,A,LONDON,3,1,True,False,2026-07-14 03:09:00-04:00,2026-07-14 03:12:00-04:00,2026-07-14 03:12:00-04:00,29581.5,10.9039,28.2936,29602.25,20.75,29602.25,20.75,False,29581.0,ifvg,1,0.5,0.0177,0.0241,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44530-ENTRY_ON_NEW_IFVG,EP-44530,NQU6,ENTRY_ON_NEW_IFVG,NEW_IFVG,-1,A,LONDON,3,1,True,False,2026-07-14 03:09:00-04:00,2026-07-14 03:11:00-04:00,2026-07-14 03:11:00-04:00,29580.25,11.0085,28.2936,29602.25,22.0,29602.25,22.0,False,29578.25,ifvg,1,2.0,0.0707,0.0909,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44531-ENTRY_ON_TAP,EP-44531,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,LONDON,3,3,False,False,,2026-07-14 03:12:00-04:00,2026-07-14 03:12:00-04:00,29581.5,10.9039,28.2936,29602.25,20.75,29602.25,20.75,False,29581.0,ifvg,1,0.5,0.0177,0.0241,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44531-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-44531,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,-1,A,LONDON,3,3,False,False,,2026-07-14 03:18:00-04:00,2026-07-14 03:18:00-04:00,29593.5,11.1208,28.0522,29602.25,8.75,29604.6208,11.1208,True,29593.25,rb,3,0.25,0.0089,0.0225,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44531-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-44531,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,-1,A,LONDON,3,3,False,False,,2026-07-14 03:18:00-04:00,2026-07-14 03:18:00-04:00,29593.5,11.1208,28.0522,29602.25,8.75,29604.6208,11.1208,True,29593.25,rb,3,0.25,0.0089,0.0225,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44532-ENTRY_ON_TAP,EP-44532,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,LONDON,5,1,True,False,2026-07-14 03:10:00-04:00,2026-07-14 03:11:00-04:00,2026-07-14 03:11:00-04:00,29580.25,11.0085,28.2936,29602.25,22.0,29602.25,22.0,False,29578.25,ifvg,1,2.0,0.0707,0.0909,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44532-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-44532,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,-1,A,LONDON,5,1,True,False,2026-07-14 03:10:00-04:00,2026-07-14 03:12:00-04:00,2026-07-14 03:12:00-04:00,29581.5,10.9039,28.2936,29602.25,20.75,29602.25,20.75,False,29581.0,ifvg,1,0.5,0.0177,0.0241,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44532-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-44532,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,-1,A,LONDON,5,1,True,False,2026-07-14 03:10:00-04:00,2026-07-14 03:16:00-04:00,2026-07-14 03:16:00-04:00,29593.0,11.0909,28.0522,29602.25,9.25,29604.0909,11.0909,True,29592.5,rb,5,0.5,0.0178,0.0451,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44532-ENTRY_ON_DELAYED_DISPLACEMENT,EP-44532,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,-1,A,LONDON,5,1,True,False,2026-07-14 03:10:00-04:00,2026-07-14 03:16:00-04:00,2026-07-14 03:16:00-04:00,29593.0,11.0909,28.0522,29602.25,9.25,29604.0909,11.0909,True,29592.5,rb,5,0.5,0.0178,0.0451,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44532-ENTRY_ON_NEW_FVG,EP-44532,NQU6,ENTRY_ON_NEW_FVG,NEW_FVG,-1,A,LONDON,5,1,True,False,2026-07-14 03:10:00-04:00,2026-07-14 03:12:00-04:00,2026-07-14 03:12:00-04:00,29581.5,10.9039,28.2936,29602.25,20.75,29602.25,20.75,False,29581.0,ifvg,1,0.5,0.0177,0.0241,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44533-ENTRY_ON_TAP,EP-44533,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,B,LONDON,1,1,False,False,2026-07-14 03:10:00-04:00,2026-07-14 03:11:00-04:00,2026-07-14 03:11:00-04:00,29580.25,11.0085,28.2936,29561.0,19.25,29561.0,19.25,False,29586.75,ifvg,1,6.5,0.2297,0.3377,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44533-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-44533,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,B,LONDON,1,1,False,False,2026-07-14 03:10:00-04:00,2026-07-14 03:13:00-04:00,2026-07-14 03:13:00-04:00,29586.0,10.9288,28.2936,29561.0,25.0,29561.0,25.0,False,29586.75,ifvg,1,0.75,0.0265,0.03,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44533-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-44533,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,1,B,LONDON,1,1,False,False,2026-07-14 03:10:00-04:00,2026-07-14 03:13:00-04:00,2026-07-14 03:13:00-04:00,29586.0,10.9288,28.2936,29561.0,25.0,29561.0,25.0,False,29586.75,ifvg,1,0.75,0.0265,0.03,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44533-ENTRY_ON_DELAYED_DISPLACEMENT,EP-44533,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,1,B,LONDON,1,1,False,False,2026-07-14 03:10:00-04:00,2026-07-14 03:15:00-04:00,2026-07-14 03:15:00-04:00,29599.25,11.0296,28.0522,29561.0,38.25,29561.0,38.25,False,29599.5,ifvg,1,0.25,0.0089,0.0065,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44534-ENTRY_ON_TAP,EP-44534,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,B,LONDON,1,1,False,False,2026-07-14 03:10:00-04:00,2026-07-14 03:11:00-04:00,2026-07-14 03:11:00-04:00,29580.25,11.0085,28.2936,29586.75,6.5,29569.2415,11.0085,True,,,,,,,NO_STRUCTURAL_STOP,2026-07-13
EP-44535-ENTRY_ON_TAP,EP-44535,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,LONDON,5,5,False,False,,2026-07-14 03:15:00-04:00,2026-07-14 03:15:00-04:00,29599.25,11.0296,28.0522,29602.25,3.0,29610.2796,11.0296,True,29598.0,ifvg,3,1.25,0.0446,0.1133,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44535-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-44535,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,-1,A,LONDON,5,5,False,False,,2026-07-14 03:20:00-04:00,2026-07-14 03:20:00-04:00,29590.25,10.9677,27.7688,29602.25,12.0,29602.25,12.0,False,29588.75,ifvg,1,1.5,0.054,0.125,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44535-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-44535,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,-1,A,LONDON,5,5,False,False,,2026-07-14 03:20:00-04:00,2026-07-14 03:20:00-04:00,29590.25,10.9677,27.7688,29602.25,12.0,29602.25,12.0,False,29588.75,ifvg,1,1.5,0.054,0.125,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44536-ENTRY_ON_TAP,EP-44536,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,F,LONDON,1,1,False,False,2026-07-14 03:12:00-04:00,2026-07-14 03:13:00-04:00,2026-07-14 03:13:00-04:00,29586.0,10.9288,28.2936,29590.5,4.5,29596.9288,10.9288,True,29583.25,ifvg,1,2.75,0.0972,0.2516,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44537-ENTRY_ON_TAP,EP-44537,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,LONDON,1,1,False,False,2026-07-14 03:13:00-04:00,2026-07-14 03:14:00-04:00,2026-07-14 03:14:00-04:00,29590.5,10.9005,28.2936,29591.25,0.75,29601.4005,10.9005,True,29588.75,ifvg,1,1.75,0.0619,0.1605,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44538-ENTRY_ON_TAP,EP-44538,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,LONDON,5,1,True,False,2026-07-14 03:15:00-04:00,2026-07-14 03:16:00-04:00,2026-07-14 03:16:00-04:00,29593.0,11.0909,28.0522,29578.0,15.0,29578.0,15.0,False,29595.0,ifvg,1,2.0,0.0713,0.1333,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44538-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-44538,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,LONDON,5,1,True,False,2026-07-14 03:15:00-04:00,2026-07-14 03:17:00-04:00,2026-07-14 03:17:00-04:00,29598.5,10.9413,28.0522,29578.0,20.5,29578.0,20.5,False,29599.5,ifvg,1,1.0,0.0356,0.0488,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44538-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-44538,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,1,A,LONDON,5,1,True,False,2026-07-14 03:15:00-04:00,2026-07-14 03:17:00-04:00,2026-07-14 03:17:00-04:00,29598.5,10.9413,28.0522,29578.0,20.5,29578.0,20.5,False,29599.5,ifvg,1,1.0,0.0356,0.0488,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44538-ENTRY_ON_DELAYED_DISPLACEMENT,EP-44538,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,1,A,LONDON,5,1,True,False,2026-07-14 03:15:00-04:00,2026-07-14 03:21:00-04:00,2026-07-14 03:21:00-04:00,29599.0,11.2607,27.7688,29578.0,21.0,29578.0,21.0,False,29599.5,ifvg,1,0.5,0.018,0.0238,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44539-ENTRY_ON_TAP,EP-44539,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,LONDON,5,5,False,False,,2026-07-14 03:20:00-04:00,2026-07-14 03:20:00-04:00,29590.25,10.9677,27.7688,29578.0,12.25,29578.0,12.25,False,29592.25,ifvg,3,2.0,0.072,0.1633,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44539-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-44539,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,LONDON,5,5,False,False,,2026-07-14 03:30:00-04:00,2026-07-14 03:30:00-04:00,29606.0,12.2139,27.7091,29578.0,28.0,29578.0,28.0,False,29606.25,rb,15,0.25,0.009,0.0089,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44539-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-44539,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,1,A,LONDON,5,5,False,False,,2026-07-14 03:40:00-04:00,2026-07-14 03:40:00-04:00,29595.0,12.5742,27.4889,29578.0,17.0,29578.0,17.0,False,29597.5,ifvg,1,2.5,0.0909,0.1471,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44540-ENTRY_ON_TAP,EP-44540,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,LONDON,15,15,False,False,,2026-07-14 03:30:00-04:00,2026-07-14 03:30:00-04:00,29606.0,12.2139,27.7091,29634.25,28.25,29634.25,28.25,False,29605.25,ifvg,1,0.75,0.0271,0.0265,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44540-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-44540,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,-1,A,LONDON,15,15,False,False,,2026-07-14 03:45:00-04:00,2026-07-14 03:45:00-04:00,29576.0,12.3491,27.729,29634.25,58.25,29634.25,58.25,False,29574.75,ifvg,1,1.25,0.0451,0.0215,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44540-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-44540,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,-1,A,LONDON,15,15,False,False,,2026-07-14 03:45:00-04:00,2026-07-14 03:45:00-04:00,29576.0,12.3491,27.729,29634.25,58.25,29634.25,58.25,False,29574.75,ifvg,1,1.25,0.0451,0.0215,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44540-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-44540,NQU6,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,-1,A,LONDON,15,15,False,False,,2026-07-14 03:45:00-04:00,2026-07-14 03:45:00-04:00,29576.0,12.3491,27.729,29634.25,58.25,29634.25,58.25,False,29574.75,ifvg,1,1.25,0.0451,0.0215,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44541-ENTRY_ON_TAP,EP-44541,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,LONDON,1,1,False,False,2026-07-14 03:17:00-04:00,2026-07-14 03:18:00-04:00,2026-07-14 03:18:00-04:00,29593.5,11.1208,28.0522,29599.5,6.0,29604.6208,11.1208,True,29593.25,rb,3,0.25,0.0089,0.0225,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44541-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-44541,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,-1,A,LONDON,1,1,False,False,2026-07-14 03:17:00-04:00,2026-07-14 03:19:00-04:00,2026-07-14 03:19:00-04:00,29591.75,11.0533,28.0522,29599.5,7.75,29602.8033,11.0533,True,29588.75,ifvg,1,3.0,0.1069,0.2714,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44541-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-44541,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,-1,A,LONDON,1,1,False,False,2026-07-14 03:17:00-04:00,2026-07-14 03:19:00-04:00,2026-07-14 03:19:00-04:00,29591.75,11.0533,28.0522,29599.5,7.75,29602.8033,11.0533,True,29588.75,ifvg,1,3.0,0.1069,0.2714,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44542-ENTRY_ON_TAP,EP-44542,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,LONDON,1,1,False,False,2026-07-14 03:17:00-04:00,2026-07-14 03:18:00-04:00,2026-07-14 03:18:00-04:00,29593.5,11.1208,28.0522,29581.5,12.0,29581.5,12.0,False,29595.0,ifvg,1,1.5,0.0535,0.125,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44542-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-44542,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,LONDON,1,1,False,False,2026-07-14 03:17:00-04:00,2026-07-14 03:21:00-04:00,2026-07-14 03:21:00-04:00,29599.0,11.2607,27.7688,29581.5,17.5,29581.5,17.5,False,29599.5,ifvg,1,0.5,0.018,0.0286,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44542-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-44542,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,1,A,LONDON,1,1,False,False,2026-07-14 03:17:00-04:00,2026-07-14 03:21:00-04:00,2026-07-14 03:21:00-04:00,29599.0,11.2607,27.7688,29581.5,17.5,29581.5,17.5,False,29599.5,ifvg,1,0.5,0.018,0.0286,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44542-ENTRY_ON_DELAYED_DISPLACEMENT,EP-44542,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,1,A,LONDON,1,1,False,False,2026-07-14 03:17:00-04:00,2026-07-14 03:21:00-04:00,2026-07-14 03:21:00-04:00,29599.0,11.2607,27.7688,29581.5,17.5,29581.5,17.5,False,29599.5,ifvg,1,0.5,0.018,0.0286,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44543-ENTRY_ON_TAP,EP-44543,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,LONDON,1,1,False,False,2026-07-14 03:17:00-04:00,2026-07-14 03:18:00-04:00,2026-07-14 03:18:00-04:00,29593.5,11.1208,28.0522,29586.5,7.0,29582.3792,11.1208,True,29595.0,ifvg,1,1.5,0.0535,0.1349,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44543-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-44543,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,LONDON,1,1,False,False,2026-07-14 03:17:00-04:00,2026-07-14 03:21:00-04:00,2026-07-14 03:21:00-04:00,29599.0,11.2607,27.7688,29586.5,12.5,29586.5,12.5,False,29599.5,ifvg,1,0.5,0.018,0.04,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44543-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-44543,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,1,A,LONDON,1,1,False,False,2026-07-14 03:17:00-04:00,2026-07-14 03:21:00-04:00,2026-07-14 03:21:00-04:00,29599.0,11.2607,27.7688,29586.5,12.5,29586.5,12.5,False,29599.5,ifvg,1,0.5,0.018,0.04,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44543-ENTRY_ON_DELAYED_DISPLACEMENT,EP-44543,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,1,A,LONDON,1,1,False,False,2026-07-14 03:17:00-04:00,2026-07-14 03:21:00-04:00,2026-07-14 03:21:00-04:00,29599.0,11.2607,27.7688,29586.5,12.5,29586.5,12.5,False,29599.5,ifvg,1,0.5,0.018,0.04,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44544-ENTRY_ON_TAP,EP-44544,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,LONDON,3,1,True,False,2026-07-14 03:18:00-04:00,2026-07-14 03:19:00-04:00,2026-07-14 03:19:00-04:00,29591.75,11.0533,28.0522,29583.25,8.5,29580.6967,11.0533,True,29592.25,ifvg,3,0.5,0.0178,0.0452,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44544-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-44544,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,LONDON,3,1,True,False,2026-07-14 03:18:00-04:00,2026-07-14 03:21:00-04:00,2026-07-14 03:21:00-04:00,29599.0,11.2607,27.7688,29583.25,15.75,29583.25,15.75,False,29599.5,ifvg,1,0.5,0.018,0.0317,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44544-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-44544,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,1,A,LONDON,3,1,True,False,2026-07-14 03:18:00-04:00,2026-07-14 03:21:00-04:00,2026-07-14 03:21:00-04:00,29599.0,11.2607,27.7688,29583.25,15.75,29583.25,15.75,False,29599.5,ifvg,1,0.5,0.018,0.0317,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
EP-44544-ENTRY_ON_DELAYED_DISPLACEMENT,EP-44544,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,1,A,LONDON,3,1,True,False,2026-07-14 03:18:00-04:00,2026-07-14 03:21:00-04:00,2026-07-14 03:21:00-04:00,29599.0,11.2607,27.7688,29583.25,15.75,29583.25,15.75,False,29599.5,ifvg,1,0.5,0.018,0.0317,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-13
