candidate_id,year,entry_ts,direction,context_id,context_family,context_tf,trigger_tf,entry_variant,old_present,new_present,removal_reason,context_zone_lo,context_zone_hi,contract_old,contract_new
seg001_NQM8::EP-43393-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-20 10:09:00-04:00,-1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-43393-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-20 10:09:00-04:00,-1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-43394-ENTRY_ON_TAP,2018,2018-04-20 10:10:00-04:00,-1,,TAP_ONLY,3,1,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-43414-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-20 10:28:00-04:00,1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg001_NQM8::EP-43416-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-20 10:28:00-04:00,1,,CLOSE_BACK_OUTSIDE,3,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg001_NQM8::EP-43416-ENTRY_ON_MINIMAL_WICK_REJECTION,2018,2018-04-20 10:28:00-04:00,1,,MINIMAL_WICK_REJECTION,3,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg001_NQM8::EP-43416-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-20 10:28:00-04:00,1,,DELAYED_DISPLACEMENT,3,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg001_NQM8::EP-43418-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-20 10:28:00-04:00,1,,CLOSE_BACK_OUTSIDE,5,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg001_NQM8::EP-43418-ENTRY_ON_MINIMAL_WICK_REJECTION,2018,2018-04-20 10:28:00-04:00,1,,MINIMAL_WICK_REJECTION,5,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg001_NQM8::EP-43418-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-20 10:28:00-04:00,1,,DELAYED_DISPLACEMENT,5,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg001_NQM8::EP-43431-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-20 10:51:00-04:00,-1,,DELAYED_DISPLACEMENT,3,3,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg001_NQM8::EP-43435-ENTRY_ON_NEW_FVG,2018,2018-04-20 10:51:00-04:00,-1,,NEW_FVG,1,1,ENTRY_ON_NEW_FVG,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-43437-ENTRY_ON_TAP,2018,2018-04-20 10:50:00-04:00,1,,TAP_ONLY,5,5,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-43438-ENTRY_ON_TAP,2018,2018-04-20 10:50:00-04:00,1,,TAP_ONLY,5,1,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-43444-ENTRY_ON_TAP,2018,2018-04-20 10:53:00-04:00,-1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-43444-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-20 10:54:00-04:00,-1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg001_NQM8::EP-43444-ENTRY_ON_NEW_FVG,2018,2018-04-20 10:54:00-04:00,-1,,NEW_FVG,1,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg001_NQM8::EP-43454-ENTRY_ON_NEW_FVG,2018,2018-04-20 11:09:00-04:00,-1,,NEW_FVG,3,3,ENTRY_ON_NEW_FVG,True,True,,,,,
seg001_NQM8::EP-43474-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-20 11:30:00-04:00,-1,,DELAYED_DISPLACEMENT,5,5,ENTRY_ON_DELAYED_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-43481-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-20 11:27:00-04:00,-1,,DELAYED_DISPLACEMENT,3,3,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg001_NQM8::EP-43481-ENTRY_ON_NEW_FVG,2018,2018-04-20 11:30:00-04:00,-1,,NEW_FVG,3,3,ENTRY_ON_NEW_FVG,True,True,,,,,
seg001_NQM8::EP-43486-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-20 11:27:00-04:00,-1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg001_NQM8::EP-43486-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-20 11:27:00-04:00,-1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg001_NQM8::EP-43493-ENTRY_ON_TAP,2018,2018-04-20 11:29:00-04:00,-1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-43493-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-20 11:30:00-04:00,-1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg001_NQM8::EP-44797-ENTRY_ON_TAP,2018,2018-04-23 09:50:00-04:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-44799-ENTRY_ON_NEW_FVG,2018,2018-04-23 09:54:00-04:00,-1,,NEW_FVG,1,1,ENTRY_ON_NEW_FVG,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-44801-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-23 09:54:00-04:00,-1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-44801-ENTRY_ON_NEW_FVG,2018,2018-04-23 09:54:00-04:00,-1,,NEW_FVG,1,1,ENTRY_ON_NEW_FVG,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-44838-ENTRY_ON_TAP,2018,2018-04-23 10:15:00-04:00,1,,TAP_ONLY,5,5,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-44838-ENTRY_ON_NEW_FVG,2018,2018-04-23 10:55:00-04:00,1,,NEW_FVG,5,5,ENTRY_ON_NEW_FVG,True,True,,,,,
seg001_NQM8::EP-44841-ENTRY_ON_TAP,2018,2018-04-23 10:15:00-04:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-44859-ENTRY_ON_STRONG_REJECTION,2018,2018-04-23 11:05:00-04:00,1,,STRONG_REJECTION_DEPARTURE,5,5,ENTRY_ON_STRONG_REJECTION,True,True,,,,,
seg001_NQM8::EP-44859-ENTRY_ON_NEW_FVG,2018,2018-04-23 10:55:00-04:00,1,,NEW_FVG,5,5,ENTRY_ON_NEW_FVG,True,True,,,,,
seg001_NQM8::EP-44869-ENTRY_ON_STRONG_REJECTION,2018,2018-04-23 11:05:00-04:00,1,,STRONG_REJECTION_DEPARTURE,5,5,ENTRY_ON_STRONG_REJECTION,True,True,,,,,
seg001_NQM8::EP-44869-ENTRY_ON_NEW_FVG,2018,2018-04-23 10:55:00-04:00,1,,NEW_FVG,5,5,ENTRY_ON_NEW_FVG,True,True,,,,,
seg001_NQM8::EP-44885-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-23 10:52:00-04:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg001_NQM8::EP-44885-ENTRY_ON_MINIMAL_WICK_REJECTION,2018,2018-04-23 10:52:00-04:00,1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg001_NQM8::EP-44885-ENTRY_ON_STRONG_REJECTION,2018,2018-04-23 10:56:00-04:00,1,,STRONG_REJECTION_DEPARTURE,1,1,ENTRY_ON_STRONG_REJECTION,True,True,,,,,
seg001_NQM8::EP-44885-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-23 10:52:00-04:00,1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg001_NQM8::EP-44891-ENTRY_ON_TAP,2018,2018-04-23 10:56:00-04:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-44891-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-23 10:57:00-04:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg001_NQM8::EP-44897-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-23 11:05:00-04:00,1,,CLOSE_BACK_OUTSIDE,3,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg001_NQM8::EP-44897-ENTRY_ON_MINIMAL_WICK_REJECTION,2018,2018-04-23 11:05:00-04:00,1,,MINIMAL_WICK_REJECTION,3,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg001_NQM8::EP-44897-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2018,2018-04-23 11:05:00-04:00,1,,IMMEDIATE_DISPLACEMENT,3,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,True,,,,,
seg001_NQM8::EP-44897-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-23 11:06:00-04:00,1,,DELAYED_DISPLACEMENT,3,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg001_NQM8::EP-44899-ENTRY_ON_TAP,2018,2018-04-23 11:06:00-04:00,1,,TAP_ONLY,3,3,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-44899-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-23 11:12:00-04:00,1,,CLOSE_BACK_OUTSIDE,3,3,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg001_NQM8::EP-44899-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-23 11:12:00-04:00,1,,DELAYED_DISPLACEMENT,3,3,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg001_NQM8::EP-44905-ENTRY_ON_TAP,2018,2018-04-23 11:10:00-04:00,1,,TAP_ONLY,3,1,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-44905-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-23 11:11:00-04:00,1,,CLOSE_BACK_OUTSIDE,3,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg001_NQM8::EP-44905-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-23 11:12:00-04:00,1,,DELAYED_DISPLACEMENT,3,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg001_NQM8::EP-44906-ENTRY_ON_TAP,2018,2018-04-23 11:12:00-04:00,1,,TAP_ONLY,3,3,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-46197-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-24 09:37:00-04:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46197-ENTRY_ON_MINIMAL_WICK_REJECTION,2018,2018-04-24 09:37:00-04:00,1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46197-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2018,2018-04-24 09:37:00-04:00,1,,IMMEDIATE_DISPLACEMENT,1,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46197-ENTRY_ON_NEW_IFVG,2018,2018-04-24 09:37:00-04:00,1,,NEW_IFVG,1,1,ENTRY_ON_NEW_IFVG,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46202-ENTRY_ON_TAP,2018,2018-04-24 09:40:00-04:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-46205-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-24 09:55:00-04:00,-1,,CLOSE_BACK_OUTSIDE,5,5,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg001_NQM8::EP-46205-ENTRY_ON_MINIMAL_WICK_REJECTION,2018,2018-04-24 09:55:00-04:00,-1,,MINIMAL_WICK_REJECTION,5,5,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg001_NQM8::EP-46205-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-24 09:55:00-04:00,-1,,DELAYED_DISPLACEMENT,5,5,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg001_NQM8::EP-46214-ENTRY_ON_TAP,2018,2018-04-24 09:51:00-04:00,1,,TAP_ONLY,3,3,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-46216-ENTRY_ON_TAP,2018,2018-04-24 09:51:00-04:00,1,,TAP_ONLY,3,1,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-46217-ENTRY_ON_TAP,2018,2018-04-24 09:51:00-04:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-46221-ENTRY_ON_TAP,2018,2018-04-24 09:55:00-04:00,1,,TAP_ONLY,5,5,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46226-ENTRY_ON_TAP,2018,2018-04-24 09:55:00-04:00,1,,TAP_ONLY,5,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46226-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-24 09:58:00-04:00,1,,CLOSE_BACK_OUTSIDE,5,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg001_NQM8::EP-46226-ENTRY_ON_MINIMAL_WICK_REJECTION,2018,2018-04-24 09:58:00-04:00,1,,MINIMAL_WICK_REJECTION,5,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg001_NQM8::EP-46227-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-24 10:03:00-04:00,1,,DELAYED_DISPLACEMENT,3,3,ENTRY_ON_DELAYED_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46227-ENTRY_ON_NEW_IFVG,2018,2018-04-24 10:03:00-04:00,1,,NEW_IFVG,3,3,ENTRY_ON_NEW_IFVG,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46228-ENTRY_ON_TAP,2018,2018-04-24 09:57:00-04:00,1,,TAP_ONLY,3,3,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-46230-ENTRY_ON_TAP,2018,2018-04-24 09:57:00-04:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-46230-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-24 09:58:00-04:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg001_NQM8::EP-46230-ENTRY_ON_MINIMAL_WICK_REJECTION,2018,2018-04-24 09:58:00-04:00,1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg001_NQM8::EP-46231-ENTRY_ON_TAP,2018,2018-04-24 09:58:00-04:00,1,,TAP_ONLY,3,1,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-46241-ENTRY_ON_IFVG_RETEST,2018,2018-04-24 10:04:00-04:00,1,,IFVG_RETEST,3,1,ENTRY_ON_IFVG_RETEST,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46252-ENTRY_ON_NEW_FVG,2018,2018-04-24 10:17:00-04:00,-1,,NEW_FVG,1,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg001_NQM8::EP-46253-ENTRY_ON_TAP,2018,2018-04-24 10:13:00-04:00,1,,TAP_ONLY,5,1,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-46255-ENTRY_ON_TAP,2018,2018-04-24 10:14:00-04:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46256-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-24 10:16:00-04:00,-1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg001_NQM8::EP-46256-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2018,2018-04-24 10:16:00-04:00,-1,,IMMEDIATE_DISPLACEMENT,1,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,True,,,,,
seg001_NQM8::EP-46256-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-24 10:17:00-04:00,-1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg001_NQM8::EP-46256-ENTRY_ON_NEW_FVG,2018,2018-04-24 10:17:00-04:00,-1,,NEW_FVG,1,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg001_NQM8::EP-46257-ENTRY_ON_IFVG_RETEST,2018,2018-04-24 10:16:00-04:00,-1,,IFVG_RETEST,1,1,ENTRY_ON_IFVG_RETEST,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46257-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-24 10:17:00-04:00,-1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46257-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2018,2018-04-24 10:17:00-04:00,-1,,IMMEDIATE_DISPLACEMENT,1,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46257-ENTRY_ON_NEW_FVG,2018,2018-04-24 10:17:00-04:00,-1,,NEW_FVG,1,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg001_NQM8::EP-46260-ENTRY_ON_TAP,2018,2018-04-24 10:18:00-04:00,1,,TAP_ONLY,3,3,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46264-ENTRY_ON_TAP,2018,2018-04-24 10:18:00-04:00,1,,TAP_ONLY,3,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46271-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-24 10:23:00-04:00,-1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg001_NQM8::EP-46278-ENTRY_ON_TAP,2018,2018-04-24 10:23:00-04:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46284-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-24 10:32:00-04:00,-1,,DELAYED_DISPLACEMENT,3,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46284-ENTRY_ON_NEW_FVG,2018,2018-04-24 10:34:00-04:00,-1,,NEW_FVG,3,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg001_NQM8::EP-46286-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-24 10:33:00-04:00,-1,,CLOSE_BACK_OUTSIDE,3,3,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46286-ENTRY_ON_MINIMAL_WICK_REJECTION,2018,2018-04-24 10:33:00-04:00,-1,,MINIMAL_WICK_REJECTION,3,3,ENTRY_ON_MINIMAL_WICK_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46286-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2018,2018-04-24 10:33:00-04:00,-1,,IMMEDIATE_DISPLACEMENT,3,3,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46288-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-24 10:32:00-04:00,-1,,DELAYED_DISPLACEMENT,5,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46290-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-24 10:32:00-04:00,-1,,CLOSE_BACK_OUTSIDE,3,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46290-ENTRY_ON_MINIMAL_WICK_REJECTION,2018,2018-04-24 10:32:00-04:00,-1,,MINIMAL_WICK_REJECTION,3,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46290-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2018,2018-04-24 10:32:00-04:00,-1,,IMMEDIATE_DISPLACEMENT,3,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46290-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-24 10:33:00-04:00,-1,,DELAYED_DISPLACEMENT,3,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg001_NQM8::EP-46290-ENTRY_ON_NEW_FVG,2018,2018-04-24 10:34:00-04:00,-1,,NEW_FVG,3,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg001_NQM8::EP-46292-ENTRY_ON_TAP,2018,2018-04-24 10:33:00-04:00,-1,,TAP_ONLY,3,3,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-46307-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-24 10:41:00-04:00,-1,,CLOSE_BACK_OUTSIDE,3,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg001_NQM8::EP-46332-ENTRY_ON_IFVG_RETEST,2018,2018-04-24 11:05:00-04:00,1,,IFVG_RETEST,5,5,ENTRY_ON_IFVG_RETEST,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46333-ENTRY_ON_TAP,2018,2018-04-24 11:05:00-04:00,1,,TAP_ONLY,5,5,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46339-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-24 11:04:00-04:00,1,,CLOSE_BACK_OUTSIDE,5,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46339-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2018,2018-04-24 11:04:00-04:00,1,,IMMEDIATE_DISPLACEMENT,5,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46340-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-24 11:04:00-04:00,1,,CLOSE_BACK_OUTSIDE,5,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46340-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2018,2018-04-24 11:04:00-04:00,1,,IMMEDIATE_DISPLACEMENT,5,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-46341-ENTRY_ON_TAP,2018,2018-04-24 11:04:00-04:00,-1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg001_NQM8::EP-46341-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-24 11:05:00-04:00,-1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg001_NQM8::EP-46341-ENTRY_ON_MINIMAL_WICK_REJECTION,2018,2018-04-24 11:05:00-04:00,-1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg001_NQM8::EP-46346-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-24 11:18:00-04:00,-1,,DELAYED_DISPLACEMENT,3,3,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg001_NQM8::EP-46352-ENTRY_ON_STRONG_REJECTION,2018,2018-04-24 11:18:00-04:00,-1,,STRONG_REJECTION_DEPARTURE,1,1,ENTRY_ON_STRONG_REJECTION,True,True,,,,,
seg001_NQM8::EP-46352-ENTRY_ON_NEW_FVG,2018,2018-04-24 11:18:00-04:00,-1,,NEW_FVG,1,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg001_NQM8::EP-47853-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-25 09:42:00-04:00,-1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-47853-ENTRY_ON_DELAYED_DISPLACEMENT,2018,2018-04-25 09:42:00-04:00,-1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-47855-ENTRY_ON_IFVG_RETEST,2018,2018-04-25 09:42:00-04:00,-1,,IFVG_RETEST,3,3,ENTRY_ON_IFVG_RETEST,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-47855-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2018,2018-04-25 09:45:00-04:00,-1,,CLOSE_BACK_OUTSIDE,3,3,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg001_NQM8::EP-47855-ENTRY_ON_MINIMAL_WICK_REJECTION,2018,2018-04-25 09:45:00-04:00,-1,,MINIMAL_WICK_REJECTION,3,3,ENTRY_ON_MINIMAL_WICK_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
