episode_id,variant_id,entry_variant,direction,entry_ts,exit_ts,exit_type,ep,sl,risk,tp_pts,exit_price,pts,r,context_family,context_tf,trigger_tf,context_id,context_zone_lo,context_zone_hi,contract
EP-55968,EP-55968-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2021-11-11 09:35:00-05:00,2021-11-11 09:35:00-05:00,TARGET,16087.75,16073.819239219463,6.501021697583708,9.75153254637556,16097.501532546376,4.5507151883085255,0.6999999999999892,rb,5,5,RB2-055208,16074.75,16077.0,NQZ1
EP-55973,EP-55973-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,1,2021-11-11 09:35:00-05:00,2021-11-11 09:35:00-05:00,TARGET,16087.75,16073.819239219463,6.501021697583708,9.75153254637556,16097.501532546376,4.5507151883085255,0.6999999999999892,rb,5,1,RB2-055208,16074.75,16077.0,NQZ1
EP-57211,EP-57211-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2021-11-12 09:49:00-05:00,2021-11-12 09:54:00-05:00,TARGET,16014.5,15993.923578128071,9.602330206900247,14.403495310350369,16028.903495310351,6.721631144830306,0.7000000000000139,rb,5,1,RB2-055342,16006.75,16011.75,NQZ1
EP-57208,EP-57208-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,1,2021-11-12 09:57:00-05:00,2021-11-12 10:01:00-05:00,TARGET,16036.0,16013.952252384976,10.28894888701169,15.433423330517535,16051.433423330518,7.202264220908366,0.7000000000000177,rb,3,3,RB2-046067,16006.75,16024.0,NQZ1
EP-57226,EP-57226-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2021-11-12 10:03:00-05:00,2021-11-12 10:20:00-05:00,STOP,16045.0,16069.21822668021,11.301839117431307,16.95275867614696,16069.21822668021,-11.301839117431307,-1.0,rb,1,1,RB2-026345,16045.75,16053.5,NQZ1
EP-58377,EP-58377-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2021-11-15 09:41:00-05:00,2021-11-15 09:44:00-05:00,STOP,16230.25,16212.01450708556,8.50989669340569,12.764845040108534,16212.01450708556,-8.50989669340569,-1.0,rb,5,1,RB2-055455,16225.5,16242.5,NQZ1
EP-58468,EP-58468-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2021-11-15 11:36:00-05:00,2021-11-15 11:37:00-05:00,TARGET,16192.0,16208.584504082932,7.7394352387016925,11.60915285805254,16180.390847141947,5.417604667091333,0.7000000000000192,rb,3,3,RB2-046264,16191.25,16195.0,NQZ1
EP-60844,EP-60844-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2021-11-17 09:35:00-05:00,2021-11-17 09:35:00-05:00,STOP,16307.0,16317.398536582248,4.8526504050490225,7.278975607573534,16317.398536582248,-4.8526504050490225,-1.0,rb,5,5,RB2-055700,16314.0,16316.0,NQZ1
EP-60844,EP-60844-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,-1,2021-11-17 09:35:00-05:00,2021-11-17 09:35:00-05:00,STOP,16307.0,16317.398536582248,4.8526504050490225,7.278975607573534,16317.398536582248,-4.8526504050490225,-1.0,rb,5,5,RB2-055700,16314.0,16316.0,NQZ1
EP-60869,EP-60869-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2021-11-17 09:37:00-05:00,2021-11-17 09:40:00-05:00,TARGET,16305.0,16316.619427322437,5.422399417137037,8.133599125705556,16296.866400874294,3.795679591995657,0.6999999999999504,rb,3,1,RB2-046659,16311.75,16317.5,NQZ1
EP-63278,EP-63278-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2021-11-19 09:33:00-05:00,2021-11-19 09:36:00-05:00,TARGET,16532.75,16512.964040025203,9.23344798823818,13.850171982357269,16546.600171982358,6.463413591766382,0.6999999999999628,rb,3,3,RB2-047032,16526.25,16527.75,NQZ1
EP-64444,EP-64444-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2021-11-22 10:57:00-05:00,2021-11-22 10:58:00-05:00,STOP,16708.0,16691.8483313187,7.537445384607878,11.306168076911817,16691.8483313187,-7.537445384607878,-1.0,rb,5,1,RB2-056046,16696.25,16711.25,NQZ1
EP-64445,EP-64445-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2021-11-22 10:58:00-05:00,2021-11-22 11:03:00-05:00,STOP,16694.75,16678.02131751375,7.80671849358255,11.710077740373825,16678.02131751375,-7.80671849358255,-1.0,rb,5,1,RB2-056045,16688.0,16696.0,NQZ1
EP-67042,EP-67042-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2021-11-24 11:03:00-05:00,2021-11-24 11:09:00-05:00,STOP,16214.75,16247.951755457289,15.494152546734975,23.241228820102464,16247.951755457289,-15.494152546734975,-1.0,rb,3,3,RB2-047632,16241.25,16251.0,NQZ1
EP-69201,EP-69201-ENTRY_ON_NEW_IFVG,ENTRY_ON_NEW_IFVG,1,2021-11-26 09:33:00-05:00,2021-11-26 09:33:00-05:00,TARGET,16264.25,16243.025026947242,9.90498742462063,14.857481136930947,16279.10748113693,6.933491197234509,0.7000000000000068,rb,3,3,RB2-047981,16231.25,16237.25,NQZ1
EP-69213,EP-69213-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2021-11-26 09:33:00-05:00,2021-11-26 09:33:00-05:00,TARGET,16264.25,16243.025026947242,9.90498742462063,14.857481136930947,16279.10748113693,6.933491197234509,0.7000000000000068,rb,1,1,RB2-031848,16258.25,16263.75,NQZ1
EP-69218,EP-69218-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2021-11-26 09:39:00-05:00,2021-11-26 09:41:00-05:00,TARGET,16266.5,16297.071009135121,14.266470929722916,21.399706394584374,16245.100293605416,9.986529650805847,0.6999999999999864,rb,3,3,RB2-047984,16300.25,16307.5,NQZ1
EP-74184,EP-74184-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2021-12-02 10:01:00-05:00,2021-12-02 10:02:00-05:00,TARGET,15954.5,15900.25337726885,25.315090607870296,37.97263591180544,15992.472635911805,17.7205634255092,0.6999999999999998,rb,5,1,RB2-057008,15937.25,15959.5,NQZ1
EP-76778,EP-76778-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2021-12-06 10:07:00-05:00,2021-12-06 10:10:00-05:00,STOP,15613.5,15674.789897892559,28.601952349861115,42.902928524791676,15674.789897892559,-28.601952349861115,-1.0,rb,3,1,RB2-049165,15629.25,15649.0,NQZ1
EP-77882,EP-77882-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2021-12-07 09:37:00-05:00,2021-12-07 09:37:00-05:00,STOP,16154.0,16133.664750744916,9.489782985706174,14.234674478559262,16133.664750744916,-9.489782985706174,-1.0,rb,1,1,RB2-035919,16150.25,16157.25,NQZ1
EP-77885,EP-77885-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,1,2021-12-07 09:42:00-05:00,2021-12-07 09:45:00-05:00,TARGET,16153.25,16127.865198490857,11.846240704266465,17.7693610563997,16171.0193610564,8.292368492986482,0.6999999999999963,rb,1,1,RB2-035921,16128.25,16135.75,NQZ1
EP-79066,EP-79066-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2021-12-08 09:34:00-05:00,2021-12-08 09:35:00-05:00,TARGET,16287.25,16266.169988750546,9.837338583078914,14.756007874618371,16302.00600787462,6.886137008155375,0.7000000000000137,rb,3,1,RB2-049550,16253.75,16272.75,NQZ1
EP-01682,EP-01682-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,-1,2021-12-10 09:30:00-05:00,2021-12-10 09:30:00-05:00,STOP,16268.75,16281.91803791601,6.145084360804167,9.21762654120625,16281.91803791601,-6.145084360804167,-1.0,rb,5,5,RB2-050722,16290.0,16294.0,NQH2
EP-01702,EP-01702-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,1,2021-12-10 09:37:00-05:00,2021-12-10 09:38:00-05:00,TARGET,16288.0,16263.107864746678,11.616329784883396,17.424494677325093,16305.424494677325,8.131430849418361,0.6999999999999986,rb,1,1,RB2-000789,16276.75,16287.25,NQH2
EP-01752,EP-01752-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2021-12-10 10:24:00-05:00,2021-12-10 10:32:00-05:00,TARGET,16291.25,16328.056901725597,17.17655413861191,25.764831207917865,16265.485168792082,12.023587897028444,0.7000000000000063,rb,3,1,RB2-037918,16305.5,16328.25,NQH2
EP-02916,EP-02916-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2021-12-13 09:36:00-05:00,2021-12-13 09:38:00-05:00,TARGET,16313.25,16334.251160070495,9.800541366230847,14.700812049346272,16298.549187950654,6.860378956361573,0.699999999999998,rb,1,1,RB2-001357,16313.25,16321.25,NQH2
EP-02918,EP-02918-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2021-12-13 09:38:00-05:00,2021-12-13 09:38:00-05:00,TARGET,16313.25,16337.084584757204,11.122806220027982,16.684209330041973,16296.565790669958,7.785964354019323,0.6999999999999762,rb,5,1,RB2-050844,16326.5,16339.5,NQH2
EP-02918,EP-02918-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,-1,2021-12-13 09:38:00-05:00,2021-12-13 09:38:00-05:00,TARGET,16313.25,16337.084584757204,11.122806220027982,16.684209330041973,16296.565790669958,7.785964354019323,0.6999999999999762,rb,5,1,RB2-050844,16326.5,16339.5,NQH2
EP-02918,EP-02918-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,-1,2021-12-13 09:38:00-05:00,2021-12-13 09:38:00-05:00,TARGET,16313.25,16337.084584757204,11.122806220027982,16.684209330041973,16296.565790669958,7.785964354019323,0.6999999999999762,rb,5,1,RB2-050844,16326.5,16339.5,NQH2
EP-02921,EP-02921-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2021-12-13 09:38:00-05:00,2021-12-13 09:38:00-05:00,STOP,16313.25,16289.415415242796,11.122806220027982,16.684209330041973,16289.415415242796,-11.122806220027982,-1.0,rb,1,1,RB2-001360,16305.25,16313.25,NQH2
EP-02920,EP-02920-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,1,2021-12-13 09:42:00-05:00,2021-12-13 09:44:00-05:00,TARGET,16303.75,16273.143349522707,14.283103556070513,21.42465533410577,16325.174655334105,9.998172489249527,0.7000000000000117,rb,3,3,RB2-038120,16269.75,16289.0,NQH2
EP-06665,EP-06665-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,1,2021-12-16 09:50:00-05:00,2021-12-16 09:50:00-05:00,STOP,16278.75,16241.79769074053,17.244410987752737,25.866616481629105,16241.79769074053,-17.244410987752737,-1.0,rb,1,1,RB2-003094,16215.25,16223.5,NQH2
EP-06668,EP-06668-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,1,2021-12-16 09:50:00-05:00,2021-12-16 09:50:00-05:00,STOP,16278.75,16241.79769074053,17.244410987752737,25.866616481629105,16241.79769074053,-17.244410987752737,-1.0,rb,5,1,RB2-051211,16212.25,16231.75,NQH2
EP-06668,EP-06668-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,1,2021-12-16 09:50:00-05:00,2021-12-16 09:50:00-05:00,STOP,16278.75,16241.79769074053,17.244410987752737,25.866616481629105,16241.79769074053,-17.244410987752737,-1.0,rb,5,1,RB2-051211,16212.25,16231.75,NQH2
EP-06670,EP-06670-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2021-12-16 09:50:00-05:00,2021-12-16 09:50:00-05:00,STOP,16278.75,16241.79769074053,17.244410987752737,25.866616481629105,16241.79769074053,-17.244410987752737,-1.0,rb,5,5,RB2-051211,16212.25,16231.75,NQH2
EP-08027,EP-08027-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2021-12-17 09:33:00-05:00,2021-12-17 09:33:00-05:00,STOP,15737.5,15768.498323361526,14.465884235378516,21.698826353067773,15768.498323361526,-14.465884235378516,-1.0,rb,1,1,RB2-003676,15745.75,15750.75,NQH2
EP-08027,EP-08027-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,-1,2021-12-17 09:33:00-05:00,2021-12-17 09:33:00-05:00,STOP,15737.5,15768.498323361526,14.465884235378516,21.698826353067773,15768.498323361526,-14.465884235378516,-1.0,rb,1,1,RB2-003676,15745.75,15750.75,NQH2
EP-08027,EP-08027-ENTRY_ON_STRONG_REJECTION,ENTRY_ON_STRONG_REJECTION,-1,2021-12-17 09:33:00-05:00,2021-12-17 09:33:00-05:00,STOP,15737.5,15768.498323361526,14.465884235378516,21.698826353067773,15768.498323361526,-14.465884235378516,-1.0,rb,1,1,RB2-003676,15745.75,15750.75,NQH2
EP-08027,EP-08027-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,-1,2021-12-17 09:33:00-05:00,2021-12-17 09:33:00-05:00,STOP,15737.5,15768.498323361526,14.465884235378516,21.698826353067773,15768.498323361526,-14.465884235378516,-1.0,rb,1,1,RB2-003676,15745.75,15750.75,NQH2
EP-09282,EP-09282-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2021-12-20 09:49:00-05:00,2021-12-20 09:55:00-05:00,TARGET,15591.75,15536.054556985868,25.991206739928355,38.98681010989253,15630.736810109893,18.193844717949826,0.6999999999999992,rb,3,1,RB2-039151,15578.25,15616.25,NQH2
EP-10575,EP-10575-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2021-12-21 10:22:00-05:00,2021-12-21 10:23:00-05:00,STOP,15703.0,15668.752286332645,15.98226637809868,23.97339956714802,15668.752286332645,-15.98226637809868,-1.0,rb,3,1,RB2-039364,15691.25,15700.25,NQH2
EP-13030,EP-13030-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2021-12-23 09:34:00-05:00,2021-12-23 09:34:00-05:00,STOP,16201.75,16216.696002813866,6.974801313137038,10.462201969705557,16216.696002813866,-6.974801313137038,-1.0,rb,1,1,RB2-006094,16209.5,16215.75,NQH2
EP-13035,EP-13035-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2021-12-23 09:44:00-05:00,2021-12-23 09:52:00-05:00,STOP,16202.5,16225.913397985893,10.926252393416666,16.389378590125,16225.913397985893,-10.926252393416666,-1.0,rb,1,1,RB2-006100,16202.25,16213.5,NQH2
EP-14225,EP-14225-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2021-12-27 09:50:00-05:00,2021-12-27 09:53:00-05:00,TARGET,16422.75,16445.00422221355,10.385303699655546,15.57795554948332,16407.172044450515,7.2697125897584485,0.6999999999999582,rb,5,5,RB2-051945,16433.25,16445.5,NQH2
EP-14235,EP-14235-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2021-12-27 09:53:00-05:00,2021-12-27 10:00:00-05:00,STOP,16418.25,16441.75163382219,10.967429117021775,16.451143675532663,16441.75163382219,-10.967429117021775,-1.0,rb,3,1,RB2-039953,16435.25,16444.75,NQH2
EP-15437,EP-15437-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,1,2021-12-28 10:29:00-05:00,2021-12-28 10:35:00-05:00,TARGET,16551.5,16521.576639534298,13.964234883994566,20.94635232599185,16572.44635232599,9.77496441879641,0.7000000000000153,rb,1,1,RB2-007251,16525.75,16532.75,NQH2
EP-15450,EP-15450-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2021-12-28 10:43:00-05:00,2021-12-28 10:48:00-05:00,TARGET,16537.0,16508.03240789176,13.518209650513013,20.27731447576952,16557.27731447577,9.462746755359275,0.7000000000000123,rb,5,1,RB2-052082,16536.75,16549.5,NQH2
EP-16619,EP-16619-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2021-12-29 09:33:00-05:00,2021-12-29 09:34:00-05:00,TARGET,16526.25,16543.313521524917,7.9629767116282775,11.944465067442415,16514.30553493256,5.574083698140125,0.7000000000000416,rb,3,3,RB2-040329,16525.0,16527.25,NQH2
EP-16627,EP-16627-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2021-12-29 09:35:00-05:00,2021-12-29 09:37:00-05:00,TARGET,16520.5,16539.33152782906,8.788046320228053,13.18206948034208,16507.317930519657,6.1516324241593185,0.6999999999999638,rb,1,1,RB2-007825,16531.75,16537.0,NQH2
EP-16630,EP-16630-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2021-12-29 09:39:00-05:00,2021-12-29 09:40:00-05:00,STOP,16521.5,16543.942217922628,10.473035030559593,15.70955254583939,16543.942217922628,-10.473035030559593,-1.0,rb,3,3,RB2-040353,16526.25,16537.0,NQH2
EP-16644,EP-16644-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2021-12-29 09:51:00-05:00,2021-12-29 10:03:00-05:00,TARGET,16505.5,16536.38064258285,14.410966538664423,21.616449807996634,16483.883550192004,10.087676577065343,0.7000000000000172,rb,3,3,RB2-040356,16503.75,16514.0,NQH2
EP-16696,EP-16696-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,1,2021-12-29 10:55:00-05:00,2021-12-29 11:29:00-05:00,STOP,16473.0,16444.746451243638,13.18498941963487,19.777484129452304,16444.746451243638,-13.18498941963487,-1.0,rb,1,1,RB2-007857,16447.75,16457.5,NQH2
EP-17856,EP-17856-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2021-12-30 09:30:00-05:00,2021-12-30 09:30:00-05:00,STOP,16475.5,16486.670352457048,5.2128311466220545,7.819246719933082,16486.670352457048,-5.2128311466220545,-1.0,rb,1,1,RB2-008354,16488.75,16489.75,NQH2
EP-17856,EP-17856-ENTRY_ON_STRONG_REJECTION,ENTRY_ON_STRONG_REJECTION,-1,2021-12-30 09:30:00-05:00,2021-12-30 09:30:00-05:00,STOP,16475.5,16486.670352457048,5.2128311466220545,7.819246719933082,16486.670352457048,-5.2128311466220545,-1.0,rb,1,1,RB2-008354,16488.75,16489.75,NQH2
EP-17856,EP-17856-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,-1,2021-12-30 09:30:00-05:00,2021-12-30 09:30:00-05:00,STOP,16475.5,16486.670352457048,5.2128311466220545,7.819246719933082,16486.670352457048,-5.2128311466220545,-1.0,rb,1,1,RB2-008354,16488.75,16489.75,NQH2
EP-17856,EP-17856-ENTRY_ON_NEW_IFVG,ENTRY_ON_NEW_IFVG,-1,2021-12-30 09:30:00-05:00,2021-12-30 09:30:00-05:00,STOP,16475.5,16486.670352457048,5.2128311466220545,7.819246719933082,16486.670352457048,-5.2128311466220545,-1.0,rb,1,1,RB2-008354,16488.75,16489.75,NQH2
EP-17870,EP-17870-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2021-12-30 09:41:00-05:00,2021-12-30 09:41:00-05:00,STOP,16491.0,16471.684278432225,9.014003398295651,13.521005097443478,16471.684278432225,-9.014003398295651,-1.0,rb,5,1,RB2-052314,16488.75,16499.25,NQH2
EP-17871,EP-17871-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2021-12-30 09:41:00-05:00,2021-12-30 09:41:00-05:00,STOP,16491.0,16471.684278432225,9.014003398295651,13.521005097443478,16471.684278432225,-9.014003398295651,-1.0,rb,1,1,RB2-008358,16475.75,16487.75,NQH2
EP-17879,EP-17879-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,1,2021-12-30 09:55:00-05:00,2021-12-30 10:00:00-05:00,TARGET,16488.5,16463.838269986936,11.508807339430433,17.26321100914565,16505.763211009147,8.056165137601768,0.7000000000000405,rb,5,5,RB2-052315,16449.25,16467.75,NQH2
EP-19080,EP-19080-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2021-12-31 09:37:00-05:00,2021-12-31 09:40:00-05:00,STOP,16437.75,16456.392481665465,8.69982477721764,13.049737165826459,16456.392481665465,-8.69982477721764,-1.0,rb,1,1,RB2-008912,16445.75,16456.0,NQH2
EP-20313,EP-20313-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,-1,2022-01-03 09:41:00-05:00,2022-01-03 09:44:00-05:00,TARGET,16455.0,16481.886467961835,12.54701838218925,18.820527573283876,16436.179472426717,8.782912867532325,0.699999999999988,rb,1,1,RB2-009494,16477.75,16484.75,NQH2
EP-21453,EP-21453-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2022-01-04 09:40:00-05:00,2022-01-04 09:43:00-05:00,STOP,16490.5,16469.53105655653,9.785506940285686,14.678260410428528,16469.53105655653,-9.785506940285686,-1.0,rb,5,5,RB2-052668,16468.75,16485.75,NQH2
EP-21460,EP-21460-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2022-01-04 09:45:00-05:00,2022-01-04 09:50:00-05:00,STOP,16490.75,16465.16952152782,11.937556620350176,17.90633493052526,16465.16952152782,-11.937556620350176,-1.0,rb,3,3,RB2-041132,16475.0,16491.75,NQH2
EP-22652,EP-22652-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2022-01-05 09:37:00-05:00,2022-01-05 09:37:00-05:00,TARGET,16150.0,16120.503211158426,13.765168126068046,20.647752189102068,16170.647752189103,9.635617688247752,0.7000000000000087,rb,3,1,RB2-041324,16103.0,16126.0,NQH2
EP-22652,EP-22652-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,1,2022-01-05 09:38:00-05:00,2022-01-05 09:40:00-05:00,TARGET,16153.75,16123.22777974111,14.243702787481878,21.365554181222816,16175.115554181222,9.970591951237154,0.6999999999999887,rb,3,1,RB2-041324,16103.0,16126.0,NQH2
EP-22656,EP-22656-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2022-01-05 09:40:00-05:00,2022-01-05 09:40:00-05:00,TARGET,16155.75,16123.812988189815,14.903938844753322,22.355908267129983,16178.10590826713,10.432757191327505,0.7000000000000121,rb,1,1,RB2-010620,16141.75,16153.75,NQH2
EP-26451,EP-26451-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,1,2022-01-10 11:19:00-05:00,2022-01-10 11:26:00-05:00,TARGET,15283.0,15240.141215509946,20.000766095358223,30.001149143037335,15313.001149143038,14.000536266750556,0.69999999999999,rb,1,1,RB2-012430,15240.25,15245.0,NQH2
EP-27637,EP-27637-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2022-01-11 09:33:00-05:00,2022-01-11 09:33:00-05:00,TARGET,15550.75,15581.587006497182,14.39060303201883,21.585904548028246,15529.164095451972,10.073422122413477,0.7000000000000206,rb,3,3,RB2-042097,15564.75,15573.5,NQH2
EP-27637,EP-27637-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,-1,2022-01-11 09:33:00-05:00,2022-01-11 09:33:00-05:00,TARGET,15550.75,15581.587006497182,14.39060303201883,21.585904548028246,15529.164095451972,10.073422122413477,0.7000000000000206,rb,3,3,RB2-042097,15564.75,15573.5,NQH2
EP-27645,EP-27645-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2022-01-11 09:33:00-05:00,2022-01-11 09:36:00-05:00,TARGET,15550.75,15519.912993502818,14.39060303201883,21.585904548028246,15572.335904548028,10.073422122413477,0.7000000000000206,rb,1,1,RB2-012983,15506.5,15517.0,NQH2
EP-27651,EP-27651-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2022-01-11 09:39:00-05:00,2022-01-11 09:41:00-05:00,STOP,15553.75,15514.117050169878,18.495376587390265,27.743064881085395,15514.117050169878,-18.495376587390265,-1.0,rb,3,3,RB2-042098,15522.5,15550.75,NQH2
EP-27662,EP-27662-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2022-01-11 09:47:00-05:00,2022-01-11 09:49:00-05:00,TARGET,15533.0,15581.869720176883,22.805869415878643,34.20880412381796,15498.791195876182,15.964108591115062,0.7000000000000005,rb,1,1,RB2-012990,15530.25,15539.5,NQH2
