id,timeframe,direction,source_seq,source_ts_et,source_open,source_high,source_low,source_close,relevant_wick_length,opposite_wick_length,real_body_length,body_was_zero,total_range,wick_body_ratio,wick_range_ratio,dominant_wick_ratio,atr_at_source_close,zone_lo,zone_hi,mfe_after_1,mfe_after_2,mfe_after_3,mfe_after_1_atr,mfe_after_2_atr,mfe_after_3_atr,activated,activation_candle_number,activation_ts_et,first_tap_ts_et,first_tap_was_activated,n_taps,max_penetration,deactivation_ts_et,deactivation_reason_final
RB2-002912,1,bullish,6448,2026-07-17 09:28:00-04:00,28598.5,28619.75,28585.75,28609.25,12.75,10.5,10.75,False,34.0,1.186046511627907,0.375,1.2142857142857142,18.69602648343034,28585.75,28598.5,12.0,,,0.6418476145524931,,,False,,,2026-07-17 09:29:00-04:00,False,1,4.75,2026-07-17 09:29:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002913,1,bullish,6454,2026-07-17 09:34:00-04:00,28576.5,28578.75,28539.75,28553.25,13.5,2.25,23.25,False,39.0,0.5806451612903226,0.34615384615384615,6.0,30.072255367988138,28539.75,28553.25,18.0,,,0.5985583648362127,,,False,,,2026-07-17 09:35:00-04:00,False,1,9.0,2026-07-17 09:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002914,1,bearish,6455,2026-07-17 09:35:00-04:00,28554.75,28571.25,28530.75,28540.25,16.5,9.5,14.5,False,40.5,1.1379310344827587,0.4074074074074074,1.736842105263158,30.8170942702747,28554.75,28571.25,40.25,53.5,,1.306093288581851,1.736049464326187,,True,2,2026-07-17 09:37:00-04:00,2026-07-17 09:36:00-04:00,False,3,21.0,2026-07-17 09:53:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002915,1,bearish,6457,2026-07-17 09:37:00-04:00,28523.75,28535.0,28501.25,28509.25,11.25,8.0,14.5,False,33.75,0.7758620689655172,0.3333333333333333,1.40625,32.69688230447155,28523.75,28535.0,46.25,66.0,,1.4145079512267429,2.01854107634519,,True,2,2026-07-17 09:39:00-04:00,2026-07-17 09:50:00-04:00,True,1,3.0,2026-07-17 09:50:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002916,1,bearish,6459,2026-07-17 09:39:00-04:00,28480.5,28489.25,28457.75,28463.5,8.75,5.75,17.0,False,31.5,0.5147058823529411,0.2777777777777778,1.5217391304347827,32.730985252324956,28480.5,28489.25,24.5,,,0.7485261995973589,,,False,,,2026-07-17 09:40:00-04:00,False,1,17.0,2026-07-17 09:40:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002917,1,bearish,6461,2026-07-17 09:41:00-04:00,28476.5,28512.0,28468.5,28478.25,33.75,8.0,1.75,False,43.5,19.285714285714285,0.7758620689655172,4.21875,34.66217605940264,28478.25,28512.0,43.25,60.75,,1.2477577843318288,1.7526308762580023,,True,2,2026-07-17 09:43:00-04:00,2026-07-17 09:42:00-04:00,False,5,7.0,2026-07-17 09:49:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002918,1,bearish,6463,2026-07-17 09:43:00-04:00,28435.25,28444.25,28417.5,28422.5,9.0,5.0,12.75,False,26.75,0.7058823529411765,0.3364485981308411,1.8,34.93192731652575,28435.25,28444.25,27.0,,,0.7729318727634796,,,False,,,2026-07-17 09:44:00-04:00,False,1,5.75,2026-07-17 09:44:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002919,1,bearish,6465,2026-07-17 09:45:00-04:00,28419.5,28461.5,28412.0,28448.25,13.25,7.5,28.75,False,49.5,0.4608695652173913,0.2676767676767677,1.7666666666666666,36.42472304333087,28448.25,28461.5,12.25,,,0.3363100382514204,,,False,,,2026-07-17 09:46:00-04:00,False,1,18.5,2026-07-17 09:46:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002920,1,bullish,6467,2026-07-17 09:47:00-04:00,28438.25,28487.5,28423.0,28483.5,15.25,4.0,45.25,False,64.5,0.3370165745856354,0.2364341085271318,3.8125,38.932541807769994,28423.0,28438.25,79.25,,,2.035572205670466,,,True,1,2026-07-17 09:48:00-04:00,,,0,0.0,2026-07-17 16:59:00-04:00,DATA_END_ACTIVE
RB2-002921,1,bullish,6469,2026-07-17 09:49:00-04:00,28505.25,28519.0,28472.75,28499.25,26.5,13.75,6.0,False,46.25,4.416666666666667,0.572972972972973,1.9272727272727272,39.293875334250664,28472.75,28499.25,38.75,45.75,70.25,0.9861587759002077,1.1643035870305678,1.7878104259868282,True,3,2026-07-17 09:52:00-04:00,2026-07-17 09:50:00-04:00,False,1,0.0,2026-07-17 16:59:00-04:00,DATA_END_ACTIVE
RB2-002922,1,bearish,6471,2026-07-17 09:51:00-04:00,28520.75,28545.0,28512.25,28523.5,21.5,8.5,2.75,False,32.75,7.818181818181818,0.6564885496183206,2.5294117647058822,39.652627201471226,28523.5,28545.0,6.0,,,0.15131405970945055,,,False,,,2026-07-17 09:52:00-04:00,False,1,24.5,2026-07-17 09:52:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002923,1,bearish,6474,2026-07-17 09:54:00-04:00,28589.0,28614.5,28584.75,28601.25,13.25,4.25,12.25,False,29.75,1.0816326530612246,0.44537815126050423,3.1176470588235294,39.99410421342284,28601.25,28614.5,23.0,,,0.5750847644258709,,,False,,,2026-07-17 09:55:00-04:00,False,1,16.75,2026-07-17 09:55:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002924,1,bullish,6475,2026-07-17 09:55:00-04:00,28601.5,28631.25,28578.25,28612.0,23.25,19.25,10.5,False,53.0,2.2142857142857144,0.4386792452830189,1.2077922077922079,40.923096769606914,28578.25,28601.5,38.5,54.75,74.0,0.9407890174282578,1.3378752910181069,1.8082697997322357,True,3,2026-07-17 09:58:00-04:00,,,0,0.0,2026-07-17 16:59:00-04:00,DATA_END_ACTIVE
RB2-002925,1,bearish,6476,2026-07-17 09:56:00-04:00,28612.0,28640.0,28602.25,28623.25,16.75,9.75,11.25,False,37.75,1.488888888888889,0.44370860927152317,1.7179487179487178,40.69644700034928,28623.25,28640.0,14.25,,,0.35015341756683815,,,False,,,2026-07-17 09:57:00-04:00,False,1,16.25,2026-07-17 09:57:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002926,1,bullish,6477,2026-07-17 09:57:00-04:00,28622.75,28656.25,28609.0,28647.0,13.75,9.25,24.25,False,47.25,0.5670103092783505,0.291005291005291,1.4864864864864864,41.16455792889576,28609.0,28622.75,52.75,59.0,117.25,1.281442159323464,1.433271799053732,2.848324041339832,True,3,2026-07-17 10:00:00-04:00,,,0,0.0,2026-07-17 16:59:00-04:00,DATA_END_ACTIVE
RB2-002927,1,bullish,6479,2026-07-17 09:59:00-04:00,28672.25,28681.75,28660.0,28676.0,12.25,5.75,3.75,False,21.75,3.2666666666666666,0.5632183908045977,2.130434782608696,39.0870422958336,28660.0,28672.25,67.75,,,1.7333109905637878,,,True,1,2026-07-17 10:00:00-04:00,2026-07-17 10:00:00-04:00,True,2,0.0,2026-07-17 16:59:00-04:00,DATA_END_ACTIVE
RB2-002928,1,bearish,6484,2026-07-17 10:04:00-04:00,28748.5,28761.5,28710.5,28718.25,13.0,7.75,30.25,False,51.0,0.4297520661157025,0.2549019607843137,1.6774193548387097,41.9213087276636,28748.5,28761.5,30.5,,,0.7275536219095481,,,False,,,2026-07-17 10:05:00-04:00,False,1,19.25,2026-07-17 10:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002929,1,bearish,6485,2026-07-17 10:05:00-04:00,28718.0,28780.75,28718.0,28767.25,13.5,0.0,49.25,False,62.75,0.27411167512690354,0.2151394422310757,54.0,43.409072389973346,28767.25,28780.75,4.75,,,0.10942413045198261,,,False,,,2026-07-17 10:06:00-04:00,False,1,32.25,2026-07-17 10:06:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002930,1,bullish,6487,2026-07-17 10:07:00-04:00,28801.5,28807.0,28783.5,28794.25,10.75,5.5,7.25,False,23.5,1.4827586206896552,0.4574468085106383,1.9545454545454546,42.45731241788518,28783.5,28794.25,19.75,22.75,68.0,0.46517310859460564,0.5358323149634064,1.6016086776928193,True,3,2026-07-17 10:10:00-04:00,2026-07-17 10:08:00-04:00,False,5,3.75,2026-07-17 10:15:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002931,1,bullish,6491,2026-07-17 10:11:00-04:00,28858.75,28860.25,28834.5,28844.25,9.75,1.5,14.5,False,25.75,0.6724137931034483,0.3786407766990291,6.5,41.00297532192884,28834.5,28844.25,6.0,,,0.1463308443568273,,,False,,,2026-07-17 10:12:00-04:00,False,1,31.5,2026-07-17 10:12:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002932,1,bullish,6492,2026-07-17 10:12:00-04:00,28845.5,28850.25,28803.0,28815.5,12.5,4.75,30.0,False,47.25,0.4166666666666667,0.26455026455026454,2.6315789473684212,41.44919137036249,28803.0,28815.5,20.0,,,0.4825184602829344,,,False,,,2026-07-17 10:13:00-04:00,False,1,10.0,2026-07-17 10:13:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002933,1,bearish,6493,2026-07-17 10:13:00-04:00,28813.5,28835.5,28793.0,28810.5,22.0,17.5,3.0,False,42.5,7.333333333333333,0.5176470588235295,1.2571428571428571,41.52424912962231,28813.5,28835.5,30.5,33.75,,0.7345105724799753,0.8127780924983333,,False,,,2026-07-17 10:15:00-04:00,False,1,15.75,2026-07-17 10:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002934,1,bullish,6496,2026-07-17 10:16:00-04:00,28843.75,28853.0,28819.0,28852.5,24.75,0.5,8.75,False,34.0,2.8285714285714287,0.7279411764705882,49.5,42.280621478782884,28819.0,28843.75,41.75,41.75,41.75,0.9874500075868289,0.9874500075868289,0.9874500075868289,False,,,2026-07-17 10:18:00-04:00,False,12,11.5,2026-07-17 10:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002935,1,bearish,6497,2026-07-17 10:17:00-04:00,28852.75,28885.5,28847.0,28853.5,32.0,5.75,0.75,False,38.5,42.666666666666664,0.8311688311688312,5.565217391304348,42.010577087441256,28853.5,28885.5,14.5,14.5,23.5,0.34515117394887357,0.34515117394887357,0.5593829370895538,False,,,2026-07-17 10:18:00-04:00,False,15,9.25,2026-07-17 10:39:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002936,1,bearish,6511,2026-07-17 10:31:00-04:00,28835.25,28850.25,28800.0,28802.25,15.0,2.25,33.0,False,50.25,0.45454545454545453,0.29850746268656714,6.666666666666667,37.98522184904506,28835.25,28850.25,62.0,,,1.6322137131748427,,,True,1,2026-07-17 10:32:00-04:00,2026-07-17 10:35:00-04:00,True,2,17.5,2026-07-17 10:36:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002937,1,bearish,6512,2026-07-17 10:32:00-04:00,28801.5,28815.25,28773.25,28774.75,13.75,1.5,26.75,False,42.0,0.514018691588785,0.3273809523809524,9.166666666666666,38.27199171697042,28801.5,28815.25,41.25,41.25,41.25,1.0778116881152304,1.0778116881152304,1.0778116881152304,False,,,2026-07-17 10:34:00-04:00,False,2,29.75,2026-07-17 10:35:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002938,1,bullish,6513,2026-07-17 10:33:00-04:00,28774.75,28792.0,28760.25,28778.75,14.5,13.25,4.0,False,31.75,3.625,0.4566929133858268,1.0943396226415094,37.80613516575824,28760.25,28774.75,40.25,70.25,,1.0646420170569357,1.8581640173478193,,True,2,2026-07-17 10:35:00-04:00,2026-07-17 10:46:00-04:00,True,5,12.0,2026-07-17 10:54:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002939,1,bullish,6520,2026-07-17 10:40:00-04:00,28892.0,28896.0,28865.25,28870.75,5.5,4.0,21.25,False,30.75,0.25882352941176473,0.17886178861788618,1.375,38.241762045998186,28865.25,28870.75,6.75,,,0.17650860313081088,,,False,,,2026-07-17 10:41:00-04:00,False,1,11.75,2026-07-17 10:41:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002940,1,bullish,6521,2026-07-17 10:41:00-04:00,28872.0,28877.5,28853.5,28859.75,6.25,5.5,12.25,False,24.0,0.5102040816326531,0.2604166666666667,1.1363636363636365,37.22449332842689,28853.5,28859.75,15.75,,,0.4231085124796673,,,False,,,2026-07-17 10:42:00-04:00,False,1,23.0,2026-07-17 10:42:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002941,1,bearish,6522,2026-07-17 10:42:00-04:00,28860.0,28875.5,28830.5,28840.0,15.5,9.5,20.0,False,45.0,0.775,0.34444444444444444,1.631578947368421,37.779886662110684,28860.0,28875.5,54.0,54.0,59.5,1.4293319745227402,1.4293319745227402,1.5749120830389451,True,3,2026-07-17 10:45:00-04:00,2026-07-17 11:54:00-04:00,True,1,9.75,2026-07-17 11:54:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002942,1,bullish,6523,2026-07-17 10:43:00-04:00,28840.5,28841.75,28806.0,28813.25,7.25,1.25,27.25,False,35.75,0.26605504587155965,0.20279720279720279,5.8,37.63489475767421,28806.0,28813.25,19.5,19.5,,0.5181361639392844,0.5181361639392844,,False,,,2026-07-17 10:44:00-04:00,False,2,5.5,2026-07-17 10:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002943,1,bearish,6524,2026-07-17 10:44:00-04:00,28813.25,28832.75,28811.0,28825.5,7.25,2.25,12.25,False,21.75,0.5918367346938775,0.3333333333333333,3.2222222222222223,36.50025941784034,28825.5,28832.75,25.0,57.25,,0.684926638844125,1.5684820029530462,,True,2,2026-07-17 10:46:00-04:00,2026-07-17 10:45:00-04:00,False,2,25.0,2026-07-17 10:47:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002944,1,bearish,6527,2026-07-17 10:47:00-04:00,28799.5,28857.75,28796.0,28840.5,17.25,3.5,41.0,False,61.75,0.42073170731707316,0.2793522267206478,4.928571428571429,38.13677840415278,28840.5,28857.75,40.75,52.5,62.25,1.0685223478541823,1.376623883738517,1.6322826050042416,True,3,2026-07-17 10:50:00-04:00,2026-07-17 10:48:00-04:00,False,4,27.5,2026-07-17 11:54:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002945,1,bullish,6528,2026-07-17 10:48:00-04:00,28839.0,28846.0,28799.75,28810.5,10.75,7.0,28.5,False,46.25,0.37719298245614036,0.23243243243243245,1.5357142857142858,38.71629423242758,28799.75,28810.5,9.25,,,0.23891749412970636,,,False,,,2026-07-17 10:49:00-04:00,False,1,11.75,2026-07-17 10:49:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002946,1,bearish,6529,2026-07-17 10:49:00-04:00,28811.5,28819.75,28788.0,28788.25,8.25,0.25,23.25,False,31.75,0.3548387096774194,0.25984251968503935,33.0,38.21870178725418,28811.5,28819.75,33.25,49.5,51.0,0.8699929208764692,1.295177431079255,1.3344252320210506,False,,,2026-07-17 10:52:00-04:00,False,2,11.0,2026-07-17 11:38:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002947,1,bullish,6530,2026-07-17 10:50:00-04:00,28789.5,28805.75,28778.25,28797.75,11.25,8.0,8.25,False,27.5,1.3636363636363635,0.4090909090909091,1.40625,37.45308023102174,28778.25,28789.5,10.5,,,0.28035077316025486,,,False,,,2026-07-17 10:51:00-04:00,False,1,16.25,2026-07-17 10:51:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002948,1,bullish,6535,2026-07-17 10:55:00-04:00,28762.5,28808.75,28754.5,28802.0,8.0,6.75,39.5,False,54.25,0.20253164556962025,0.14746543778801843,1.1851851851851851,37.689261762615196,28754.5,28762.5,40.5,,,1.074576632863975,,,False,,,2026-07-17 10:56:00-04:00,False,1,3.5,2026-07-17 10:56:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002949,1,bearish,6537,2026-07-17 10:57:00-04:00,28761.0,28784.0,28755.0,28764.25,19.75,6.0,3.25,False,29.0,6.076923076923077,0.6810344827586207,3.2916666666666665,38.01778182592841,28764.25,28784.0,41.25,43.25,58.25,1.0850185891662725,1.1376255510652433,1.5321777653075244,True,3,2026-07-17 11:00:00-04:00,2026-07-17 10:58:00-04:00,False,5,6.75,2026-07-17 11:33:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002950,1,bearish,6539,2026-07-17 10:59:00-04:00,28729.25,28741.0,28721.0,28727.0,11.75,6.0,2.25,False,20.0,5.222222222222222,0.5875,1.9583333333333333,37.12757718664235,28729.25,28741.0,23.25,43.5,43.5,0.6262191546494129,1.1716358377311598,1.1716358377311598,False,,,2026-07-17 11:00:00-04:00,False,3,14.75,2026-07-17 11:10:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002951,1,bullish,6541,2026-07-17 11:01:00-04:00,28710.25,28715.75,28685.75,28708.5,22.75,5.5,1.75,False,30.0,13.0,0.7583333333333333,4.136363636363637,36.56025788031917,28685.75,28708.5,18.0,18.0,18.0,0.4923378839099934,0.4923378839099934,0.4923378839099934,False,,,2026-07-17 11:02:00-04:00,False,5,4.75,2026-07-17 11:06:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002952,1,bearish,6542,2026-07-17 11:02:00-04:00,28709.0,28726.5,28702.0,28717.0,9.5,7.0,8.0,False,24.5,1.1875,0.3877551020408163,1.3571428571428572,35.698810888867804,28717.0,28726.5,21.75,32.0,34.5,0.6092639911090832,0.8963884007122145,0.9664187445178563,False,,,2026-07-17 11:03:00-04:00,False,3,6.5,2026-07-17 11:09:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002953,1,bearish,6544,2026-07-17 11:04:00-04:00,28699.25,28710.0,28685.0,28690.0,10.75,5.0,9.25,False,25.0,1.162162162162162,0.43,2.15,34.341066531727854,28699.25,28710.0,16.75,18.25,22.5,0.4877542165012436,0.5314336985759819,0.6551922311210735,False,,,2026-07-17 11:05:00-04:00,False,3,5.0,2026-07-17 11:07:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002954,1,bullish,6549,2026-07-17 11:09:00-04:00,28722.5,28733.0,28705.5,28730.75,17.0,2.25,8.25,False,27.5,2.0606060606060606,0.6181818181818182,7.555555555555555,33.43683968317671,28705.5,28722.5,33.25,,,0.9944121608098413,,,False,,,2026-07-17 11:10:00-04:00,False,1,5.5,2026-07-17 11:10:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002955,1,bullish,6551,2026-07-17 11:11:00-04:00,28711.25,28719.75,28688.0,28700.0,12.0,8.5,11.25,False,31.75,1.0666666666666667,0.3779527559055118,1.411764705882353,34.79630564518808,28688.0,28700.0,29.0,29.0,29.0,0.8334218090767449,0.8334218090767449,0.8334218090767449,False,,,2026-07-17 11:12:00-04:00,False,10,15.75,2026-07-17 11:24:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002956,1,bearish,6552,2026-07-17 11:12:00-04:00,28701.25,28729.0,28692.25,28710.5,18.5,9.0,9.25,False,36.75,2.0,0.5034013605442177,2.0555555555555554,34.93585524196036,28710.5,28729.0,20.5,20.5,24.5,0.586789699522744,0.586789699522744,0.701285250649133,False,,,2026-07-17 11:13:00-04:00,False,4,18.25,2026-07-17 11:19:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002957,1,bearish,6557,2026-07-17 11:17:00-04:00,28695.0,28709.5,28691.5,28699.25,10.25,3.5,4.25,False,18.0,2.411764705882353,0.5694444444444444,2.9285714285714284,30.81131048512745,28699.25,28709.5,9.5,,,0.3083283330186695,,,False,,,2026-07-17 11:18:00-04:00,False,1,15.5,2026-07-17 11:18:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002958,1,bullish,6561,2026-07-17 11:21:00-04:00,28722.5,28732.5,28710.0,28722.75,12.5,9.75,0.25,False,22.5,50.0,0.5555555555555556,1.2820512820512822,31.188504497233577,28710.0,28722.5,20.25,,,0.6492776850456609,,,False,,,2026-07-17 11:22:00-04:00,False,1,5.0,2026-07-17 11:22:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002959,1,bearish,6563,2026-07-17 11:23:00-04:00,28729.75,28742.75,28692.5,28695.25,13.0,2.75,34.5,False,50.25,0.37681159420289856,0.25870646766169153,4.7272727272727275,32.98524112261466,28729.75,28742.75,57.5,,,1.7432038706722697,,,True,1,2026-07-17 11:24:00-04:00,2026-07-17 11:27:00-04:00,True,3,17.25,2026-07-17 11:29:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002960,1,bearish,6565,2026-07-17 11:25:00-04:00,28692.25,28720.0,28688.25,28712.75,7.25,4.0,20.5,False,31.75,0.35365853658536583,0.2283464566929134,1.8125,32.25130484551978,28712.75,28720.0,3.25,,,0.10077111656620233,,,False,,,2026-07-17 11:26:00-04:00,False,1,9.5,2026-07-17 11:26:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002961,1,bearish,6566,2026-07-17 11:26:00-04:00,28712.5,28729.5,28709.5,28725.5,4.0,3.0,13.0,False,20.0,0.3076923076923077,0.2,1.3333333333333333,31.37621164226837,28725.5,28729.5,13.25,,,0.4222944487711927,,,False,,,2026-07-17 11:27:00-04:00,False,1,8.5,2026-07-17 11:27:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002962,1,bearish,6569,2026-07-17 11:29:00-04:00,28735.25,28760.0,28732.25,28753.5,6.5,3.0,18.25,False,27.75,0.3561643835616438,0.23423423423423423,2.1666666666666665,30.712568140693737,28753.5,28760.0,13.0,,,0.4232794841658056,,,False,,,2026-07-17 11:30:00-04:00,False,1,18.75,2026-07-17 11:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002963,1,bullish,6570,2026-07-17 11:30:00-04:00,28753.25,28778.75,28740.5,28772.0,12.75,6.75,18.75,False,38.25,0.68,0.3333333333333333,1.8888888888888888,31.250956130644187,28740.5,28753.25,21.0,21.0,,0.671979439995685,0.671979439995685,,False,,,2026-07-17 11:31:00-04:00,False,2,22.5,2026-07-17 11:32:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002964,1,bullish,6574,2026-07-17 11:34:00-04:00,28775.5,28781.25,28745.75,28753.5,7.75,5.75,22.0,False,35.5,0.3522727272727273,0.21830985915492956,1.3478260869565217,31.958501875451073,28745.75,28753.5,2.75,,,0.0860490898702737,,,False,,,2026-07-17 11:35:00-04:00,False,1,20.75,2026-07-17 11:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002965,1,bearish,6577,2026-07-17 11:37:00-04:00,28777.25,28808.75,28771.5,28800.0,8.75,5.75,22.75,False,37.25,0.38461538461538464,0.2348993288590604,1.5217391304347827,32.46139891412755,28800.0,28808.75,21.25,,,0.6546236672120674,,,False,,,2026-07-17 11:38:00-04:00,False,1,22.0,2026-07-17 11:38:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002966,1,bullish,6578,2026-07-17 11:38:00-04:00,28799.25,28830.75,28778.75,28825.5,20.5,5.25,26.25,False,52.0,0.780952380952381,0.3942307692307692,3.9047619047619047,33.85701327740416,28778.75,28799.25,33.25,44.25,44.25,0.9820712691804604,1.3069670274055751,1.3069670274055751,False,,,2026-07-17 11:41:00-04:00,False,2,6.5,2026-07-17 11:42:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002967,1,bullish,6579,2026-07-17 11:39:00-04:00,28825.75,28832.5,28812.5,28822.5,10.0,6.75,3.25,False,20.0,3.076923076923077,0.5,1.4814814814814814,32.86722661473243,28812.5,28822.5,21.0,21.0,,0.638934347767175,0.638934347767175,,False,,,2026-07-17 11:40:00-04:00,False,2,27.0,2026-07-17 11:41:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002968,1,bearish,6583,2026-07-17 11:43:00-04:00,28786.5,28800.0,28766.25,28779.25,13.5,13.0,7.25,False,33.75,1.8620689655172413,0.4,1.0384615384615385,32.64319188211611,28786.5,28800.0,12.75,,,0.39058680431876547,,,False,,,2026-07-17 11:44:00-04:00,False,1,7.0,2026-07-17 11:44:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002969,1,bearish,6585,2026-07-17 11:45:00-04:00,28797.0,28810.75,28781.5,28784.75,13.75,3.25,12.25,False,29.25,1.1224489795918366,0.4700854700854701,4.230769230769231,32.44106851060012,28797.0,28810.75,13.25,,,0.40843290952856753,,,False,,,2026-07-17 11:46:00-04:00,False,1,2.25,2026-07-17 11:46:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002970,1,bullish,6587,2026-07-17 11:47:00-04:00,28811.25,28820.75,28809.25,28819.25,2.0,1.5,8.0,False,11.5,0.25,0.17391304347826086,1.3333333333333333,30.73362539944602,28809.25,28811.25,16.75,,,0.5450056666696381,,,False,,,2026-07-17 11:48:00-04:00,False,1,5.75,2026-07-17 11:48:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-002971,1,bearish,6588,2026-07-17 11:48:00-04:00,28820.25,28828.0,28803.5,28805.5,7.75,2.0,14.75,False,24.5,0.5254237288135594,0.3163265306122449,3.875,30.28836644234273,28820.25,28828.0,16.25,19.5,,0.5365096209772052,0.6438115451726463,,False,,,2026-07-17 11:49:00-04:00,False,2,4.5,2026-07-17 11:50:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-002972,1,bearish,6591,2026-07-17 11:51:00-04:00,28804.0,28835.0,28802.75,28822.5,12.5,1.25,18.5,False,32.25,0.6756756756756757,0.3875968992248062,10.0,30.06114835052004,28822.5,28835.0,3.75,,,0.12474573347212557,,,False,,,2026-07-17 11:52:00-04:00,False,1,4.0,2026-07-17 11:52:00-04:00,DEACTIVATED_CLOSE_THROUGH
