id,timeframe,direction,source_seq,source_ts_et,source_open,source_high,source_low,source_close,relevant_wick_length,opposite_wick_length,real_body_length,body_was_zero,total_range,wick_body_ratio,wick_range_ratio,dominant_wick_ratio,atr_at_source_close,zone_lo,zone_hi,mfe_after_1,mfe_after_2,mfe_after_3,mfe_after_1_atr,mfe_after_2_atr,mfe_after_3_atr,confirming_candle_number,confirmed,rejection_reason,activation_ts_et,first_tap_ts_et,max_penetration_after_activation,deactivation_ts_et,deactivation_reason_final
RB2-000091,3,bearish,118,2026-07-12 23:57:00-04:00,29707.25,29713.0,29695.25,29697.5,5.75,2.25,9.75,False,17.75,0.5897435897435898,0.323943661971831,2.5555555555555554,20.87407256770876,29707.25,29713.0,24.25,48.5,,1.161728259846794,2.323456519693588,,2,True,,2026-07-13 00:03:00-04:00,2026-07-13 04:18:00-04:00,14.0,2026-07-13 04:18:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000097,3,bearish,126,2026-07-13 00:21:00-04:00,29670.25,29677.75,29667.25,29667.25,7.5,0.0,3.0,False,10.5,2.5,0.7142857142857143,30.0,18.750176132803215,29670.25,29677.75,17.75,25.75,31.5,0.946657774000671,1.3733204327051987,1.6799842186490779,3,True,,2026-07-13 00:30:00-04:00,2026-07-13 01:12:00-04:00,15.0,2026-07-13 01:12:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000106,3,bullish,137,2026-07-13 00:54:00-04:00,29618.5,29621.5,29612.75,29619.25,5.75,2.25,0.75,False,8.75,7.666666666666667,0.6571428571428571,2.5555555555555554,15.097124781374463,29612.75,29618.5,3.75,18.5,23.0,0.24839166757278366,1.225398893359066,1.5234688944464065,3,True,,2026-07-13 01:03:00-04:00,2026-07-13 01:24:00-04:00,15.75,2026-07-13 01:24:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000107,3,bullish,138,2026-07-13 00:57:00-04:00,29617.75,29622.25,29615.0,29620.5,2.75,1.75,2.75,False,7.25,1.0,0.3793103448275862,1.5714285714285714,14.536615868419144,29615.0,29617.75,19.25,23.75,,1.3242421877447215,1.6338052965681626,,2,True,,2026-07-13 01:03:00-04:00,2026-07-13 01:24:00-04:00,18.0,2026-07-13 01:24:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000109,3,bullish,140,2026-07-13 01:03:00-04:00,29627.75,29641.5,29606.5,29631.25,21.25,10.25,3.5,False,35.0,6.071428571428571,0.6071428571428571,2.073170731707317,16.128510621238956,29606.5,29627.75,23.25,35.75,,1.4415466217558275,2.21657168721595,,2,True,,2026-07-13 01:09:00-04:00,2026-07-13 01:24:00-04:00,9.5,2026-07-13 01:24:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000111,3,bullish,142,2026-07-13 01:09:00-04:00,29646.25,29663.5,29634.25,29659.5,12.0,4.0,13.25,False,29.25,0.9056603773584906,0.41025641025641024,3.0,17.65417497443563,29634.25,29646.25,46.5,,,2.6339378683702277,,,1,True,,2026-07-13 01:12:00-04:00,2026-07-13 01:21:00-04:00,1.0,2026-07-13 01:21:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000112,3,bearish,143,2026-07-13 01:12:00-04:00,29660.25,29692.75,29660.25,29682.25,10.5,0.0,22.0,False,32.5,0.4772727272727273,0.3230769230769231,42.0,18.768162476261658,29682.25,29692.75,5.75,32.75,,0.30636989674789494,1.7449763684336623,,2,True,,2026-07-13 01:18:00-04:00,2026-07-13 03:27:00-04:00,14.25,2026-07-13 04:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000115,3,bearish,148,2026-07-13 01:27:00-04:00,29602.25,29606.0,29589.75,29591.0,3.75,1.25,11.25,False,16.25,0.3333333333333333,0.23076923076923078,3.0,21.641538124551193,29602.25,29606.0,25.25,59.5,,1.166737773197146,2.749342475454661,,2,True,,2026-07-13 01:33:00-04:00,2026-07-13 01:36:00-04:00,34.25,2026-07-13 01:36:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000116,3,bullish,149,2026-07-13 01:30:00-04:00,29592.5,29595.0,29577.0,29584.0,7.0,2.5,8.5,False,18.0,0.8235294117647058,0.3888888888888889,2.8,21.38142825851182,29577.0,29584.0,1.0,56.25,,0.04676956038247379,2.6307877715141506,,2,True,,2026-07-13 01:36:00-04:00,,0.0,2026-07-13 09:36:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000117,3,bullish,150,2026-07-13 01:33:00-04:00,29585.0,29585.0,29542.75,29578.75,36.0,0.0,6.25,False,42.25,5.76,0.8520710059171598,144.0,22.872040525760976,29542.75,29578.75,61.5,,,2.688872465521037,,,1,True,,2026-07-13 01:36:00-04:00,,0.0,2026-07-13 09:36:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000124,3,bearish,160,2026-07-13 02:03:00-04:00,29650.5,29666.0,29650.5,29661.5,4.5,0.0,11.0,False,15.5,0.4090909090909091,0.2903225806451613,18.0,25.926954667907122,29661.5,29666.0,23.75,39.0,,0.9160350802556153,1.5042260265250105,,2,True,,2026-07-13 02:09:00-04:00,2026-07-13 03:12:00-04:00,5.25,2026-07-13 03:12:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000130,3,bullish,167,2026-07-13 02:24:00-04:00,29613.0,29616.5,29602.5,29611.0,8.5,3.5,2.0,False,14.0,4.25,0.6071428571428571,2.4285714285714284,23.81342600078448,29602.5,29611.0,24.25,24.25,39.5,1.0183331033174787,1.0183331033174787,1.6587281476717697,3,True,,2026-07-13 02:33:00-04:00,2026-07-13 02:36:00-04:00,4.0,2026-07-13 02:39:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000140,3,bullish,180,2026-07-13 03:03:00-04:00,29631.5,29646.25,29607.0,29625.25,18.25,14.75,6.25,False,39.25,2.92,0.46496815286624205,1.2372881355932204,24.18161523434886,29607.0,29625.25,25.75,26.25,46.0,1.0648585609543286,1.0855354262155779,1.9022716040349172,3,True,,2026-07-13 03:12:00-04:00,2026-07-13 09:39:00-04:00,44.75,2026-07-13 09:42:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000145,3,bullish,186,2026-07-13 03:21:00-04:00,29649.75,29655.75,29642.25,29651.5,7.5,4.25,1.75,False,13.5,4.285714285714286,0.5555555555555556,1.7647058823529411,22.88011549419409,29642.25,29649.75,28.0,40.5,,1.223770046401431,1.7700959599734982,,2,True,,2026-07-13 03:27:00-04:00,2026-07-13 03:33:00-04:00,6.25,2026-07-13 03:36:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000152,3,bullish,199,2026-07-13 04:00:00-04:00,29641.25,29652.75,29636.75,29652.75,4.5,0.0,11.5,False,16.0,0.391304347826087,0.28125,18.0,19.67478361190651,29636.75,29641.25,36.0,,,1.8297532877674967,,,1,True,,2026-07-13 04:03:00-04:00,2026-07-13 09:36:00-04:00,5.0,2026-07-13 09:36:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000153,3,bullish,200,2026-07-13 04:03:00-04:00,29654.25,29677.25,29647.5,29675.5,6.75,1.75,21.25,False,29.75,0.3176470588235294,0.226890756302521,3.857142857142857,20.39444192534176,29647.5,29654.25,24.25,38.75,,1.1890494522366604,1.9000274752235295,,2,True,,2026-07-13 04:09:00-04:00,2026-07-13 09:33:00-04:00,15.75,2026-07-13 09:36:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000154,3,bullish,201,2026-07-13 04:06:00-04:00,29673.5,29678.5,29647.5,29668.5,21.0,5.0,5.0,False,31.0,4.2,0.6774193548387096,4.2,21.151981787817345,29647.5,29668.5,24.5,24.5,38.5,1.158283901989315,1.158283901989315,1.8201604174117807,3,True,,2026-07-13 04:15:00-04:00,2026-07-13 08:33:00-04:00,15.75,2026-07-13 09:36:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000155,3,bullish,203,2026-07-13 04:12:00-04:00,29683.0,29692.0,29674.75,29692.0,8.25,0.0,9.0,False,17.25,0.9166666666666666,0.4782608695652174,33.0,21.509872051740466,29674.75,29683.0,24.0,44.0,,1.1157667485082994,2.0455723722652155,,2,True,,2026-07-13 04:18:00-04:00,2026-07-13 08:30:00-04:00,15.75,2026-07-13 08:33:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000156,3,bullish,204,2026-07-13 04:15:00-04:00,29692.25,29707.0,29681.0,29703.75,11.25,3.25,11.5,False,26.0,0.9782608695652174,0.4326923076923077,3.4615384615384617,21.830595476616146,29681.0,29692.25,34.75,,,1.5918026623333514,,,1,True,,2026-07-13 04:18:00-04:00,2026-07-13 08:27:00-04:00,22.0,2026-07-13 08:33:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000159,3,bearish,209,2026-07-13 04:30:00-04:00,29733.75,29741.5,29724.75,29725.75,7.75,1.0,8.0,False,16.75,0.96875,0.4626865671641791,7.75,20.60973485061886,29733.75,29741.5,10.75,18.25,33.75,0.5215981708603691,0.8855038714606266,1.637575652701159,3,True,,2026-07-13 04:39:00-04:00,2026-07-13 04:45:00-04:00,3.5,2026-07-13 04:51:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000161,3,bullish,212,2026-07-13 04:39:00-04:00,29715.5,29715.5,29700.0,29703.75,3.75,0.0,11.75,False,15.5,0.3191489361702128,0.24193548387096775,15.0,19.744929834843163,29700.0,29703.75,21.25,30.25,,1.0762256527496439,1.5320388703847871,,2,True,,2026-07-13 04:45:00-04:00,2026-07-13 08:15:00-04:00,6.25,2026-07-13 08:15:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000166,3,bearish,220,2026-07-13 05:03:00-04:00,29747.5,29751.25,29737.75,29740.75,3.75,3.0,6.75,False,13.5,0.5555555555555556,0.2777777777777778,1.25,18.431198058038056,29747.5,29751.25,27.25,28.25,,1.4784714435921307,1.5327272763845023,,2,True,,2026-07-13 05:09:00-04:00,2026-07-13 05:18:00-04:00,5.25,2026-07-13 05:21:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000169,3,bullish,223,2026-07-13 05:12:00-04:00,29726.75,29727.25,29718.0,29725.75,7.75,0.5,1.0,False,9.25,7.75,0.8378378378378378,15.5,17.64717278917989,29718.0,29725.75,9.0,26.25,30.75,0.5099967064139713,1.4874903937074164,1.742488746914402,3,True,,2026-07-13 05:21:00-04:00,2026-07-13 08:03:00-04:00,7.75,2026-07-13 08:09:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000170,3,bullish,224,2026-07-13 05:15:00-04:00,29726.0,29734.75,29719.0,29732.75,7.0,2.0,6.75,False,15.75,1.037037037037037,0.4444444444444444,3.5,17.51166044709561,29719.0,29726.0,26.0,30.5,,1.4847249967270932,1.7416966307760133,,2,True,,2026-07-13 05:21:00-04:00,2026-07-13 08:03:00-04:00,2.25,2026-07-13 08:06:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000171,3,bullish,225,2026-07-13 05:18:00-04:00,29733.75,29752.0,29729.75,29749.0,4.0,3.0,15.25,False,22.25,0.26229508196721313,0.1797752808988764,1.3333333333333333,17.85011327230307,29729.75,29733.75,22.75,27.0,,1.274501716204781,1.5125954434078719,,2,True,,2026-07-13 05:24:00-04:00,2026-07-13 08:00:00-04:00,1.0,2026-07-13 08:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000181,3,bearish,240,2026-07-13 06:03:00-04:00,29772.0,29778.0,29762.0,29764.0,6.0,2.0,8.0,False,16.0,0.75,0.375,3.0,13.56256294500064,29772.0,29778.0,21.5,,,1.585246098925957,,,1,True,,2026-07-13 06:06:00-04:00,2026-07-13 07:03:00-04:00,13.25,2026-07-13 07:03:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000185,3,bullish,244,2026-07-13 06:15:00-04:00,29743.0,29747.0,29740.0,29747.0,3.0,0.0,4.0,False,7.0,0.75,0.42857142857142855,12.0,13.478579505210416,29740.0,29743.0,16.5,22.5,,1.224164608267629,1.669315374910403,,2,True,,2026-07-13 06:21:00-04:00,2026-07-13 06:27:00-04:00,1.25,2026-07-13 06:27:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000193,3,bullish,254,2026-07-13 06:45:00-04:00,29742.5,29743.0,29736.5,29739.25,2.75,0.5,3.25,False,6.5,0.8461538461538461,0.4230769230769231,5.5,12.934764691566789,29736.5,29739.25,5.75,24.75,,0.44453843089614814,1.913448028639942,,2,True,,2026-07-13 06:51:00-04:00,2026-07-13 07:57:00-04:00,1.75,2026-07-13 07:57:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000194,3,bullish,255,2026-07-13 06:48:00-04:00,29738.5,29745.0,29735.75,29742.5,2.75,2.5,4.0,False,9.25,0.6875,0.2972972972972973,1.1,12.671567213597731,29735.75,29738.5,25.5,,,2.0123793347863246,,,1,True,,2026-07-13 06:51:00-04:00,2026-07-13 07:57:00-04:00,1.0,2026-07-13 07:57:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000197,3,bullish,258,2026-07-13 06:57:00-04:00,29753.75,29758.25,29746.25,29752.75,6.5,4.5,1.0,False,12.0,6.5,0.5416666666666666,1.4444444444444444,12.87288016336524,29746.25,29752.75,4.75,38.5,,0.36899279257783835,2.9907836872098477,,2,True,,2026-07-13 07:03:00-04:00,2026-07-13 07:12:00-04:00,4.75,2026-07-13 07:21:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000198,3,bullish,259,2026-07-13 07:00:00-04:00,29751.5,29757.5,29748.0,29756.75,3.5,0.75,5.25,False,9.5,0.6666666666666666,0.3684210526315789,4.666666666666667,12.631960151696294,29748.0,29751.5,39.75,,,3.1467800343450367,,,1,True,,2026-07-13 07:03:00-04:00,2026-07-13 07:12:00-04:00,6.5,2026-07-13 07:21:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000199,3,bullish,261,2026-07-13 07:06:00-04:00,29776.0,29794.5,29770.0,29794.5,6.0,0.0,18.5,False,24.5,0.32432432432432434,0.24489795918367346,24.0,15.013016661411601,29770.0,29776.0,23.75,,,1.581960543682425,,,1,True,,2026-07-13 07:09:00-04:00,2026-07-13 07:12:00-04:00,18.75,2026-07-13 07:12:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000200,3,bearish,262,2026-07-13 07:09:00-04:00,29793.0,29799.75,29773.25,29775.0,6.75,1.75,18.0,False,26.5,0.375,0.25471698113207547,3.857142857142857,15.833515471310774,29793.0,29799.75,41.75,,,2.636811772827588,,,1,True,,2026-07-13 07:12:00-04:00,2026-07-13 07:36:00-04:00,0.0,2026-07-13 15:12:00-04:00,EXPIRED_ACTIVE_8H
RB2-000206,3,bearish,273,2026-07-13 07:42:00-04:00,29783.75,29788.75,29772.5,29773.0,5.0,0.5,10.75,False,16.25,0.46511627906976744,0.3076923076923077,10.0,17.773690694217287,29783.75,29788.75,18.75,34.0,,1.0549300267783077,1.9129397818913312,,2,True,,2026-07-13 07:48:00-04:00,,0.0,2026-07-13 15:48:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000210,3,bearish,280,2026-07-13 08:03:00-04:00,29742.0,29752.0,29720.5,29725.25,10.0,4.75,16.75,False,31.5,0.5970149253731343,0.31746031746031744,2.1052631578947367,17.872625908335568,29742.0,29752.0,25.25,31.75,,1.4127750521664373,1.7764597190607676,,2,True,,2026-07-13 08:09:00-04:00,2026-07-13 08:12:00-04:00,5.25,2026-07-13 08:12:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000213,3,bearish,287,2026-07-13 08:24:00-04:00,29704.5,29711.5,29697.25,29699.75,7.0,2.5,4.75,False,14.25,1.4736842105263157,0.49122807017543857,2.8,21.79755223195915,29704.5,29711.5,17.0,21.75,45.5,0.779904083683072,0.9978184600062833,2.08739034162234,3,True,,2026-07-13 08:33:00-04:00,2026-07-13 08:51:00-04:00,5.0,2026-07-13 08:51:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000214,3,bearish,289,2026-07-13 08:30:00-04:00,29693.25,29696.25,29682.75,29684.0,3.0,1.25,9.25,False,13.5,0.32432432432432434,0.2222222222222222,2.4,20.621358812250488,29693.25,29696.25,34.25,,,1.660899279811434,,,1,True,,2026-07-13 08:33:00-04:00,2026-07-13 08:45:00-04:00,3.25,2026-07-13 08:48:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000222,3,bearish,304,2026-07-13 09:15:00-04:00,29722.25,29726.5,29715.5,29719.25,4.25,3.75,3.0,False,11.0,1.4166666666666667,0.38636363636363635,1.1333333333333333,19.28808020058585,29722.25,29726.5,18.25,33.25,,0.9461802216814549,1.7238625956662124,,2,True,,2026-07-13 09:21:00-04:00,2026-07-13 09:33:00-04:00,10.75,2026-07-13 09:33:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000225,3,bearish,308,2026-07-13 09:27:00-04:00,29691.0,29716.75,29687.5,29705.75,11.0,3.5,14.75,False,29.25,0.7457627118644068,0.37606837606837606,3.142857142857143,19.562489811769378,29705.75,29716.75,22.5,54.75,,1.1501603434171925,2.798723502315169,,2,True,,2026-07-13 09:33:00-04:00,2026-07-13 09:36:00-04:00,7.25,2026-07-13 10:33:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000230,3,bullish,317,2026-07-13 09:54:00-04:00,29565.75,29573.5,29518.0,29537.75,19.75,7.75,28.0,False,55.5,0.7053571428571429,0.35585585585585583,2.5483870967741935,40.30354585134496,29518.0,29537.75,32.25,102.25,,0.8001777342110408,2.5369976224210515,,2,True,,2026-07-13 10:00:00-04:00,2026-07-13 10:18:00-04:00,29.5,2026-07-13 10:18:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000232,3,bearish,320,2026-07-13 10:03:00-04:00,29631.0,29662.5,29592.75,29599.25,31.5,6.5,31.75,False,69.75,0.9921259842519685,0.45161290322580644,4.846153846153846,46.14983244730497,29631.0,29662.5,68.0,70.25,,1.4734614709087859,1.5222157107550325,,2,True,,2026-07-13 10:09:00-04:00,2026-07-13 10:12:00-04:00,18.5,2026-07-13 10:27:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000234,3,bullish,322,2026-07-13 10:09:00-04:00,29575.5,29614.25,29560.75,29604.0,14.75,10.25,28.5,False,53.5,0.5175438596491229,0.2757009345794392,1.4390243902439024,47.72613103874765,29560.75,29575.5,80.25,,,1.6814687939998119,,,1,True,,2026-07-13 10:12:00-04:00,2026-07-13 10:18:00-04:00,72.25,2026-07-13 10:18:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000236,3,bullish,326,2026-07-13 10:21:00-04:00,29560.5,29601.5,29535.5,29583.75,25.0,17.75,23.25,False,66.0,1.075268817204301,0.3787878787878788,1.408450704225352,57.36682706678653,29535.5,29560.5,64.5,120.5,,1.1243431665639974,2.100517078619561,,2,True,,2026-07-13 10:27:00-04:00,2026-07-13 12:24:00-04:00,22.5,2026-07-13 12:33:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000237,3,bullish,327,2026-07-13 10:24:00-04:00,29583.5,29625.0,29570.0,29615.0,13.5,10.0,31.5,False,55.0,0.42857142857142855,0.24545454545454545,1.35,57.19776799058749,29570.0,29583.5,97.5,,,1.704611970453894,,,1,True,,2026-07-13 10:27:00-04:00,2026-07-13 12:18:00-04:00,3.75,2026-07-13 12:21:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000246,3,bullish,338,2026-07-13 10:57:00-04:00,29647.75,29678.25,29627.75,29674.0,20.0,4.25,26.25,False,50.5,0.7619047619047619,0.39603960396039606,4.705882352941177,51.81358051777421,29627.75,29647.75,73.0,104.75,,1.4088970356904396,2.0216707464188155,,2,True,,2026-07-13 11:03:00-04:00,2026-07-13 11:48:00-04:00,10.25,2026-07-13 11:51:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000259,3,bearish,353,2026-07-13 11:42:00-04:00,29685.25,29689.5,29664.25,29667.75,4.25,3.5,17.5,False,25.25,0.24285714285714285,0.16831683168316833,1.2142857142857142,40.60987743097012,29685.25,29689.5,37.0,55.25,67.75,0.9111083889108924,1.3605064456034273,1.668313333748999,3,True,,2026-07-13 11:51:00-04:00,,0.0,2026-07-13 19:51:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000260,3,bearish,354,2026-07-13 11:45:00-04:00,29667.75,29677.5,29648.25,29654.25,9.75,6.0,13.5,False,29.25,0.7222222222222222,0.3333333333333333,1.625,39.79845761447226,29667.75,29677.5,37.75,50.25,68.0,0.9485292210488236,1.2626117445749243,1.708608927981987,3,True,,2026-07-13 11:54:00-04:00,,0.0,2026-07-13 19:54:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000266,3,bearish,363,2026-07-13 12:12:00-04:00,29616.0,29638.5,29609.0,29630.25,8.25,7.0,14.25,False,29.5,0.5789473684210527,0.2796610169491525,1.1785714285714286,34.406935720098616,29630.25,29638.5,32.75,61.25,,0.9518429733592717,1.780164339488714,,2,True,,2026-07-13 12:18:00-04:00,,0.0,2026-07-13 20:18:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000269,3,bearish,371,2026-07-13 12:36:00-04:00,29526.0,29535.25,29477.0,29482.5,9.25,5.5,43.5,False,58.25,0.21264367816091953,0.15879828326180256,1.6818181818181819,36.190620719785784,29526.0,29535.25,65.25,,,1.8029533260900152,,,1,True,,2026-07-13 12:39:00-04:00,2026-07-13 12:42:00-04:00,15.25,2026-07-13 12:45:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000270,3,bullish,372,2026-07-13 12:39:00-04:00,29483.25,29503.75,29460.75,29502.75,22.5,1.0,19.5,False,43.0,1.1538461538461537,0.5232558139534884,22.5,36.6770049540868,29460.75,29483.25,51.5,67.25,,1.404149549955592,1.8335739268837588,,2,True,,2026-07-13 12:45:00-04:00,2026-07-13 12:51:00-04:00,6.25,2026-07-13 14:33:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000272,3,bearish,374,2026-07-13 12:45:00-04:00,29534.25,29550.5,29525.0,29537.25,13.25,9.25,3.0,False,25.5,4.416666666666667,0.5196078431372549,1.4324324324324325,35.94981549612586,29537.25,29550.5,5.75,73.5,,0.15994518805304161,2.044516751634532,,2,True,,2026-07-13 12:51:00-04:00,2026-07-13 13:00:00-04:00,3.75,2026-07-13 13:03:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000273,3,bearish,375,2026-07-13 12:48:00-04:00,29537.0,29556.25,29531.5,29536.5,19.25,5.0,0.5,False,24.75,38.5,0.7777777777777778,3.85,35.14982867497401,29537.0,29556.25,73.25,,,2.0839361886321957,,,1,True,,2026-07-13 12:51:00-04:00,2026-07-13 13:00:00-04:00,24.5,2026-07-13 13:12:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000287,3,bearish,394,2026-07-13 13:45:00-04:00,29504.5,29521.75,29499.5,29513.25,8.5,5.0,8.75,False,22.25,0.9714285714285714,0.38202247191011235,1.7,30.151143803513303,29513.25,29521.75,6.5,37.0,45.25,0.21558054455110257,1.2271507920601223,1.5007722524519065,3,True,,2026-07-13 13:54:00-04:00,2026-07-13 14:03:00-04:00,16.25,2026-07-13 14:06:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000288,3,bearish,395,2026-07-13 13:48:00-04:00,29512.75,29526.25,29506.75,29508.0,13.5,1.25,4.75,False,19.5,2.8421052631578947,0.6923076923076923,10.8,29.39034781754807,29512.75,29526.25,36.5,44.75,,1.2419043226908317,1.5226087243949238,,2,True,,2026-07-13 13:54:00-04:00,2026-07-13 14:03:00-04:00,11.75,2026-07-13 14:06:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000293,3,bearish,402,2026-07-13 14:09:00-04:00,29534.0,29539.5,29517.5,29521.25,5.5,3.75,12.75,False,22.0,0.43137254901960786,0.25,1.4666666666666666,29.82892412593863,29534.0,29539.5,57.25,,,1.919278072460433,,,1,True,,2026-07-13 14:12:00-04:00,2026-07-13 21:00:00-04:00,1.75,2026-07-13 21:06:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000295,3,bearish,405,2026-07-13 14:18:00-04:00,29515.25,29521.75,29498.25,29499.0,6.5,0.75,16.25,False,23.5,0.4,0.2765957446808511,8.666666666666666,30.5902501110376,29515.25,29521.75,47.75,,,1.5609548737481818,,,1,True,,2026-07-13 14:21:00-04:00,2026-07-13 14:45:00-04:00,4.0,2026-07-13 15:09:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000306,3,bearish,424,2026-07-13 15:15:00-04:00,29460.75,29474.5,29451.0,29464.0,10.5,9.75,3.25,False,23.5,3.230769230769231,0.44680851063829785,1.0769230769230769,27.98606734592707,29464.0,29474.5,11.5,24.0,48.0,0.4109187567460651,0.8575695792961358,1.7151391585922715,3,True,,2026-07-13 15:24:00-04:00,2026-07-13 15:51:00-04:00,10.75,2026-07-13 15:51:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000312,3,bearish,431,2026-07-13 15:36:00-04:00,29438.25,29449.5,29408.0,29417.0,11.25,9.0,21.25,False,41.5,0.5294117647058824,0.2710843373493976,1.25,28.42673153734695,29438.25,29449.5,45.0,,,1.5830170253966462,,,1,True,,2026-07-13 15:39:00-04:00,2026-07-13 15:45:00-04:00,6.25,2026-07-13 15:45:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000313,3,bullish,432,2026-07-13 15:39:00-04:00,29417.25,29417.75,29393.25,29400.25,7.0,0.5,17.0,False,24.5,0.4117647058823529,0.2857142857142857,14.0,28.146250713250737,29393.25,29400.25,22.75,55.5,,0.808278169329662,1.9718434460569778,,2,True,,2026-07-13 15:45:00-04:00,2026-07-13 16:18:00-04:00,6.75,2026-07-13 16:18:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000322,3,bearish,444,2026-07-13 16:15:00-04:00,29458.5,29463.5,29451.0,29454.5,5.0,3.5,4.0,False,12.5,1.25,0.4,1.4285714285714286,26.967932521617513,29458.5,29463.5,72.0,,,2.6698375910828442,,,1,True,,2026-07-13 16:18:00-04:00,2026-07-13 18:03:00-04:00,16.0,2026-07-13 18:03:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000347,3,bullish,472,2026-07-13 18:39:00-04:00,29433.5,29435.25,29426.25,29429.75,3.5,1.75,3.75,False,9.0,0.9333333333333333,0.3888888888888889,2.0,16.69825394799832,29426.25,29429.75,11.5,14.0,29.0,0.6886947602913025,0.8384110125285422,1.7367085259519803,3,True,,2026-07-13 18:48:00-04:00,2026-07-13 18:54:00-04:00,11.25,2026-07-13 18:54:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000348,3,bullish,473,2026-07-13 18:42:00-04:00,29432.0,29441.25,29428.0,29439.25,4.0,2.0,7.25,False,13.25,0.5517241379310345,0.3018867924528302,2.0,16.45195009456987,29428.0,29432.0,11.75,26.75,,0.7142010480495078,1.6259470668361136,,2,True,,2026-07-13 18:48:00-04:00,2026-07-13 18:51:00-04:00,13.0,2026-07-13 18:54:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000351,3,bearish,477,2026-07-13 18:54:00-04:00,29432.75,29437.0,29415.0,29416.25,4.25,1.25,16.5,False,22.0,0.25757575757575757,0.19318181818181818,3.4,17.408134544226623,29432.75,29437.0,39.0,,,2.240331949464067,,,1,True,,2026-07-13 18:57:00-04:00,2026-07-13 20:03:00-04:00,15.25,2026-07-13 20:03:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
