family,id,timeframe,event,ts_et,deactivation_reason
FVG,FVG2-000087,5,INVERSION,2026-07-15 10:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000088,5,FORMED,2026-07-15 10:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000088,5,FIRST_TOUCH,2026-07-15 10:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000088,5,MIDPOINT,2026-07-15 10:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000088,5,FULL_FILL,2026-07-15 10:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000088,5,INVERSION,2026-07-15 10:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000089,5,FORMED,2026-07-15 10:25:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000089,5,EXPIRY,2026-07-15 18:25:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000090,5,FORMED,2026-07-15 10:45:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000090,5,FIRST_TOUCH,2026-07-15 10:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000090,5,MIDPOINT,2026-07-15 10:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000090,5,FULL_FILL,2026-07-15 11:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000090,5,INVERSION,2026-07-15 11:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000091,5,FORMED,2026-07-15 11:55:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000091,5,FIRST_TOUCH,2026-07-15 12:05:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000091,5,MIDPOINT,2026-07-15 13:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000091,5,FULL_FILL,2026-07-15 13:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000092,5,FORMED,2026-07-15 12:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000092,5,FIRST_TOUCH,2026-07-15 12:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000092,5,MIDPOINT,2026-07-15 13:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000092,5,FULL_FILL,2026-07-15 13:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000092,5,INVERSION,2026-07-15 13:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000093,5,FORMED,2026-07-15 12:55:00-04:00,EXPIRED_ACTIVE_8H
FVG,FVG2-000093,5,FIRST_TOUCH,2026-07-15 13:00:00-04:00,EXPIRED_ACTIVE_8H
FVG,FVG2-000093,5,MIDPOINT,2026-07-15 13:00:00-04:00,EXPIRED_ACTIVE_8H
FVG,FVG2-000093,5,EXPIRY,2026-07-15 20:55:00-04:00,EXPIRED_ACTIVE_8H
FVG,FVG2-000094,5,FORMED,2026-07-15 13:10:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000094,5,EXPIRY,2026-07-15 21:10:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000095,5,FORMED,2026-07-15 13:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000095,5,FIRST_TOUCH,2026-07-15 14:55:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000095,5,MIDPOINT,2026-07-15 15:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000095,5,FULL_FILL,2026-07-15 15:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000096,5,FORMED,2026-07-15 13:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000096,5,FIRST_TOUCH,2026-07-15 14:45:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000096,5,MIDPOINT,2026-07-15 14:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000096,5,FULL_FILL,2026-07-15 14:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000096,5,INVERSION,2026-07-15 14:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000097,5,FORMED,2026-07-15 14:45:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000097,5,FIRST_TOUCH,2026-07-15 16:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000097,5,MIDPOINT,2026-07-15 16:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000097,5,FULL_FILL,2026-07-15 16:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000097,5,INVERSION,2026-07-15 16:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000098,5,FORMED,2026-07-15 14:50:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000098,5,FIRST_TOUCH,2026-07-15 15:10:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000098,5,MIDPOINT,2026-07-15 15:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000098,5,FULL_FILL,2026-07-15 15:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000099,5,FORMED,2026-07-15 14:55:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000099,5,FIRST_TOUCH,2026-07-15 15:05:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000099,5,MIDPOINT,2026-07-15 15:05:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000099,5,FULL_FILL,2026-07-15 15:05:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000100,5,FORMED,2026-07-15 16:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000100,5,FIRST_TOUCH,2026-07-15 16:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000100,5,MIDPOINT,2026-07-15 16:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000100,5,FULL_FILL,2026-07-15 16:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000100,5,INVERSION,2026-07-15 16:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000101,5,FORMED,2026-07-15 16:25:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000101,5,FIRST_TOUCH,2026-07-15 16:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000101,5,MIDPOINT,2026-07-15 16:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000101,5,FULL_FILL,2026-07-15 16:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000102,5,FORMED,2026-07-15 16:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000102,5,FIRST_TOUCH,2026-07-15 16:35:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000102,5,MIDPOINT,2026-07-15 16:35:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000102,5,FULL_FILL,2026-07-15 16:35:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000102,5,INVERSION,2026-07-15 16:35:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000103,5,FORMED,2026-07-15 18:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000103,5,FIRST_TOUCH,2026-07-15 18:50:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000103,5,MIDPOINT,2026-07-15 18:55:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000103,5,FULL_FILL,2026-07-15 18:55:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000104,5,FORMED,2026-07-15 21:20:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000104,5,FIRST_TOUCH,2026-07-15 21:25:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000104,5,MIDPOINT,2026-07-15 21:40:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000104,5,FULL_FILL,2026-07-15 21:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000105,5,FORMED,2026-07-15 22:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000105,5,FIRST_TOUCH,2026-07-15 22:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000105,5,MIDPOINT,2026-07-15 22:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000105,5,FULL_FILL,2026-07-15 22:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000105,5,INVERSION,2026-07-15 22:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000106,5,FORMED,2026-07-15 22:10:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000106,5,FIRST_TOUCH,2026-07-15 22:15:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000106,5,MIDPOINT,2026-07-15 22:15:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000106,5,FULL_FILL,2026-07-15 22:15:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000107,5,FORMED,2026-07-15 22:25:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000107,5,FIRST_TOUCH,2026-07-16 02:10:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000107,5,MIDPOINT,2026-07-16 02:10:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000107,5,FULL_FILL,2026-07-16 02:40:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000108,5,FORMED,2026-07-15 22:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000108,5,FIRST_TOUCH,2026-07-15 22:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000108,5,MIDPOINT,2026-07-15 22:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000108,5,FULL_FILL,2026-07-16 01:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000109,5,FORMED,2026-07-15 23:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000109,5,FIRST_TOUCH,2026-07-15 23:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000109,5,MIDPOINT,2026-07-15 23:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000109,5,FULL_FILL,2026-07-15 23:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000109,5,INVERSION,2026-07-15 23:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000110,5,FORMED,2026-07-15 23:25:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000110,5,FIRST_TOUCH,2026-07-15 23:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000110,5,MIDPOINT,2026-07-15 23:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000110,5,FULL_FILL,2026-07-15 23:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000111,5,FORMED,2026-07-16 03:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000111,5,FIRST_TOUCH,2026-07-16 04:50:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000111,5,MIDPOINT,2026-07-16 04:50:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000111,5,FULL_FILL,2026-07-16 04:50:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000112,5,FORMED,2026-07-16 04:40:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000112,5,FIRST_TOUCH,2026-07-16 04:45:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000112,5,MIDPOINT,2026-07-16 06:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000112,5,FULL_FILL,2026-07-16 06:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000112,5,INVERSION,2026-07-16 06:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000113,5,FORMED,2026-07-16 05:45:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000113,5,EXPIRY,2026-07-16 13:45:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000114,5,FORMED,2026-07-16 05:50:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000114,5,EXPIRY,2026-07-16 13:50:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000115,5,FORMED,2026-07-16 09:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000115,5,FIRST_TOUCH,2026-07-16 09:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000115,5,MIDPOINT,2026-07-16 10:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000115,5,FULL_FILL,2026-07-16 10:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000115,5,INVERSION,2026-07-16 10:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000116,5,FORMED,2026-07-16 10:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000116,5,FIRST_TOUCH,2026-07-16 10:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000116,5,MIDPOINT,2026-07-16 11:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000116,5,FULL_FILL,2026-07-16 11:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000116,5,INVERSION,2026-07-16 11:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000117,5,FORMED,2026-07-16 11:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000117,5,FIRST_TOUCH,2026-07-16 11:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000117,5,MIDPOINT,2026-07-16 11:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000117,5,FULL_FILL,2026-07-16 11:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000117,5,INVERSION,2026-07-16 11:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000118,5,FORMED,2026-07-16 13:45:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000118,5,FIRST_TOUCH,2026-07-16 14:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000118,5,MIDPOINT,2026-07-16 14:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000118,5,FULL_FILL,2026-07-16 14:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000118,5,INVERSION,2026-07-16 14:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000119,5,FORMED,2026-07-16 14:40:00-04:00,EXPIRED_ACTIVE_8H
FVG,FVG2-000119,5,FIRST_TOUCH,2026-07-16 14:45:00-04:00,EXPIRED_ACTIVE_8H
FVG,FVG2-000119,5,MIDPOINT,2026-07-16 14:50:00-04:00,EXPIRED_ACTIVE_8H
FVG,FVG2-000119,5,EXPIRY,2026-07-16 22:40:00-04:00,EXPIRED_ACTIVE_8H
FVG,FVG2-000120,5,FORMED,2026-07-16 16:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000120,5,FIRST_TOUCH,2026-07-16 16:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000120,5,MIDPOINT,2026-07-16 16:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000120,5,FULL_FILL,2026-07-16 16:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000120,5,INVERSION,2026-07-16 16:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000121,5,FORMED,2026-07-16 18:05:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000121,5,FIRST_TOUCH,2026-07-16 18:15:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000121,5,MIDPOINT,2026-07-16 18:15:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000121,5,FULL_FILL,2026-07-16 18:15:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000122,5,FORMED,2026-07-16 18:20:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000122,5,EXPIRY,2026-07-17 02:20:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000123,5,FORMED,2026-07-16 18:30:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000123,5,EXPIRY,2026-07-17 02:30:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000124,5,FORMED,2026-07-16 20:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000124,5,FIRST_TOUCH,2026-07-16 21:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000124,5,MIDPOINT,2026-07-16 21:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000124,5,FULL_FILL,2026-07-16 21:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000124,5,INVERSION,2026-07-16 21:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000125,5,FORMED,2026-07-16 23:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000125,5,FIRST_TOUCH,2026-07-16 23:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000125,5,MIDPOINT,2026-07-16 23:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000125,5,FULL_FILL,2026-07-16 23:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000125,5,INVERSION,2026-07-16 23:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000126,5,FORMED,2026-07-16 23:15:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000126,5,FIRST_TOUCH,2026-07-16 23:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000126,5,MIDPOINT,2026-07-16 23:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000126,5,FULL_FILL,2026-07-16 23:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000127,5,FORMED,2026-07-16 23:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000127,5,FIRST_TOUCH,2026-07-16 23:35:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000127,5,MIDPOINT,2026-07-16 23:35:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000127,5,FULL_FILL,2026-07-16 23:45:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000127,5,INVERSION,2026-07-16 23:45:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000128,5,FORMED,2026-07-16 23:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000128,5,FIRST_TOUCH,2026-07-16 23:35:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000128,5,MIDPOINT,2026-07-16 23:35:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000128,5,FULL_FILL,2026-07-16 23:35:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000128,5,INVERSION,2026-07-16 23:35:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000129,5,FORMED,2026-07-16 23:50:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000129,5,EXPIRY,2026-07-17 07:50:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000130,5,FORMED,2026-07-16 23:55:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000130,5,EXPIRY,2026-07-17 07:55:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000131,5,FORMED,2026-07-17 00:00:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000131,5,EXPIRY,2026-07-17 08:00:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000132,5,FORMED,2026-07-17 00:05:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000132,5,EXPIRY,2026-07-17 08:05:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000133,5,FORMED,2026-07-17 00:10:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000133,5,EXPIRY,2026-07-17 08:10:00-04:00,EXPIRED_UNTOUCHED_8H
FVG,FVG2-000134,5,FORMED,2026-07-17 00:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000134,5,FIRST_TOUCH,2026-07-17 00:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000134,5,MIDPOINT,2026-07-17 00:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000134,5,FULL_FILL,2026-07-17 00:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000134,5,INVERSION,2026-07-17 00:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000135,5,FORMED,2026-07-17 00:50:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000135,5,FIRST_TOUCH,2026-07-17 01:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000135,5,MIDPOINT,2026-07-17 01:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000135,5,FULL_FILL,2026-07-17 01:05:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000136,5,FORMED,2026-07-17 00:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000136,5,FIRST_TOUCH,2026-07-17 01:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000136,5,MIDPOINT,2026-07-17 01:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000136,5,FULL_FILL,2026-07-17 01:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000136,5,INVERSION,2026-07-17 01:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000137,5,FORMED,2026-07-17 02:25:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000137,5,FIRST_TOUCH,2026-07-17 02:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000137,5,MIDPOINT,2026-07-17 02:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000137,5,FULL_FILL,2026-07-17 02:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000138,5,FORMED,2026-07-17 02:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000138,5,FIRST_TOUCH,2026-07-17 02:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000138,5,MIDPOINT,2026-07-17 02:40:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000138,5,FULL_FILL,2026-07-17 02:40:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000139,5,FORMED,2026-07-17 04:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000139,5,FIRST_TOUCH,2026-07-17 05:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000139,5,MIDPOINT,2026-07-17 05:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000139,5,FULL_FILL,2026-07-17 05:35:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000139,5,INVERSION,2026-07-17 05:40:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000140,5,FORMED,2026-07-17 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000140,5,FIRST_TOUCH,2026-07-17 05:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000140,5,MIDPOINT,2026-07-17 05:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000140,5,FULL_FILL,2026-07-17 09:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000140,5,INVERSION,2026-07-17 09:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000141,5,FORMED,2026-07-17 06:40:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000141,5,FIRST_TOUCH,2026-07-17 06:55:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000141,5,MIDPOINT,2026-07-17 07:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000141,5,FULL_FILL,2026-07-17 07:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000142,5,FORMED,2026-07-17 08:10:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000142,5,FIRST_TOUCH,2026-07-17 10:05:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000142,5,MIDPOINT,2026-07-17 10:05:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000142,5,FULL_FILL,2026-07-17 10:05:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000143,5,FORMED,2026-07-17 09:10:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000143,5,FIRST_TOUCH,2026-07-17 09:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000143,5,MIDPOINT,2026-07-17 09:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000143,5,FULL_FILL,2026-07-17 09:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
FVG,FVG2-000144,5,FORMED,2026-07-17 09:45:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000144,5,FIRST_TOUCH,2026-07-17 09:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000144,5,MIDPOINT,2026-07-17 09:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000144,5,FULL_FILL,2026-07-17 09:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
FVG,FVG2-000144,5,INVERSION,2026-07-17 09:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
