branch_id,episode_id,hypothesis_id,terminal_status,terminal_reason,n_events
GBR-367095,GEP-081738,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367096,GEP-081738,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367097,GEP-081738,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367098,GEP-081739,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367099,GEP-081739,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367100,GEP-081739,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367101,GEP-081754,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-367102,GEP-081754,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-367103,GEP-081754,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-367104,GEP-081755,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-367105,GEP-081755,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-367106,GEP-081755,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-367107,GEP-081716,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367108,GEP-081716,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367109,GEP-081716,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367110,GEP-081717,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367111,GEP-081717,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367112,GEP-081717,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367113,GEP-081756,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-367114,GEP-081756,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-367115,GEP-081756,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-367116,GEP-081756,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-367117,GEP-081756,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-367118,GEP-081757,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-367119,GEP-081757,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-367120,GEP-081757,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-367121,GEP-081758,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367122,GEP-081758,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367123,GEP-081759,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367124,GEP-081759,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-367125,GEP-081760,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367126,GEP-081760,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-367127,GEP-081761,H_rb_reaction_continuation,INVALIDATED,opposing_move,2
GBR-367128,GEP-081761,H_rb_fvg_fill_continuation,INVALIDATED,opposing_move,2
GBR-367129,GEP-081761,H_rb_unresolved_fade,UNRESOLVED,expiry,2
GBR-367130,GEP-081699,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367131,GEP-081699,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367132,GEP-081699,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367133,GEP-081762,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-367134,GEP-081762,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-367135,GEP-081762,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-367136,GEP-081763,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-367137,GEP-081763,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-367138,GEP-081763,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-367139,GEP-081764,H_fvg_formation_close,EMITTED,fvg_formation,1
GBR-367140,GEP-081764,H_fvg_next_bar,EMITTED,fvg_formation,1
GBR-367141,GEP-081764,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-367142,GEP-081764,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-367143,GEP-081764,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-367144,GEP-081764,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-367145,GEP-081764,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-367146,GEP-081751,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367147,GEP-081751,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367148,GEP-081751,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367149,GEP-081765,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367150,GEP-081765,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367151,GEP-081752,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367152,GEP-081752,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367153,GEP-081752,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367154,GEP-081766,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367155,GEP-081766,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-367156,GEP-081767,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367157,GEP-081767,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-367158,GEP-081759,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367159,GEP-081759,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367160,GEP-081759,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367161,GEP-081760,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367162,GEP-081760,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367163,GEP-081760,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367164,GEP-081768,H_rb_reaction_continuation,INVALIDATED,opposing_move,2
GBR-367165,GEP-081768,H_rb_fvg_fill_continuation,INVALIDATED,opposing_move,2
GBR-367166,GEP-081768,H_rb_unresolved_fade,UNRESOLVED,expiry,2
GBR-367167,GEP-081769,H_hist_level_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367168,GEP-081769,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-367169,GEP-081770,H_hist_level_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367170,GEP-081770,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-367171,GEP-081771,H_hist_level_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367172,GEP-081771,H_hist_level_break_failed_fade,EMITTED,break_failed_fade,2
GBR-367173,GEP-081772,H_hist_level_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367174,GEP-081772,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-367175,GEP-081773,H_hist_level_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367176,GEP-081773,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-367177,GEP-081774,H_hist_level_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367178,GEP-081774,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-367179,GEP-081775,H_hist_level_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367180,GEP-081775,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-367181,GEP-081776,H_hist_level_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367182,GEP-081776,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-367183,GEP-081777,H_hist_level_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367184,GEP-081777,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-367185,GEP-081778,H_hist_level_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367186,GEP-081778,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-367187,GEP-081779,H_hist_level_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367188,GEP-081779,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-367189,GEP-081780,H_hist_level_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367190,GEP-081780,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-367191,GEP-081781,H_hist_level_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367192,GEP-081781,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-367193,GEP-081766,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367194,GEP-081766,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367195,GEP-081766,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367196,GEP-081767,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367197,GEP-081767,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367198,GEP-081767,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367199,GEP-081782,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-367200,GEP-081782,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-367201,GEP-081782,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-367202,GEP-081783,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-367203,GEP-081783,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-367204,GEP-081783,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-367205,GEP-081783,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-367206,GEP-081783,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-367207,GEP-081784,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367208,GEP-081784,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367209,GEP-081785,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-367210,GEP-081785,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-367211,GEP-081785,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-367212,GEP-081786,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367213,GEP-081786,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367214,GEP-081787,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367215,GEP-081787,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367216,GEP-081686,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367217,GEP-081686,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367218,GEP-081686,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367219,GEP-081788,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-367220,GEP-081788,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-367221,GEP-081788,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-367222,GEP-081789,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-367223,GEP-081789,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-367224,GEP-081789,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-367225,GEP-081789,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-367226,GEP-081789,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-367227,GEP-081784,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367228,GEP-081784,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-367229,GEP-081784,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-367230,GEP-081790,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-367231,GEP-081790,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-367232,GEP-081790,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-367233,GEP-081790,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-367234,GEP-081790,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-367235,GEP-081771,H_hist_level_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367236,GEP-081771,H_hist_level_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367237,GEP-081771,H_hist_level_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367238,GEP-081791,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367239,GEP-081791,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367240,GEP-081792,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367241,GEP-081792,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367242,GEP-081793,H_compression_expansion,EMITTED,compression_expansion,2
GBR-367243,GEP-081793,H_compression_false_expansion_fade,EXPIRED,expiry,1
GBR-367244,GEP-081794,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367245,GEP-081794,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367246,GEP-081795,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367247,GEP-081795,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367248,GEP-081796,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367249,GEP-081796,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367250,GEP-081797,H_fvg_no_fill_continuation,EMITTED,fvg_no_fill,2
GBR-367251,GEP-081797,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-367252,GEP-081797,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-367253,GEP-081797,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-367254,GEP-081797,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-367255,GEP-081798,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-367256,GEP-081798,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-367257,GEP-081798,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-367258,GEP-081799,H_fvg_no_fill_continuation,EMITTED,fvg_no_fill,2
GBR-367259,GEP-081799,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-367260,GEP-081799,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-367261,GEP-081799,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-367262,GEP-081799,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-367263,GEP-081685,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367264,GEP-081685,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367265,GEP-081685,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367266,GEP-081800,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-367267,GEP-081800,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-367268,GEP-081800,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-367269,GEP-081800,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-367270,GEP-081800,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-367271,GEP-081801,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-367272,GEP-081801,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-367273,GEP-081801,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-367274,GEP-081802,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367275,GEP-081802,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367276,GEP-081803,H_rb_reaction_continuation,INVALIDATED,origin_invalidated,2
GBR-367277,GEP-081803,H_rb_fvg_fill_continuation,INVALIDATED,origin_invalidated,2
GBR-367278,GEP-081803,H_rb_unresolved_fade,INVALIDATED,origin_invalidated,2
GBR-367279,GEP-081804,H_compression_expansion,EMITTED,compression_expansion,2
GBR-367280,GEP-081804,H_compression_false_expansion_fade,EMITTED,compression_false_expansion,2
GBR-367281,GEP-081802,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367282,GEP-081802,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-367283,GEP-081802,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367284,GEP-081805,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367285,GEP-081805,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-367286,GEP-081806,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367287,GEP-081806,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367288,GEP-081807,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367289,GEP-081807,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367290,GEP-081808,H_compression_expansion,EMITTED,compression_expansion,2
GBR-367291,GEP-081808,H_compression_false_expansion_fade,EXPIRED,expiry,1
GBR-367292,GEP-081809,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-367293,GEP-081809,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-367294,GEP-081809,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-367295,GEP-081809,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-367296,GEP-081809,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-367297,GEP-081810,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367298,GEP-081810,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367299,GEP-081811,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367300,GEP-081811,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-367301,GEP-081812,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367302,GEP-081812,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367303,GEP-081813,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367304,GEP-081813,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-367305,GEP-081814,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-367306,GEP-081814,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-367307,GEP-081814,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-367308,GEP-081815,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-367309,GEP-081815,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-367310,GEP-081815,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-367311,GEP-081815,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-367312,GEP-081815,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-367313,GEP-081805,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367314,GEP-081805,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367315,GEP-081805,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367316,GEP-081811,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367317,GEP-081811,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367318,GEP-081811,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367319,GEP-081813,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367320,GEP-081813,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367321,GEP-081813,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367322,GEP-081816,H_rb_reaction_continuation,EXPIRED,expiry,1
GBR-367323,GEP-081816,H_rb_fvg_fill_continuation,EXPIRED,expiry,1
GBR-367324,GEP-081816,H_rb_unresolved_fade,EXPIRED,expiry,1
GBR-367325,GEP-081817,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367326,GEP-081817,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367327,GEP-081818,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367328,GEP-081818,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367329,GEP-081819,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-367330,GEP-081819,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-367331,GEP-081819,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-367332,GEP-081820,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-367333,GEP-081820,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-367334,GEP-081820,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-367335,GEP-081820,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-367336,GEP-081820,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-367337,GEP-081821,H_compression_expansion,EMITTED,compression_expansion,2
GBR-367338,GEP-081821,H_compression_false_expansion_fade,EXPIRED,expiry,1
GBR-367339,GEP-081822,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367340,GEP-081822,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-367341,GEP-081823,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367342,GEP-081823,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-367343,GEP-081822,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367344,GEP-081822,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367345,GEP-081822,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367346,GEP-081823,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367347,GEP-081823,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367348,GEP-081823,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367349,GEP-081824,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-367350,GEP-081824,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-367351,GEP-081824,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-367352,GEP-081810,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367353,GEP-081810,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-367354,GEP-081810,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-367355,GEP-081812,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367356,GEP-081812,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-367357,GEP-081812,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-367358,GEP-081825,H_compression_expansion,EMITTED,compression_expansion,2
GBR-367359,GEP-081825,H_compression_false_expansion_fade,EXPIRED,expiry,1
GBR-367360,GEP-081826,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367361,GEP-081826,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367362,GEP-081827,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-367363,GEP-081827,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-367364,GEP-081827,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-367365,GEP-081827,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-367366,GEP-081827,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-367367,GEP-081828,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367368,GEP-081828,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367369,GEP-081829,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-367370,GEP-081829,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367371,GEP-081830,H_rb_reaction_continuation,UNRESOLVED,expiry,2
GBR-367372,GEP-081830,H_rb_fvg_fill_continuation,UNRESOLVED,expiry,2
GBR-367373,GEP-081830,H_rb_unresolved_fade,UNRESOLVED,expiry,2
GBR-367374,GEP-081831,H_liquidity_break_accept_continuation,EXPIRED,expiry,1
GBR-367375,GEP-081831,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-367376,GEP-081832,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-367377,GEP-081832,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-367378,GEP-081832,H_ifvg_retest,EXPIRED,expiry,3
GBR-367379,GEP-081833,H_rb_reaction_continuation,INVALIDATED,opposing_move,2
GBR-367380,GEP-081833,H_rb_fvg_fill_continuation,INVALIDATED,opposing_move,2
GBR-367381,GEP-081833,H_rb_unresolved_fade,INVALIDATED,origin_invalidated,2
GBR-367382,GEP-081834,H_vwap_bounce_continuation,EMITTED,vwap_bounce,1
GBR-367383,GEP-081834,H_vwap_band_fade,EMITTED,vwap_band_fade,1
GBR-367384,GEP-081835,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-367385,GEP-081835,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-367386,GEP-081835,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-367387,GEP-081836,H_fvg_no_fill_continuation,EMITTED,fvg_no_fill,2
GBR-367388,GEP-081836,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-367389,GEP-081836,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-367390,GEP-081836,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-367391,GEP-081836,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-367392,GEP-081684,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-367393,GEP-081684,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-367394,GEP-081684,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-367395,GEP-081689,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
